Original,EN,Needs Review
如果你跟我一樣，常常苦惱台北哪裡找舒服、沒壓力又能把葡萄酒融入生活的氛圍，你會喜歡拜訪酒點！老闆理念就是推廣葡萄酒即生活、生活即輕鬆喝葡萄酒，在這裏的酒類選擇十分有良心，有機、自然、講求生態和純淨釀造也都找得到，價格也十分親民！完全可以everyday wine！現在日常、親友聚會、辦公司活動（尾牙、team building、外燴活動等）有酒點，總能輕鬆找到適合的葡萄酒，很推薦！,"If you are like me, you often worry about where to find a comfortable, no pressure, and to integrate the wine into the atmosphere of life, you will like to visit the wine!The boss's concept is to promote wine, that is, life, and drinking wine easily. The choice of wine here is very conscience. Organic, natural, ecological and pure brewing can be found, and the price is also very close to the people!It can be Everyday Wine!There are daily life, relatives and friends gatherings, office activities (tail teeth, Team Building, Stewed activities, etc.). You can easily find suitable wines. It is recommended!",False
"店內精緻小巧
店長Steve很熱情介紹葡萄酒
有自己的品味跟堅持
可惜這次無緣吃到店內食物
值得下次二訪再探索的好店","Exquisite and compact in the store
The store manager Steve introduces wine enthusiastically
Have your own taste and persistence
Unfortunately, I missed the food this time
It's worth the next second visit to the good shop",False
雖然沒遇上真正的店主人 但是在這裡渡過了一個很美好的夜晚 很值得再訪❤️,"Although I didn’t meet the real shop owner, it was worth visiting for a beautiful night here.",False
超棒的飲酒據點，老闆專業親切、闆娘美麗健談，是值得專程前往的好地方，因為沒有六星可以給所以只能給五星，非常推薦！,"The great drinking base, the boss is professional and kind and beautiful, it is a good place to go to a special trip. Because there is no six -star, you can only give five stars for five stars. It is very recommended!",False
輕鬆享受葡萄酒的好地方，老闆跟老闆娘熱情的招待，讓我們度過愉快的晚上。,"Easily enjoy the good place of wine, the boss and the boss's enthusiastic hospitality allows us to spend a pleasant night.",False
"ㄧ切最棒的都在酒點
小酌聊天殺時間的好地方🩷","The best one is the best of drinking
A good place for drinking and killing time 🩷",False
全台北價格最親民的葡萄酒吧！非常適合士林北投的居民來上一杯,The most affordable wine bar in Taipei!Very suitable for the residents of Shilin Beitou to come to a cup,False
"擁有非常多的超值葡萄酒！
老闆專業又親切！","Have a lot of great wine!
The boss is professional and kind!",False
好喝的葡萄酒🍷溫馨舒適的店家😚 …,The delicious wine warm and comfortable shop 😚 ...,False
老闆懂酒，精心挑選，服務熱忱，物超所值。,"The boss understands wine, carefully selects, is enthusiastic about service, and is worthy of money.",False
酒CP值很高，聊天環境很輕鬆,"The CP value of the wine is very high, and the chat environment is very easy",False
推薦的酒Cp值都很高,The recommended wine CP value is very high,False
超級舒適的地方，卓越的服務。您可以按瓶或按杯購買葡萄酒。業主史蒂夫和莫莉非常友好和友善，他們的英語也很好。對於當地人和外國人來說都是好地方。週末晚上這裡會很忙，而且由於它很小，你可能無法坐下。我建議工作日去。,"Super comfortable place, excellent service.You can buy wine by bottle or cup.The owner Steve and Molly are very friendly and friendly, and their English is also very good.It is a good place for locals and foreigners.It will be very busy on weekends and night, and because it is small, you may not be able to sit down.I suggest going working days.",False
天母最好的酒吧，小而舒適，供應來自西班牙、義大利和南非的優質葡萄酒。幹得好，史蒂夫和莫莉！,"The best bar of Tianmu is small and comfortable to supply high -quality wines from Spain, Italy and South Africa.Do it well, Steve and Molly!",False
經理是個和藹可親的人！我的妻子很漂亮😳對葡萄酒很有品味！台北天母最好的酒吧！ ！ …　　╰(⸝⸝⸝´꒳`⸝⸝⸝)╯ …,The manager is a kind person!My wife is very beautiful. I am very delicious for wine!The best bar in Taipei Tianmu!Intersection… ╰ (⸝⸝⸝´꒳`╯) ⸝⸝⸝´꒳ ...,False
品種多價格超棒！很高興看到一些適合特殊場合的高價瓶子！,The variety is superb!I am glad to see some high -priced bottles suitable for special occasions!,False
我們和史考特和莫莉一起聽音樂、喝葡萄酒，度過了一段愉快的時光。,"We listened to music and Molly, and we spent a pleasant time.",False
與朋友聚會並嘗試不同品種葡萄酒的好地方,Meet with friends and try different varieties of wine good places,False
棒👍🍾️ …,Baseball 👍🍾️ ...,False
