Original,EN,Needs Review
"除了空間舒適、顧客不多外沒有優點。
服務人員態度高傲。義大利麵上桌時溫度不足，麵體口感過軟，冷掉後更加膩口。三明治擺盤漂亮但只能分開食用。飲品普通但價格偏高。
這樣的價位絕對有更好的選擇！","There is no advantage except for the comfort of the space and there are not many customers.
The service staff is proud.When the Italian noodles were on the table, the temperature was insufficient, the face was softened, and it was more greasy after cold.The sandwich is beautiful but can only be eaten separately.Drinks are normal but the price is high.
There is definitely a better choice at such a price!",False
"隱藏在服裝店裡低調優雅的空間；有品味，適合來喝咖啡吃一點甜食；

空間🌟🌟🌟🌟🌟
拿鐵，氣泡水加檸檬片🌟🌟🌟🌟🌟
鹹食不推..🌟","Hidden in a low -key and elegant space in the clothing store; there is taste, suitable for drinking coffee to eat a little sweetness;

Space 🌟🌟🌟🌟🌟
Latte, bubble water plus lemon slices 🌟🌟🌟🌟🌟
Don't push salty food .. 不",False
"今天下午去品食品氛圍！店內裝潢設計都非常舒適，店內的服務人員態度超暖男！服務非常棒！值得ㄧ去。
超喜歡.
A great and decent place for take a break.
The service is amazing. Lovely place.","Go to the food atmosphere this afternoon!The interior decoration design is very comfortable, and the service staff in the store is super warm!The service is great!It is worth going.
I like it very much.
A great and due for taking a break.
The service is amazing. Lovely Place.",False
高格調.高品味，希望我的女人能常常來。,"High -style. High -quality taste, I hope my woman will come often.",False
有品味的服飾店，也有附設餐飲區，後庭園也別有意境，也有賣芳香按摩油，也有文創小物，服務人員專業並親切有禮貌，中山北路往天母方向可以到此逛逛。,"There are taste stores, there are also catering areas, and the background garden does not have the mood. There are also aromatic massage oils, and there are also small cultural and creative substances. The service personnel are professional and kind and polite.",False
"另空間換了Dears Cafe來經營，餐點和之前的另空間一樣不太多，以為專業餐廳經營的口味和品質應該更好吧。給兩顆星的理由：一星給沙拉和義大利麵的鹹食類、一星給空間和氣氛。

扣三星的原因：（1）茶太貴：以為$200多的「紅玉紅茶」應該是現泡的原葉茶，沒想到卻是早已泡好、茶湯上面有泡泡、味道像是微甜的「麥香紅茶/泡沫紅茶」，一點都喝不出來紅玉獨有薄荷味的蜜香，太奇怪了。泡沫紅茶我只願意付$30（2）甜點水準低：鬆餅煎好送上桌每片焦黑，讓人超傻眼！（3）服務生訓練不足：不會隨時注意客人需求，一直在櫃檯和廚師們聊天、或是非常專心忙自己的事、服務的敏銳度不高。

最後結帳我和朋友平均一人$900多，品質和價格不成正比。附近任何一家小吃店或是百貨餐廳都比Dears優很多，不會再去第二次了。","In addition, the space has been changed to operate. The meal is not as much as the previous space. It is better to think that the taste and quality of professional restaurants should be better.Reasons for two stars: one star gives salad and Italian noodles, and one star gives space and atmosphere.

The reason for the deduction of Samsung: (1) Tea is too expensive: ""Red Jade Black Tea"" that thinks of more than $ 200 should be the original bubbles of the original leaf tea, but I did not expect it to be made of bubbles on the tea soup. ""Mai Xiang black tea/foam black tea"", can't drink the red jade unique mint flavor at all, it is strange.Bubble black tea I only want to pay $ 30 (2) The level of desserts is low: muffins are fried and sent to each table of burnt black, making people super dumbfounded!(3) Insufficient waiter training: Do not pay attention to the needs of guests at any time. They have been chatting with chefs at the counter, or they are very interested in their own affairs and their sensitivity.

Finally, I checked the average of more than $ 900 with my friends, and the quality and price were not proportional.Any nearby snack bar or department store is much better than Dears, and will not go to the second time.",False
氛圍安靜舒適~,The atmosphere is quiet and comfortable ~,False
"空間氣氛真的很棒~但價格頗高的餐點令人非常非常失望。說得出口的有名品牌，但非常不新鮮又如何(>﹏<),冰淇淋有冰箱怪味，蛋糕不知放幾天了?重點是跟廚子反應了，他聽到後不做任何反應處理…該fire了！","The space atmosphere is really great ~ but the high -priced meal is very disappointed.The famous brand that is exported, but what's not fresh (> ﹏ <), the ice cream has a refrigerator strange flavor, the cake has not been put on for a few days? The point is to react with the chef. Fire!",False
"❖環境與STYLE：外觀看起來是服飾店，沒想到在裡面有一個如此漂亮的用餐環境，極簡歐風、高雅、有設計感的氛圍很好，採光佳、植栽美、蠶繭吊燈有創意，開放式廚房也頗有新潮感，挺適合貴太太們來場下午茶。
❖食物：點心與飲料表現皆不錯，但要價不便宜，單純的果汁就要200元，還需另收服務費。
❖服務：服務還算親切，但如果不收服務費會更好。","： Environment and Style: The appearance looks like a clothing store. I did not expect that there was such a beautiful dining environment in it. The minimalist European style, elegant, and designed atmosphere was good. The open kitchen is also quite trendy.
Food: Dim Sum and drinks are good, but the asking price is not cheap. The simple juice will cost 200 yuan, and the service fee is required.
切 Service: The service is quite kind, but it will be better if you do not charge the service fee.",False
天堂般的下午茶環境，咖啡輕食熱沙拉與細緻甜點，天使般笑容的服務生，溫暖熱誠的親切款待，自然舒適與時尚品味的展示空間，輕鬆輕柔的洗滌塵世煩憂。,"Paradise -like afternoon tea environment, coffee light salad and meticulous dessert, angel -like served waiter, warm and enthusiastic, natural comfort and fashionable display space, easily and softly washing the world.",False
由國內知名設計師主持之服飾精品店，店內展現出當季流行時尚風潮，亦不定期舉辦新品發表會，值得特地前來參觀選購及獲取當季最新流行時尚資訊！,"The clothing boutique hosted by well -known domestic designers, the store shows the fashion trend of the season, and also holds a new product presentation on a regular basis. It is worth visiting and purchasing and acquiring the latest popular fashion information in the season!",False
服務0分，設計新潮實用0分，我沒看過這麼爛的廁所，用了之後會被鎖在裡面，服務生會用屎臉幫忙把門打開，然後再問說，為什麼不開大力一點。難不成要我把門給踹開嗎？爛店！我發誓如果我會再進來一定是因為被槍指著，或是被惡魔附身。鬼月都過了，奇怪這種店怎麼還在？,"The service is 0 points, the design trend is 0 points. I haven't seen such a bad toilet. After using it, I will be locked in. The waiter will use shit to help open the door, and then ask, why not open it.Is it possible to kick the door open?Rotten shop!I vowed if I would come in again because I was pointed by the gun or possessed by the demon.The ghost moon has passed, why are you strange that this kind of shop is still there?",False
除了是著名設計師的服裝，家飾，陶藝，木器等的非常具備設計感的店面，同時也是很有質感的複合式西餐廳，和在天母地區喝好咖啡的首選地點。落地窗外有簡潔特別的庭院，誰都會讚賞的小庭院。,"In addition to being a well -known designer's clothing, home decoration, ceramics, wooden, etc., it has a very designed storefront, but also a very textured composite western restaurant, and the preferred location of drinking coffee in the Tianmu area.There is a concise and special courtyard outside the floor -to -ceiling window, and everyone will appreciate a small courtyard.",False
整體氛圍很棒！服飾及餐飲複合空間。餐廳隱身在服飾店後方，勇敢走進去就是了。餐廳團隊及菜單有調整，可以嘗試看看。服務人員很nice 喔！,"The overall atmosphere is great!Clothing and catering composite space.The restaurant is hidden behind the clothing store, just walk in bravely.The restaurant team and menu are adjusted, you can try it.The service staff is very nice!",False
出爾反爾，言而無信，毫無商譽可言！,"In the opposite, there is no goodwill, no goodwill!",False
工作室的空間，是每位職人嚮往的氛圍。作品時尚，有低調，有奢華，有舒適的值感。,"The space of the studio is the atmosphere of every job as a year.The work is fashionable, low -key, luxurious, comfortable.",False
店員教育程度很高，一進去男店員就從頭到腳打量，沒想到這個年代還有這麼勢利眼的店,"The staff education is very high. As soon as the male clerk entered the man, the clerk would look at it from head to toe. I did not expect that there were still so sharp shops in this era.",False
這次參與了課程，也有機會長時間停留看看服裝，商品呈現、服務及解說都很有水準，非常喜歡的空間,"I participated in the course this time, and I also have the opportunity to stay to see the clothing for a long time. The presentation, service and commentary are very standard.",False
適合微冷的冬日下午來這裡點一杯暖暖的咖啡看書坐一整個下午,Suitable for the slightly cold winter afternoon to order a cup of warm coffee to read a book and sit for a whole afternoon,False
