Original,EN,Needs Review
氣氛不錯，餐點的部分，美式夠濃，咖啡豆有香，蛋餅外皮酥脆、內軟，推一個，花生培根牛的部分，牛肉處理的很好，培根也不會太乾，唯一的小缺點，花生醬放的不夠多，還是給5星。好吃😋,"The atmosphere is good, the meal part, the American style is strong enough, the coffee beans are fragrant, the omelet is crispy and soft, pushing one, the peanut bacon beef is well handled, the bacon will not be too dry, the only small small, the only small small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small small, the only small small small, the only small small, the only small small, the only small small, the only small small small, the only small small small, the only small small, the only small small, the only small small small, the only small small, the only small small, the only small small, the only small small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only small small, the only little small, The disadvantage is that there are not enough peanut butter to give 5 stars.Delicious",False
"店內座位多, 戶外也有兩三桌, 支援Line pay, 自助回收.

魚池紅茶 - 順口 甜度大概是手搖飲3分糖.

柳橙檸檬紅茶 - 紅茶基底上多加了柳橙原汁及檸檬, 味道還不錯.

鐵板雞腿堡 - 去掉了起司, 漢堡麵包本身鬆軟 有香氣, 生菜 番茄搭配的剛好, 雞腿很嫩 沒有特別將皮去掉反而增添口感.

私廚鮪魚蛋餅捲 - 裡面有黃芥末/蛋沙拉/玉米粒 搭上原來的鮪魚蛋 以及千層的餅皮, 味道很好 推薦.","There are many seats in the store, there are two or three tables outdoors, supporting LINE PAY, self -service recycling.

Yuchi Black Tea -Shunyou Sweetness is probably a hand shaking 3 points of sugar.

The orange lemon black tea -black tea base is added with orange juice and lemon, and the taste is pretty good.

The iron plate chicken legs -the cheese is removed. The burger bread itself is soft and aroma. The lettuce tomatoes are just right.

Private kitchen catfish egg cake rolls -there are yellow mustard/egg salad/corn kernels with the original catfish eggs and thousands of layers of cake skin. The taste is very recommended.",False
"位於天母東路
兩年前腳底按摩完發現的早餐店
（也剛好在健身房附近）
生意很好、環境寧靜舒適
也好停車（附近有很多機車停車格）

客人幾乎都是附近居民
室內裝潢很漂亮、採光好
很適合假日和姐妹來吃份早午餐🥪

店員都很很親切
店內餐點種類多
有單點、套餐、小點心、義大利麵等選擇
假日客人很多、建議先訂位

他們家很多特色料理、飲品
我超愛他們的杏仁漿
濃郁順口 每次來都會點✨

還有很厲害的歐姆蛋！
店員推薦直接讓我入坑(˶‾᷄ ⁻̫ ‾᷅˵)
軟涮嘴又健康
這次點蔬菜野菇
裡面有花椰菜、炒菇
超合胃口～直接愛上
吃起來比較沒負擔又健康

他們家的手打牛肉也很厲害
但我今天比較想吃菜就沒有點肉類

法式吐司早午餐也是熱銷套餐
滿滿一大盤 光看就超誘人
法式吐司的特調醬我很喜歡
倒在法式吐司上
吸飽甜甜的醬料
一口咬下 超幸福
旁邊還有解膩的沙拉、黑胡椒炒菇
他們家的炒菇我也超愛
吃過就愛上～","Located on Tianmu East Road
Breakfast shop found after the soles of the foot after two years ago
(Also happened to be near the gym)
Good business, quiet and comfortable environment
It's okay to park (there are many locomotive parking grids nearby)

Almost all guests are nearby residents
The interior decoration is very beautiful and good lighting
Very suitable for holidays and sisters to eat brunch 🥪

The clerk is very kind
There are many types of meals in the store
There are options for single -point, package, snacks, pasta and other choices
There are a lot of holiday guests, and it is recommended to order first

Many special dishes and drinks in their family
I love their almond pulp
Every time you come, you will order it

There are also very powerful Om eggs!
The clerk recommends it directly to the pit (让 ⁻̫ ‾᷅˵ ‾᷅˵)
Soft pouting and healthy
This time, vegetable mushrooms
There are broccoli, mushrooms, mushrooms
Super appetite ~ Directly in love
It tastes less burdened and healthy

Their hand beef beef is also very powerful
But I want to eat vegetables today and I do n’t have any meat

French toast breakfast is also a hot -selling package
It is super tempting to see a large plate of light
I like the special tone sauce of French toast
Pour on French toast
Sweet sauce
Get down to be super happy
There are also greasy salads and black pepper frying mushrooms
I love the frying mushrooms of their family too
I love it after eating ~",False
"松露野菇歐姆蛋-松露味襯著濃濃蛋香, 絲滑絲滑
花醬培根牛肉堡很 juicy，漢堡肉扎實
薯條炸得很酥脆滿滿美式風味
辣醬蛋餅捲突破傳統的口味讓人驚艷","Tulu wild mushroom Ohm egg-truffle flavor is lined with thick egg fragrance, silky silky
Flower sauce Bacon Beef Castle is very Juicy, Hamburg meat is solid
French fries are very crispy and American -style
The spicy sauce egg cake rolls break through the traditional taste are amazing",False
"藍莓乳酪厚片吐司看起來美又夢幻，吃起來也真的很好吃，抹醬香氣、濕潤度👍
芋泥乳酪千層蛋餅，大家一起分食，剛剛好，完美句點。","Blueberry cheese thick tablets toast look beautiful and dreamy, and it tastes really delicious.
Taro mud cheese thousands of egg cakes, everyone divides together, just right, perfectly.",False
"外帶餐點屬於中下
自製千層蛋餅捲
1.泡菜燒肉蛋餅$85
蛋餅不酥也沒有千層的感覺，跟普通蛋餅沒什麼差別，燒肉柴柴乾乾的，泡菜味道還不錯
2.手打芝士牛肉漢堡拼盤$209
漢堡小小一個裡面的菜爛爛的（有特寫照）看起來就已經沒胃口，所以菜丟掉了
牛肉口感還不錯
義式野菇口味不錯
薯條普普
炒蛋尚可
一小小小盒幾片爛葉子，沒有附醬，整合丟掉（有圖）實屬噁心
3.花火腿歐姆蛋$70
丹麥不酥，軟軟爛爛的，沒什麼口感
裡面的菜也都是爛爛，一樣把菜挑出來丟掉
4.魚池紅茶35，香濃奶茶40
紅茶口味就是一般古早味紅茶
奶茶也是普普
都不含冰塊

環境看起來漂亮，內用氣氛應該不錯～
總金額439，感覺沒到如此價值，但如果餐點品質如此，絕對不買第二次","The meals are the middle and lower
Self -made millennium omelet roll
1. Kimchi roasted meat egg cake $ 85
The egg cake is not crispy and does not feel a thousand layers. It is no different from ordinary omelet.
2. Hand -hooking cheese beef burger platter $ 209
The vegetables in the small burger are rotten (with close -up photos) and it seems that there is no appetite, so the dishes are lost
Beef tastes pretty good
Italian mushroom tastes good
French fries
Scrambled eggs
A small box of rotten leaves, no sauce, the integration (with the picture) is really nauseous
3. Flower ham Om egg $ 70
Denmark is not crispy, soft and rotten, there is no taste
The dishes inside are all rotten, and the dishes are also picked out and thrown away
4. Yuchi black tea 35, fragrant milk tea 40
Black tea taste is generally old -fashioned black tea
Milk tea is also Pupu
Nothing contains ice cubes

The environment looks beautiful, and the atmosphere in the inside should be good ~
The total amount is 439, and it feels not so valuable, but if the quality of the meal is the same, you will never buy the second time",False
"是芋頭控的福音
推薦蛋餅跟吐司，有提供linepay👍🏻👍🏻👍🏻
希望營業時間可以拉長至下午茶時段","Is the gospel of taro control
Recommended omelet and toast, there are LINEPAY👍🏻👍🏻👍🏻
I hope the business time can be extended to the afternoon tea period",False
第一次來用餐，點了花醬培根歐姆蛋（熱熱吃不錯），鮪魚蛋餅（普普），牛肉漢堡（不錯），花生厚片（熱熱吃好吃），奶茶（無法選甜度，個人覺得偏甜），豆漿（中規中矩），整體感覺不錯吃，有機會會再光臨。,"For the first time for dinner, ordered the flower sauce bacon ohm egg (hot and hot), catfish egg cake (Pop), beef burger (good), peanut thick slices (hot and delicious), milk tea (unable to choose Sweetness, personally feels sweet), soy milk (satisfactory), the overall feels good, and you will come again.",False
"一週幾乎經過二至三次，今天終於有機會停下來用餐，炒股味道很特別，我很喜歡
下次有時間我還是會再停下來用餐
用餐完畢自行回收，都不會被打擾到，適合放空吃早餐，一整天心情都好吧🥰","After two to three times a week, today I finally have the opportunity to stop for dinner. The stock market tastes very special. I like it very much
I will stop for dinner again next time I have time
After the meal is recycled, it will not be disturbed. It is suitable for eating breakfast.",False
老闆娘親切、餐點很好吃，點兩樣兩人分食真的超飽，芋泥肉鬆蛋餅芋泥好多，整個爆漿，CP值很高！環境乾淨明亮很舒服。,The boss is kind and the meal is delicious. The two people are really full of food. The taro puree pepper egg cake taro is a lot.The environment is clean and bright.,False
