Original,EN,Needs Review
小巷內美食～很有文藝氣息～可以安靜的享受咖啡和美食👍👍 …,Food in the alley ~ It is very literary ~ You can enjoy coffee and food quietly ...,False
氮氣咖啡美味回甘，價格划算，氣氛佳冷氣涼，適合放鬆喝一杯，有提供WiFi，說真的是飯店酒吧級的環境，85度C的花費！,"Nitrogen coffee is delicious and sweet, the price is worthy, the atmosphere is good and cold, it is suitable for relaxing a drink. It provides WiFi. It is really a restaurant -level environment. It costs 85 degrees C!",False
裝潢美，食物超好吃😋 …,"The decoration is beautiful, the food is super delicious ...",False
一個爛，永遠找不到人，打電話都不會接，搞不懂，連要入住電話都沒人接電話,"One rotten, never find someone, you will not answer the phone, you don’t understand, and no one can answer the phone call.",False
進門感覺舒服輕鬆沒壓力，餐點樣式不多但好吃， cp 值高，咖啡讚，值得再來一趟，還有紅白酒可選用,"Entering the door feels comfortable and relaxed pressure, how to style not much but very eaten, high cp value, coffee praise, worth coming again a trip, and red and white wine can be selected",False
這個時間點，我個人覺得滿意的很！環境悠雅！清境！更滿意的是！咖啡，香！濃，感覺很棒的！是一個喝咖啡！三，五好友聊天的好地方。,"At this time, I personally feel very satisfied!The environment is leisurely!Clear!What is more satisfied is!Coffee, incense!Strong, it feels great!It's a coffee!Third, a good place for five friends to chat.",False
價格親民，裝潢應該砸很多錢，咖啡對的起價格😂 …,"The price should be affordable, the decoration should be smashed a lot, the price of coffee pair is 😂 ...",False
環境好、氣氛佳、動物椅子很可愛,"Good environment, good atmosphere, animal chairs are cute",False
氮氣咖啡好喝,Nitrogen coffee is so delicious,False
顯示營業中但來了沒開,Show the business but come here or not.,False
"環境清幽
適合放空的店","Environmental
Suitable for empty shops",False
隔壁的住宿有夠熱有夠差,The accommodation next door is hot enough and poor enough,False
很安靜，很適合休息,"Very quiet, very suitable for rest",False
我喜歡它，因為它安靜！逛夜市前休息一下,I like it because it is quiet!Take a break before visiting the night market,False
味道一般。是不是有點貴？,The taste is average.Is it a bit expensive?,False
好的,OK,False
