Original,EN,Needs Review
"這間店跟我家在同一條路上，既然叫五二，顧名思義就是這條路的52號，基本上也是我每天都要經過的地方。最高評價就是普通而已，說不出有什麼好吃好喝的。

----------
【Petty Melt 烤牛肉吐司】
吐司很普通，牛肉是漢堡肉質地，整體頗普通。

【Grilled Cheese Sandwich 烤乳酪三明治】
普通到我甚至沒什麼感想。

【莫吉托】
覺得像喝一杯混酒而已，素材的風味都沒有融入。

【荔枝酒】
很甜，就這樣。","This shop is on the same way as my house. Since it is called 52, as the name suggests, it is No. 52 of this road, which is basically the place I want to pass every day.The highest evaluation is just ordinary, and there is no delicious and delicious one.

-----------
[Petty Melt grilled beef toast]
Toast is very ordinary. Beef is the quality of the burger, which is quite ordinary as a whole.

[Grilled Cheese Sandwich griling cheese sandwich]
It ’s so that I do n’t think about it.

【Mogito】
It feels like drinking a glass of mixed wine, and the flavor of the material has not merged.

【Lychee wine】
Very sweet, that's it.",False
"環境寬敞、無障礙空間、也看到附近住戶推著嬰兒推車進來跟朋友小聚，沒想到也有親子友善的吧～
店內有大螢幕播放運動賽事轉播，蠻受愛好者喜歡，店內最靠近門口有玻璃室吸菸區，分開蠻好的～","The environment is spacious and barrier -free space. I also saw that nearby residents pushed the infant cart in the baby to gather with friends.
There is a large screen in the store to play sports events. It is quite popular with enthusiasts. There is a glass room smoking area closest to the door.",False
"這家真的想一來再來
食物好吃 酒又實在 環境也很舒服
重點是店員服務很好
時常在巡桌幫客人水杯加水、收拾空盤
這次是來幫朋友過生日
謝謝老闆與其他店內夥伴大力配合👍👍
生日驚喜大成功！","This family really wants to come again
The food is delicious and the environment is really comfortable
The point is that the clerk service is very good
I often help guests with water cups to add water and clean up the air.
This time I came to help my friend's birthday
Thank you boss with your partners in other stores for vigorous cooperation.
Birthday surprise is great success!",False
雞柳薯條的雞柳很棒，是濕式炸皮、內裹整條原塊的雞胸里肌肉，整體吃起來非常鮮嫩多汁，令人驚艷，適合搭配附上的蜂蜜芥末，吃得出來是新鮮現炸的料理，不是一般餐廳多用的冷凍雞柳成品，推推,"Chicken willow strips are great. It is a wet fried skin and the whole chicken breasts wrapped in the whole piece of chicken breast. The overall taste is very tender and juicy, which is amazing. Fresh and fried dishes, not the frozen chicken willow finished products used in ordinary restaurants, push",False
"請問一下為什麼我在foodpanda上點牛肉烤土司
結果送來的跟菜單及網路上的圖片也差太多了吧
洋蔥是冷的就算了
牛肉根本是一片扁牛肉還比吐司小
跟菜單上的牛肉也差太多了吧
還有起司也沒多少根本沒有吧
花了200多塊很不值得欸 這個對比？？
整個吃宵夜的心情都被打壞","May I ask why I order beef grilled soil on FoodPanda
As a result, the pictures sent by the menu and the Internet are too much worse.
The onion is cold, even if it
Beef is a flat beef and smaller than toast
It's much worse than the beef on the menu, right?
There are also cheese, there are not many at all, right?
It is not worth the comparison of this more than 200 yuan?Intersection
The whole mood of eating the whole night was destroyed",False
料多好實在 雞柳條很新鮮👍,How good is it so good?,False
氛圍輕鬆自在 放鬆微醺好地方~~（炸雞柳跟雞塊沾起司醬真的是讚讚🤤❤️吃完才想到還沒拍照🥲🥲,"The atmosphere is relaxed and relaxed, relaxed, and a good place ~~ (Fried chicken willow and chicken nuggets are really praised.",False
服務非常好 會觀察客人喝酒的狀況來調整,The service is very good to observe the situation of the guest's drinking to adjust,False
"環境很舒服，超級推薦好喝好吃😋
喜歡現切薯條🍟 …","The environment is very comfortable, super recommended, delicious and delicious 😋
I like to cut the fries 条 ...",False
輕鬆的酒吧，搭配著美式的餐點$$👏 …,"A relaxed bar, with American meal $ $ 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏 👏",False
