Original,EN,Needs Review,Positive,Negative,Neutral,Compound
超級好吃！！！之前吃過其他分店已經很喜歡，路過閃進來被嚇壞了、不論是烤物煮物都好吃到驚為天人。必點味噌湯（超回甘白味噌）、雞肉串、牛橫隔膜、玉子燒/竹村燒、烏龍麵（甜口愛好者會瘋）、烤年糕，全店無雷、大推。,"Super delicious!IntersectionIntersectionI have already liked other branches before, and passed by flashed in.Must -order miso soup (super -back sweet white miso), chicken skewers, beef crossing membranes, Yuzi Roasted/Zhucun Roast, oolong noodles (sweet mouth enthusiasts will crazy), baked rice cakes, all stores are thunderous and pushed.",False,0.323,0.04,0.637,0.9508
"全店無雷，
招牌雞肉串表皮烤的酥脆，裡面卻能夠保留肉汁
烤玉米筍很甜，沒有其他調味就很好吃","There is no thunder in the whole store,
The signature chicken skewers are crispy, but the gravy can be kept in it
Baked corn bamboo shoots are very sweet, and it is delicious without other seasonings",False,0.215,0.036,0.748,0.8717
"一個人的晚餐，梅酒+竹村燒+玉子燒+主廚隱藏料理，飽到不行。
竹村燒非常值得推薦，外面吃不到的口味，玉子燒雖然只是煎蛋但豐富的蛋香仍是讓人回味，主廚料理就因人而異，我今天的清爽感讓我忘了今天體感溫度40度。
總結：值得再來一次的小店。
提醒：位置不多，最好先訂位。","Dinner of a person, plum wine+bamboo village, Yuzi -roast+chef hidden dishes, not enough.
Zhucun is worth recommending. The taste that can not be eaten outside. Although Yuzi Bo is only fried egg, the rich egg fragrance is still reflective, and the chef dishes vary from person to person. My refreshing today makes me forget today's body. Feeling temperature 40 degrees.
Summary: It is worth a small shop.
Reminder: There are not many positions, it is best to order first.",False,0.149,0.022,0.83,0.8807
"超好吃…一定要分享這間在五分埔附近的寶藏店！
有另一家分店，但在信義商圈附近，平時人潮很多，中坡店近松山、內湖，相較之下，提供了更佳舒適的用餐環境，成為下班後犒賞自己的好去處

大讚老闆小賴，很熱情、會聊天，重點是做出來的餐點超好吃！！！

今天一個人來用餐，保守點了幾道平時常點的，吃到當下超驚艷，怎麼會同樣的價格品項，這家竟然更好吃🥹🥹🥹烤功真的了得…

推薦幾個給大家，有機會來一定要試試牛肉蔥捲，蔥超多整個很紮實但很好咀嚼，玉米筍很鮮甜多汁，牛橫隔膜味道超讚，適合愛吃重口的朋友，娃娃菜很大個，爽口鮮甜，還有老闆自創的竹村握壽司🍣鮭魚加上鹹甜調味非常適合

還有！！一定要吃吃小賴的雞腿肉！！！椒鹽口味調得恰好、又超級多汁，旁邊佐沙拉可以解膩，到現在還在回味，直接變成每去必點","Super delicious ... Be sure to share this treasure shop near Wuqi Po!
There is another branch, but near the Xinyi Business District, there are usually many crowds. Zhongpo stores are near Songshan and Neihu. In contrast, a better and comfortable dining environment is provided.

Praise the boss Xiao Lai, very enthusiastic and chatting, the point is that the meals made are super delicious!IntersectionIntersection

Today, I came to dine alone. I conservatively ordered a few times. When I was super stunning at the moment, how could the same price item, this one was better.

I recommend a few for everyone. If you have the opportunity to come, you must try beef and shallots. There are a lot of green onions. The whole is very solid but chewed well. The corn bamboo shoots are very fresh and juicy. Doll vegetables are very large, fresh and sweet, as well as the boss's self -contained bamboo village nipple sushi, salmon and salty sweet seasoning, it is very suitable

besides!IntersectionBe sure to eat Xiao Lai's chicken leg!IntersectionIntersectionThe flavor of the salt and pepper is just right and super juicy. Salad next to the salad can be relieved, and it is still reminiscent.",False,0.336,0.01,0.654,0.998
"第一次來訪 知道這間店許久
但一直沒來吃過
今天意外前來 餐點很好吃！可以感受到老闆的用心🥹","The first visit knows this shop for a long time
But I have never come to eat
It's delicious for meals today!You can feel the boss's intentions 老",False,0.165,0.0,0.835,0.7463
第一天改菜單就來吃了，食物烤的剛剛好，比外面的燒烤店都要好吃，台北唯一單推的居酒屋：）,"On the first day, the menu was changed. The food was baked. It was better than the barbecue restaurants outside.",False,0.132,0.0,0.868,0.4404
餐點好吃，老闆跟工作人員都服務很好，值得來嚐鮮，有機會會在來訪,"The meal is delicious, the boss and the staff are very good service, it is worth trying to try something new, and there will be a chance to visit",False,0.302,0.0,0.698,0.8687
"小賴師傅手藝超好，人超nice，已經回訪很多次每次體驗都很好👍🏻👍🏻👍🏻
這次還喝到自己釀的熟客限定私房梅酒😋😋","Master Lai's craftsmanship is super good, people are super nice, and they have already visited many times. Each experience is very good.
This time I also drank my own cooked customer -limited private room plum wine 😋😋",False,0.306,0.035,0.659,0.9412
"店員很親切
餐點好吃！😋超推娃娃菜和玉子燒，可惜今天沒有玉米筍！！！ 還拿出自釀七個月的梅酒！有夠好喝🥰
下次要再來吃玉米筍","The clerk is very kind
The meal is delicious!和 和 😋 😋 😋 😋 😋 😋 😋 😋 😋, unfortunately there is no corn bamboo shoot today!IntersectionIntersectionI also took out the seven -month -old plum wine!Have enough deliciousness 喝
I will come again next time to eat corn bamboo shoots",False,0.084,0.102,0.814,0.3333
從國中吃到現在，至少有10餘年了，師傅烤功好是居酒屋的重點，在氣氛上也是下班的人必須獲得的歸處良好的下班避風港～,"It has been eaten from the middle school to now, and it has been at least more than 10 years. The master of the master is the focus of the izakaya. In the atmosphere, it is also a good off -work shelter that people who have to get in the atmosphere ~",False,0.054,0.0,0.946,0.4404
