Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"介紹酒非常詳盡，價位也是可以接受的
態度很友善，也很專業 （4顆星給酒類的消費）

開到很晚對於住在昆陽的人來說是突然想喝一杯可以考慮的地方

一份炸薯條大概等了20分鐘，慢到不可思議的地步，可能是同時點餐的人比較多
但餐點是好吃的，只是醬料用塑膠盒裝也是有點神奇🤔，塔塔醬偏水","The introduction of wine is very detailed, and the price is acceptable
The attitude is very friendly and professional (the consumption of 4 stars for wine)

It is very late for those who live in Kunyang.

A piece of fries waited for about 20 minutes. It was too slow to be incredible. There may be more people who ordered meals at the same time.
But the meal is delicious, but the sauce is also a bit magical with plastic box, the tower sauce is water",False,0.098,0.0,0.902,0.8379
"#前言：露天酒吧, 沒有冷氣, 怕脫妝的不適合來, 不過, 只開夜間時段的這家，氛圍浪漫, 要約會的還是可以列入推薦。

#這排露天酒吧大約四家左右, 這家是沒有放戶外大音箱在撥音樂的, 比較適合有聊天需求的。與另三間的差異性, 這家的酒類是比較以日式為主的。

#餐點嚴格說來, 口感上只有到""OK"", 但以配酒菜的標準去看, 又比一般外頭的路邊攤那類的顯得高級很多。
所以：整體CP值上, 個人覺得餐飲與訂價上的是有對到位的。

但是！若再加上“服務”這一點, 那就又變超值了。服務親切度與專業度都沒話說, 最厲害的是, 這日造訪, 前後經歷了三位服務, 三位都是如此。

是間我個人會再度再訪的露天酒吧。

#酒類選項：清酒、梅酒、(日式)威士忌(個人覺得好喝! 口感順暢不嗆、香氣溫和,很日本印象啊~)、調酒。食物類選項還蠻多, 就請大家自行至現場再參考菜單了。

可能是鄰近的忠孝東路算大條、還未有太多高聳建物，夏季夜晚來都有微風，完全不感戶外悶熱，很是舒服的露天酒吧。
與友人小酌聊天，再散步個一段路，甚是愜意。","#Foreword: The open -air bar, there is no air -conditioning, not suitable for getting off makeup, but only the atmosphere of the night, the atmosphere is romantic, you can still be included in the recommendation.

#This row of open -air bar is about four. This one is not outdoor outdoor speakers. It is more suitable for chat needs.Different from the other three rooms, this alcohol is relatively Japanese -style.

#Strictly speaking, the taste is only ""OK"", but looking at the standards of wine and vegetables, it looks much more advanced than the ordinary roadside stalls outside.
So: In terms of the overall CP value, I personally think that catering and pricing are in place.

but!If you add the ""service"" point, it will change again.The service intimacy and professionalism have nothing to say. The most powerful thing is that this day visits, and three services have been experienced before and after.

It is an open -air bar I personally visit again.

#Options: sake, plum wine, (Japanese style) whiskey (personally feel delicious! The taste is smooth, the aroma is gentle, very Japanese impression ~), bartender.There are quite a lot of food options, please refer to the menu on the scene.

It may be that the neighboring Zhongxiao East Road is a large bar, and there are not too many towering buildings. There are breeze in the summer night.
Chatting with friends and walking again for a while, it is very comfortable.",False,0.142,0.006,0.852,0.9901
"1. 音樂不適合飲葡萄酒
2. 不同類型酒類在同一區 風格氛圍跟音樂會互相影響
3. 店員不專業 像是臨時找來的工讀生","1. Music is not suitable for drinking wine
2. Different types of alcoholic atmosphere in the same area and the concert affect each other
3. The staff is unprofessional like a temporary job student",False,0.066,0.087,0.847,-0.2023
"很認真真誠的推薦跟介紹酒
酒種類很多
調酒好喝但有點水
餐點好吃但份量不多
環境很chill有室外也有室內
南港汐止人喝酒的好地方","Very serious and sincere recommendation and introduction wine
There are many types of wine
Blooming is delicious but a little water
The meal is delicious but not much
The environment is very Chill has outdoor and indoor indoor
A good place for drinking alcohol to drink",False,0.238,0.023,0.738,0.9175
北流綠洲之地，與朋友放鬆小酌的好地方，有機會可參加紅酒3級認證老闆的品酒會～🍷🥂,"The place of the North Stream Oasis, relax and drink with friends, have the opportunity to participate in the wine tasting party of the 3rd -in -level certification boss ~ 🍷🥂",False,0.277,0.0,0.723,0.8885
人潮少，氣氛佳。店員專業的酒類介紹，推薦大家HB黑啤酒推薦給大家！,"There are few crowds and good atmosphere.Introduction to the specialty of the clerk, I recommend everyone HB Dark Beer to recommend it to everyone!",False,0.281,0.0,0.719,0.8016
"因為有活動，才有機會來北流買酒喝，
啤酒種類很多，店員也都會介紹，更厲害的是會幫忙拍打卡情境照🤣👍","Because of the activity, I have the opportunity to come to Beiliu to buy wine and drink.
There are many types of beer, and the clerk will also introduce it. What is even more powerful is to help take a card to draw cards.",False,0.173,0.0,0.827,0.8221
氣氛很棒，店員服務超級超級好，酒也很好喝，有機會會再來！推薦給大家啦🤩,"The atmosphere is great, the clerk service is super good, the wine is also delicious, and there will be a chance to come again!Recommend to everyone",False,0.446,0.0,0.554,0.9508
"很多間可以選擇，都同一個老闆😂
有室內跟戶外座位，露營風格很舒服，低效一杯飲料。 …","Many times you can choose, the same boss 😂
There are indoor and outdoor seats, the camping style is very comfortable, and a cup of beverages are inefficient.Mowing",False,0.193,0.05,0.757,0.7574
"酒、環境氣氛不錯，但餐點真的有待加強😤
（超級瑪格麗特pizza)","The atmosphere of wine and environment is good, but the meal really needs to be strengthened.
(Super Margaret pizza)",False,0.407,0.0,0.593,0.9001
