Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"環境很舒適，音樂很好聽，
在這邊我感受到喧囂城市中的一絲寧靜。
新機台酷炫又好玩，調酒很好喝，大推。","The environment is very comfortable and the music is very nice,
Here I feel a trace of tranquility in the hustle and bustle city.
The new machine is cool and fun. The bartending is delicious and pushed.",False,0.377,0.0,0.623,0.9571
"氣氛溫馨的小店 可以探索挖掘店裡許多小巧思
酒類飲料CP值高 點了女生調酒暢飲
感受的到每杯都是精心調製
以暢飲來說也太划~都有點不好意思點太多杯> <

再來很推薦店裡的
女生廁所!!!
廁所明亮乾淨又很寬敞!!!
有別於店裡的氛圍~感覺可以待在這轉換心情或休息一下~
上完廁所身心靈都清爽起來了~蘇胡~

已列入口袋名單 私心希望以後這裡不會擠爆XD","A warm atmosphere can explore many small ideas in the excavation shop
The CP value of alcoholic beverages is high, and girls are drinking and drinking
Feel the carefully modulation of each cup
It's too embarrassing to drink it for a drinking drink.

Recommended in the store again
Girls' toilet !!!
The toilet is bright, clean and spacious !!!
Different from the atmosphere in the store ~ ​​I feel that I can stay here or rest ~
After going to the toilet, the body and mind are refreshing ~ Suhu ~

I have already included in the pocket list, I hope I won't squeeze XD here in the future",False,0.14,0.05,0.81,0.8424
"我真的要愛死這裡😍😍😍
平常幾乎不喝酒
聖誕節跟朋友難得找間酒吧待一下
結果根本是大寶藏 一切都太好玩
環境乾淨沒怪味 酒也算好喝讚讚
重點是大家都好友善 氣氛超好 很自在
怎可以把UNO玩到這麼好玩 我真的會瘋

2023最大收穫就是昆陽這間好店
不藏私大力推薦 我真的好快樂！","I really want to love to die here 死
I almost do not drink
Christmas with friends is rare to find a bar and wait for a while
As a result, everything is so fun at all treasures
The environment is clean, no strange taste wine is also delicious and praise
The point is that everyone is friends and the atmosphere is super good and very comfortable
How can I play UNO so fun and I really will crazy

2023's biggest harvest is this good shop in Kunyang
It's really happy to recommend me not to hide it privately!",False,0.412,0.046,0.542,0.9941
專業的打鏢酒吧，店長店員人都很親切，願意教新手。有提供妹酒詩莊堡！,"Professional darts, the shopkeeper is very kind and willing to teach novice.There are sister Jiu Shizhuang Fort!",False,0.199,0.0,0.801,0.6105
"讚死 意外發現的好店
下次一定帶朋友來！！！
大推到不行💥💥💥🤙🏿 …","Like a good shop that is discovered by accidental discovery
Take friends next time!IntersectionIntersection
Push to it 行 行 ...",False,0.337,0.05,0.613,0.8172
打鏢喝酒的好地方，暢飲超划算，環境舒適且無菸，大家也都很好聊很Nice~,"A good place to drink darts and drinks, drinking is super cost -effective, the environment is comfortable and smokeless, everyone is good to talk about nice ~",False,0.474,0.0,0.526,0.9578
Lucy牌 咖哩飯 （台灣飛鏢界女王親自煮的）還不來吃爆,Lucy brand curry rice (cooked by the Queen of Taiwan's darts in person),False,0.0,0.0,1.0,0.0
下班後來小酌一下，飛鏢好玩，放鬆的氛圍很Chill,"After getting off work, the darts are fun, and the relaxed atmosphere is very chill",False,0.333,0.0,0.667,0.7579
"以下陳述今日發生經過
約莫接近午夜一點光臨此店，櫃台小姐和善親切，空間也覺得不錯，點完酒開始要打標的時候，機台旁邊圍了一桌工作人員在開會，想打D2的機台，但D2只有一台在他們開會的旁邊，只好就當平常心在玩，誰知道他們老闆越開越生氣，到這裡已經有點被影響但都還能接受，直到他們老闆開始生氣賞員工巴掌加上粗話，賞了至少五個重重的巴掌，打到人都站不穩了，過程還丟冰塊差點打到我跟友人，後來我們點的酒一口也沒喝穿外套就走人，離開後在門外工作人員跑出來叫我們付錢，我回說你們今天這樣做生意，我酒一口沒喝喝不下，他還是執意要我們付錢，是後來另一個工作人員來，我表達事實與心情，他說他會負責酒錢，還算客氣，後來我們就離開了。
以下心情：
你老闆今天要開會選在營業時間，而且還有客人的狀態下就算了，還對你的員工說別以為客人在我就會給你面子，我不管你員工做了什麼事，但你在客人面前這樣我看你也沒有在在乎客人，你今天營業時間外要怎樣用江湖方式解決你們貴店問題我沒意見，但你今天選在有客人的情況下就不對了，還差點打到客人，我換的零錢也被弄翻，這酒錢我是不可能付給你們啦，影響到心情沒叫你們賠已經不錯了，真的被打到我一定要你們負責，可能你們私下朋友或熟客多敢這樣我沒意見，但你敢在營業時間這樣搞我就敢讓大家知道。
以上","The following statement happened today
Yimo was close to the shop a little bit at midnight. The Miss Counter was kind and kind, and the space felt good. When the wine started to label, a table staff surrounded by the machine to meet. One was next to their meeting, so I had to play as usual. Who knew that their boss was getting angry and angry, and it was already affected here, but they were still acceptable. Until their boss started to be angry with the employees, the employees slapped and added a rough words, and the reward was rewarded. At least five heavy slaps, everyone stood unstable when people were hit, and I almost hit me and my friends in the process. Later, when we ordered the wine, I left without drinking a jacket. After leaving The staff ran out and asked us to pay. I said that you did business today. I could n’t drink it without drinking. He still insisted on asking us to pay. It was another staff member. I expressed the facts and mood. I will be responsible for wine, which is polite, and then we leave.
The following mood:
Your boss is going to meet today to choose the business hours, and even if you are a guest, you can also tell your employees, don't think that the guest will give you face, no matter what your employees do, but you are in the guests, but you are in the guests, but you are in the guests, but you are in the guests, but you are in the guests. In front of me, I think you don't care about guests. How can you use the rivers and lakes to solve your expensive store problem outside of today ’s business hours, but you choose it today if you have a guest, and you almost hit the guests. The change I changed is also overwhelmed. I can't pay you for this wine. It affects that the mood is not bad. It is really good. I really must be responsible for being beaten. I have no opinion in this way, but you dare to let everyone know when you dare to do this time.
above",False,0.105,0.081,0.814,0.9201
隱藏菜單炒泡麵還有滷味都超好吃，新手玩飛鏢也有人會教學、介紹遊戲,"The hidden menu fried instant noodles are super delicious, and novice play darts can also teach and introduce the game",False,0.37,0.0,0.63,0.875
