Original,EN,Positive,Negative,Neutral,Compound
位於五條通的酒吧，類似大酒吧，有男服務生女服務生，來這裡玩玩應該不錯,"Located in a bar in Wujo Tong, similar to a large bar, there are male waiters and women. It should be good to come here to play here",0.169,0.0,0.831,0.6486
老闆娘不洗頭，頭好臭零分,"The boss does not wash his hair, his head is so stinky zero",0.0,0.213,0.787,-0.5009
氣氛超嗨 爾康超嗨,"The atmosphere is super hi, Erkang Super Hi",0.565,0.0,0.435,0.8316
看酒單啤酒暢飲才喝的 結果結帳說我們啤酒是單點的那天花了快10000就喝了啤酒,看酒單啤酒暢飲才喝的 結果結帳說我們啤酒是單點的那天花了快10000就喝了啤酒,0.0,0.0,1.0,0.0
啤酒兩三個人 可以到6000真的很會,Two or three people in beer can reach 6000 really well,0.28,0.0,0.72,0.3597
"老闆娘人很好 氣氛不錯
可以無限暢飲生啤 唱歌 射飛鏢唷","The boss is very good at the atmosphere, the atmosphere is good
You can drink raw beer unlimitedly to sing and shoot darts",0.214,0.084,0.702,0.5709
希望能加強隔音設備，已對附近居民造成困擾，謝謝,"I hope to strengthen the sound insulation equipment, which has caused trouble for nearby residents, thank you",0.329,0.115,0.556,0.6124
半夜唱歌聲音及音樂超級大聲，附近住戶無法睡覺,"Singing sounds and music in the middle of the night are super loud, and nearby residents cannot sleep",0.187,0.0,0.813,0.5994
老闆人非常幽默風趣,The boss is very humorous,0.42,0.0,0.58,0.4391
風格類似夜店，酒吧偏向學生喜愛價格較為親民,The style is similar to the nightclub.,0.0,0.0,1.0,0.0
"整晚吵死了,
當隔壁不用睡嗎","The whole night was noisy,
Don't sleep when you are next door?",0.0,0.134,0.866,-0.1779
酒吧送來的，胡椒蝦 蒜頭蝦超好吃,"It was delivered by the bar, the pepper shrimp garlic shrimp is super delicious",0.388,0.0,0.612,0.8225
喝喝小酒輕鬆自在，談心聊天的好地方,"It's a good place to drink small wine, talk and talk, talk about chatting",0.182,0.0,0.818,0.4404
半夜四點半音樂還開這麼大聲別人是都不用睡覺嗎？？？？？？？？？？？？？？？？？？,Do people do n’t have to sleep at 4:30 in the middle of the night?IntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersection,0.0,0.0,1.0,0.0
影響住戶安寧，無良,影響住戶安寧，無良,0.0,0.0,1.0,0.0
每次都喝到早上八點,Drink until 8 o'clock in the morning,0.0,0.0,1.0,0.0
收費合理，服務親切,Reasonable charges and kind service,0.4,0.247,0.353,0.3182
公關很棒 值得去,Public relations are great worth going,0.6,0.0,0.4,0.7184
老闆娘超親切的,The boss is super kind,0.709,0.0,0.291,0.8074
讚！,讚！,0.0,0.0,1.0,0.0
舒適，環境乾淨,"Comfortable, clean environment",0.857,0.0,0.143,0.7184
服務人員親切,Service staff is kind,0.531,0.0,0.469,0.5267
玩得開心,have fun,0.767,0.0,0.233,0.5106
服務不錯,Good service,0.744,0.0,0.256,0.4404
環境不錯,Good environment,0.744,0.0,0.256,0.4404
精神時光屋,Spiritual time,0.0,0.0,1.0,0.0
無趣,Boring,0.0,1.0,0.0,-0.3182
放鬆休閒,Relax and leisure,0.592,0.0,0.408,0.4404
老闆娘，待人又善客氣，好玩，舒解壓力的好去處,"The boss, be kind and polite, fun, and relieve stress.",0.511,0.156,0.333,0.7506
就是坑 真的不用去,It's really a pit really don't need to go,0.0,0.0,1.0,0.0
不知,Unknown,0.0,0.0,1.0,0.0
很有feel的Bar,Very Feel's BAR,0.0,0.0,1.0,0.0
