Original,EN,Positive,Negative,Neutral,Compound
朋友推薦小後苑用餐說餐點很好吃，真的有驚艷到我。餐點精緻不油不鹹味道剛好，椒麻豬腳大推，剝皮辣椒冰花煎餃直接吃兩盤，經典滷肉飯也是兩碗起跳，牛小排也很好吃，值得我們遠從高雄來吃。,朋友推薦小後苑用餐說餐點很好吃，真的有驚艷到我。餐點精緻不油不鹹味道剛好，椒麻豬腳大推，剝皮辣椒冰花煎餃直接吃兩盤，經典滷肉飯也是兩碗起跳，牛小排也很好吃，值得我們遠從高雄來吃。,0.0,0.0,1.0,0.0
餐點偏貴、份量偏少，最驚豔的是藤椒肥牛粒，骰子牛咬下去有湯汁，中午只有我們一桌，是看呱吉推薦來的，口味一般般，可能當天主廚狀況不好，下次想去春大直的朧粤。,"The meal is expensive and the portion is small. The most amazing thing is the chili fat beef granules. The dice beef bites the soup. There is only one table at noon. It's not good, next time I want to go to Chun Dazhi.",0.111,0.049,0.84,0.4565
"跟先生一人點了3杯總共6杯，第一輪是high ball、第二輪是花草調酒，很訝異花草調酒是預調好的酒加裝飾這樣的呈現方式(個人喜好問題)，可以理解店家定位難免需要配合來客，不過出乎意料的好喝，最後點經典調酒bee's knees、daiquiri，很謝謝戴眼鏡的bartender(忘記問名字)將店內的琴酒都拿出來介紹也謝謝他的推薦，在外面很常踩雷的bee's knees 調的非常好喝也喝得出該支琴酒的特色，daiquiri很標準爽口。
食物很好吃，起司燻肉盤的醬很特別提升起司跟火腿們的味覺體驗。
只可惜我本人對威士忌比較扛不住，不然真的很想試試小後苑的威士忌，但以一間威士忌酒吧其他基酒的調酒也能做的如此出色真的很讓人驚喜☺️不喝威士忌的也很適合來～
*只顧喝酒後來都沒拍酒的照片🫠","I ordered 3 cups and 6 cups with my husband. The first round is High Ball, and the second round is flower and grass mixing. You can understand that the positioning of the store will inevitably need to cooperate with the guests, but it is unexpectedly delicious. Finally, order the classic bartending Bee's Knees and Daiquiri. Thank you Bartender wearing glasses (forgot to ask the name) to introduce the piano wine in the shop. Thank you Recommendations, Bee's Knees, who often stepped on the mine, is very delicious and can drink the characteristics of the piano wine. Daiquiri is standard and refreshing.
The food is delicious, and the sauce of the cheese smoked meat plate is particularly enhanced the taste experience of cheese and ham.
Unfortunately, I can't hold it more about whiskey, otherwise I really want to try the whiskey of Xiaoyouyuan, but it can be made so well with the bartending of other base wines in a whiskey bar. Drinking whiskey is also very suitable ~
*I only care about the photos of drinking after drinking alcohol 🫠",0.155,0.015,0.83,0.9846
"漂漂亮亮的網美店💖🍽️
假日中午用餐，整間店只有兩桌，空氣非常清新。以價位來說，CP值沒有很高，但是是很好聊天的餐廳🙂‍↕️

🍽️推薦的餐點
➡️無酒精飲料 $250
點了兩種口味都好喝！

➡️椒麻豬腳 $420
入口即化 骨肉分離 調味剛剛好😍很愛","Drifting beautiful net beauty shop 💖🍽️
For lunch for lunch, there are only two tables in the whole store, and the air is very fresh.In terms of price, the CP value is not very high, but it is a very good chat restaurant 🙂‍↕️

点️ Recommended meals
️ No alcoholic drink $ 250
Once two flavors are delicious!

️ Jiao Jie pig feet $ 420
The entrance is the separation of the flesh and the flesh, the flavor is just loved, I love it",0.305,0.023,0.672,0.9877
"已經第二次到訪，整體氣氛很不錯，讓人可以很放鬆舒適的空間，有音樂但又不會太吵
東西很好吃，但因為這次只有2個人去吃，所以沒有點太多不同的菜色。
滷肉飯超好吃，每次來必點，很推！
中秋烤肉拼盤2人吃剛好
調酒：Bees Knees 蜂蜜檸檬口味，酸甜剛好
第二杯點柚子風味基底的調酒也好喝","已經第二次到訪，整體氣氛很不錯，讓人可以很放鬆舒適的空間，有音樂但又不會太吵
東西很好吃，但因為這次只有2個人去吃，所以沒有點太多不同的菜色。
滷肉飯超好吃，每次來必點，很推！
中秋烤肉拼盤2人吃剛好
調酒：Bees Knees 蜂蜜檸檬口味，酸甜剛好
第二杯點柚子風味基底的調酒也好喝",0.0,0.0,1.0,0.0
"20240613
上次來的時候是五月第一次來，後來還很想念牛肉炒泡麵，所以今天又再來一次，今天依然點了牛肉炒泡麵非常好吃，麵很有嚼勁，還點了生蠔雖然不會心，但是也沒有甜味，他用的是日本厚岸生蠔。剝皮辣椒煎餃也很好吃，海膽珍珠塔也很不錯,只是當天的服務有點不太滿意，九點過後餐廳的燈會關的比較暗，然後就很容易叫不到服務生,叫好幾次都沒人聽到。
20240515
今天第一次和小後苑大直店，之前一直想預約信義店的位子，完全預約不到，要注意兩家小後苑的菜單完全是不同的。今天先來大直分店用餐試看看，來用餐可以停在英迪格飯店的停車場，走出來小後苑的入口在在1樓的外面，燈光好氣氛佳東西也好吃，有機會會再度光臨。","20240613
上次來的時候是五月第一次來，後來還很想念牛肉炒泡麵，所以今天又再來一次，今天依然點了牛肉炒泡麵非常好吃，麵很有嚼勁，還點了生蠔雖然不會心，但是也沒有甜味，他用的是日本厚岸生蠔。剝皮辣椒煎餃也很好吃，海膽珍珠塔也很不錯,只是當天的服務有點不太滿意，九點過後餐廳的燈會關的比較暗，然後就很容易叫不到服務生,叫好幾次都沒人聽到。
20240515
今天第一次和小後苑大直店，之前一直想預約信義店的位子，完全預約不到，要注意兩家小後苑的菜單完全是不同的。今天先來大直分店用餐試看看，來用餐可以停在英迪格飯店的停車場，走出來小後苑的入口在在1樓的外面，燈光好氣氛佳東西也好吃，有機會會再度光臨。",0.0,0.0,1.0,0.0
"適合朋友聚餐，客戶聚餐
東西不便宜，不過氣氛適合小酌怡情
餐點都算是蠻有創意的  台式Fusion
吃巧不吃飽","Suitable for friends to dinner, customer dinner
Things are not cheap, but the atmosphere is suitable
The meals are quite creative desktop fusion
Copy and not to eat",0.196,0.0,0.804,0.7461
"氣氛很好👍
餐點、酒水品質不在話下
周邊停車方便
很適合三五好友ㄧ起相聚的地方
帶朋友第一次來訪也很適合","氣氛很好👍
餐點、酒水品質不在話下
周邊停車方便
很適合三五好友ㄧ起相聚的地方
帶朋友第一次來訪也很適合",0.0,0.0,1.0,0.0
"👉 滷肉飯：
膠質感的滷肉飯，以鹹香的表現為主，還行。

👉 炙燒牛松露白蘭地溫沙拉：
真的有松露在上面，味道也很香，不錯的沙拉。

👉 厚切牛排炒泡麵：
牛排淡而無味，完全沒有加分的效果，整體表現以泡麵的醬香為主，普。

👉 椒麻豬腳：
有點像乾鍋的東東，以豬腳蹄為主，椒麻的辣感很低，豬腳肥而不膩口。不錯。","👉 滷肉飯：
膠質感的滷肉飯，以鹹香的表現為主，還行。

👉 炙燒牛松露白蘭地溫沙拉：
真的有松露在上面，味道也很香，不錯的沙拉。

👉 厚切牛排炒泡麵：
牛排淡而無味，完全沒有加分的效果，整體表現以泡麵的醬香為主，普。

👉 椒麻豬腳：
有點像乾鍋的東東，以豬腳蹄為主，椒麻的辣感很低，豬腳肥而不膩口。不錯。",0.0,0.0,1.0,0.0
"吃三道菜要花1-1.5個小時（薯條、煎餃、豬腳）
第一次40分時候反應
說是餐期出餐比較久，再五分鐘就上完了？
真的不是漏單嗎？餐期久可以體諒，外場點餐或送完單時，就應該提醒客人了
揮手也沒有人要來服務、單價也不低 客人入店水杯也要自己討？反應菜慢也只會傻傻說向上反應、又再等很久也沒人關心？不覺得客人桌上沒東西吃很奇怪嗎？
最後結帳請問這一欄是服務費嗎？都來這裡吃飯會在意那10%，是好奇到底被服務了什麼？真的感受不出來^_^

服務生：「喔…那要載具統編嗎？」
謝謝你們真的好幽默！👍

除非很有耐心、脾氣很好，不然不要來～真的不要來～會被氣死，馬上出來吃金色三麥，我打字前剛送單，打到這邊全都上完了，大家也都很親切、反應很敏捷","吃三道菜要花1-1.5個小時（薯條、煎餃、豬腳）
第一次40分時候反應
說是餐期出餐比較久，再五分鐘就上完了？
真的不是漏單嗎？餐期久可以體諒，外場點餐或送完單時，就應該提醒客人了
揮手也沒有人要來服務、單價也不低 客人入店水杯也要自己討？反應菜慢也只會傻傻說向上反應、又再等很久也沒人關心？不覺得客人桌上沒東西吃很奇怪嗎？
最後結帳請問這一欄是服務費嗎？都來這裡吃飯會在意那10%，是好奇到底被服務了什麼？真的感受不出來^_^

服務生：「喔…那要載具統編嗎？」
謝謝你們真的好幽默！👍

除非很有耐心、脾氣很好，不然不要來～真的不要來～會被氣死，馬上出來吃金色三麥，我打字前剛送單，打到這邊全都上完了，大家也都很親切、反應很敏捷",0.0,0.0,1.0,0.0
