Original,EN,Positive,Negative,Neutral,Compound
"下班後和三五好友小酌
安靜舒適，很多紅酒品項選擇
食物下酒好吃","After get off work and three or five friends to drink
Quiet and comfortable, many red wine items selection
Food is delicious",0.347,0.0,0.653,0.8779
"非常舒服的店，紅酒很行
大推🍷","Very comfortable shop, red wine is very good
Big Push",0.459,0.0,0.541,0.7774
不經意來到這家，巧遇很棒的調酒師恩熙，有自己獨特的風格之餘，也很貼心為我們每個人做酒品調整，服務態度也是很棒，如果可以我想給他十顆星！親和力也是滿滿的，讓人很有信任感的想喝什麼交給他調就是了！朋友們也覺得他調的比例很棒！酒的呈現看出調酒師的用心，謝謝恩熙❤️真的是幸運的一天欸！,"Inadvertently came to this family, and I met a very good bartender Enxi. In addition to his own unique style, he was very intimate to make wine adjustments for each of us. The service attitude is also great. If I can give him ten ten, star!The affinity is also full, it is very trustworthy to drink what to drink to him!Friends also think that the proportion of his tune is great!The presentation of wine shows the intention of the bartender, thank you Enxi ❤️ It is really a lucky day!",0.173,0.0,0.827,0.958
餐廳外面欄杆竟然掛著垃圾袋，到了很失望。附近住戶還在馬路上閒置一堆垃圾和回收物，觀感非常差,"The railing outside the restaurant was hung with a garbage bag, which was very disappointed.Households nearby are also idle and recycled on the road. The view is very poor",0.0,0.108,0.892,-0.5256
大台北少有的庭園小空地酒吧棒棒！我喜歡Chill~Chill~!!!,There are rare gardens in Greater Taipei Bar Bar!I like chill ~ chill ~ !!!,0.322,0.0,0.678,0.7326
酒單的品項不多，但老闆人很好會幫忙做特調☺️調酒的味道都不錯酒感也夠，適合下班小酌，只可惜二樓不能坐人～,"There are not many items in the wine list, but the boss is very good to help make a special ☺️ The taste of bartender is good. It is suitable for drinking for get off work, but unfortunately the second floor can not sit on the second floor ~",0.294,0.046,0.659,0.9554
"有庭院的bar在這一區非常少見
環境非常好漂亮 、調酒也很好喝 …
調酒師也很熱情 ❤️ 下次還會再來","Bar in the courtyard is very rare in this area
The environment is very beautiful, and the bartender is also very delicious ...
The bartender is also very enthusiastic ❤️ I will come again next time",0.256,0.0,0.744,0.9132
"調酒很好喝，大推👍
恩熙同仁服務滿分💯
是一個很適合小聚小酌的地方👍 …","The bartender is delicious, push it big 喝
Enxi colleagues service full points 仁
It is a place that is very suitable for small gatherings 👍 ...",0.121,0.0,0.879,0.5719
恩熙調酒專業 服務態度親切 為人健談 下次會想再來造訪,Enxi's bartending professional service attitude is cordial to talk about people next time I want to visit again,0.071,0.0,0.929,0.0772
"空間很舒服，老闆娘很可愛。
下次想再去:)","The space is very comfortable, and the boss is very cute.
I want to go again next time :)",0.433,0.0,0.567,0.8873
哲文bartender 超讚人超好超nice以後一定再來,"Zhewen Bartender is super nice and super nice, you must come again in the future",0.549,0.0,0.451,0.9246
氣氛不錯，深夜喝酒，吃些小點的好地方。,"The atmosphere is good, drink late at night, eat some good places.",0.367,0.0,0.633,0.7003
放鬆心情的好地方,A good place to relax,0.659,0.0,0.341,0.7003
適合下班來放鬆呢👍🏻👍🏻 …,Suitable for get off work to relax ...,0.293,0.0,0.707,0.4404
非常推薦!,Recommended!,1.0,0.0,0.0,0.2714
"感謝您最近的幫助。
這是一家很棒的商店。
這很棒，因為你可以安靜地喝它。
另外，我將於八月來台北，所以我期待在那裡見到你。","Thank you for your recent help.
This is a great store.
This is great because you can drink it quietly.
In addition, I will come to Taipei in August, so I look forward to seeing you there.",0.289,0.0,0.711,0.9246
"坐在露台上一邊喝著飲料，一邊眺望窗外的景色，心情會很愉悅！
另外，如果多人一起喝酒的話，如果提前詢問，我們推薦閣樓座位(^_-)","Sitting on the terrace while drinking drinks, looking at the scenery outside the window, you will feel very happy!
In addition, if many people drink together, if you ask in advance, we recommend the attic seat (^_-)",0.162,0.0,0.838,0.7773
"這是一家時尚的商店。
可以用日語預訂，因此如果您的團體人數最多為 5 人，我們建議您預訂 2 樓。它有一個很好的隱密氛圍。","This is a fashion store.
You can book in Japanese, so if the number of people in your group is up to 5, we recommend that you book the second floor.It has a good hidden atmosphere.",0.174,0.0,0.826,0.7152
"這是一家位於林森北路的酒吧。
您可以以實惠的價格享用葡萄酒。
顧名思義，這裡有露台座位，非常適合喜歡吸煙的人。","This is a bar located on the north road of Linden.
You can enjoy the wine at affordable prices.
As the name suggests, there are terrace seats here, which is very suitable for people who like smoking.",0.14,0.0,0.86,0.6908
"一個輕鬆的酒吧，您可以在那裡放鬆身心並喝酒。
所有的員工都是日本人，很多顧客也是日本人。
充滿輕鬆和成人氛圍的餐廳。","A relaxed bar, you can relax and drink there.
All employees are Japanese, and many customers are also Japanese.
Restaurant full of relaxed and adult atmosphere.",0.288,0.0,0.712,0.8519
"真正涼爽的地方，裝飾很棒。閒逛的好地方。
雞尾酒確實需要一些改進","The really cool place is great.Wandering a good place.
Cocktails do need some improvements",0.415,0.0,0.585,0.7778
不錯的地方,Good place,0.744,0.0,0.256,0.4404
我的秘密地方,My secret place,0.0,0.0,1.0,0.0
日式酒吧,Japanese -style bar,0.0,0.0,1.0,0.0
