Original,EN,Needs Review,Positive,Negative,Neutral,Compound
原本要去fake sober但沒位子，來對面這家喝看看，店內蠻大座位多，酒也不錯喝，蠻不錯的，改天再試試看餐點,"Originally going to FAKE SOBER, but there was no seat. Come and drink from the opposite side. There are many big seats in the store, and the wine is good. It is pretty good. Try to see the meal again.",False,0.23,0.1,0.67,0.8309
"下午去吃下午茶
奶昔💯提拉米蘇也很好吃
意外的發現店內歌單很厲害
都是播韓繞系列😍 …","Go to eat afternoon tea in the afternoon
Milkiken Titramisu is also delicious
I accidentally found that the song list in the store is very good
They are all sowing Hanjuan series ...",False,0.175,0.061,0.763,0.6697
"開在sober對面想說試試看，喝完覺得有超越sober!
酒的部分有調酒跟啤酒，draft cocktail雖然只有六款數量微輸sober，不過都蠻好喝的
食物的部分大勝，種類多，有主食類義大利麵燉飯，也有炸物類，而且都蠻好吃的，除此之外還有咖啡跟奶昔，中午十二點就開始了(而且也有供應酒精)
最後想稱讚一下店員，每一個都很親切然後服務很棒","I want to try it on the opposite side of Sober. I feel surpassed after drinking!
Part of the wine is bartending and beer. Although Draft Cocktail has only six quantities of micro -loss Sober, it is quite delicious.
The food part has a lot of victory, there are many types, there are pasta stewed rice, and fried, and they are quite delicious. In addition, there are coffee and milkshakes. There are also alcohol)
Finally, I want to praise the clerk, each one is very kind and the service is great",False,0.207,0.021,0.772,0.9637
"滿喜歡的💗
酒好喝
歌好聽","I like 💗 💗 💗
Wine
Songs are nice",False,0.852,0.0,0.148,0.9682
"早上怎麼那麼好拍
晚上怎麼那麼好玩啦
酒好好喝 但喝完老皮我會有點皮","Why is it so good in the morning
Why is it so fun at night
The wine is delicious, but I will have a little skin after drinking the old skin",False,0.208,0.0,0.792,0.7462
"外觀、網路包裝得漂漂亮亮的只是幌子。
-
店內員工感覺是去玩根本不是在上班，餐點漏單也不會查清楚 調酒超難喝。
店員什麼都不會  做員工訓練會很難嗎？去當少爺的？去給🐶X還差不多","The appearance and online packaging is only a cover.
-
The employees in the store feel that playing is not at work at all, and the meal leakage will not find out that the bartending is super difficult to drink.
Is it difficult for the clerk to do anything for employees?Go to be a young master?It's almost the same",False,0.092,0.076,0.833,0.264
台北信義喝酒氣氛最頂  只要183鄭永夜還在上班我就還是會帶漂亮朋繼續去的🤣🤣（sleep 店員都人很好啦！氣氛組💗開心去玩）,The atmosphere of the Taipei Xinyi drinking atmosphere is only 183. Zheng Yongye is still at work.,False,0.0,0.0,1.0,0.0
認真喜歡這家音樂 酒最喜歡dora 感覺可以考慮擴店ㄛ,"I seriously like this music wine, I like Dora the most, I feel that you can consider expanding the store ㄛ",False,0.202,0.069,0.729,0.5106
"走出去水洗一下身上打翻的酒，但保安，這位保安，走出去了朋友來勸說他也不願讓我進去了，前後不到十秒，不到兩公尺。

這樣趕，感受很差有原因，也解釋一下啦","Go out and wash the wine that is overwhelmed, but the security guard, the security guard, when I went out, I came out to persuade him to let me go in, less than ten seconds before and after, less than two meters.

In this hurry, the feeling is very poor for the reason.",False,0.147,0.074,0.779,0.3528
"近期愛店，音樂除了英文電音還有韓文跟中文經典歌。
大投影幕放美國舊卡通很有小時候的回憶。
大家一起大合唱跳舞氣氛很棒。
地方蠻寬敞就人太多，有時不確定排酒動線。
杯子蠻可愛的，平價立飲調酒，還蠻濃的很快可以進入狀態～
有戶外露天座位，但椅子比較不好坐要注意。
沒明確低消等等，整個很自由的地方。","Recently, in addition to English, music also has Chinese and Chinese classic songs.
The big projection screen is a child's memories when old cartoons.
The atmosphere of dancing dancing together is great.
There are too many people in the place, and sometimes they are not sure of drainage lines.
The cup is pretty cute, and the cheap standing and drinking, which is quite strong, can quickly enter the state ~
There are outdoor open -air seats, but the chair is not good for sitting.
There is no clear low, etc., the whole place is very free.",False,0.145,0.067,0.788,0.8267
"酒可以但桌子好晃（是還沒喝時就注意到的 確定是桌子在晃😂
投影復古動畫蠻有趣
廁所乾淨

以上是平日晚上的消費經驗","The wine can be swayed by the table (I noticed it when I didn't drink it, the table was shaking.
The projection retro animation is interesting
Toilet

The above is the consumption experience on weekdays",False,0.072,0.045,0.882,0.25
"第一次來這間，不知道不能帶酒進來
但進去時都《有消費店內飲品》，喝完了朋友才去超商買，然後店內一個戴帽子包手刺青的男店員，直接走過來也不說話，拿著朋友帶進來的酒瓶敲桌兩下，把原本店內消費的酒杯收走，也還沒喝完，後面直接把椅子拉走，示意要朋友出去，也沒告知？不說話？我們其他人直接傻眼，態度真的超級差，如果不想上班可以不要這樣，也直接去跟店內其他員工告知，感受超級差⋯⋯⋯⋯","Come here for the first time, I don’t know if I can’t bring wine
However, when I entered, I went to ""Drinks in Consumer Stores"". After drinking, I went to the supermarket to buy it. Then a male clerk wearing a hat in the store wrapped the tattoos, and did not speak directly. Two times, I took away the wine glass consumed in the store and hadn't finished drinking it. The chair was pulled away directly to signal that I asked friends to go out.Don't talk?The rest of our people are dumbfounded, and the attitude is really poor. If we do n’t want to go to work, do n’t do this. We will go directly to the other employees in the store to tell me that I will feel the super bad ...",False,0.057,0.066,0.877,-0.2944
"氣氛不錯 歌很好聽 酒其實也不錯
但才12.就只剩一種酒到底….？都開第幾週了還是控制不好量
然後店員都超不耐煩超厭世","The atmosphere is good, the song is nice, the wine is actually good, but it is actually good
But only 12. There is only one wine left to the end ...?It's been a few weeks after opening, it is not good to control
Then the clerk is super impatient",False,0.238,0.094,0.668,0.8439
超喜歡這裡的酒跟店的氛圍，店員也是super nice，絕對是週末晚上喝一杯的好去處！,I like the atmosphere of the wine and shop here. The clerk is also Super Nice. It is definitely a good place to drink a cup on the weekend!,False,0.386,0.0,0.614,0.9336
第一次來 真的有被人潮嚇到  人多到水泄不通 東西是真不好喝  難怪大家都去旁邊全家買 服務也等於無 但DJ網紅營造的氣氛很好 大家都很快樂  這邊已經成為台北一個經典景點了 尤其是週末 已經成為一種fashion  年輕人的聚集地,"For the first time, there are really scared people to be so good that the water is not leaked. It's not good. No wonder everyone goes to the whole family to buy services next to the family. The atmosphere created by DJ net red is very good. Everyone is very happy. This has become Taipei. A classic attraction, especially on weekends, has become a gathering place for young people of Fashion",False,0.226,0.064,0.71,0.9213
"白天是咖啡廳
晚上是開放式酒吧
店內會播放復古卡通
音樂會出現80年代金曲
偶爾會有K-pop
新歌舊歌都會有
可以邊喝酒邊盡情的唱
但有時候人太多真的很可怕
會像沙丁魚一樣的感覺
吧台除了在最裡面有一個
門口也設有小吧台可以點酒喝
嫌裡面人太多也可以待在外面
聽著音樂跟朋友聊聊天
是近期半夜喝酒的好去處～","During the day is a cafe
At night, an open bar
A retro cartoon will be played in the store
The concert appeared in the 1980s golden song
Occasionally there are K-Pop
New songs and old songs will be available
You can sing while drinking
But sometimes too many people are really terrible
It will feel like a sardine
In addition to the innermost one, the bar has one
There is also a small bar at the door to order wine and drink
I think there are too many people inside, and they can stay outside
Listen to music and chat with friends
It's a good place to drink in the middle of the night ~",False,0.101,0.036,0.864,0.8106
"氣氛很不錯
音樂不會太冷門
店員態度很有個性，都伸手了發票直接丟桌上😐","The atmosphere is very good
Music will not be too unpopular
The clerk's attitude is very individual, and they all reached out the invoice and directly lost the table.",False,0.14,0.07,0.79,0.3167
"店員們好親切！！！
很有耐心解釋廁所在哪 對我這個外國人很友善🫶🏼一定會再來！","The clerk is so kind!IntersectionIntersection
It is very patient to explain where the toilet is very friendly to me as a foreigner. I will come again!",False,0.14,0.0,0.86,0.6221
"來光顧不少次了，昨天是第一次體驗感那麼差
原本在排隊買酒，被一個女店員大聲喝斥不要併排，我點頭並配合往後退了，但礙於人太多，移動的幅度並沒辦法太大，於是女店員用更犀利的語氣跟我說：「你沒有在往後退啊？」
前後都有人站著請問我到底要退去哪裡？難道不是應該請前後的人也一起移動步伐嗎？難道是看整個隊伍只有我一個女生所以就只對我大聲？
員工教育要再加強","Come and patronize many times, yesterday is the first time I have a bad sense of experience.
Originally lined up to buy wine, I was scolded by a female clerk loudly. I nodded and cooperated with back, but because there were too many people, the range of movement was not too large. Said, ""You haven't stepped back?""
Someone stands back and forth, where will I retreat?Shouldn't it be necessary to move the pace together?Is it because the whole team is only one girl, so just loud me to me?
Employee education should be strengthened",False,0.047,0.023,0.93,0.5283
店員都很好看 甚至用好看不能形容 尤其是男員工 但每次收銀台都有一個女員工在搖蜜粉 有點奇怪,"The clerks are very good -looking or even good -looking, especially for male employees, but every time the cashier, a female employee is a little strange to shake the powder.",False,0.121,0.102,0.777,0.1609
首先知道他們有人數管制 ，但個人覺得如果你要管制 但應該是先限制（後來來的人）而不是是在裡面的客人。有朋友在外面被關著好就算了。但後來問店員什麼時候朋友可以進來 他說 他也不確定（好這個回答可以）但是他後來有點不爽直接回我們還是你們整團直接出去？什麼態度？,"First of all, they know that they have a number of people, but I personally think that if you want to control but should be limited (the person who came later), not the guests inside.If a friend is locked outside, it is okay.But then asked when the clerk could come in when he could come in. He said he was not sure (good for this answer), but he was a bit uncomfortable and returned to us or you went out directly?What attitude?",False,0.074,0.125,0.802,-0.6968
"在Fake Sober 對面
之前來有看到在裝潢
今天經過外帶杯咖啡","Opposite Fake Sober
I came to see the decoration before
Today, I have taken a cup of coffee",False,0.0,0.154,0.846,-0.4767
最近的新發現！跟朋友聊天、聽音樂的好地方👍不得不說這裡的音樂非常炸！音響又很讚！丁丁女店員 服務很好！對客人像朋友一樣👍👍👍,"Recent new discover!I have to say that the music here is very fried in chatting with friends and listening to music!The audio is great again!Ding Ding female clerk service is very good!Like a friend, 像 像 像",False,0.258,0.0,0.742,0.9158
音樂很好聽，基本上大家都聽過很帶動氣氛，店員很正很帥還很熱情，超級喜歡，炸物奶昔調酒都很棒，每次去都會點，信義區必打卡的地方,"The music is very nice. Basically, everyone has heard of the atmosphere. The clerk is very handsome and enthusiastic. I like it superior. The fried milkshakes are great. Every time I go, I will order.",False,0.41,0.0,0.59,0.9645
花點小錢可以看到超帥店員們（文文狠貼心又很好聊）還有漂亮小姊姊😻 他們都蠻內向聊聊後笑起來超可愛 小淳雅真的美女🫶,Take a little money to see the super handsome shop assistants (Wenwen is fierce and intimate and very good) and the beautiful little sister 😻 They are all talking inwardly and laughed when they laughed super cute little Chunya,False,0.467,0.0,0.533,0.9831
這裡氣氛一級棒！！大家一起唱歌聊天，可以認識新朋友，酒品的部分不太愛喝酒的我也覺得很讚，很適合放鬆的地方🤍,"The atmosphere here is great!IntersectionEveryone sings and chat together, you can know new friends. I don't like the part of the wine. I feel very good.",False,0.208,0.067,0.726,0.6678
天 這裡太好玩了 每個假日都待在這 已經是第二個家了吧 酒超好喝 東西也超好吃,"God is so fun, every holiday stay here is already the second home. The wine is super delicious and delicious.",False,0.588,0.0,0.412,0.9636
男性服務生態度超兇尤其是那個手上有刺青的 酒挺小杯又難喝,"Men's service is super fierce, especially the tattoos with tattoos on the hands are very small and difficult to drink",False,0.158,0.112,0.73,0.2815
"Keroro很好喝，梅酒琴酒基底，推！
補充：3號也很好喝，可爾必思的味道，讚！","Keroro is very delicious, plum wine piano base bottom, push!
Added: No. 3 is also very delicious, but the taste of Kerbis, praise!",False,0.344,0.0,0.656,0.8879
"燉飯是好吃的
奶昔不錯
早上來也很好拍照","Stewed rice is delicious
Fake
It's easy to take pictures in the morning",False,0.335,0.157,0.508,0.5423
晚上酒吧氣氛很好，白天咖啡廳也意外的不錯，中短髮有刺青的那個女店員看起來兇兇的結果超搞笑，蠻可愛的,"The atmosphere of the bar at night is very good, and the cafes during the day are also surprising. The female clerk with tattoos with short medium hair looks super funny, pretty cute",False,0.404,0.0,0.596,0.9538
"80年代90年代的懷舊音樂
但接點滿慘的…","Nostalgic music in the 1990s
But the contact is miserable ...",False,0.0,0.301,0.699,-0.6486
"店員態度超差 真的很差
差到我不知道該說什麼
服務給0顆星
酒勉強1顆

建議大家去對面喝：） 店員態度好","The staff attitude is really poor
It's so bad that I don't know what to say
Serve 0 stars
1st

I suggest you go across the opposite side :) The staff attitude is good",False,0.137,0.167,0.696,-0.3151
"多K-pop音樂
小酌很適合
2號Dora像檸檬紅茶味道甜甜的","Multiple K-POP music
Drinking is very suitable
No. 2 DORA is like lemon black tea sweet",False,0.282,0.0,0.718,0.6705
早上前往有位短髮女店員泡的奶茶很好喝，並且態度良好，長得漂亮，店裡氣氛也不錯，滿chill，下次會再去光顧。,"In the morning, the milk tea made by a short -haired female clerk was delicious, and her attitude was good and beautiful. The atmosphere in the store was also good. It was full of chill, and I would visit again next time.",False,0.261,0.0,0.739,0.9246
有個右手包手左手美式小圖的男店員床上功夫跟服務態度一樣好 真的🈵分,There is a male clerk with a right -handed left -handed American small picture in bed.,False,0.0,0.0,1.0,0.0
"外觀、網路包裝得都很漂亮。
-
店內員工熱心服務、很嗨很會帶氣氛，餐點也不錯吃，酒也還不錯～","The appearance and online packaging are very beautiful.
-
The employees in the store are enthusiastic about serving, very hilarious atmosphere, the meal is also good, the wine is pretty good ~",False,0.427,0.0,0.573,0.9606
內用給外帶杯，反應才說沒杯子了，抹茶拿鐵的抹茶粉完全結塊在底部，店員態度可以再差一點🙄,"Use the inside to give a cup, and the reaction says that there is no cup. The matcha matcha powder of Matcha latte is completely linked at the bottom.",False,0.0,0.073,0.927,-0.296
"男店員都很帥，但為什麼馬桶不是免治的？
（這五顆星是給男店員的","The male clerk is very handsome, but why is the toilet is not exempt?
(These five stars are for male clerks",False,0.099,0.064,0.837,0.2029
換了酒單感覺變難喝了😭😭還我飛天小女警跟Tom and jerry …,"After changing the wine list, it feels difficult to drink 感觉 Return to my flying female police officer and Tom and Jerry ...",False,0.0,0.102,0.898,-0.3612
調酒非常好喝但是偏小杯，整體氣氛很不錯，現場非常歡樂！很值得推薦👍🏼,The bartender is very delicious but a small cup. The overall atmosphere is very good. The scene is very happy!Very worth recommending 推荐,False,0.33,0.0,0.67,0.8704
"別人都在酒局找到愛情
只有我還在找喊五個一的是哪個智障
但這家酒好喝","Others find love in the wine bureau
Only I am still looking for five of them, which mental retardation is
But this wine is so delicious",False,0.277,0.0,0.723,0.881
每次去都是為了找蹦蹦 為什麼會有這麼可愛服務態度又好的店員啊🥺🥺,"Every time I go to find a clerk with such a cute service attitude,",False,0.188,0.0,0.812,0.4588
"店員笑起來好可愛！
尤其是男店員！","The clerk laughed so cute!
Especially male clerk!",False,0.554,0.0,0.446,0.8151
"氣氛很好～酒不錯喝～店員很帥
尤其是那個183那個店員超級帥的","The atmosphere is very good ~ The wine is good ~ the clerk is very handsome
Especially that 183, the clerk super handsome",False,0.481,0.0,0.519,0.9492
