Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"用餐時間：
2024/09/03（平日晚上）
可線上訂位，有備註慶生
平日低消：$500 | 假日低消：$700
-櫻桃鴨胸•巴薩米克義大利麵 $360
麵體配鴨胸，有微甜的味道，肉質也嫩，相當美味！
-嫩雞•松露女兒紅義大利麵 $320
內含紹興酒去調味，吃起來不會很突兀，份量女生來說很足夠；有菇類當配菜，雞肉確實鮮嫩，稍油一點，但也不錯~
-鮭魚•羅勒青醬燉飯 $360
青醬味沒有很重，鮭魚份量蠻大的，相較其他兩道，整理感覺普通
-帕瑪森松露薯條 $260
炸的剛好，份量尚可，松露量也夠
-法式布里歐吐司焦糖瀑布 $180
優格醬（？）吃起來偏酸，個人覺得普通，法式吐司製作非常軟嫩好入口，很不錯~
當月壽星送一張拍立得及冰淇淋巧克力熔岩蛋糕
還有我們是三位一同前來慶生，有招待三杯儀式感滿滿的蔓越莓！
還有蜂蜜檸檬，放感情非常適合慶生聚會
下次再來~","Meal time:
2024/09/03 (usually night)
You can book online, there are remarks on celebration
Low daily low: $ 500 | Holiday low: $ 700
-Cache Duck breasts • Barcelona Barcelona Performance $ 360
Mask with duck breasts, with a slightly sweet taste, the meat is tender, quite delicious!
-The tender chicken • Repose daughter Red Italian Noodles $ 320
Inner Shaoxing wine is seasoned, it will not taste very abrupt, and girls are enough for girls; there are mushrooms as side dishes, chicken is really tender, slightly oily, but it is also good ~
-Woody salmon • Stew rice stewed rice $ 360
The green sauce taste is not very heavy, the salmon has a large amount of weight, compared to the other two, the arrangement feels ordinary
-Pamson truffle potato bar $ 260
The fried is just right, the portion is acceptable, and the amount of truffles is enough
-French Brono toast caramel waterfall $ 180
Yoge sauce (?) It tastes sore. I personally feel ordinary. French toast is very soft and tender, and it is very good ~
In the month, Shouxing gave a shot of ice cream chocolate lava cake
There are three cranberries with three cups of gesture with three cups of rituals!
There are also honey lemon, which is very suitable for birthday party
Come again next time ~",False,0.088,0.033,0.879,0.9385
"餐點好好吃！只是冷氣比較強會比較快冷掉～大推松露女兒紅義大利麵～松露味道很重奶香味很足✨
活動優惠很多！生日當月有送熔岩蛋糕以及免費上字幕～還會送酒🍺！價格真的不貴😍","The meal is delicious!It's just that the air -conditioning is relatively cold and it will fall quickly.
A lot of activities!There are lava cakes and free subtitles on the birthday of your birthday ~ you will also send wine!The price is really not expensive 😍",False,0.079,0.052,0.869,0.3469
很特別的地方，燈光及音樂很有餐酒館氣氛，他們的牛肉拼盤、巧克力蛋糕很好吃，調酒也很特別，讚~,"Very special place, the lights and music have the atmosphere of the restaurant. Their beef platter and chocolate cake are delicious, and the bartender is also very special. Like it ~",False,0.316,0.0,0.684,0.9093
"周一晚餐後去的 人不多 但氣氛不會尷尬
服務人員都蠻親切
手上有刺“放感情”的店長應該真的對這間店有放感情

調酒走一個浮誇路線
但相較特調我比較喜歡經典調酒
店家招待shot也蠻大方

跟朋友度過一個很愉快周一夜晚","There are not many people who go to dinner on Monday, but the atmosphere will not be embarrassing
The service staff are quite kind
The manager who has a thorns on his hand should really have feelings for this store

A bartender takes an exaggerated route
But compared to special tuning, I prefer classic bartending
The store entertaining shot is also quite generous

I have a very happy with my friends on Monday night",False,0.338,0.016,0.646,0.9886
"酒款種類多，又好拍照
餐點也好吃，炸魷魚很下酒
店員送的shot喝起來酒感不重但好喝","There are many types of wine, and they are easy to take pictures
The meal is delicious, and the fried squid is very wine
The shop sent by the clerk is not heavy but delicious",False,0.107,0.099,0.794,-0.1771
"隱藏在有點違和的便利商店裡頭的bar，裝潢跟酒的裝飾都很適合拍照，剛好坐在吧台的位子，服務人員跟bartender都很友善😉
客製化調酒請bartender調巧克力味但不要奶酒，結果是Mozart + rum，很好喝，還有乾冰裝飾❄️
這次沒點到，但有款花茶調酒的裝飾是玻璃獸喔☺️","The BAR hidden in a somewhat contacted convenience store. The decoration and the decoration of wine are suitable for taking pictures. They just sit on the position of the bar. The service staff and Bartender are very friendly.
Customized bartending, please bartender, please bartender, but do not need milk wine. As a result, Mozart + Rum, very delicious, and dry ice decoration ❄️
I didn’t order this time, but there is a glass beast with the decoration of the flower tea ☺ ️",False,0.16,0.0,0.84,0.9329
"點的餐點都很好吃
酒類的裝飾很適合拍照 酒精濃度比較低 比較適合不怎麼喝酒的人去
氣氛不錯 還會再去","The order of order is delicious
The decoration of alcohol is very suitable for taking photos and alcohol concentrations. It is more suitable for people who do not drink much
The atmosphere is good and will go again",False,0.155,0.0,0.845,0.765
"這次跟朋友來喝酒
原本以為食物就跟其他間一樣普普
結果燉飯超級好吃✨✨✨必點❤️
酒也很好喝😻😻
有個短髮中分的女店員也超可愛😻
當月壽星還有免費的香檳+蛋糕+拍立得
還可以免費上字幕✨✨推推","Come to drink with friends this time
Originally I thought the food was as Pop as the other room
As a result, stewed rice is super delicious 点 must be ordered ❤️
Wine is also delicious 喝
There is a female clerk with short hair.
In the month, Shouxing also had free champagne+cake+shooting
You can also push the subtitles for free",False,0.273,0.0,0.727,0.9682
"豬肉水餃超推，調酒超可愛超好喝，店員服務超好的，讚👍
萬聖誕節超有氣氛的👍","Pork dumplings are super pushing, bartending is super cute and delicious, the clerk service is super good, praise 👍
Hallow Christmas is super atmospheric 超",False,0.611,0.028,0.361,0.9826
"服務
氛圍
酒
都很棒！
員工也都好健談有趣，唯一缺點是整個環境有種廁所味道尿臭感 唯一小缺點😭","Serve
Atmosphere
liquor
It's great!
Employees are also very interesting and interesting. The only disadvantage is that the whole environment has a toilet flavor.",False,0.312,0.084,0.603,0.82
