Original,EN,Needs Review,Positive,Negative,Neutral,Compound
滿有特色的酒吧，服務人員態度都不錯，店內氣氛不錯，餐點的部分份量比較精緻但都很好吃！ 調酒也滿好喝又好拍的 。,"The unique bar, the service staff has a good attitude, the atmosphere in the store is good, the part of the meal is more exquisite but delicious!The bartending is also delicious and easy to shoot.",False,0.283,0.067,0.649,0.8748
"歡樂的氛圍♥️店員的熱忱💯
bartender的酷炫奇技花式調酒

既美味份量也夠🍝的餐點👏
不定期調整的酒單🍹🥃
180度超大投影視覺效果🫢
店裡巨大水族箱🐠🪼還有吸菸室各式桌遊小物、喝酒遊戲 🎲

消費1000元還可直接摸獎🍾已經有很多人抽到百富12年
現在還有商業晚餐也🍽️
餐點內容🥢任選餐點一道+例湯+任選甜點一份+軟性飲料一杯（也可加價換調酒）
550元可以吃飽喝足玩遊戲一晚（超值）😘
𝐏𝐒這家店調酒的酒精都挺濃厚的

現點炸物我推 熔岩薯條 跟炸布里起司🧀（起司的沾醬是藍莓醬）好有創意好搭😋♥️

可包場 看賽事 ⚽️🎾🏀
辦生日派對 求婚派對🥳
也可幾個朋友小聚 🍹🥂","Happy atmosphere 店 ️ The enthusiasm of the clerk 💯
Bartender's cool and strange technique fancy bartender

The meals that are both delicious and 份 份 份 👏 👏
The wine list that is adjusted from time to time 整
180 degrees oversized projective visual effects 🫢
The huge aquarium in the store 有 also has all kinds of board games, drinking games, drinking games 🎲

Consumption 1,000 yuan can also be directly touched the prize 🍾 Many people have drawn for 12 years in Ge Fortune
There are still commercial dinner now 商️
Meal content 🥢 点 点++example soup+one selected dessert+a cup of soft drinks (can also increase the price to change the wine)
550 yuan can eat and drink and play games for one night (super -value) 😘
酒 This shop's alcohol alcohol is very strong

At present, I push the lava fries and the fried bug cheese (the cheese's dipping sauce is blueberry sauce).

Publishing the game ️ 看
The Daily Party Proposal Party 对
You can also have a few friends Xiaoju 朋友",False,0.201,0.026,0.773,0.9886
"大巨蛋附近的酒吧
有遊戲機可以玩
看到其他客人喝ㄎㄧㄤ後在玩遊戲滿有趣的","Bar near the Dome
You can play with a game console
Seeing other guests drinking the game after drinking 在 ㄧ 玩",False,0.103,0.0,0.897,0.34
"SutokuTenno-Tengunisshoku (崇德上皇 天狗食日), which includes whiskey, orange juice, chamomile liqueur, lemon, syrup in it, has a clog as decoration!

Also saw Shutendoji-GurenRashomon (酒吞童子 紅蓮羅生門) which was ordered by my friend, has a cool gourd bottle!","Sutokeenno-TENGUNISSHOKU (Chongde Shang Emperor Dog Food Day), Which Includes Whiskey, Orange Juice, CHAMOMILE LIQUEUR, LEMON, SYRUP in it, has a clog as decoration!

Also Saw ShutendoJi-Gurenrashomon",False,0.0,0.0,1.0,0.0
"你有用過超過100吋螢幕打電動嗎！給你有夠震撼、身歷其境的遊戲臨場感😎還有超浮誇270度環景投影，不漏接運動賽事的各角度，更備有豐富桌遊讓你瘋玩一整夜🌃🍺

冒險者公會The A.G's Bar打造出動畫中的勇者聚集地公會，和其他冒險者們(路人/朋友)暢聊小聚，彷彿真的來到異世界般🤩

🔸隱藏版薯條$230
🔸甜酒燉肉飯$290
🔸炭烤雞腿排
🔸伊露恩之淚
🔸杜蘭朵的謎語

看到「隱藏版」三個字就知道是必點了吧！現炸酥脆薯條，淋上香濃起司醬和特製醬料，看似容易膩，卻意外越吃越涮嘴，一個不留神就掃盤了🤤每款調酒都有背後的神話故事或遊戲背景，讓點餐多了些許樂趣，我們選的伊露恩之淚超漂亮！在燈光稍暗的環境中閃閃發光，超夢幻！感覺喝下了整個銀河系🌌","Have you ever used more than 100 -inch screens to electric electricity!Give you a sense of shocking and experienced, and the presence of the game is still survived by the exaggerated 270 -degree circulation. It does not miss the various angles of sports events, and it is more rich in board games to let you play crazy all night 🌃🍺

The adventurer guild The A.G's Bar created the Bader Gathering Place of the animation and chatted with other adventurers (passers -by/friends).

Hidden version of French fries $ 230
肉 Sweet wine stew rice rice $ 290
排 Carbon grilled chicken legs
泪 泪 🔸 🔸
谜 Du Lamoto's riddle

When you see the three words ""hidden version"", you know it will be ordered!Now fried crispy fries, drizzle with fragrant cheese sauce and special sauce. It seems easy to get tired, but unexpectedly eats more and more pouting. The background of the game makes the order more fun. The tears of Elun we chose are super beautiful!Flash in an environment with a slightly light light, super dreamy!I feel that I drank the entire galaxy 整",False,0.172,0.043,0.785,0.9781
"在這邊真的很不錯~
有著各式各樣許多特色的調酒
還有著一群帥氣工作的哥哥們可以看
又能可以邊放鬆邊玩switch
真的是個很舒適的空間~~~
適合1~8人來的好去處
同時店內的裝潢很有特色
可以來探險看看~~~
吃的食物也都不錯吃喔😋
個人大推 隱藏薯條！！！
5給6顆星⭐⭐⭐⭐⭐⭐","It's really good here ~
There are a variety of many characteristics
There are also a group of brothers who work handsome to watch
You can also play switch while relaxing
It's really a very comfortable space ~~~
Suitable for 1 ~ 8 people to come well
At the same time, the decoration in the store is very distinctive
You can come to the adventure ~~~
The food you eat is also good.
Personally push the hidden fries!IntersectionIntersection
5 Give 6 stars 颗",False,0.238,0.0,0.762,0.97
"這間聽我朋友說一陣子了，身為肥宅的我，這間店名冒險者公會，喜歡動畫的我一定終於慕名前來

一進門入坐後招待的小番茄非常甜很好吃~

菜單非常有趣真的有深入其境的感覺

經典調酒daiquiri
第一杯以經典調酒開場
酸甜平衡沒有問題但是融水有點多，有點水掉的感覺

梅杜莎的凝視
有咖啡的味道，後面苦味有把甜味帶出來一點，還行

香草起司雞
中規中矩好吃的，白醬的味道非常經典基本上就是個完全不出錯的組合
燻肉拼盤
裡面有很特別的鹿肉，外面好像很少看到阿！
燻肉不管是牛豬鹿都算入味，這種食物跟酒基本上就滿百搭的

旁邊還有桌遊可以玩，骰盅海盜桶等等的小桌遊

整體分數其實被環境跟氛圍加了不少分
酒造型很酷但風味上就比較普一點
可以給個4.0","This time I heard my friend said that for a while, as a fat house, this shop name adventurer guild, I like animation, I must finally come here.

The little tomato enrolled after entering the door is very sweet and delicious ~

The menu is very interesting and really goes deep into the realm

Classic bartending Daiquiri
The first cup is the classic bartender opening
There is no problem with the sweet and sour balance, but the mellow water is a bit, and it feels like a little water.

Meathsa's gaze
There is a taste of coffee, and the bitterness in the back has a bit of sweetness, and it is okay

Vanilla cheese chicken
The taste is delicious, and the taste of white sauce is very classic.
Fumigrine platter
There are very special venison inside, and it seems to be rarely seen outside!
No matter whether the meat is the beef and pig deer, the food is basically full and the wine is basically versatile.

There are small board games that can be played by board games, dice cup pirate barrels, etc.

The overall score is actually added by the environment and the atmosphere a lot
The wine shape is cool, but the flavor is more unprecedented
Can give me 4.0",False,0.17,0.019,0.81,0.9865
"下班後要幹嘛？
來「冒險者公會 The A.G's Bar」闖關吧！
擁有調酒地圖搜集起來非常有趣
很貼心分成三個等級
讓第一次來的朋友也可以輕鬆點酒

👑黃金國的萬靈藥
真的有一個像萬靈藥的瓶子
可以自己打開倒進杯子好有趣
喝起來酸酸甜甜 酒味偏濃烈
想要挑戰的朋友不要畏懼 勇敢點這杯吧！

🍂落葉的輓歌
添加了氣泡酒跟葡萄柚汁
喝起來非常順口清爽
是一杯喝了還想再喝的調酒
真的放上落葉跟新鮮的葡萄柚
我覺得意境感滿分💯

餐點的部分選擇雖然不算多
不過能讓我吃的意猶未盡真的不容易

尤其是「隱藏版薯條🍟」完全獲得我的愛
入味的薯條就像是在吃一道馬鈴薯料理
上方鋪陳了起司醬+焦黃洋蔥
再搭配店家的特製醬料
濃厚的口感豐富了整個味覺
就像是美國in and out burger的隱藏版薯條一樣
忍不住一口接著一口
薯條控絕對不要錯過囉！

🍚甜酒燉肉
濃郁的香氣一上桌就讓我食指大動
牽絲的起司融化在米飯中
並且還加入了甜酒調味
吃起來口感甜甜的非常有層次
米飯除了入味以外軟硬度也適中
小酌之餘大家也可以點一份來分享呦

這裡的空間分成吧台區跟餐桌區
餐桌區擁有八台投影機打造環繞情境
有工商聚會、品酒會或是接下來世界杯足球賽
等可以直接跟店家討論包場呦！","What should I do after get off work?
Come and break through the ""Adventurers Guild The A.G's Bar""!
It is very interesting to collect the bartending map
Very intimately divided into three levels
Let the first friends who come to the first time you can easily order alcohol

药 药 👑 👑 👑 👑
There is really a bottle like Wanling medicine
It's fun to open the cup by yourself
Drinking the sweet and sour sweet wine, the taste is strong
Friends who want to challenge don't be afraid to order this cup!

🍂 🍂 🍂 🍂 🍂
Added sparkling wine and grapefruit juice
Drink very well and refreshing
It's a drink that I want to drink again after drinking
Really placed with deciduous and fresh grapefruit
I think the sense of mood is full 境

Although there are not many choices for meals
But it is not easy to make me eat it

Especially ""hidden version of French fries"" completely gains my love
The flavoring fries are like eating a potato cooking
The upper above the cheese sauce+scorched yellow onion
Use the special sauce of the store
The strong taste is rich in the whole taste
It's like the hidden version of the French fries in the United States in And Out Burger
Can't help but sip one after another
Do not miss the fries!

🍚 Sweet wine stew
The strong aroma makes my index finger move as soon as it comes to the table
The cheese of the silk is melted in rice
And add sweet wine to season
It tastes sweet and very layered
In addition to the taste, the hardness of the rice is also moderate
After a drink, you can also order a copy to share 呦

The space here is divided into the bar area and the dining table area
The dining table has eight projectors to create a surround situation
There are industrial and commercial gatherings, wine tasting, or the next World Cup football game
You can discuss the contract with the store directly!",False,0.209,0.036,0.755,0.9966
"氣氛好 店裡每個人都好熱情
酒單調酒都有不同故事
另有啤酒.紅白酒
主食炸物下酒菜都有不怕肚子餓
也有桌遊太特別了🥹
在國父紀念館周邊而已
得要提早訂位呢","Everyone in the atmosphere is so enthusiastic about everyone
There are different stories of wine alcoholic alcohol
There are also beer. Red and white wine
Stable fried wines are not afraid of being hungry
There is also a special board game 游
Just around the Father Memorial Hall
You have to reservation early",False,0.153,0.0,0.847,0.8408
餐點精緻，建議除了主餐還可以再點熔岩薯條，酒品各式種類都有，這次來異世界冒險譚活動，各位Vtuber的指定調酒都各有特色，格外推薦「深海激吻」，有層次尾勁帶辣，可以接受辣口味白蘭地的酒客一定要試試，最後還有店員親切很願意介紹各種酒類、餐點的特色，如果沒吃過餐酒館，歡迎來試試。,"The meal is exquisite. It is recommended that in addition to the main meal, you can also order lava potato strips. There are all kinds of wine products. "", There are hierarchical tails and spicy, you can accept the spicy flavors of Bailan Diner must try it. Finally, there is a clerk who is kind and willing to introduce the characteristics of various wines and meals. try.",False,0.109,0.0,0.891,0.7783
