Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"服務品質、食材、調味至音響都非常好，雖然價位偏高，但包廂大、沒有菸味或異味，就連洗手間也清潔得很乾淨，推薦！
生日當月壽星贈送的氣泡酒竟然是一瓶，有嚇到哈哈！","The quality of service, ingredients, seasonings and sounds are very good. Although the price is high, the box is large, there is no smoke or odor, and even the toilet is very clean. It is recommended!
The bubble wine presented by Shouxing on his birthday was a bottle, which was scared!",False,0.144,0.085,0.771,0.5377
"11073台灣台北市信義區松仁路101號B2～
ONCOR 響艷都市會所 信義店

門面都會時尚
場地是寬敞舒適的會所
包廂都會時尚且華麗
環境優美整潔
沒有煙味🚬的歡唱🎤會所😍
音響🔊音質👍
麥克風🎤音質超好💕
餐點菜色精緻美味😋
服務人員態度很好👍

整體評估：豪華時尚的KTV、環境優美、場地寬敞舒適、餐點美食佳餚👍，推薦給喜歡歡唱🎤的朋友們😊💕","11073 No. 101, Songren Road, Xinyi District, Taipei City, Taiwan
Oncor Xiangyan Metropolis Club Xinyi Store

Faculty is fashionable
The venue is a spacious and comfortable club
The boxes are fashionable and gorgeous
The environment is beautiful and neat
Singing without smoke 🚬 🚬 🚬 🚬 🚬 🚬 🚬 🚬
Sound 👍 👍 🔊 🔊 🔊
Microphone 🎤 sound quality is super good 🎤
Meals and dishes are delicate and delicious 色
The attitude of the service staff is very good

Overall evaluation: luxurious and stylish KTV, beautiful environment, spacious venue, food and food, food and dishes, recommended to friends who like to sing 😊💕",False,0.33,0.0,0.67,0.9938
"食物真的很不錯
在料理種類與美味上都做出了精致
視覺澎湃好看味覺細致有餘
不過有一好没有2好
歌曲數量與廣度稍微弱了一些
包廂音場設計也不大行","Food is really good
I have made exquisite in terms of cooking types and deliciousness
Visual surging and beautiful taste is delicate and delicious
But there is no 2 good
The number and breadth of songs are slightly weaker
The box sound field design is not very good",False,0.183,0.205,0.612,-0.6605
"消費時間：2024/7/21
人數：7位
時間：2小時
平均消費：$1,200 /每人

餐點雖然單價都略高，但都非常好吃。
環境以及包廂都非常乾淨，沒有奇怪的味道。
硬體設備也都維護的很好，覺得非常值得，下次還是會想到這邊唱歌。","Consumption time: 2024/7/21
Number of people: 7 digits
Time: 2 hours
Average consumption: $ 1,200 /per person

Although the unit price is slightly higher, it is very delicious.
The environment and the box are very clean and there is no strange taste.
The hardware equipment is also well maintained and it is worth it. I still think of singing here next time.",False,0.199,0.0,0.801,0.8974
"第一次來完全沒煙味的KTV,真的是太棒了！內場服務人員Tina及Ben服務非常棒、親切是我對這家KTV加分,餐點也是非常好吃，生日聚餐還有送好喝的氣泡酒及表演，太讚了！只是離場時，門口外場漂亮的迎賓服務生沒了笑容，很可惜！整體很棒！","第一次來完全沒煙味的KTV,真的是太棒了！The interior service staff Tina and Ben are very good. I am kind to I add points to this KTV. The meal is also very delicious. Birthday dinner also gives delicious sparkling wine and performance.It's just a pity that the beautiful welcoming waiter outside the door has no smile!The overall is great!",False,0.376,0.059,0.565,0.9766
"疫情後不太敢在外面唱歌。還好Oncor設備裝修質感好都很新！完全沒有煙味！！讓人安心很多！！！

包廂內燈光可自行調整不同氣氛、系統點不到的歌還可以用手機鏡像投影（這次沒用到，下次再試試），蠻好玩的！

只有餐點的部分，長輩點了滷味，當中的帶骨豬腳吃起來比較不方便。豬腳改成單點的會比較好喔！","After the epidemic, I didn't dare to sing outside.Fortunately, the sense of the oncor device is very good!There is no smoke at all!IntersectionIt makes people feel much more at ease!IntersectionIntersection

The lights in the box can adjust the different atmosphere and the songs that cannot be clicked by the system by themselves.

There is only the meal part, the elders ordered the loquat, and the bone pig's feet are inconvenient.It would be better to change the pig's feet to a single point!",False,0.047,0.028,0.925,0.3827
"主打奢華的歌唱環境、江振誠設計的精緻餐飲，體驗下來比較像是可以唱歌的高級餐酒館。
餐點的部分還不錯，但沒有超出預期。
環境很舒適、乾淨，沙發非常舒服。服務非常好。
環控可以調節音樂、燈光、冷氣，音響很好。
重點的唱歌部分，中包廂電視只有前方一台，麥克風只有2支，另外點歌的介面真的不太好用、歌曲的更新速度稍慢。
另外低消的計算方式很特別，只要有跨時段，就是兩邊的低消都要點到，例如7~10點，7~9算一次低消，9~10又算一次低消，這有點反直覺。","The luxurious singing environment and the exquisite catering designed by Jiang Zhencheng experienced it more like a high -end restaurant that can sing.
The meal part is pretty good, but it does not exceed expectations.
The environment is comfortable and clean, and the sofa is very comfortable.The service is very good.
Environmental control can regulate music, lights, air -conditioning, and good sound.
The key singing part is only one ahead in the middle box TV, and there are only 2 microphones. In addition, the interface of the ordering song is really not easy to use, and the update speed of the song is slightly slower.
In addition, the calculation method of low consumption is very special. As long as there is a cross -time period, the low consumption on both sides is point, such as 7 ~ 10 o'clock, 7 ~ 9 to count the low, 9 ~ 10 to be a low disappearance, which is a bit anti -intuitive. Essence",False,0.137,0.09,0.773,0.875
人數超過15人，建議還是訂大包廂，這裡有3間會所，雖然28坪以上，但座位並沒有相對很多，只是空間大；但包廂低消、餐點低消多好幾倍，酒的開瓶費以瓶計算，烈酒2000/瓶，紅酒1000/瓶！,"There are more than 15 people. It is recommended to book a large box. There are 3 clubs here. Although more than 28 pings, the seats are not relatively large, but the space is large; Fear calculated in bottle, 2000/bottle of spirits, 1000/bottle of red wine!",False,0.028,0.092,0.88,-0.636
"被ktv耽誤的異國餐廳🍴
食物非常好吃😋歌就大同小異","Exotic restaurant delayed by KTV 🍴
The food is very delicious.",False,0.236,0.112,0.651,0.4754
"來開會、聚餐、唱歌，第一次造訪感覺不錯，裝修風格很時尚，服務尤其的好，服務鈴一按很快服務生就來了，態度也很親切有禮貌，問很多問題也不會顯得不耐煩，食物挺好吃，附近也有一個小時50元的停車場還ok
消費是比一般的ktv高，但如果荷包夠深的話是值得來這邊聚會的👍","Come to meet, dinner, and sing. The first visit feels good. The decoration style is very fashionable and the service is particularly good. As soon as the service bell comes, the attitude is very kind and polite. I am impatient, the food is delicious, and there is a parking lot of 50 yuan nearby nearby.
Consumption is higher than ordinary KTV, but if the load is deep enough, it is worth coming to the party.",False,0.174,0.019,0.807,0.901
