Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"門面不顯眼，內部空間也不大，但還算有氣氛
少了年輕人喝喝調酒開心聊天。
座位不多，需要提前訂位。
晚上生意太好，上菜速度稍慢，要自己跟催😅","The facade is not conspicuous, the internal space is not large, but there is still an atmosphere
Laren young people drink alcohol and chat happily.
If there are not many seats, you need to book a place in advance.
The business at night is too good, the speed of serving is slightly slower, you have to follow the urging 😅 yourself",False,0.164,0.0,0.836,0.9186
"二訪( ´ ▽ ` )ﾉ
感謝小紅！熱情滿滿！！
吃得很開心，也喝得很嗨👍
.
1～10號特色設計調酒超酷！餐點超美味！感謝熱情的服務，期待下次再來\(≧▽≦)/","Second visit (´ ▽ `) ﾉ
Thank you Xiaohong!Passionate!Intersection
I eat very well, and I also drink very hi 👍
Then, then
No. 1 ～ 10 characteristic design is super cool!The meal is super delicious!Thank you for your enthusiastic service, look forward to the next time you come again \ (≧ ▽ ≦)/",False,0.258,0.0,0.742,0.9521
"有一天在 IG看到影片介紹
特意從香港飛過去 哈哈
不過很可惜 來到的時候餐點已經沒了
一心想來這邊吃邊喝 哭…
然後反正也來了 沒吃沒所謂
就點他們的暢飲活動 來怒喝一波😎
不過這裡店員很好也很熱情招待我們
雖然餐點沒了 也私心拿玉米片給我們
還有一份充滿愛心的松板豬
天那！也太熱情了吧😭😭
所以 我從來都說
台灣最美的風景是人🫰🏾🫰🏾
所以我會再來這裡
好好嚐嚐你們的餐點
再好好跟你們店員喝個痛快！
加油！！

雖然這裡小小的
但好精緻 裝橫也蠻特別
那個樓中樓是我最欣賞的地方

5星是給你們的熱情❤️‍🔥","One day I saw the video introduction in IG
Flying from Hong Kong to Hong Kong haha
But it's a pity that the meal is gone when I came
I want to come here and eat and cry ...
Then anyway, I didn't eat it anyway
Just click on their drinking activities to get angry and drink a wave of 😎
But the clerk here is very good and warmly entertain us
Although the meal is gone, I will take the corn slices for us
There is also a loving pine pig
God!It's too enthusiastic, right?
So I have always said
The most beautiful scenery in Taiwan is people 风
So I will come here again
Try your meals
Let's take a good time with your clerk!
come on!Intersection

Although here is a small
But it is pretty good and exquisitely pretending to be very special
That building in that building is the place I admire the most

5 stars are enthusiasm for you ❤️ 5",False,0.272,0.051,0.677,0.9943
"餐點極好吃，跟友人都吃的開心
酒類很多種
可以暢飲三小時$1000感覺很划
可惜隔天要上班不能隨便來（？
喝的特色調酒都滿喜歡的
空間沒有很大但還會再找機會揪三五好友去吃喝一波","The meal is very delicious, and I have a happy eating with my friends
There are many kinds of wine
You can drink three hours $ 1000 and feel very scratched
Unfortunately, you can't come casually the next day (?
Drinking special bartending is full of likes
The space is not very big, but I will find a chance to eat three or five friends to eat and drink a wave",False,0.21,0.038,0.752,0.9216
"必須大推這家店
老闆店員表示自己的食物.調酒都不好吃不好喝
結果都超級讚ദ്ദി ˃ ᵕ ˂ )
店內還有飛鏢可以玩
還有shot可以喝
推到不行！","Must push this shop
The owner said his food. The bartender is not delicious or delicious
As a result, they are super praised ˃ ᵕ 赞 ˂)
There are darts in the store to play
There is also shot to drink
Pushing to no!",False,0.179,0.109,0.712,0.5853
很溫馨的酒吧，餐點好吃，玉米片真的超頂，每款酒都很好喝，店長很帥很可愛，會跟你聊天！！,"Very warm bars, delicious meals, corn slices are really super top, each wine is delicious, the manager is handsome and cute, and will chat with you!Intersection",False,0.543,0.0,0.457,0.9706
"優點：店員很好笑 幫我們慶生一起唱歌 也送我們零食跟Shot 氣氛製造者啊
缺點：上酒速度有點慢  食物選擇和份量有點少 位置有些狹窄 二樓空間也偏小

整體來說 很適合朋友小酌 蠻好喝的 但記得巷口不能喧嘩
12346調酒都好好喝！","Advantages: The clerk is very funny to help us celebrate the birthday together and give us snacks and Shot atmosphere maker
Disadvantages: The speed of the wine is a bit slow food selection and a small amount of portion, a little bit, and some narrow on the second floor. The space is also small.

Overall, it is very suitable for friends to drink well, but remember that the alley can not make noise
12346 bartending is delicious!",False,0.196,0.021,0.783,0.9246
環境輕鬆舒服，主食都很讚，蒜辣皮蛋玉米脆片好吃！推薦酒單4、7、10！,"The environment is easy and comfortable, and the staple foods are very good.Recommended wine list 4, 7, 10!",False,0.289,0.0,0.711,0.7574
食物好吃，鮭魚炒飯和明太子起司玉子燒很讚，店員很有趣會跟你互動！調酒暢飲三小時1000元划算～,"The food is delicious. Salmon fried rice and Prince Ming Prince Yuzi are very good. The clerk is very interesting to interact with you!Bart -up and drink for three hours 1,000 yuan. It is cost -effective ~",False,0.287,0.0,0.713,0.9228
"調酒好好喝、雞腿和烤餅推推🤩
*店家沒在客氣請shot的，喜歡喝shot的朋一定要去！","Blooming well, chicken legs and barbecue push push 🤩
*The store is not polite to ask Shot, and friends who like to drink Shot must go!",False,0.258,0.0,0.742,0.7901
