Original,EN,Needs Review,Positive,Negative,Neutral,Compound
從一年前踏進這間酒吧，後來我每次想跟朋友聚會便會帶來這間酒吧，這邊是少數能帶我們逃離社會壓力得一個世外桃源,"I stepped into this bar one year ago, and then every time I want to meet with my friends, I will bring this bar. Here is one of the few that can take us to escape from the social pressure.",False,0.138,0.05,0.813,0.4404
"老闆人非常的nice
店內氛圍超chill
好喝的精釀（喝了一杯胡蘿蔔蛋糕 愛上）
加上超多桌遊可以選擇
這就是我要的Friday night!","The boss is very nice
The atmosphere in the store is super chill
A delicious crafts (I drank a cup of carrot cakes in love)
Add a lot of board games to choose from
This is the Friday Night I want!",False,0.314,0.0,0.686,0.9476
愛店，可以喝酒射飛鏢的地方，挑戰贏老闆還可以獲得免費一杯酒,"Love shop, you can drink and shoot darts, challenge the boss, you can also get a free glass of wine",False,0.324,0.088,0.588,0.7506
白天是複合式咖啡廳+晚上酒吧，老闆感覺很有趣👍🏼咖啡豆和甜點多到差點選擇障礙。佈置和氣氛很chill，用電腦工作或喝酒聊天都很放鬆。有插座、有switch、有桌遊飛鏢、有紅磚牆、大螢幕、有漫畫、有老闆召喚鈕、有滿滿的啤酒調酒。真希望是我家客廳 …,"During the day, it is a composite cafe+bar in the evening. The boss feels very interesting coffee beans and desserts.The layout and the atmosphere are very chill, and it is very relaxed with computer work or drinking and chatting.There are sockets, Switch, board game darts, red brick walls, big screens, comics, boss summoning buttons, and full beer bartender.I really hope it is my living room ...",False,0.133,0.0,0.867,0.8651
"Tons of different Taiwanese beers and they were all amazing! Sours, IPAs, gose whatever you want. Love the vibes, there are geckos, goldfish, and anime playing on the screens. 各種啤酒都好喝，老闆人也很好。滷味也好吃","Tons of Different Taiwanese Beers and they We All AMAZING! Source, ipas, GOSE WHATEVER You WANT. Love The Vibes, TheRe Geckos, and Anime Playing The screens. All kinds of beer are delicious, and the boss is also very good.Lifei is also delicious",False,0.36,0.0,0.64,0.965
老闆很友善 酒也很實在好喝 價錢公道 肯定會再回訪！,The boss is very friendly and the price is really good and the price will definitely return to visit again!,False,0.363,0.0,0.637,0.865
"很像約朋友來家裡喝的感覺
老闆親切好相處
店內沒什麼裝潢設計
但酒還蠻實在的 滷味也好吃
還可以帶外食
有機會會再回訪！","It's much like the feeling of asking friends to come to the house to drink
The boss is kind
There is no decoration design in the store
But the wine is pretty delicious.
You can also bring food
If you have a chance, you will return to visit again!",False,0.313,0.026,0.661,0.9501
"正苦惱台北哪裡可以看網球公開賽轉播，突然就想到佐料咖啡，於是在打電話詢問後，我人就出現在佐料咖啡隔壁的佐吧了。
老闆人非常nice ，推薦的無酒精飲料很不錯。我選了帶有酸口感的微氣泡飲料「有機接骨木花蘋果康普茶」，再點上一盤帶點花椒香氣的熱滷味，非常適合配這場刺激的澳網比賽。
佐吧的環境蠻溫馨的，也沒有煙味；就像其他人說的一樣，很像來到朋友家。
如果下次在台北有想看的運動賽事轉播，我想我的第一選擇會是佐吧👍🏻","I was worried about where to watch the tennis public competition in Taipei. Suddenly I thought of the condiments coffee, so after calling for inquiries, I appeared in the next door of the coffee coffee.
The boss is very nice, and the recommended wine -free drink is very good.I chose a micro -bubble drink with a sour taste ""Organic Bone Wood Flower Apple Capu Tea"", and then click on a plate of hot fingi with the aroma of pepper, which is very suitable for this exciting Australian Open.
Zuo Bar's environment is quite warm, and there is no smell of smoke; just as others say, they come to a friend's house.
If there is a sports event I want to watch next time in Taipei, I think my first choice will be Zuo 👍🏻",False,0.103,0.029,0.868,0.876
老闆很親切，酒很好喝,"The boss is very kind, the wine is delicious",False,0.514,0.0,0.486,0.8122
"老闆很帥很親切
啤酒種類很多，價格也親民
信義區難得一見的優質酒吧👍🏼","The boss is very handsome and kind
There are many types of beer, and the price is also affordable
The high -quality bar that is rare in Xinyi District 👍🏼",False,0.183,0.0,0.817,0.7996
很讚 氣氛不錯 店內有桌遊 老闆人很好😎👍 聚會好地方 …,It's great to have a good atmosphere. There are board games in the shop. The boss is very good.,False,0.389,0.0,0.611,0.8805
"可以玩射飛鏢、有很多爬蟲動物、價格經濟實惠的酒吧🥰🥰
射飛鏢可以挑戰老闆，贏的話會有一杯shot 讚讚
低消是一杯飲料","You can play darts, have many reptile animals, and affordable bars.
Shooting darts can challenge the boss. If you win, there will be a cup of shot praise
Low elimination is a drink",False,0.269,0.051,0.68,0.8402
老闆人非常好、客製化也調的非常好喝，經典調酒很多,"The boss is very good, and the customized is also very delicious.",False,0.418,0.0,0.582,0.8012
"超讚的酒吧 還有桌遊
老闆人也很好 環境舒服","There are still popular bars and board games
The boss is also very good and the environment is comfortable",False,0.367,0.0,0.633,0.8516
超輕鬆，可以放鬆心情。,It's super easy to relax.,False,0.829,0.0,0.171,0.8658
"有好喝的生啤跟台灣品牌精釀啤酒加上各式的老闆特調；
另外壽星生日來有一定機率被老闆端出的神秘小禮考驗，
能不能通過神秘小禮的考驗就看個人的造化了，一起佐吧!","There are delicious raw beer and Taiwanese brand craft beer plus various bosses.
In addition, there will be a test of mysterious gifts that have a certain chance of being brought out by the boss.
It depends on the personalization of individuals through the test of mysterious gifts. Let's take it together!",False,0.142,0.0,0.858,0.7959
"酒好喝不貴，氣氛輕鬆舒適
老闆親切還有超可愛的爬蟲動物
超棒的酒吧~","The wine is not expensive, the atmosphere is easy and comfortable
The boss is kind and super cute reptile animal
A great bar ~",False,0.534,0.0,0.466,0.9666
"老闆人超好，會調你喜歡的酒！氣氛超好
還有飛鏢跟槍可以玩","The boss is super good, you will adjust your favorite wine!The atmosphere is super good
There are darts and guns to play",False,0.547,0.0,0.453,0.9601
