Original,EN,Needs Review,Positive,Negative,Neutral,Compound
氣氛很好的酒吧，因爲沒有開車不能喝所以沒喝調酒不評論，但景觀氣氛都很好，如果住信義區，晚上想喝一杯的話可以考慮。,"Bar with good atmosphere, because you ca n’t drink without driving, you do n’t drink alcohol, but the landscape atmosphere is very good. If you live in Xinyi District, you can consider it if you want to drink a cup at night.",False,0.165,0.0,0.835,0.771
"晚上不想去夜店 來這裡也不錯
音樂氣氛非常到位","I don’t want to come to the nightclub at night, it's good to come here
The music atmosphere is very in place",False,0.174,0.0,0.826,0.4939
第一次吃薯條加番茄醬也要錢？,It ’s for the first time to eat fries and tomato sauce?,False,0.0,0.0,1.0,0.0
"現在都故意不給發票 不知道是不是為了逃漏稅 歡迎國稅局來抽查😍

這地方要求酒吧稍微調濃 會額外收費而且不會事先跟你說明 大家要注意 一個老店被搞成這樣 不是我認識的Barcode","Now I don’t know if I do n’t give the invoice. I do n’t know if it ’s for tax evasion.

This place requires the bar to be slightly stronger and will be charged additional fees and will not tell you in advance that you should pay attention to a old shop that is done as this is not the Barcode I know.",False,0.035,0.049,0.916,0.0276
臨時約的表弟局，依稀記得之前來過，公關先生非常給面子，提供我們非常好的位置，露天座位，表弟蠻開心哈，調酒味道差一點，環境、服務態度很好，薯條炸的超好吃，喝酒小聚好所在，（但就少聊天，音樂蠻大聲，否則隔天沒聲音😅） …,"The cousin of the temporary appointment, vaguely remembered that I had been here before. Mr. Public Relations gave us a very good place. It provided us with a very good place. The open -air seat, the cousin is quite happy, the sorting taste is a little bit, the environment and service attitude are very good, the fries fried It's so delicious, drink a little together, (but just chat, the music is quite loud, otherwise there will be no sound the next day) ...",False,0.127,0.031,0.842,0.7818
"老牌 Bar，開了很多年
還是蠻不錯的，地理位置方便
在 Neo19 樓上，不能走大門
要從側邊的電梯上

店內空間蠻大的，有一些室外的位子
基本上都是包廂，吧台位子不用錢
調酒蠻有特色，味道也不錯！","Old BAR, opened for many years
Still pretty good, convenient geographical location
On the upstairs of NEO19, you can't take the door
From the elevator on the side

The space in the store is quite large, there are some outdoor seats
Basically, it is a box, the bar is not used in the bar.
The bartending is quite distinctive, and the taste is also good!",False,0.13,0.0,0.87,0.8516
"Great location and altitude, sometimes with resident singers👩‍🎤, comfortable to sit in the open-air seating area at night🌃
With flowers and fruits as the main focus, each type of cocktail🍸 is very special, and can directly wish for the flavor and concentration of the bartender.
It's a great place to enjoy a romantic night view and meet new people.
.
地點和高空位置很棒，有時還有駐唱歌手👩‍🎤，夜晚坐在露天的座位區很舒服🌃
以花、果為主軸的調酒風格，每款調酒🍸都很特別，也能直接跟 bartender 許願想的味道和濃度。
是個能欣賞浪漫夜景，認識新朋友的好地方😌","Great Location and Altitude, Sometimes with Resident Singers👩‍🎤, Comfortable to Sit in the Open-AIR Seating Area at Night🌃
With Flowers and Flowers as the Main Focus, Each Type of Cocktail🍸 is very special, and can directly free the flash and concentration of the Bartender.
It's a great place to enjoy a romantic night view and met new people.
Then, then
The location and high -altitude position are great, and sometimes there are singers 👩‍🎤. It is very comfortable to sit in the open -air seat area at night.
The bartending style with flowers and fruit as the main axis, each bartender is very special, and can also directly like Bartender's taste and concentration.
Is a good place to appreciate the romantic night scene and know new friends 😌",False,0.296,0.0,0.704,0.9939
氣氛及音樂都非常棒，適合聊天把妹的地方，酒的味道算不錯，但沒有令人驚豔，而以這個價位來看，酒的份量算很蠻少的，像我點了一杯Old fashion 容量卻不到半杯，整體而言CP值不高。,"The atmosphere and music are very good. It is suitable for chatting the girl. The taste of the wine is good, but it is not amazing. From this price point, the amount of wine is quite small. It is less than half a cup. Overall, the CP value is not high.",False,0.123,0.071,0.807,0.259
💰7000/4人 音樂跟Ruff一樣超讚 星期六包廂低消💰5000 …,音7000/4 people music is like RUFF super happy on Saturday box low 💰 5000 ...,False,0.417,0.087,0.496,0.8402
第一次來就遇到偶像出現在這邊，也太幸運了吧！！！,"When I first came, I met idols and appeared here, so lucky!IntersectionIntersection",False,0.0,0.0,1.0,0.0
"首次前往時一位年輕吧台在做拋波士頓杯的練習時意外將杯拋至本人身上，當下店內並無任何人有所作為，故第一印象不佳。
第二次前往時朋友點的了一杯乳酸風味的調酒，我個人的見解是這般風味的調酒通常會將酒感壓掉，但這杯卻呈現出極其明顯的酒感，造成前段是乳酸，後段又全是酒的嗆辣，很遺憾的並不是本人的菜","For the first time, a young bar accidentally tossed the cup to myself when doing the practice of throwing the Boson Cup. No one in the store did not make a difference, so the first impression was not good.
When I went to the second time, my friend ordered a cup of lactic acid flavor. My personal opinion was that such flavored bartender usually suppressed the wine, but this cup showed an extremely obvious sense of alcohol, which caused the previous paragraph, which was the first section. The lactic acid, the lactic acid is all spicy in the back, it is a pity that it is not my dish.",False,0.032,0.068,0.9,-0.4804
店裡的各項設施都很不錯，店裡氣氛很好，店員的服務態度也都很友善,"The facilities in the store are very good, the atmosphere in the store is very good, and the service attitude of the clerk is also very friendly.",False,0.292,0.0,0.708,0.8714
"氣氛超讚 暗到爆 連menu都看不清
差點以為自己夜盲症 但如果脫妝或素顏就很推
因為真的暗到爆
唯一缺點就是有包廂費 不然只能坐吧臺
小包低消$3000 大概可塞五人
也就是平均一人要點兩杯
單杯價位落在$300～$450
特調很棒 偏妹酒 但有特色
經典款也都點的出來 酒精味十足 沒在跟你摻水
整體是不錯 露天的地方view也很美 可惜平日不開放","The atmosphere is so darkened that even menu can't see clearly
I almost thought I had night blindness, but if I took off my makeup or my face, I was very pushed
Because it's really dark
The only disadvantage is that there is a box fee, otherwise you can only sit on the bar
Small bags are low -side $ 3000, probably five people
That is, the average person can order two cups
Single cup price is $ 300 ~ $ 450
The special tone is great, but it has characteristics
The classic models are also ordered to make the alcohol taste and I don’t mix water with you
Overall is good, the open -air is also very beautiful, but unfortunately it is not open on weekdays",False,0.126,0.077,0.797,0.8851
酒蠻好喝，店的設計跟音樂也頗舒適，基本調酒約在400~500的價位小貴，但考量地點跟品質可以理解，週末放鬆喝酒可以來試試。,"The wine is quite delicious, and the design and music of the store are quite comfortable. Basically, the price of bartending is about 400 ~ 500. However, the considering location and quality can be understood. You can try to relax and drink on the weekend.",False,0.2,0.0,0.8,0.8882
"美麗的空間，舒適的座椅，熱情友好的員工，我喜歡週末和朋友在這裡的感覺，適合每個人口味的美味飲品.
all service staff are very gentleman 👏 and handsome
感謝您光臨並為我們服務
⭐⭐⭐⭐⭐
希望週末有更多的時間來這個地方放鬆一下","Beautiful space, comfortable seats, enthusiastic and friendly employees, I like the feeling of weekends with friends here, suitable for every delicious delicious drink.
all service staff are very Gentleman 👏 and handsome
Thank you for coming and serving us
Bleak
I hope there will be more time on the weekend to relax this place",False,0.485,0.0,0.515,0.9896
"拜訪日期：Nov/26/2022
環境氣氛是比較偏向夜店風的酒吧
公關招待酒也很大方
單點的調酒，酒精成份偏低
覺得普普","Visiting Date: Nov/26/2022
Environmental atmosphere is a bar that is more biased towards nightclub wind
Public relations entertainment wine is also very generous
Single -point bartending, alcohol ingredients are low
I feel Pupu",False,0.16,0.113,0.727,0.4404
"氣氛很好，不過越晚音樂越大聲，像夜店的感覺，所以音量小的人說話可能會比較吃力喔

調酒不錯，調酒師也都會親切聊天跟客製調酒～
當天因為吃飽所以沒有吃餐點，可是後面那桌客人的餐點超香的，下次要去吃餐點！","The atmosphere is good, but the later the music is louder, like a nightclub, so people with small volume may be more difficult to speak

The bartender is good, and the bartender will also chat with the customer -made bartender cordially ~
I did n’t eat meals because I was full, but the meals of the guests in the back table were super fragrant, and I would go for a meal next time!",False,0.17,0.043,0.787,0.9001
包廂須先訂位，根據低消不同有不同座位，建議可以預約5000以上的包廂有沙發比較舒服，3000只有一般椅子跟小桌。,"The box must be booked first. There are different seats according to the low disappearance. It is recommended that the box with a sofa of more than 5,000 or more is more comfortable. There are only ordinary chairs and small tables.",False,0.124,0.046,0.83,0.5509
"有別於一般的bar，氣氛好不會過於吵雜，有撞球桌提供客人使用，大部分客人素質都不錯，外國人也算蠻多，有DJ專門播放音樂，好聽不俗氣，廁所也有打掃阿姨隨時在裡面整理，所以很乾淨，一間店的好壞廁所佔50%。
另外可以選擇坐bar台或包廂，一杯調酒差不多落在450左右，算中價位，唯一美中不足的是，每次去所點的酒口感都有所不同，味道不夠統一，但店家服務很好，如果調酒的口感需要調整，店家會幫忙重做一杯，所以這間店一直是自己的口袋名單之一，常介紹給身邊朋友，以信義區來講，算是質感蠻好的店家。","Different from the general BAR, the atmosphere will not be too noisy. There are hits a table to provide guests. Most guests are good in quality. There are quite a lot of foreigners. DJs are specially played by music. Organized in it, so it was very clean, and the good and bad toilets in a shop accounted for 50%.
In addition, you can choose to take the BAR platform or box. A cup of bartending is almost around 450. The price is calculated. The only beauty is that the taste of the wine ordered every time is not uniform, but the store service is very good. If the taste of bartending needs to be adjusted, the store will help to make a cup, so this store has always been one of its own pocket lists. It is often introduced to friends around me. In terms of Xinyi District, it is considered a well -known shop.",False,0.151,0.013,0.836,0.9673
不用入場費、假日人潮超多,"No need to enter the venue, there are many crowds of holidays",False,0.176,0.149,0.676,0.1027
"露天沙發區很舒服，聊天聚會的好地方
酒類也還不錯","The open -air sofa area is very comfortable, a good place to chat party
The wine is also pretty good",False,0.509,0.0,0.491,0.9388
"公關服務好
非常替客人著想
頂樓景色很美
裝潢簡潔俐落不浮誇","Good public relations services
Too much for the guests
The scenery of the top floor is beautiful
The decoration is simple and neat and exaggerated",False,0.352,0.042,0.606,0.8807
價格稍貴，但整體氣氛超頂，裝潢、環境也都佈置得很細緻，有附水煙大加分,"The price is slightly more expensive, but the overall atmosphere is super top, and the decoration and environment are also very detailed.",False,0.274,0.0,0.726,0.8201
讓人很放鬆～,It's very relaxed ~,False,0.538,0.0,0.462,0.5413
水煙很實惠，環境不錯，餐點也好吃…..,"Water smoke is very affordable, the environment is good, and the meal is delicious ...",False,0.337,0.0,0.663,0.765
"氣氛很好 還可以看到101
水煙味道很讚 服務也很不錯","The atmosphere is very good and you can see 101
Water smoke taste is very good. The service is very good and very good",False,0.39,0.0,0.61,0.9148
"很像夜店的酒吧
週末晚上很多人
氣氛比較熱鬧吵雜
感覺很適合來認識新朋友
酒的品質都不錯
只是人太多有幾次點酒都被漏掉😅","Very similar to a nightclub bar
Many people on weekends
The atmosphere is more lively and noisy
I feel very suitable to meet new friends
The quality of wine is good
It's just that there are too many people who are missing a few times.",False,0.172,0.078,0.75,0.721
裝潢的很美，氣氛也不錯，不過音樂很大聲，講話需要比較大聲一點，這裡還能夠抽水煙，廁所都維持的很乾淨,"The decoration is beautiful and the atmosphere is good, but the music is loud, the speech needs to be louder. Here you can smoke and smoke, and the toilet is maintained very clean.",False,0.219,0.0,0.781,0.8121
"在台北開設10多年的它，當初將國際風格帶進台灣，開創起英倫風味的美景酒吧。這次跟著 Bar Surfing 活動再度探訪，帥哥調酒師韋鳴說裡面最後三款創意特調都是他自己思索出來的口味，夏天將近，就來些清涼酥爽的風味，讓這個夏天不再炎熱。妳們還在等甚麼呢？趁活動還沒結束，快來吧！
歡迎追蹤IG: @alcoholneal 來認識更多酒吧","It opened it in Taipei for more than 10 years, and brought international style into Taiwan to create British -style beautiful bars.This time I followed the Bar Surfing event to visit again. The handsome bartender Wei Ming said that the last three creative specials in it were the taste he thought. In the summer, there were some cool and refreshing flavors, so that this summer was no longer hot. EssenceWhat are you waiting for?Before the event is over, come, come!
Welcome to track: @alcoholneal to get to know more bars",False,0.172,0.021,0.807,0.9381
地點氣氛都好，酒也不錯。適合跟朋友聚聚,"The atmosphere of the location is good, and the wine is good.Suitable for gathering with friends",False,0.3,0.0,0.7,0.7184
情調好，很不錯。很可惜這裡的帥哥酒保居然跟客戶搶美女。太絕品了🤣工作不忘搭訕，上半身找吃時連下半身也顧上了，超絕有效率。 …,"Good mood, very good.It is a pity that the handsome guy here is actually grabbing beautiful women with customers.Tai Xie's work is not forgotten, and even when looking for food on the upper body, even the lower body is even more effective.Mowing",False,0.224,0.085,0.691,0.8056
服務很周到，但是等人一多，缺座位的情況下，又停下沒繼續點酒，服務人員就會以問是否要繼續點酒的方式，暗示客人如果沒要繼續點的話，是不是要結帳了，這種情況是很正常啦，但連續來問好幾次，感覺有點太急了😂,"The service is very thoughtful, but when there are more people, when the seat is missing, stop without ordering the wine, and the service staff will ask if they want to continue to order wine, suggesting that if the guests do not want to continue ordering It's normal for this situation, but I have asked several times in a row, and it feels a bit too anxious.",False,0.046,0.128,0.826,-0.7216
生日辦在這裡大家都很開心。,Everyone is very happy here.,False,0.5,0.0,0.5,0.6115
"環境很好很漂亮！
露天區很舒服！
小蟲蹦好喝（野格蹦換成生命之水）","The environment is very good and beautiful!
The open -air area is very comfortable!
Small bugs bouncing and drinking (Wild Ge swollen into the water of life)",False,0.325,0.0,0.675,0.9106
View不錯🥹🫠🤩🤯🥴🚬🚬🤥 …,View is nice 不 ...,False,0.412,0.0,0.588,0.4215
非常漂亮！週四晚上的音樂好聽👌🏻 …,Very beautiful!The music on Thursday night is nice ...,False,0.279,0.0,0.721,0.4753
"音樂太吵 調酒超甜
Gin tonic味道超淡像有加水一樣
400塊一杯有300是給景觀跟地點","Music is too noisy bartender super sweet
Gin Tonic tastes super light like adding water
400 yuan a cup is 300 for the landscape and location",False,0.369,0.047,0.583,0.9118
氛圍很好，小ㄩˇ和阿ㄨㄟˇ的服務不錯，就是我的傘不見了，颱風天需要傘，在傘桶裡翻了半天，不知道被誰拿走了，和前台的服務員反應過，說別人不可能拿錯🤔️結果淋了一路的雨回家,"The atmosphere is very good. The service of Xiaoyu and Aya is good, that is, my umbrella is gone. The typhoon needs an umbrella. After turning it in the umbrella barrel for a long time, I don’t know who was taken away. It is impossible for others to get wrong 结果️ As a result, the rain all the way home all the way home",False,0.087,0.044,0.869,0.4576
在戶外比較不悶，可以看夜景抽水煙🤘🤘 …,"It's not boring outdoors, you can watch the night view of smoking smoke ...",False,0.131,0.0,0.869,0.2411
與朋友聚會小酌聊天的好地方👍🏻 …,A good place to chat with friends at a time 👍🏻 ...,False,0.3,0.0,0.7,0.7184
蠻像夜店的酒吧，服務很好！,"It's pretty like a nightclub bar, the service is very good!",False,0.534,0.0,0.466,0.8475
讓自己放鬆一下的好地方,A good place to relax yourself,False,0.592,0.0,0.408,0.7003
氣氛很棒！服務好！調酒好喝！,The atmosphere is great!Good service!Blooming is delicious!,False,0.433,0.0,0.567,0.6784
朋友慶生喝酒聚會的好地方,Friends celebrate a good place to drink together,False,0.66,0.0,0.34,0.8658
"萬聖節熱鬧
音樂好聽","Halloween lively
Nice music",False,0.74,0.0,0.26,0.6908
