Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"很有趣點酒吧，沒有酒單跟餐食
不能訂位，就大方進去問問看有沒有位置
(起酥蛋糕是自備的拍照道具)
沒有酒單，跟bartender說想要喝的風味
也有經典調酒可以點

一訪的四杯都蠻有趣的
長短飲都好喝，很平衡","Very interesting bars, no wine list and meals
Can't order, just go in and ask if there is any location
(The crispy cake is a self -made camera prop)
No wine list, tell Bartender's flavor you want to drink
There are also classic bartending to order

The four cups of the visit are quite interesting
Drinks are delicious and very balanced",False,0.155,0.066,0.778,0.7448
"無酒精調酒三杯
烏梅汁口味
雖然裡面沒有這些口味的成分
但喝起來有這樣的味道

一杯酸酸甜甜藍色
一杯酸酸甜甜粉紅色

另外四杯有酒精調酒
像是伏特加的底偏酸
朋友超喜歡

一杯茶味比較重
一杯梅酒底等

好喝，環境舒適，乾淨
調酒師很厲害優秀！","Three cups of wine without wine
Wu Mei juice flavor
Although there is no component of these flavors
But it tastes like this

A cup of sour sweetness
A cup of sour, sweet and sweet pink

There are also four cups with alcoholic alcohol
Like vodka's soreness
Friends are super like

A cup of tea is heavier
A glass of plum wine, etc.

It's delicious, the environment is comfortable, clean
The bartender is very good and excellent!",False,0.458,0.013,0.528,0.9956
老闆之信義朝偉，為人非常的風趣。生意很好每天幾乎店裡都是滿座，而且老闆口風也很緊，是一個跟好朋友去聊天的好地方。但是比較不適合去狂飲，更適合去品飲調酒。,"The boss's faithfulness is very funny.The business is very good every day, and the shop is full of seats every day, and the boss is also very tight. It is a good place to chat with good friends.But it is not suitable for drinking, and it is more suitable for drinking and drinking.",False,0.195,0.0,0.805,0.8977
"調酒很棒，喝起來酒感十足
但空間偏小
如果人多的時候，不是很舒服","The bartending is great, and it feels full of wine
But the space is small
If there are many people, it is not very comfortable",False,0.087,0.132,0.782,-0.3244
"朋友帶我來體驗，氣氛真的很棒，很適合三五好友一起團聚～
沒有Menu，每杯調酒均價$400，不收服務費，不過店內外場&Bartender都很nice，會仔細說明消費方式並且介紹酒，會按照每個客人喜歡的口味做推薦，我們點了兩杯，完全無雷，真的好喝👍🏻

店內確實蠻小&加上大家都很開心聊天，所以略顯吵雜，個人覺得適合Pre drink & 一群朋友相聚，下次有機會會想回訪：）。","My friend takes me to experience, the atmosphere is really great, it is very suitable for three or five friends to gather together ~
There is no Menu, the average price of each drink is $ 400, and the service fee is not charged, but the inside and outside of the store & Bartender is very nice. It will carefully explain the consumption method and introduce wine. It will be recommended according to the taste that each guest likes. We ordered two cups. It's completely thunder, it's really delicious ，

The store is really small & plus everyone is very happy to chat, so it is slightly noisy. I personally feel that it is suitable for Pre -Drink & a group of friends to get together. Next time, there will be a chance to return to visit :).",False,0.228,0.019,0.753,0.9876
"氣氛很棒，咖啡跟調酒都很有水準，從下午一直待到晚上很愜意也很享受。

但二訪在正常去酒吧的時間去覺得不ok，老闆態度不佳。
友人腸胃不舒服不能喝酒點了一杯果汁，來了一杯加滿冰塊稀釋到不行的柳橙汁，結帳時也很傻眼的一杯要價300，應該也不是低銷問題，因為其他人點了不只一杯酒，覺得有點誇張了……","The atmosphere is great, coffee and bartending are very standard. From the afternoon to the evening, it is very pleasant and enjoyable.

But the time when the second visit went to the bar, I felt that it was not OK, and the boss had a poor attitude.
Friends are uncomfortable and uncomfortable. I ca n’t drink a glass of juice. A cup of orange juice that is diluted with ice cubes is 300 at the checkout. Wine, I feel a bit exaggerated ...",False,0.112,0.127,0.76,-0.3552
"空間不是很大，其實有點擠
但調酒蠻好喝，而且氣氛很好

沒有酒單，直接點經典調酒
或是跟他們說你想要什麼口味的
真的很不錯！
適合下班後找個朋友來喝一下的第一站","The space is not very large, but it is a bit crowded
But the bartender is quite delicious, and the atmosphere is very good

No wine list, order the classic bartender directly
Or tell them what taste you want
It's really good!
Suitable for the first stop for finding a friend after get off work",False,0.271,0.081,0.648,0.9441
"氣氛蠻好的酒吧，店內不大，無菜單跟老闆說想喝的味道。
冷氣很涼，音樂蠻特別的。","The bar with a good atmosphere, the shop is not large, and there is no menu to tell the boss the taste.
The air -conditioning is very cool, and the music is quite special.",False,0.209,0.054,0.737,0.742
無酒單特調，4個人點的酒都蠻符合個人口味，沒有吃的小餅乾起司真的好可惜...有點到店家的高山茶酒、清爽帶點酸，茶香很迷人~,"There is no wine single, and the wines ordered by 4 people are quite in line with personal taste. It ’s a pity that the small biscuits that are not eaten ... It’ s a bit of the shop ’s alpine tea wine, refreshing sour, the tea fragrance is very charming ~",False,0.071,0.077,0.852,0.1761
氣氛好棒而且酒保都很專業的一家舒適小酒館，平常下午則有咖啡可以外帶,"The atmosphere is great and the wine guarantee is very professional. A comfortable small tavern, usually coffee in the afternoon can take out",False,0.326,0.0,0.674,0.8646
