Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"很有氣氛的店
週末DJ放歌
店主會跟客人介紹mezcal

有趣的一家店
店主跟店員都很有熱忱
很適合餐後跟朋友來這喝ㄧ杯（也許多杯😂）

香菜口味的調酒🍸讓人印象太深刻","Very atmospheric shop
Weekend DJ song song
The owner will introduce mezcal to the guest

Interesting shop
The owner and the clerk are very enthusiastic
It is very suitable for meals to come here to drink a cup (maybe more cups)

Coriander flavor bartending 印 is impressive",False,0.177,0.0,0.823,0.8588
"調酒有趣但各杯品質略有參差，上限很高但也有點到低於平均值的調酒，最推薦咖喱+鳳梨味的
服務品質非常好，認真的詢問口味及嘗試作出調整，以價格來說稍貴","The bartending is interesting, but the quality of each cup is slightly different. The upper limit is very high but it is a bit lower than the average. The most recommended curry+pineapple flavor
The quality of the service is very good. I seriously inquire about the taste and try to make adjustments. The price is slightly more expensive",False,0.131,0.078,0.791,0.5474
"great place pero poco caro.
今天遇到兩位店員都很有經驗，對於酒的介紹都可以從龍舌蘭品種到陳釀到氣味介紹了很多，而且倒酒真的倒足倒滿不會水水的。
跟他們借看酒瓶他們也很熱情介紹。
店員也很好聊天！
唯一可惜是chiapas是預先調好的，感覺沒有看到現場調酒表演，
DJ播音樂很特別但我不覺得有額外加分效果。
酒單很特別，很多意想不到的配方，而且不定期更新酒譜。
最特別是他們有用祕魯聖木淨化空氣，幫店員跟我們薰香！！！
內用消費限制2hr/至少800 Ntd. 有小包廂。
交通：離捷運站一小段，但是離君悅很近，可以騎ubike","Great Place Pero Poco Caro.
Today, I encountered two clerks very much experience. The introduction of wine can be introduced from agave to aging to the smell, and the wine is really full.
They also introduced them very enthusiastically to watch the wine bottles.
The clerk is also very good to chat!
The only pity is that Chiaps is pre -adjusted, and I don't feel that I have seen on -site bartending performances.
DJ broadcast music is very special, but I don't think it has an additional points.
The wine list is very special, many unexpected formulas, and the winemates are updated from time to time.
In particular, they use the Peruvian Shengmu to purify the air and help the clerk with us!IntersectionIntersection
Internal consumption limit is 2HR/at least 800 NTD. There are small boxes.
Transportation: One section from the MRT station, but it is very close to Junyue, you can ride Ubike",False,0.104,0.01,0.886,0.9394
"台灣難得的Mezcal 主題 bar
調酒氣氛都很不錯
首推Marley’s Rita
結合香菜 黃椒 很有墨西哥風味
非常好喝","Taiwan's rare Mezcal theme Bar
The atmosphere of bartender is very good
First push Marley ’s Rita
Combined with coriander yellow pepper is very Mexican flavor
Very delicious",False,0.217,0.0,0.783,0.8012
小小的，有特色的調酒，不錯喝,"Small, special bartending, good drink",False,0.651,0.0,0.349,0.6808
"店員很熱情，看我們很清醒還招待了shot, bartender也很nice, 擔心我們不喜歡特調，還說可以幫忙換一杯。薯條很香很好吃，陰錯陽差看了世足賽，店裡的客人整個很嗨。店裡還有很多可愛的多肉💕 …","The clerk was very enthusiastic. Seeing that we were awake and entertained Shot, Bartender was also nice, worried that we didn't like special tuning, and said that we could help change a cup.The fries are very delicious and delicious.There are still many lovely polys such as the shop ...",False,0.295,0.099,0.606,0.9315
"Great position with strong exotic vibe, Mexico mezcal bar. Love the special flavour cocktail and the great atmosphere. The owners are super kind and hospitable. Definitely will visit again!

地點超好！有滿滿的墨西哥異國風情，很喜歡充滿特色的調酒和氣氛，老闆人也非常好和好客，值得再訪！","Great posted with strong exitic vibe, Mexico Mezcal Bar. Love the special flavour cocktail and the great atmosphere. Definitely Will Visit Again!

The location is super good!It has a foreign style in Mexican, and likes to bartender and atmosphere with distinctive characteristics. The boss is also very good and hospitable. It is worth visiting again!",False,0.429,0.0,0.571,0.987
"坐在吧台結果連續被漏單兩次。
第一次就算了，第二次怪系統有問題；後來反應後也沒有馬上處理，調酒師還在跟其他客人聊天。中間調酒師洗杯子，我們還被水噴到，女生調酒師就只說了一句對不起。
酒ok 但服務絕對讓人不會想再去","The result of sitting on the bar was continuously missed twice.
Even the first time, there was a problem with the second monster system; later after response, I did not deal with it immediately, and the bartender was still chatting with other guests.The middle bartender washed the cup, we were sprayed by water, and the girl bartender just said sorry.
The wine is ok but the service never wants people to go again",False,0.021,0.061,0.918,-0.25
"有別於一般酒吧所提供的調酒，以mezcal作為基底、辛香料創造出不同的驚喜與層次口感，每一口都充滿濃郁的墨西哥文化。環境跟氛圍也很棒，Bartender 對於墨西哥調酒很有研究，從聊天當中了解每一杯酒背後的故事、原料，讓你對墨西哥擁有更多的想像空間！如果你對於酒吧如出一轍的酒單及口感已經逐漸感到了無新意，非常推薦來Uno找bartender - Casper切磋一下墨西哥迷幻風味。

#台北酒吧","Different from the bartending provided by the general bar, MEZCAL is based on the base and spices to create different surprises and hierarchical tastes, and each bite is full of strong Mexican culture.The environment and the atmosphere are also great. Bartender has studied Mexico bartending. From the chat, you can understand the story and raw materials behind each glass of wine, so that you have more imagination of Mexico!If you have gradually felt the same as the wine list and taste of the bar, it is recommended to find UNO to find Bartender -Casper to learn about Mexico's psychedelic flavor.

#Taipei Bar",False,0.122,0.0,0.878,0.9098
"店面不大
沒有明顯招牌
但充滿風格
墨西哥主題調酒
酒好喝
層次跟風味明顯
目前還沒有嘗試太有特色的調酒
約兩組雙人座、兩組四人座
吧台8個位置
建議去的話要訂位喔！","The store is not big
No obvious signboard
But full of style
Mexico theme bartender
Wine
Obvious layers and flavors
I haven't tried too special bartending yet
About two groups of double seats, two groups of four groups
8 positions in the bar counter
If you are recommended to go, you need to book a place!",False,0.066,0.048,0.886,-0.1368
