Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"當那道低調的霧玻璃門打開，
進入這家隱匿在繁忙城市中的清酒吧，
一陣美食與清酒的香氣就迎面而來，
彷彿瞬間帶到了遠離塵囂的日本山間小屋。

裡面坐滿了喜愛清酒的顧客，
每個人臉上都透露出對於這裡特有氛圍的喜愛。
酒吧裡的燈光柔和且溫暖，
配上沉著冷靜的裝潢，
營造出一種與世隔絕的氛圍，
仿佛整個空間都懸浮在時間的緩慢流動之中。

我跟朋友選擇坐在吧檯前，
感受著吧台上的木質質感。
面前的清酒們精心的排列著，
展示了各種不同種類的清酒，
從清爽的純米大吟釀到濃厚的吟釀原酒，
應有盡有⋯

店員很貼心的走過來，
有禮貌地介紹每一款清酒的特色，
就像參加了一場清酒的藝術展。

這家清酒吧不僅僅是一個品酒的場所，
更是一個能夠讓人放鬆身心，
感受到日本文化深度的空間。

不僅品味到了美味的清酒，
更感受到了一種與世無爭的寧靜，
彷彿置身於日本的一角，流連忘返，十足推薦。

一個人就點了4000塊 實在是忍不住😶‍🌫️","When the low -key fog glass door opens,
Enter this bartend bar hidden in the busy city,
The aroma of a gourmet and sake comes on the face,
It seemed to be brought to the Japanese hut far away from the hustle and bustle.

It is full of customers who love sake,
Everyone's face reveals the love of the unique atmosphere here.
The lights in the bar are soft and warm,
With calm and calm decoration,
Create an atmosphere that isolated from the world,
As if the entire space was suspended in the slow flow of time.

I chose to sit in front of the bar with my friends,
Feel the wood texture on the bar.
The sake in front of the sake is carefully arranged,
Demonstrate various types of sake,
From the refreshing pure rice big yin to the thick yin -brewed original wine,
There is everything ...

The clerk came here intimately,
Polly introduce the characteristics of each sake,
It's like participating in an art exhibition of sake.

This sake bar is not just a place for wine tasting,
It is also one that can relax the body and mind,
Feel the depth of Japanese culture.

Not only does it taste delicious sake,
I also feel a kind of tranquility that is unsuccessful,
As if in the corner of Japan, lingering forgotten, it is recommended.

I ordered 4,000 yuan alone. I can't help it 😶‍🌫️",False,0.137,0.059,0.804,0.9645
清酒種類滿多，介紹也很詳細，嘗試了許多沒喝過的清酒，食物也都表現不錯，氛圍輕鬆舒適，蠻不錯的清酒吧。,"There are many types of sake, and the introduction is very detailed. I have tried a lot of sake that I have never been drinking. The food also performs well. The atmosphere is easy and comfortable. It is pretty good.",False,0.291,0.0,0.709,0.9246
"店裡環境氛圍都讓人很舒服
老闆娘美麗又大方
介紹很多好喝的清酒
食物也都很有特色好吃💕","The environment atmosphere in the store is very comfortable
The boss is beautiful and generous
Introduce a lot of delicious sake
Food is also very special and delicious 食",False,0.483,0.0,0.517,0.97
"餐點無話可說⋯⋯很少在酒吧吃到這麼好吃又有誠意的餐點！大推雞翅，節瓜，山藥，牛蒡
裝潢環境也都很舒服！","There is nothing to say about meals. I rarely eat such delicious and sincere meals in the bar!Push chicken wings, melon, yam, bulls
The decoration environment is also very comfortable!",False,0.186,0.081,0.732,0.5966
"一間環境舒服，東西好吃會再回訪的店
老闆能蠻完整也有耐心介紹每一款清酒的不同，以及它們分別會有的風味！","A shop where the environment is comfortable and the stuff will return to visit again
The boss can be quite complete and patiently introduces the differences in each sake, and the flavors they will have!",False,0.096,0.0,0.904,0.5562
"何童 $250
寫樂 $400
生啤 $180
桔梗 $350
赤面 $250
山葡萄酒
炸牛蒡
鴨賞義大利麵
關東煮 $350

炸牛蒡很好吃。
本來一切都還不錯，但最後結帳時才告知一人低消 $800，希望能在入座時就告知。","He Tong $ 250
Writing music $ 400
Live Beer $ 180
Placciper $ 350
Red Noodles $ 250
Mountain wine
Bully bully
Duck rewarding pasta
Kanto cooks $ 350

The fried beef is delicious.
Everything was not bad, but I informed that one person had a low consumption of $ 800 at the end of the checkout.",False,0.101,0.09,0.81,0.184
下午開門，能在晚餐前暖身的好店，食物好吃，清酒的選擇也很豐富,"Open the door in the afternoon, you can warm up before dinner, the food is delicious, and the choice of sake is also very rich",False,0.301,0.0,0.699,0.8588
很精緻的清酒吧，有多樣的選擇，值得再來。,"Very exquisite sake bar, there are diverse choices, it is worth come again.",False,0.137,0.0,0.863,0.2263
選酒很合時令跟氣候，餐點也很有水準，以後有機會必會再訪。,"Selection of wine is very suitable for seasonal and climate, and meals are also very standard. If you have the opportunity to visit in the future, you will be visited again.",False,0.085,0.0,0.915,0.4215
"大門在巷子裡
環境中規中矩
光線挺剛好

給廚房一個讚

MVP炸牛蒡
（很想外帶屯在家

酒蒸蛤蜊附湯
（蛤蜊偏鹹但湯沒啥味

關東煮
（也是調味偏清淡 有鳥蛋挺酷

黑糖蕨餅雪酪
（蕨餅Q彈派 黑糖雪酪撒黃豆粉療癒死

Bar hopping暖身好選擇
門口可以抽菸但我沒找到煙灰缸","The door is in the alley
Environmental satisfactory
The light is just right

Praise to the kitchen

Mvp fried beef gruel
(I really want to take the take -off at home

Steaming clam with soup
(The clam is salty, but the soup has nothing to do

Kuantong cook
(Also seasoning is light and light bird eggs are cool

Brown sugar fern cake snow cheese
(Fern cakes q bomberbone brown sugar snow cheese sprinkled soybean powder healed to death

Bar Hopping warm up good choice
I can smoke at the door, but I didn't find the ashtray",False,0.123,0.05,0.828,0.5922
