Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"在信義路和基隆路的交叉路口，食物蠻好吃的，酒也不錯，可惜就是上餐速度稍微比較慢

餐點：
炸物拼盤
炸魚薯條 泰式酸辣醬
美國頂級骰子牛
三杯蘿蔔糕
炸墨魚飯球
松露野菇溫泉蛋燉飯
怪味炸雞 腐乳醬 花椒油

甜點：
熔岩巧克力 香草冰淇淋
巴斯克乳酪蛋糕 香草冰淇淋","At the intersection of Xinyi Road and Keelung Road, the food is pretty delicious and the wine is good. Unfortunately, the meal is slightly slower.

Meal:
Fry
Fried fish and fries, Thai hot and sour sauce
American top dice cow
Three cups of radish cake
Fried cuttlefish rice ball
Tulu wild mushroom hot spring egg stew rice
Strange flavor fried chicken, milk sauce, peppercorns oil

dessert:
Lava chocolate vanilla ice cream
Basque cheese cake vanilla ice cream",False,0.134,0.048,0.818,0.8126
"換了新酒單來嚐鮮，每一杯都很好喝！
店員會仔細說明每杯酒，服務讚讚！👍","After changing the new wine list to try new, every cup is delicious!
The clerk will carefully explain each glass of wine, and the service is praised!Bleak",False,0.188,0.0,0.812,0.6988
"餐點美味，鹹食甜點都很推薦，酒類飲料豐富，調酒輕盈優雅不會過厚。
餐廳整體氣氛熱絡，服務生都很親切～
推薦來信義區可以造訪！","The meal is delicious, and the salty desserts are very recommended. The alcoholic beverages are rich, and the lightness and elegance of the bartender will not be too thick.
The overall atmosphere of the restaurant is hot, and the waiter is very kind ~
It is recommended to visit the Xinyi District!",False,0.284,0.0,0.716,0.9537
"服務真的是很爛，酒單介紹很不專業，問服務人員有沒有多餘的椅子或是可以放包包，未見回應。
兩個人坐超小靠窗的位子（平日），詢問可否坐到旁邊較大的位子，被拒絕，店員說已有定位，但到我離開，旁邊空位依舊超爆多，傻眼。
離開前，詢問店員結帳是否在一樓，店員滑手機頭也不回的說，對。
沒想到還要收十趴服務費，酒真的好喝，有特色，我同意，難怪可以這麼紅。
但服務部分，個人覺得很糟糕，沒有人與人的溫度，就算你們酒是好喝的，不是酒好喝名氣大就可以這樣吧！","The service is really bad. The introduction of the wine list is very unprofessional. Ask the service staff if there are extra chairs or can be placed in a bag, and no response is seen.
The two were sitting on the position of the super small window (on weekdays), and asked if they could sit in the larger seat next to them and were rejected. The clerk said that he had positioning, but when I left, the empty position next to me was still very explosive and dumbfounded.
Before leaving, asked if the clerk was on the first floor, and the clerk slipped his phone head and said, yes.
I did not expect to charge ten service fees. The wine is really delicious and unique. I agree, it is no wonder that it can be so red.
But the service section, I personally feel bad. No one is the temperature of people. Even if your wine is delicious, it is not good to drink well!",False,0.112,0.141,0.746,-0.4118
調酒、餐點都很有水準，店員十分友善，喝完建議可以再去三樓喝一杯,The bartending and meals are very standard. The clerk is very friendly. It is recommended to go to the third floor to have a drink after drinking.,False,0.175,0.0,0.825,0.6478
"音樂系酒吧，不時會有live band

但我到的當天沒有

坐在地下的樓層，三角形吧枱加上燈光，氣氛不錯

點了cocktail輕晨電

泥煤味威士忌加百香果及薄荷

酒保介紹味道為泥煤版Whisky Sour

飲下去味道有趣，泥煤味重但有百香果香

職員知道我是遊客很熱情，更主動介紹酒吧給我繼續探索

埋單消費500元","Music bar, there will be live band from time to time

But I didn’t get on the day I arrived

Sitting on the underground floor, the triangle bar counters and lights, the atmosphere is good

Click Cocktail light morning electricity

Mid -flavored whiskey plus passion fruit and mint

Jiubao introduces the taste of the mud chips Whisky Sour

The taste is interesting to drink, the mud flavor is heavy but there is a fragrant fruit fragrance

The staff knows that I am a tourist very enthusiastic, and take the initiative to introduce the bar for me to continue exploring

500 yuan for bill consumption",False,0.139,0.0,0.861,0.9527
"店內滿滿的懷舊風，就連路燈都拿來店內當擺設，這才發現原來路燈這麼大啊！(◎_◎;)

這次是參加百鬼夜行的活動！

✿ 轉命筆
Twisted Fate a
歐肯特軒12年單一純麥威土忌丨獵人菲
奈特藥草酒丨柑橘/紅酒丨肉桂
濃厚的酒感，帶點肉桂香氣，喝下有種旋轉的感覺

✿小烏鬼變美女
Black Devilas
帝王8年加勒比海蘭姆桶丨桂花丨鳥梅丨洛神花丨冰糖
.
淺淺的微笑就像烏梅子醬～🎵烏梅汁口感的調酒，因為我不愛烏梅汁，所以只好和這隻👋掰掰

✿心櫻花戀
Sakura's Lovesi
六琴酒櫻花丨糖漬生薑鳳梨|草本
根本就是冰沙，一口接一口，只溶你嘴不溶你手（笑）

✿小催命香
Extremely Fragrance as
BACARDi Carta Blanca 雪松｜鼠尾草丨左手香|茉莉綠茶
濃厚奶泡喝起來似奶蓋的感覺，用一點茉莉提升香氣
.
值得一提的是餐點真的很好吃！

✿炸魚薯條佐泰式酸辣醬
用叉子切下的那一瞬間，心裡os：哇賽，這軟度太誇張了吧！一口咬下有夠鬆軟啊～真的太好吃啦！

✿下酒菜三兄弟
豆乾、豬耳朵、松阪豬
鹹淡適中，菜如其名

✿秘製麻辣牛肉 椒麻酸菜 酥脆蔥油餅
真的不出牛肉麵嗎？牛肉軟嫩滑順，一口咬下威化在嘴中，接種而來的麻辣，在搭上一口酒～送啦！蔥油餅看的出餅皮是自己桿製而成，且煎到恰恰好處，包著牛肉及椒麻酸菜，有夠對味！

這間根本就是被餐點耽誤的酒bar吧！？餐點怎麼可以如此美味","The nostalgic wind in the store is used to use the street lights to make the shop as a decoration.(◎ _ ◎;)

This time is the activity of participating in a hundred ghost night walk!

✿ ✿ ✿ ✿ ✿ ✿
Twisted Fate A
Okitex 12 years of single pure Maiwei Tetsu 丨 Hunter Philippines
Knight medicine grass wine 丨 citrus/red wine 丨 cinnamon
A strong sense of wine, a bit of cinnamon aroma, drinking a rotation feeling

女 女 变 ✿ ✿ ✿ ✿ ✿
Black Devilas
Emperor 8 years of Caribbean Haram bucket 丨 osmanthus 丨 bird plum 丨 Luo Shenhua 丨 rock sugar
Then, then
The shallow smile is like black plum sauce ~ 🎵 乌 👋

Sakura cherry blossom love
Sakura's lovesi
Liuqin wine cherry blossom 丨 sugar staining ginger pineapple | herbal
It is simply smoothing, one bite, only your mouth is insoluble (laughs)

✿ ✿ ✿ ✿
Extremely Fragraces
Bacardi Carta Blanca Cedar ｜ Sage 丨 Left -handed Fragrance | Jasmine Green Tea
The thick milk bubbles look like a milk cover, and use a little jasmine to enhance the aroma
Then, then
It is worth mentioning that the meal is really delicious!

泰 Fried fish and L & Paosaka Thai -style hot and sour sauce
The moment I cut it with a fork, my heart is OS: Wow, this softness is too exaggerated!It's soft enough to bite ~ It's really delicious!

弟 Three brothers of the wine and vegetables
Driedans, pig ears, Matsusaka pigs
Salt is moderate, vegetables are like their names

肉 Secrets of spicy beef beef pepper, moisturizer, crispy onion cake
Isn't it really a beef noodle?The beef is soft and smooth, and the bite is bitten in the mouth, and the spicy in vaccination is taken.The scallion cakes are made of cakes and are made of their own poles, and they are fried until they are just right.

This is simply a delayed wine BAR!IntersectionHow can a meal be so delicious",False,0.142,0.017,0.841,0.9934
"10/19來訪
店員對於酒類細心講解，並且服務態度很好，也會跟客人開玩笑，很開心，調酒也都很獨特好喝

餐點三分是因為有一道肉醬玉米片的肉醬太少了，上面一層吃完剩下的6、7成都在吃原味玉米片QQ  希望可以改成給一碟肉醬沾

店內可以刷卡對現金沒帶夠的人友善~","10/19 visit
The clerk carefully explained the alcohol and had a good service attitude. He also joked with the guests. It was very happy. The bartender was also unique and delicious.

The meal is three points because there is too little meat sauce with meat sauce corn slices. The above layer will eat the remaining 6 and 7 Chengdu to eat original corn slices QQ.

You can swipe your card in the store to be friendly to people who are not enough cash ~",False,0.205,0.0,0.795,0.9577
燈光美氣氛佳的餐廳，三杯蘿蔔糕很好吃呢，很特別，調酒部分也很好喝。店內的裝飾也很有復古風，很不錯的地方。,"The lights of the lights are delicious, the three cups of radish cakes are delicious, very special, and the alcoholic part is also delicious.The decoration in the store is also very retro style, very good.",False,0.305,0.0,0.695,0.9272
"Jasmine好可愛 推薦的酒單都很適合
支持台灣在地獨立樂團的酒吧
樓上的Attic完全是不同風格 兩個都喜歡💕
週六的晚上好愉悅～～","Jasmine is so cute and recommended wine lists are very suitable
Support Taiwan's local independent orchestra bar
Attic upstairs is completely different styles.
Saturday evening is so happy ~~",False,0.353,0.0,0.647,0.928
