Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"很讚的酒吧！燈光色調氛圍都100%！最重要的是調酒🍸超好喝！
粉紅色調酒是｛未病文明｝。好喝
（未滿18請勿飲酒）","A great bar!The light color atmosphere is 100%!The most important thing is that bartending 喝 is super delicious!
Pink bartending is a civilized civilization.Delicious
(Do not drink less than 18)",False,0.361,0.0,0.639,0.94
"喜歡星球的設定！命名很認真，制服也有營造出氛圍。他們說是台北最好喝的長島冰茶，偏清爽，比另一個（忘記點什麼）喜歡。酒沒有再嚐試更多，感覺走比較創意的路線，比較不是我的風格。

活動附的炸物（鹹酥雞、薯條）中規中矩，沾醬不錯吃

一直補水真的讚讚的，要紙巾也是很大方給！
扣一顆星因為吧台的高腳椅不好坐
扣另一顆星因為當晚的喜劇活動不夠好笑
整體環境滿溫馨舒適的，小缺點是晚了廁所有點味道","Like the setting of the planet!The name is very serious, and the uniform also creates an atmosphere.They said that it was the best long island ice tea in Taipei.I do n’t try more wine anymore. I feel that taking more creative routes is not my style.

The fried material (salty crispy chicken, fries) attached to the event is quite satisfactory, and the dipping sauce is good to eat

I really praise the water, and it is very generous for paper towels!
Dress a star because the high chair of the bar is not easy to sit
Deducting another star because the comedy activities of the night are not funny enough
The overall environment is warm and comfortable, and the small disadvantage is that the toilet is late.",False,0.216,0.06,0.724,0.9757
"三訪了！依然很是滿意～
排行榜上的調酒都很讚，推推遺落星球、巴德納環、星雲撞擊、未病文明、心靈深淵，想喝濃的務必點邪惡小熊軟糖，喝完會很想吃小熊軟糖XD超新星長島冰茶也是不能錯過！！！夢迴九轉光廊好喝又好美～歡迎到吧檯看bartender表演！
餐點部分和酒一樣可圈可點，蒜香辣味蛤蜊義大利麵、白醬奶油嫩雞燉飯、粉紅醬煙燻鮭魚麵、想賤你乾拌麵都好好吃，麵控會愛:D
番茄蔬菜湯和蛤蜊湯很暖胃，拿來醒酒甚好。脆皮拉絲蝦球不愧是招牌，原味薯條很好吃，沾了松露醬更好吃！焦糖松阪豬和酸辣涼拌海鮮是一百分的下酒菜，前女友小湯圓&前男友小熱狗是可愛又可恨的美味小點心，最後是不可能平均兩週都要去吃一次生蠔吧？
店內不定期推出豐富活動，店內工作人員親切服務，好吃好喝好玩好開心，讚讚推推～能不去嗎？","Three visits!Still satisfied ~
The bartending on the rankings is very good. Pushing the planet, Badner Ring, Nebula impact, non -sick civilization, and abyss of the soul. Sugar XD Supernova Big Island Ice Tea cannot be missed!IntersectionIntersectionMengji Jiujin Light Corridor is so delicious and beautiful ~ Welcome to the bar watch Bartender performance!
The meal part is as remarkable as the wine. The spicy clams of garlic, the white sauce cream tender chicken stewed rice, the pink sauce smoked salmon noodles, you want to cheap your noodles are delicious, face control will love you will love : D
Tomato vegetable soup and clam soup are very warm, and they are very good for bartending.The crispy skin shrimp ball is indeed a signboard. The original fries are delicious, and the truffle sauce is delicious!Caramel Sakura pigs and hot and sour cold seafood are 100 cents. The ex -girlfriend Xiaotangyuan & ex -boyfriend puppy is a cute and hateful delicious snack. In the end, it is impossible to eat oysters once in two weeks?
The store is launched from time to time. The staff in the store will be cordially served, delicious, delicious, fun, and happy.",False,0.297,0.026,0.677,0.9968
偶然搜尋到的酒吧，看到評論寫說沒有五星好評活動！好評是真的好評！！抱著試看看的心態，一進門看到Bartender又帥又親切！酒好好喝！這裏真的超讚❤️氣氛很好 位置又很寬敞！絕對會再來二訪！,"The bar I searched by accident, see the comments and say that there are no five -star praise activities!Praise is really praise!IntersectionWith the mentality of trying to see, I saw Bartender handsome and kind!The wine is delicious!It's really amazing here. ❤️ The atmosphere is very good and spacious!Absolutely come again!",False,0.233,0.081,0.686,0.8991
"調酒類表現很不錯，餐點口味偏淡一些
整體氛圍很熱鬧，還有一個6-8人包廂～
朋友聚餐特別適合🍺👍

── ғᴏᴏᴅ ──
🔸2人套餐$499(熱炒五選三＋湯＋飯)
⠀⠀
▫️乖乖臭豆腐
推薦度：🌕🌕🌕🌕🌗
店員私心大推的一道！
因為有像乖乖的味道所以叫乖乖臭豆腐
百頁豆腐吸滿主廚特製的醬汁
奶油的香氣很濃郁，配上胡椒的溫熱辣度
很特別的搭配，但真的很好吃🤤
⠀⠀
▫️金莎杏鮑菇
推薦度：🌕🌕🌕🌕🌑
本身就很愛吃炸杏鮑菇的我，這道
杏鮑菇外皮炸的脆脆
外面裹的鹹蛋黃味感覺再重一點會更爽

▫️椒麻雞
推薦度：🌕🌕🌕🌕🌑
椒麻雞辣度大概是小辣
酸度蠻明顯的好讚，很下酒
份量以價格來衡量的話偏少了些🥺

▫️每日菜湯
推薦度：🌕🌕🌕🌗🌑
以當日現有食材製作的湯品
這次是番茄蛋花湯，我覺得調味比較清淡
很健康的味道，可視個人口味請店員調整

🔹以下為套餐外的餐點：

▫️ 章魚小丸子 $180
推薦度：🌕🌕🌕🌗🌑
外皮蠻脆的，相較一般尺寸偏大
內餡與外皮比大概是1:3
吃得到高麗菜和一塊小章魚🐙
口味表現就是你知道的章魚燒～

▫️ 蒜你菜 $180
推薦度：🌕🌕🌕🌕🌑
空心菜份量很多，口感很新鮮脆口
蒜味超級濃郁，愛蒜的朋友要點好爽👍

── ᴄᴏᴄᴋᴛᴀɪʟs ──
▫️超新星長島冰茶 $420
推薦度：🌕🌕🌕🌕🌖
呼應主題的宇宙款調酒🪐
調色真是美到不行，還沒喝先暈🥰
有酒感但很順口的長島冰茶！好喝耶～
⠀⠀","The cocklord performance is very good, the meal taste is faint
The overall atmosphere is very lively, and there is a 6-8-person bun ~
Friends gathering is particularly suitable for 🍺👍

──the ᴏᴏᴅ──
🔸2-person package $499 (hot fried five choices 3 + soup + rice)
⠀⠀
▫️ Obviously stinky tofu
Recommendation: 🌕🌕🌕🌕🌗
The shopkeeper's personal mind is a big recommendation!
Because there is a good obedient flavor, it is called obedient tofu
Hundred-page tofu sucks full of chef special sauce
The cream is rich in sorrow, with pepper warm spiciness
Very special purpose, but true to eat 🤤
⠀⠀
▫️ Golden Shark mushroom
Recommendation: 🌕🌕🌕🌕🌑
It itself is very loving to eat fried apricot mushrooms me, quit
Apricot mushroom crust is crispy
The outside of the salted egg yolk taste feels more cool

▫️ Pepper Chicken
Recommendation: 🌕🌕🌕🌕🌑
Pepper chicken spiciness is probably small spicy
The acidity of acidity is obviously praised and very lower wine
The portion is measured by the price to say that it is rather small🥺

▫️ Daily vegetable soup
Recommendation: 🌕🌕🌕🌗🌑
Make soup with existing ingredients on the day
The dri-to tomato egg flower soup, I think the seasoning is relatively light
Very healthy taste, view personal taste please clerk to adjust

🔹 The following is a meal outside the package:

▫️ Octopus Komaro $180
Recommendation: 🌕🌕🌕🌗🌑
The outer skin is crispy and is more large than the general size
The interior filling is more than probably 1:3
Eat Korean cabbage and a piece of small octopus🐙
Taste performance is dried you know octopus burning ~

▫️ Garlic $180
Recommendation: 🌕🌕🌕🌕🌑
The hollow cabbage portion is very large, the taste is fresh and crispy
Garlic flavor is super rich, love garlic friends what to be very cool👍

──ᴄᴏᴄᴋᴛᴀɪʟss ──
▫️ Supernova Long Island Iced Tea $420
Recommendation: 🌕🌕🌕🌕🌖
Echo the theme Cosmic model cocktails🪐
The toning is really so good that it's so uncomfortable. I fainted before you drink it🥰
There is wine but very smooth Naguro Island iced tea!Good to drink ~
⠀⠀",False,0.167,0.027,0.807,0.9972
讓人感覺蠻放鬆舒服的地方。,It feels quite relaxed and comfortable.,False,0.638,0.0,0.362,0.7939
"蠻不錯的餐酒館！試了幾杯經典調酒
味道特別也順口，店內氣氛好，燈光弄得
蠻像夜店

服務人員態度親切、有效率又迅速
還請了我們喝 shot！

沙發位蠻好坐的，平日晚上來人不是很多
比較可惜，覺得是很不錯的聊天地點！","Pretty good dining tavern!Try a few cups of classic bartending
The taste is particularly smooth, the atmosphere in the store is good, and the lights can be made
It's like a nightclub

The attitude of the service staff is kind and the effective rate is fast
I also invited us to drink Shot!

The sofa is quite easy to sit, there are not many people who come to come on weekdays
It's a pity, I think it's a very good chat place!",False,0.251,0.022,0.727,0.9721
"先說結論：必定二訪。

沒有什麼五星好評活動，真的打從心底愛爛。
店員跟調酒師人都很好，店雖然小小的、但氛圍很chill，服務態度是真的很好，而且是像朋友那樣，一整個很讓人放鬆；酒的部分是真的很值，價位不算高、但用料很足，研發的特調也很多，很適合我這種不愛喝經典調酒、愛新鮮感的人（愛經典調酒的也可以來，有作改良，不無聊）；餐點這次沒點，但看起來都很讚，重點不是喝酒的人也可以來，坐沙發、吃吃飯喝點小酒也很舒服，已考慮下次帶姐妹二訪🥰

大家真的可以來！（點了三杯，只記得拍其中一杯，但每一杯都不後悔的好喝⋯酒感不重的調酒也很真材實料，不會像有些店很水，真的愛爛）","Let's talk about the conclusion first: the second visit must be.

There are no five -star praise activities, really love to love from the bottom of the heart.
The clerk and the bartender are very good. Although the store is small, but the atmosphere is very chill, the service attitude is really good, and it is like a friend. The price is not high, but the material is sufficient, and there are many specialties for research and development. No boring); the meal is not ordered this time, but it looks great. The point is not that people who drink can also come. It is also very comfortable to sit on the sofa, eat and drink some wine.

Everyone can really come!(Click for three cups, just remember to take one of them, but every cup is delicious. The sake of bartending that is not heavy.",False,0.243,0.009,0.748,0.9918
"✍️彷彿登入科技感的機艙。值得大大推薦👍👍👍
✍️調酒，蘋果汁與奇異果汁，十分好喝。
✍️海鮮義大利麵，食材新鮮外，Yummy Yummy 好吃好吃。
✍️酪梨鮭魚軟法，第一口嚐法國吐司搭配燻鮭魚及酪梨，哇！食材新鮮，太搭了，不由的直說，好吃好吃。
✍️下酒菜拼盤，有好吃的鹹酥雞，炸芋頭糕、杏鮑菇、甜不辣及四季豆。與啤酒超搭。
✍️西班牙客戶十分滿意吃到好吃餐食，也開心吃到甜點，炸湯圓加上花生糖粉。
✍️每個帥氣服務生，服務態度佳外，並會主動關心客戶的需求。6顆星讚！👍👍👍👍👍👍
✍️帥氣的老闆，調酒樣帥，技術真的棒哦！6顆星讚！👍👍👍👍👍👍
✍️這與松山高中地下停車場1分鐘路程。","科️ It seems to log in to the cabin of technology.It is worth a great recommendation 大
果️ Blooming, apple juice and strange juice are very delicious.
利️ Seafood pasta, fresh ingredients, Yummy Yummy is delicious and delicious.
鱼 ️ 梨 Salmon soft method, the first taste of French toast with smoked salmon and avocado, wow!The ingredients are fresh, too much, and I can't help but say it, delicious and delicious.
盘 ️ Lower the wine platter, with delicious salty crispy chicken, fried taro cake, Pleurotus eryngii, sweet and spicy and four seasons.Super match with beer.
十️ Spanish customers are very satisfied with eating delicious meals, and they are happy to eat desserts.
服务️ Each handsome waiter, with a good service attitude, and actively care about the needs of customers.6 stars like!Bleak
板️ Handsome boss, handsome bartending, technology is really great!6 stars like!Bleak
中️ This is 1 minute with the underground parking lot of Songshan High School.",False,0.36,0.027,0.613,0.9973
"在松菸旁巷弄中的餐酒館，用藍色系的燈光與裝潢，打造出光線充足但又不會太過明亮，獨具一格的前衛感。餐點可說是應有盡有而且別出心裁，從義式燉飯、義大利麵，到中式下酒菜、鹹酥雞、韓式炸雞和日式唐揚雞，沒道料理都有用小巧思點綴，重點是還非常好吃！讓人不禁想要多去幾遍把餐點都吃一遍。調酒（我點的是Barnard loop ）更是同時滿足視覺與味覺的享受，微微的氣泡伴隨著水果酸甜的清爽酒感，真的是深得我心。Shuffle可以說是個既能在下班時一人簡單用餐紓壓，又可以與三五同事好友相聚好去處。

但最最讓人印象深刻的，是整間店的氣氛，舒服又友善，雖然很多人應該都是第一次去，但店經理和bartender熱絡又不吵雜的接待，創造出好像大家都是熟客一樣的氛圍，整體的感覺真的非常非常棒。特別是店經理還會一桌桌的玩遊戲時順便闡述shuffle 的理念，真的超讚的，也深刻的感受出他們的投入與用心。

每個特別的時節他們好像還會推出應景的特殊餐點和優惠特餐（像最近是元宵特餐），建議有興趣的人可以追蹤他們的IG獲取最新資訊喔！","In the dining tavern in the alley next to Songyan, the light and decoration of the blue line are used to create a sufficient light but not too bright, unique and avant -garde.The meal can be said to have everything and ingenious, from the Italian stew, the pasta, to the Chinese -style wine, salty crispy chicken, Korean fried chicken and Japanese -style Tang Yang chicken. It's very delicious!People can't help but want to eat a few times more meals.Blooming (I ordered Barnard Loop) to satisfy the enjoyment of visual and taste at the same time. The slight bubbles are accompanied by the sweet and sour wine feeling of fruits, which really won my heart.Shuffle can be said to be a simple meal to relieve the pressure at work at get off work, and can get together with the friends and friends of the three or five colleagues.

But the most impressive thing is the atmosphere of the entire store, comfortable and friendly. Although many people should go for the first time, the shop manager and Bartender are warm and not noisy. It is an atmosphere like a cooked guest. The overall feeling is really very great.In particular, the store manager also explained the concept of shuffle when playing a game at a table. It is really amazing and deeply feel their investment and intentions.

In each special season, they seem to launch special special meals and discounts (like the Lantern Festival special meal recently). It is recommended that interested people can track their IG to get the latest information!",False,0.277,0.032,0.691,0.9979
