Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"當天晚上有活動，所以消費時間受限。
但點了兩杯調酒「做工的人」「天堂島」都不錯；皮蛋麵也好吃，炸物拼盤的蒜醬也很讚。
忘記點泰奶SHOT，有點可惜。

進場的門有點重，不知道該如何推開，剛好門旁邊有很多玩具，原本以為是有額外機關，殊不知只是門太重。
現場沒有其他客人，音樂有點太大聲，不是很方便聊天。(建議人少的時候音樂可以小聲一點)但店員加水跟收桌都很勤勞，不錯。

*2人用餐，總單大概1500左右。","There was activities that night, so the consumption time was limited.
But I ordered two cups of alcohol ""workmanship"" and ""Paradise Island"". The preserved egg noodles are also delicious, and the garlic sauce of the fried platter is also very good.
It's a pity to forget to order Thai milk.

The door to enter the field is a bit heavy. I do n’t know how to push away. There are many toys next to the door. Originally, I thought it was an additional agency. I do n’t know that the door was too heavy.
There were no other guests at the scene. The music was a bit loud, not very convenient to chat.(It is recommended that when there are few people, music can whisper.) But the clerk with water and the table are very hard -working, good.

*2 people dine, the total order is about 1500.",False,0.128,0.068,0.805,0.9342
"炸物旁邊的蒜醬真的很好吃😋狠刷取
必須點一下吃吃看😉（個人最愛薯條🍟
肉排也蠻好吃的～🉑
烤物上蔥肉的肉有點硬有點柴
但上面調味的蔥很夠味，
明太子節瓜上的明太子有一咪咪腥，
整體來說是很適合聊天💬小聚的地方呦～","The garlic sauce next to the fried object is really delicious.
You must click to eat and watch 最 (Personal favorite French fries 🍟 🍟 🍟 🍟 🍟 🍟
The meat rows are also pretty delicious ~ 🉑
The meat of the green onion on the grilled object is a bit hard and a bit of firewood
But the green onion on it is enough,
The Ming Prince Ming Prince Ming Prince has a Mimi fishy,
Overall, it is very suitable for chatting 💬 💬 💬 💬 💬 💬 ~",False,0.082,0.011,0.907,0.7748
"調酒普通，環境滿吵雜
漢堡排口感和我想的不同
不如想像中緊實，所以覺得蠻像西沙（？","The bartending is ordinary, and the environment is full of noisy
Hamburg discharge is different from what I think
It is better to think tightly, so it feels like Xisha (?",False,0.16,0.048,0.792,0.6077
"第一次來對電價調酒不熟
基本上是直接點酒單上的試試看
可能因為我不喜歡喝妹酒
調酒幾乎都很妹
想喝的也因為沒有緣份沒有

酒的量有點神奇
我有朋友的酒（第三張照片）
一上來像是喝完冰塊融化的那麼少

店家人力不足
所以酒大概要等40分鐘食物等60分鐘
因為位子偏暗
基本上沒有拍到什麼食物跟酒
沒什麼照片能分享

不過大聲奶茶真的滿特別的
泰奶+生命之水","For the first time, I am not familiar with the electricity price adjustment
Basically, try directly on the wine list
Maybe because I don't like to drink girl wine
Alcohol is almost very sister
I want to drink because there is no fate, there is no fate

The amount of wine is a bit amazing
I have a friend's wine (the third photo)
It seems as little as it is melted after drinking the ice cubes

Insufficient manpower
So the wine has to wait for about 40 minutes of food and wait for 60 minutes
Because the seat is dark
Basically I didn't take any food and wine
No photos can share

But loud milk tea is really full of special
Thai milk+water of life",False,0.07,0.048,0.882,0.5957
"好好笑
來喝酒的結果只顧拍食物照片 都沒拍酒照
我跟bartender說想要甜一點的，幫我上的是天堂島，味道就像甜甜的葡萄蘇打一樣很好喝🥰另外朋友點了泰奶酒，酒的後勁不會太強，怕酒味的可以接受，需要酒感重一點的也可以跟店員說，他們就會調給你了～～
今天點的餐點裡面覺得都挺好吃的，我的難波萬是炸雞，配上蒜味醬超級涮嘴，肉不柴讚讚，然後剛好遇到烤雞腿肉沒熟（雞腿肉很厚），但跟店員馬上反應他們就很快處理，不收我們錢還請我們吃小東西以示負責，覺得這樣的服務態度值得再回訪～～另外我跟朋友們想吃飽所以還有點皮蛋麵跟牛肉水餃麵都是好吃的。整體而言我覺得都很不錯，偷偷講後來有在附近續攤另一家三個字像藥品的bar，但酒感可能對我來說都太重了跟朋友一起點了好幾杯我都喝不下🥲🥲🥲希望下次來可以有更多妹酒，我要更多更多的妹酒❤️❤️","Funny
As a result of drinking, I only care about taking food photos.
I told Bartender that I wanted to be sweet. I helped me on Paradise Island. It can be acceptable. Those who need a little more wine can also tell the clerk, they will be transferred to you ~~
I think it is very delicious in the meal today. My boring is fried chicken. With the garlic sauce sauce super pouting, the meat is not praised, and then I just encountered the grilled chicken legs. Thick), but immediately responded to the clerk, and they quickly handled them. If we did not collect our money, we asked us to eat small things to show responsibility. I feel that such a service attitude is worth visiting. In addition, I want to eat with friends Noodles and beef dumplings are delicious.Overall, I think it is very good. Stealing talk about the BAR of another three words like medicines nearby, but the wine may be too heavy for me. I can drink several cups with my friends更 I hope there can be more girl wine next time, I want more and more girl wine ❤️❤️",False,0.161,0.046,0.793,0.9707
"餐飲部份：餐點上菜速度慢也不好吃，酒很小杯也很一般。

座位不好坐，冷氣直接朝座位吹，音響很吵，沒有想到什麼特別優點（服務還可以，只是點餐後一個半小時來道歉不知道大家會如何看待）。

沒有特別拍食物跟酒是因為實在沒什麼特色，但後來想想還是寫個評論避免自己未來不小心又再訪。","Catering part: The speed of meals is slow and not delicious, and the wine is very small.

The seat is not easy to sit, the air -conditioning is blowing directly towards the seat, and the sound is very noisy. I did not expect any special advantages (the service is OK, but I apologized for an hour and a half after ordering. I don't know what everyone will look at).

There is no special shooting and wine because there is really no characteristic, but later I think about writing a comment to avoid accidentally visiting myself in the future.",False,0.042,0.169,0.789,-0.9033
"回訪數次沒有失望過的酒吧🤣
天堂島🍇琴酒基底葡萄風味,入口清爽有氣泡感適合搭餐跟當第一杯！
做工的人 味道特別入口很順~

挑自己喜歡的基酒不用擔心踩雷
只要擔心可能容易醉就好？

炸物搭配蒜味醬真的一絕！
一般點薯條都是搭番茄醬，可以特別問一下店家能不能換喔~
這次點的新菜單漢堡排好好吃，馬鈴薯泥好香！美味是值得等待的

Shot有濃，很可以嘗試🤣🤣","Back visits for several times, no disappointment bars 🤣
Paradise Island qin wine base grape flavor, the entrance is refreshing and has a bubble feeling suitable for meals and the first cup!
The human taste of workmanship is very smooth ~

Pick your favorite base wine, don't worry about stepping on the mine
As long as you are worried that it may be easy to get drunk?

The fried object with garlic sauce is really a must!
Generally, the fries are made of tomato sauce. You can ask if the store can change it ~
The new menu burger this time is delicious, and the potatoes are fragrant!Delicious is worth waiting

Shot is thick, you can try 🤣🤣",False,0.211,0.03,0.759,0.9802
"剛好遇到店員生日與中信兄弟GAME 1首勝，剛好巧遇與鬍子老大一起同歡與他的朋友，真心覺得能遇到他們是非常開心❤️
期待下次相聚. By中信兄弟象迷🥰","I just met the clerk's birthday and the CITIC brother Game 1 victory. I just happened to meet with his friends with the beard, and I really felt that it was very happy to meet them. ❤️
Looking forward to the next gathering. BY CITIC Brothers Xiang Fan 🥰",False,0.254,0.0,0.746,0.9493
"看到IG reels來的
可能沒有點到招牌調酒或餐點
沒有想像中這麼驚艷","Seeing Ig Reels here
Maybe you may not order the signature bartender or meal
Not so amazing",False,0.0,0.194,0.806,-0.5942
"台北絕對不能錯過的餐酒館，超好吃❤️❤️❤️
擺盤精緻又美味，主廚超用心也很熱情提供超多隱藏版菜單，還特別為吃全素食的朋友特製酪梨醬拌麵！
調酒每杯都很有層次不讓人失望🍸
從聞的香氣到入口後回來的韻味都很讓人享受😎
座位不多去之前最好先電話預約☺️","The restaurant that must not be missed in Taipei, super delicious ❤️❤️❤️
The plate is exquisite and delicious, and the chef is very enthusiastic about providing a lot of hidden menu. It is also specially made of noodles for friends who eat all -vegetarian avocado sauce!
Each cup of bartender is very layered not to be disappointed 🍸
The charm from smelling to the entrance is very enjoyable.
Before the seat is not too much, the best call to make an appointment ☺️",False,0.311,0.0,0.689,0.9879
