Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"好喝好玩好開心
最佳終點站
快樂的時光過好快
常常莫名就天亮了
Remember!
Be ready to take off!","It's so funny, so happy
Best Terminal
Happy time is too fast
Often inexplicably dawn
Remember!
Be ready to take off!",False,0.55,0.0,0.45,0.9662
隱身在台北中好玩酒吧，下酒菜更是讓人驚艷，烤雞翅，生蠔....等，服務人員親切，是心中的首選,"Hidden in a fun bar in Taipei, drinking vegetables is even more amazing, roast chicken wings, oysters, etc., the service staff is kind, it is the first choice in my heart",False,0.357,0.0,0.643,0.9432
座位雖然沒有很多，但是可以感覺到是有在用心經營的酒吧，找時間再來回訪❤️,"Although there are not many seats, you can feel that there are bars that are operating with your heart, find time to visit again ❤️",False,0.144,0.0,0.856,0.6369
店員很細心的說明酒的種類，會依照不同喜好推薦適合的酒，跟朋友來聊天可以很放鬆。,The clerk carefully explained the type of wine and will recommend suitable wines according to different preferences. Chatting with friends can relax.,False,0.357,0.0,0.643,0.8402
環境好氣氛佳，調酒選擇多，服務態度很好，整體感覺不錯👍 …,"The environment is good and the atmosphere is good, there are many choices of bartender, the service attitude is very good, the overall feels good ...",False,0.351,0.0,0.649,0.8977
"聊天喝酒的好地方🥰
酒不錯，算便宜
滿有特色很令人放鬆，環境很棒","A good place for chatting and drinking 酒
Good wine, cheap
It is full of unique features, and the environment is great",False,0.343,0.0,0.657,0.872
"半夜找不到地方喝酒？
別開玩笑了來這裡讓你喝到不要不要的，氛圍我覺得很適合你已經喝到一個精神狀態的時候來，回家好睡覺之外還可以認識新朋友😂","Can't find a place to drink in the middle of the night?
Don’t just kidding, come here to let you drink it. I think the atmosphere is very suitable for you when you have drank a mental state. You can know new friends in addition to sleeping when you go home.",False,0.084,0.0,0.916,0.5423
"開到五點
酒又好喝
店員賊Nice
東西好吃
老闆沒事會雙刀流拉酒嘴
也會突然給你驚喜
看似冷酷
其實是個狠角色","Open to five o'clock
Wine is delicious again
Clerk nice
What is delicious
The boss is okay, and the double knife streams pull the wine mouth
I will suddenly surprise you
Seemingly cold
Actually a ruthless role",False,0.307,0.0,0.693,0.9217
"第一次來 老闆和服務生都很熱情的招待我們
餐點上餐速度很快","The first time the boss and the waiter are very enthusiastic to entertain us
Meal at meals is fast",False,0.263,0.0,0.737,0.7233
"適合學生喝酒玩樂開心聚會好地方😄
有很多外國人來這家喝酒","Suitable for students to drink and play, happy party, good place 😄
There are many foreigners who come here to drink",False,0.475,0.0,0.525,0.9451
