Original,EN,Needs Review,Positive,Negative,Neutral,Compound
調酒好喝、白酒也好喝、店裡人太熱情，以至於每次進去都醉得亂七八糟的出來，怎麼會這樣😂,"The bartending is delicious, the liquor is also good, the shop is too enthusiastic, so that every time you go in, you are drunk and messy. How can you do this?",False,0.241,0.12,0.639,0.7096
"看google評價感覺不錯特地來朝聖，果然調酒師很厲害，喝完還想一直點一直點😂
重點是吧檯還能玩遊戲機，超級chill~","Seeing Google's evaluation feels good to come to pilgrimage, and it really is very good. I want to order it all the time after drinking
The point is that the bar can also play game consoles, super Chill ~",False,0.295,0.0,0.705,0.922
幾個月沒去了，感覺店裡的裝潢跟之前比起來有點不一樣，新來的bartender調酒與水煙都蠻厲害的！調酒很有層次感，水煙調的味道也很適合女生抽，適合三五好友小聚的好地方。,"I haven't gone for a few months. I feel that the decoration in the shop is a bit different from before. The new Bartender bartender and water smoke are quite powerful!The bartending is very layered, and the taste of water cigarettes is also very suitable for girls soy sauce, suitable for good places for three or five friends to gather.",False,0.098,0.0,0.902,0.7424
謝謝流氓跟小黑的熱情招待，這是一間溫馨的bar，酒的味道很細緻,Thank you for your warm hospitality with Xiao Hei. This is a warm BAR. The taste of the wine is very detailed.,False,0.249,0.0,0.751,0.6486
"氣氛佳 ～ 調酒好喝❤️
超級推薦！！！","Good atmosphere ~ Bart -up is delicious ❤️
Super recommended!IntersectionIntersection",False,0.574,0.0,0.426,0.8955
氣氛好、酒好喝，還有電動可以玩～值得二訪！,"The atmosphere is good, the wine is delicious, and the electric can be played ~ It is worth the second visit!",False,0.397,0.0,0.603,0.8805
"超適合慶生或是跟朋友小酌
音樂燈光跟氣氛都非常好
調酒很多品項，很精緻而且也很好喝！
而且餓了可以叫外送超貼心
店內的擺設跟裝潢都很好拍～
整體空間真的很舒適
服務超級好！店員人都很親切！","Super suitable for birthday or drinking with friends
Music lights and atmosphere are very good
Many items of bartending are delicate and delicious!
And when you are hungry
The furnishings and decorations in the store are very easy to shoot ~
The overall space is really comfortable
The service is super good!The clerk is very kind!",False,0.384,0.034,0.582,0.9812
"調酒太好喝了，紅白選酒也很讚，老闆好品味
希望老闆下次不要忘記我們聊過什麼🤣","The bartending is too delicious, the red and white wine is very good, the boss is good
I hope the boss should not forget what we have talked about next time 🤣",False,0.369,0.0,0.631,0.9482
氣氛很好 酒也很好喝 重點是店員很親切～ 推推！ 很適合幫朋友慶生,The atmosphere is very good and the focus is very good. The focus is that the clerk is very kind ~ Push!Very suitable for helping friends celebrate your birthday,False,0.457,0.0,0.543,0.9605
位置很好找，店內的佈置很舒服，音響很好，所以音樂很好聽，而且調酒師很棒，很懂想喝的味道,"The location is very easy to find. The layout in the store is very comfortable and the sound is very good, so the music is very good, and the bartender is great, I know the taste I want to drink",False,0.353,0.0,0.647,0.9557
