Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"吃完飯之後來續攤,朋友問我想找什麼類型的酒,我說清酒或梅酒,於是她就推薦這間
調酒基本上都以清酒為基底,也都可以客製,酒感不重但都很好喝,尤其是釀在蔬果舖超讚欸😌喝了蠻多隔天也沒有頭痛💯必須要回訪🥰","After dinner, I went to the stall. My friend asked me what type of wine I wanted to find. I said sake or plum wine, so she recommended this room
Blooming is basically based on sake, and can also be customized. The wine feels not heavy but it is delicious, especially the brewed in the fruits and fruits shop.",False,0.133,0.022,0.845,0.8068
"愛店～來一次之後就愛上
是一個不時就會想來喝一杯 感受這個空間
待著很自在舒服 氛圍 人 食物 酒都很喜歡！","Love the shop ~ I fell in love after one time
It is a one who wants to drink a glass of space from time to time
When you are very comfortable and comfortable, you like food and wine!",False,0.351,0.0,0.649,0.9604
"久聞以清酒為主題的丘香，提供清酒、以及以清酒為主題的調酒，相當不錯；因為挺喜歡丘香，初訪結帳時直接預約了下次的造訪時間（笑）。

----------
【中式小點】
除了烏魚子和干貝還要加工以外，其他都是現成食品；烤烏魚子時，全店都瀰漫著香氣，但質硬、口感偏乾，倒是很適合細嚼慢嚥配酒吞；豆干沒有看起來那麼乾，還不錯；干貝稍經炙燒，可直接食用，鮮甜美味；至於大根和毛豆就普通。

【稻草人的米糠腦】
表層的泡泡是金萱茶慕斯，滋味酸甜、茶感濃郁；酒水本體帶有花香，以清酒為主題，又帶點蘆筍汁的酸甜、以及些微白胡椒嗆辣，酒感中等偏輕。

【燒酎泡泡】
有2支燒酎可供選擇，完全是因為「呂布」這支酒名聽起來很帥而選的（笑）；就是個清酒Fizz，淡淡的頗清爽，酒感很輕，我挺喜歡。

【成龍 然 凜 冬限定 特別純米酒生原酒】
微弱氣泡口感，風味濃厚，酒感略強。

【Special Sake Set／櫻餅 + Hazy Sake】
1組2杯的清酒組合，2杯都是濁酒質地，櫻餅滋味偏甜又帶點微鹹，像在吃液態的櫻餅，味道很豐富；Hazy Sake不甜，較為清爽，挺像啤酒的，我很喜歡尾韻的米味。","Qiu Xiang, with the theme of sake, provides sake, and sake with the theme of sake, which is quite good; because I like Qiu Xiang, I will make an appointment for the next visit (laugh) when I first visit.

-----------
【Chinese Small Point】
In addition to the mullet seeds and scallops, everything else is ready -made food; when roasted mullet seeds, the whole shop is filled with aroma, but it is hard and dry. It ’s so good to get up. It’ s not bad; the scallops are slightly burned and can be eaten directly, fresh and delicious;

【The Rice Branch of the Scarecrow】
The bubbles on the surface are Jin Xuan tea mousse, which tastes sweet and sour and has rich tea; the wine body has a floral fragrance, with the theme of sake, and the sweetness and sweetness of asparagus juice, and some white pepper. light.

【Burning 泡 Bubble】
There are 2 burn 酎 to choose from, which is completely selected because the name ""Lu Bu"" sounds handsome (laughs); it is a sake FIZZ, which is faint and refreshing, and the wine feels very light. I like it very much.

[Jackie Chan Ranzhi Winter Limited Special Pure Rice Aya Original Langeosa]
The weak air bubble taste, strong flavor, and strong wine.

[Special Sake Set / Sakura Cake + Hazy Sake]
1 group of 2 cups of sake combination, 2 cups are muddy wine texture, cherry cakes are sweet and slightly salty, like eating liquid cherry cakes, the taste is very rich; Hazy Sake is not sweet and refreshing, it looks like beer Yes, I like the rice flavor of the rhyme.",False,0.271,0.032,0.697,0.998
店如其名，裝潢的古色古香，莫名有種老上海的感覺，低消是一杯清酒，有多款的單杯清酒可以供品飲，可以依據喜歡的風味進行挑選嚐試，人多的話也有單瓶的清酒可以挑選，喜歡調酒的也有清酒的調酒可以選擇，通常清酒base比較不常見，個人覺得蠻有趣的。食物部分也很有特色，拼盤很好吃很下酒、豆腐乳配掛包皮的組合，別有一番風味。石子的吧檯的材質和內部的燈光成色，懷舊又優雅，將整體氛圍烘托得很不錯，適合獨飲或是約會的好地方。,"The store is named, the decoration is antique, and there is an inexplicable feeling of old Shanghai. Low consumption is a glass of sake. There are a variety of single cups of sake to drink and drink. You can choose to try according to your favorite flavor. If there are many people, there are single bottles. You can choose. Those who like to bartender and sake sake can choose. Usually, the bartender base is not common. I personally find it quite interesting.The food part is also very distinctive. The platter is very delicious and the combination of tofu milk with a foreskin with foreskin.The material of the bar of the stone and the internal lights are in the color, nostalgic and elegant, and the overall atmosphere is very good, suitable for a good place for drinking or dating alone.",False,0.131,0.027,0.843,0.944
"店內氣氛很棒，店員服務也很好！
可以一次喝到不同種類跟口感的清酒","The atmosphere in the store is great, and the clerk service is also very good!
You can drink different types of sake at a time",False,0.248,0.0,0.752,0.8217
"在丘香這個清酒店，你將會感受到獨特的日本酒文化。店內提供了多種清酒選擇，從單杯清酒到清酒調酒，還有精心調配的經典調酒，以及美味的小吃，讓你可以在一個地方盡情品味不同的酒和美食。

如果你是清酒愛好者，這裡絕對是一個值得一試的地方。你可以探索各種特別的清酒品種，品味它們獨特的風味和質地。此外，他們還提供清酒調酒，讓你享受到清酒的多種變化方式。

然而，需要注意的是，丘香的座位有限，因此建議提前預訂或致電詢問是否有空位。此外，他們有一杯清酒的低消，如果你不打算品味清酒，可能會感到不太合算。

雖然丘香的食物和飲品都很有特色，但由於店內空間較小，有時會讓人感到吵雜。此外，清酒純飲份量不多但是一杯 $350，價格偏高。","You will feel the unique Japanese wine culture at the hotel in Qiu Xiang.The store provides a variety of sake options, from a single glass of sake to sake and sake, as well as carefully prepared classic bartending, as well as delicious snacks, so that you can taste different wines and foods in one place.

If you are a lover of sake, it is definitely a place worth trying.You can explore a variety of special sake varieties to taste their unique flavor and texture.In addition, they also provide sake and sake to allow you to enjoy a variety of changes in sake.

However, it should be noted that Qiu Xiang's seats are limited, so it is recommended to book or call in advance to ask if there is a vacant position.In addition, they have a low disappearance of sake. If you don't plan to taste sake, you may feel uncomfortable.

Although Qiu Xiang's food and drinks are very distinctive, because the space in the store is small, it sometimes makes people feel noisy.In addition, the sake of sake pure drink is not much but a cup of $ 350, the price is high.",False,0.102,0.024,0.874,0.8745
"清酒真的很香很順
不習慣單喝清酒的也可以選擇特調
點了兩杯調酒都好喝

點了起司跟麵包組合
起司給好多喔！！還有麵包配辣奶油好讚好好吃😍","Sake is really fragrant and smooth
If you are not used to drinking sake alone, you can choose a special
I ordered two cups of bartending and it was delicious

Ordered cheese and bread combination
Give a lot of cheese!IntersectionThere is also bread with spicy cream, so delicious 😍",False,0.231,0.031,0.738,0.9289
"非常放鬆的地方 步調很慢，餐點精緻好吃 下酒
店裡的sake 很有特色！店內裝潢很特別 復古又帶點日式 整體感覺舒服！很適合約朋友來小酌聊天","The pace is very slow, the meals are delicate and delicious.
Sake in the store is very distinctive!The interior decoration of the store is very retro, and it feels comfortable with Japanese style!It's very suitable for asking friends to chat and chat",False,0.238,0.0,0.762,0.8975
"平時和朋友小酌，即使吃日料，也不太會選擇喝清酒，覺得自己喝不懂清酒的好，殊不知來到了丘香，完全顛覆我原本對清酒的既有印象。

光從一開始介紹，店員就拿出好多瓶不同風味的清酒，大家根據介紹挑選了自己喜歡的味道，我選了Wakaze THE CLASSIC，而想不到一挑就挑中最愛，有著白酒的香氣，入口柔順，帶點舒服的微酸，最後還留有果香的餘韻，清爽淡雅，好喜歡這支，朋友們也都很喜歡，最後直接開了整支來喝呢🥰

另一支玉旭ECHOES泡生，我也很喜歡，細緻的氣泡感，酸酸甜甜，有著類似養樂多的味道，非常平易近人，喜歡帶有甜味的，極力推薦這支！

而喝酒怎麼可以少了下酒菜，他們的下酒菜也滿出色，「老兵家常點心」，有嚼勁的老麵饅頭，與鹹香的豆腐乳，讓人忍不致多喝幾口酒，一旁的煙燻鴨胸也很嫩，好吃好吃！「中式小點」的烏魚子也烤得剛好，中間還保有軟心的口感，很讚！

喝完這次，實在是讓我念念不忘，一直想著下次什麼時候要再來，還已經想好下次要試試清酒調酒🤍","I usually drink with my friends. Even if I eat Japanese materials, I do n’t choose to drink sake. I feel that I do n’t know how to drink sake. I do n’t know that I came to Qiu Xiang, completely subverting my original impression of sake.

From the beginning, the clerk took out a lot of different flavors of sake. You chose your favorite taste based on the introduction. I chose Wakaze the Classic, but I did n’t think of picking it. Sub -sour, a little comfortable sour, and finally left the rhyme of fruity aroma, refreshing and elegant, I like this one, friends also like it, and finally open the whole unit to drink it 🥰

Another Yuxu Echoes bubbles, I also like it very much. The delicate bubble feels, sour and sweet, with a taste similar to nourishing music, very approachable, like sweetness, I highly recommend this!

And how can you drink less wine and vegetables, their dishes are also excellent, ""veterans are often snacks"", chewy old noodle steamed buns, and salty tofu milk, which makes people drink a few more sips of wine. The smoky duck breasts are also very tender, delicious and delicious!The ""Chinese Small Points"" mullette also baked just right, and there is a soft -hearted taste in the middle, very good!

After drinking this time, I really made me miss it. I always thought about when to come again next time, and I have already thought about it next time I have to try sake and bartender.",False,0.233,0.007,0.76,0.9972
難得有可以讓我把清酒喝完的地方～,There are rare places that can let me drink sake ~,False,0.0,0.0,1.0,0.0
