Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"用餐完時間還早，那就來好友哥哥兒子開的酒吧坐坐。

果然如同酒吧名稱196 Bar，由兩位196cm身高的帥氣大男孩開的餐酒館。

除了好吃的食物與好喝的酒外，當然眼睛也可以享受到美景，ㄟ，除了帥氣外還有101的夜景。

美好的夜晚就是這樣的簡單。

196 Bar Sparkle 101｜101思泊客（Hotel,Lounge,Kitchen,Café,飯店,酒吧,私廚,輕食)
台北市信義區信義路五段16號B1

#Snack #Wine #Bar #Bistro #TW","After the meal is still early, then come to the bars opened by my friend and brother.

Sure enough, like the bar name 196 BAR, the dining tavern opened by two handsome big boys with a height of 196cm.

In addition to delicious food and delicious wine, of course, the eyes can also enjoy the beauty. Alas, there is a night view of 101 in addition to handsomeness.

The beautiful night is such a simple.

196 BAR Sparkle 101 ｜ 101 Separians (Hotel, Lounge, Kitchen, Café, restaurant, bar, private kitchen, light food)
No.16, Section 5, Xinyi Road, Xinyi District, Taipei City

#SNACK #WINE #BAR #BISTRO #TW",FALSE,0.271,0.016,0.713,0.9868
無敵景觀可以直接坐在101下享受室外酒吧，DJ也很有品味。餐點都很好吃，大推披薩和炸蝦。怕熱的話室內也有冷氣座位。,"Invincible landscapes can sit directly at 101 to enjoy the outdoor bar, and DJ is also very tasteful.The meals are delicious, pushing pizza and fried shrimp.If you are afraid of heat, there will be air -conditioning seats in the room.",FALSE,0.214,0,0.786,0.8779
食物多元，酒類有啤酒也有Whiskey還有調酒，不喝酒的朋友也有鮮奶茶喝，對面就可以看到101實在是很浪漫，秋天一定要去坐戶外，目前夏天很熱店家也有室內的座位，而且老闆是超級親切的帥哥，很喜歡的新地點！,"There are diverse food, beer in alcohol, whiskey, and bartending. Friends who do not drink also have fresh milk tea. You can see that 101 is very romantic. You must go outdoors in autumn. The seat, and the boss is a super -friendly handsome guy, a new place I like very much!",FALSE,0.323,0,0.677,0.9661
氣氛很好，坐在外面可以看到101 ，東西很好吃，店員超級帥，超級適合來，活動非常的多，好划算💖,"The atmosphere is very good, you can see 101 sitting outside.",FALSE,0.242,0,0.758,0.4927
推薦和好友小聚的好地方音樂不錯調酒也真的很不錯，微醺後心滿意足的回家，週未下班後放鬆的好去處🍺,"Recommended with friends with a good place for friends, music is really good, and it is really good. After a little bit, I go home with satisfaction.",FALSE,0.502,0,0.498,0.9595
薄片披薩好吃，服務員顏質高又親切，上菜、響應速度也超快，推薦大家來玩！,"The thin pizza is delicious, the waiter has a high and kind beauty, and the speed of serving and response is super fast. It is recommended that everyone come to play!",FALSE,0.436,0,0.564,0.9601
"來朋友約在這邊過生日，酒好喝耶！
而且老闆人都好好！
氣氛很好，可以看到101喔ʕ ◦`꒳´◦ʔ","Come to friends to have a birthday here, wine is delicious!
And the boss is good!
The atmosphere is very good, you can see 101 ʕ ◦` 气",FALSE,0.36,0,0.64,0.9257
"超級棒的下班小聚秘密基地
酒好喝、老闆很親切
重點看101超美
有室內室外的座位
大推👍👍👍","Superbicated small gathering secret base
The wine is delicious and the boss is very kind
Focus on 101 Super Beauty
There are indoor and outdoor seats
Big Push",FALSE,0.386,0,0.614,0.9441
"喝酒還能欣賞101的好地方！店員是親切的帥哥
讚讚讚👍","You can also appreciate the good place of 101!The clerk is a cordial handsome guy
Praise and praise",FALSE,0.556,0,0.444,0.9459
超美超chill 台北唯一推薦酒吧，放假放鬆的好去處，簡單喝個酒聽聽歌氣氛很好👌,"Chao Mo Chao ChILL's only recommended bar in Taipei, a good place to relax on holidays, simply drink a wine to listen to the atmosphere of the song 👌",FALSE,0.405,0,0.595,0.9364
夏天的夜晚跟朋友聚會來196Bar難道不是最佳首選嗎？繁華的信義區與壯觀的101就在旁邊🛍️，逛完街來這裡休息，邊聊天邊看風景🌃，旁邊的小帳篷滿足度假氛圍🏖️，燈光氣氛一次到位，照片也是怎麼拍怎麼好看✨，渴了喝酒、喝飲料消暑🥂，餓了也有令人垂涎三尺的美食🧀🥟🍤🍟🍕，還搭配兩個身高196的健壯帥哥🤵🏻，更不怕太熱還有室內桌，多元選擇絕對值得💖,"Isn't it the best first choice to meet with friends in summer night?The prosperous Xinyi District and the spectacular 101 are next to 🛍️. After shopping, come here to rest, watch the scenery while chatting, the small tent next to it meets the vacation atmosphere 🏖️, the light atmosphere is in place at one time, how to take the photos and how to take it, thirsty, thirsty, thirsty After drinking and drinking drinks, there is a mouth -watering gourmet. It is also covered with two strong and handsome guys with 196 heights, let alone too hot and indoor tables.",FALSE,0.111,0.047,0.842,0.8091
超棒的101風景，來放鬆喝酒的好地方,"The great 101 scenery, come and relax a good place to drink",FALSE,0.524,0,0.476,0.872
"老闆男帥女美！光這點就賞心悅目🥹
重點服務很親切又客氣，還送了雞塊給我們QQ
東西好吃！重點酒又很好喝！
下次一定會再來的🤍","The boss is handsome and female!This is pleasing to the eye 点
The key service is very kind and polite, and also sent chicken nuggets to QQ
Things are delicious!The key wine is delicious!
I will definitely come again next time",FALSE,0.311,0.07,0.619,0.9279
服務員態度真的很好，忘記拿外套，過了一段時間回去拿，店員還主動跟我打招呼，說外套幫我收起來了，滿分只能給五顆，不然一定超過五顆。非常感謝店員的幫忙，不然真的被急死了,"The waiter's attitude was really good. Forgot to take a jacket. After a while, he went back to pick it up. The clerk also took the initiative to say hello to me, saying that the jacket helped me put it away. The full score could only be given five, otherwise there must be more than five.Thank you very much for your help, otherwise you will really be in a hurry",FALSE,0.08,0,0.92,0.7089
調酒真的好喝我不喜歡喝酒味太重的酒老闆都會客製化 人親切好相處,Blooming is really delicious. I don’t like the wine boss who is too heavy to drink.,FALSE,0.317,0,0.683,0.7574
"很舒服的Bar
海鮮比薩🍕很推 真心覺得好吃
酒也很順
101美景在旁 很舒服","Very comfortable Bar
Seafood pizza is very delicious
Wine is also smooth
101 beautiful scenery is very comfortable beside",FALSE,0.501,0,0.499,0.944
沒想到101附近有這麼舒適的酒吧 老闆很nice歡迎大家來玩！,I did not expect that there is such a comfortable bar owner near 101 very nice. Welcome everyone to play!,FALSE,0.436,0,0.564,0.9074
是個下班續攤的好去處,It's a good place to renew from get off work,FALSE,0.244,0,0.756,0.4404
本身喜歡戶外喝酒的同伴！這地點我會很推薦,I like companions who drink outdoors!I will recommend this place,FALSE,0.398,0,0.602,0.6476
"非常喜歡
101在旁邊好震撼
餐點豐富而且都好好吃","Like it very much
101 is so shocking next to it
The meals are rich and delicious",FALSE,0.373,0.133,0.494,0.7437
老闆帥 氣氛好 一定要來,The boss's handsome atmosphere is good to come,FALSE,0.504,0,0.496,0.7269
老闆很帥,The boss is very handsome,FALSE,0.466,0,0.534,0.5413
整體真的很讚👍🏻,The overall is really good 很,FALSE,0.39,0,0.61,0.4927
服務超好 小鮮肉服務 食物好 酒棒,Services super small fresh meat service food good wine stick,FALSE,0.565,0,0.435,0.8442
