Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"朔月藍珊瑚是由蘭姆酒、365淡藍氣泡酒與紫羅蘭所調製而成，杯體與顏色都十分吸引人，還會在裡面放會發光的正方體燈具增添氛圍！味道屬於清爽的類型，口感具有有氣泡感，而且以調酒來說真的好大杯🤩

美月甜心這盤Shot主打的是奶感甜點系列，共有六種不同的風味，當中最有印象的是芋頭、焦糖瑪奇朵、泰奶，每個味道都有獨特魅力，其中還會添加芋頭粒及巧克力等增添風味與口感，屬於酒感不重的類型，很有特色！

美式起司玉米脆片是小酌喝酒搭配的常客選擇之一，經典的美式脆片本身就帶有調味，就算不沾醬也不錯吃，醬料附有濃郁的起司醬可以沾，搭配起來很罪惡🔥","Shuo Yue Blue Coral is produced by Rim, 365 light blue sparkling wine and violet. The cup body and color are very attractive, and they will also put the glowing cubic lamps inside to add an atmosphere!The taste is a refreshing type, the taste has a bubble feeling, and it is really a big cup of bartending.

Meiyue Sweetheart's SHOT focuses on the milk -sensitive dessert series. There are six different flavors. Among them, the most impressive is taro, caramel Mickey, and Thai milk. Each flavor has a unique charm. Among them, it will be added. Taro kernels and chocolate add flavor and taste, which is a type of wine feeling that is not heavy, and is very distinctive!

American cheese brittle chip is one of the regular customers who drink drinking and drink. The classic American crisp sheet itself is seasoned. Very sinful",False,0.098,0.025,0.877,0.8547
"‼️ 酒後不開車，安全有保障‼️
🔺 Cocktail - 朔月藍珊瑚 350元
🔺 Shot -蔬果爭豔系列 600元
🔺 酥炸五色辣雞翅 250元

▪️週五下班後真的需要來杯小酒充電一下，這次和朋友吃完拉麵後，到附近的Shotia小酌閒聊。這次點了視覺搶眼的 朔月藍珊瑚，月亮的杯身，藍色的調酒，送上來時還冒著煙，原來調酒裡放了乾冰，超特別。喝起來不會過甜，順口好喝，很適合女生來點，可喝可拍的Cocktail 👍

▪️另外除了調酒外，一定要來一組shot，這次點了蔬果爭豔系列，以熱帶水果風味為主，喝起來較偏甜，滿適合女生喝的。對了，這家酒吧很特別，提供獨家創意繽紛調酒，客製化華麗風格飲品，派對調酒，想要慶生開party的朋友可以考慮喔😄

▪️最後喝酒一定要配小菜，個人滿愛吃雞翅，所以點了一盤酥炸五色辣雞翅，雞翅調味滿香，肉質也滿juicy，不管是配調酒或whisky都很適合😋
———————————————————————
👉以上文章圖片由「eattingnow 現在吃美食」版權所有copyrights reserved ©如需轉貼文章圖片請私訊小盒子","Bleak️ Do not drive after drinking, safe and guaranteed‼️ ️
I Cocktail -Shuo Yue Blue Coral 350 yuan
蔬 SHOT -Vegetables and Fruit Douyan Series 600 yuan
Fried five -color spicy chicken wings 250 yuan

▪️ After get off work on Friday, I really need to charging a glass of wine. After eating the ramen with my friends this time, I went to the nearby Shotia to chat.This time, I ordered the visually eye -catching Lan Yue blue coral, the moon's cup body, and the blue bartender. When it was sent, there was still smoke. It turned out to be dry ice in the bartender, which was super special.It won't be too sweet to drink, it is delicious, it is very suitable for girls.

▪️ In addition to bartending, be sure to have a set of Shot. This time, I ordered the fruits and vegetables to fight for the gorgeous series. It is mainly tropical fruit flavor. It is sweeter and is suitable for girls.By the way, this bar is very special. It provides exclusive creative and colorful bartending, customized gorgeous style drinks, party bartending, friends who want to celebrate the party can consider

▪️ Finally drinking small dishes must be matched with chicken wings, so I ordered a plate of fried fried five -color spicy chicken wings. The chicken wings are flavored and fragrant, and the meat is full of juice.
———————————————————————
「The above article pictures are Copyrights Reserved © If you need to repost the article, please private message small boxes",False,0.159,0.017,0.824,0.9906
"酒超有特色超級好喝，環境整潔能感受到店家有多用心

去了幾次每次都點不同的調酒，除了有造型特色外口感真的很不錯（圖一為李白）

有KTV系統  適合包場辦活動，大家都玩的很開心  感謝您們🥰🥰","The wine is super special, super delicious, and the environment is clean and clean.

After going a few times, I ordered different bartending every time. Except for the shape and characteristics, the external taste is really good (Figure 1 is Li Bai)

There is a KTV system suitable for the seating activities, everyone is very happy, thank you, thank you",False,0.391,0.0,0.609,0.9849
太用心的酒吧了！美戰迷一定要來，連調酒都有各個星球姐妹特調，閃亮繽紛的shot字母塔還有轉轉shot盤整個超強！,Too careful bar!The fans of the United States must come. Even the bartending has special planet sisters. The shiny and colorful SHOT alphabet tower and the entire Shot disk are super strong!,False,0.355,0.0,0.645,0.9311
"地點很棒，整個氣氛超級high
很適合朋友們一起來
建議人數可以6-7個
不然會喝到有點膩，如果是點一整個set的那種shot

比較偏向妹酒的感覺，如果喜歡喝酒感重一點的話就不太推薦
但是大家想要玩到嗨的話，底下好像也有包廂可以租","The location is great, the whole atmosphere is super high
Very suitable for friends to come together
Suggest number can be 6-7
Otherwise, you will drink a bit tired, if you click on the whole set of shot

It feels more like sister wine, if you like to drink a little heavy, it is not recommended
But if you want to play, you seem to have a box to rent it underneath.",False,0.202,0.04,0.758,0.8829
"101調酒超雷，酒精濃度非常低，而且有些加在一起的味道超級怪，整體覺得很不用心，已經到濫竽充數的程度，重複的酒也很多，老實說你們這個品項根本就是在惡搞吧！店員是不是壓力很大要出在客人身上。
最好喝的品項是瓶裝啤酒：）
甜點類shot完全網美酒，拍照漂亮，喝起來普通，酒精濃度也很低，加油好嗎。","101 bartending super mine, the concentration of alcohol is very low, and some of them are super weird. The overall feel is very unhappy. It has reached the extent of the abuse, and there are a lot of repeated wine. To be honest, your item is simply a spoof!Whether the clerk is under great pressure is to be on the guests.
The best item is bottle beer :)
Dessert SHOT Full of Wine, beautiful photos, ordinary drinking, and low alcohol concentration. Can you come on?",False,0.244,0.137,0.619,0.9361
"場地跟服務都很棒，還有小道具可以玩遊戲
但是酒吧的根本還是酒
101酒塔華而不實：濃度低一人喝十杯連微醺都沒有、不好喝、朋友們雖然沒醉但也不願意再喝怕踩雷
其他調酒：濃度ok，有的好喝有的不好喝
店家出了很多創意的酒值得鼓勵，但是酒的味道要顧好啊！
客人訂位時最好提醒地下室是不禁菸的","The venue and service are great, and there are small props to play games
But the bar of the bar is still wine
101 Wine Tower is not true: Low concentration, one person drinks ten cups, but there is no sluggish, not delicious, friends are not drunk, but they are not willing to be afraid of stepping on the mine.
Other bartending: concentration is OK, some are delicious, some are not delicious
The store has a lot of creative wines worthy of encouragement, but the taste of wine should be taken into account!
It is best to remind the basement when the guest is booked.",False,0.246,0.102,0.651,0.9644
老闆人很好👍👍👍店小小的環境不是特別高級，但酒的cp值不錯！好喝又很漂亮🍹🍹🍹 …,"The boss is very good. The small environment of the shop is not particularly advanced, but the CP value of wine is good!It's delicious and beautiful ...",False,0.404,0.038,0.559,0.9469
"酒精濃度超低 普遍不太會喝酒的女生會喜歡的酒
很難喝醉 調酒是事先調好放在冰箱內 整個喝起來酒精濃度大概5ml而已 超淡
Shot很有創意 有不同主題可以依個人喜好選
好像都是用生命之水去調的 顏色多變
但酒的味道沒有很多變化 就是酸或甜
這間酒吧較偏視覺效果 懂酒 想喝酒的可以選擇其他間酒吧
有地下室 可吸菸 廁所也在地下室","Alcohol concentrations are super low. Girls who are generally not very good at drinking will like alcohol
It's hard to get drunk and bartender, which is adjusted in the refrigerator in advance that the alcohol concentration is about 5ml of alcohol concentration.
SHOT is very creative and different themes to choose according to personal preferences
It seems that the colors of the water of life are changed.
But the taste of wine has not changed a lot of change is sour or sweet
This bar is more visually effective. If you want to drink wine, you can choose other bars
There is a basement to smoke to the toilet and also in the basement",False,0.129,0.049,0.822,0.9012
"店員人很親切，服務很好，也招待許多！！
店裡氣氛佳，調酒也很好喝","The clerk is very kind, the service is very good, and there are a lot of hospitality!Intersection
The atmosphere in the store is good, and bartending is also very delicious",False,0.351,0.0,0.649,0.9334
