Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"推薦油蒜蝦、炸櫛瓜、馬鈴薯烘蛋❤️
醬料、調味很厲害 讓人一口接一口 停不下來
軟飲料若然少少的但也很好喝 實屬驚訝！
兩個女生吃下這些真的飽死 三個人應該剛好
道不道地西班牙風我不曉得🇪🇸
但基本上每道料理都可以點～沒有雷的😎","Recommended oil, garlic shrimp, fried melon, potato roasted eggs ❤️
The sauce and seasonings are very powerful, so people can't stop after a bite
It is surprising if the soft drink is small but it is delicious!
Two girls eat these three people who are really dead. Three people should just happen
I don’t know if the Spanish style is unreasonable 🇪🇸
But basically every dish can be ordered ~ without thunder 😎 😎",False,0.162,0.098,0.741,0.5114
"🍴 Relay Taîpas 西班牙創意餐酒館 Tapas Bar
📍忠孝敦化
NTD $600-800/人
從西班牙回來之後對tapas念念不忘
發現一家可以一碾思念的寶藏餐酒館！

舒肥翼板牛🥩
肉質軟嫩 熟度適中

西班牙烘蛋tortilla 🥚
一定一定要點！馬鈴薯和蛋的比例恰好不乾
上面的特製大蒜美乃滋是純樸風味中的點睛之筆！

綜合蔬菜拼盤🥬🌶️
有蘆筍 四季豆 節瓜 還有超經典的炸小椒！
每種蔬菜都有不一樣的調味 非常用心！

西班牙海鮮燉飯🥘🦞
海鮮種類豐富新鮮 燉飯有米心口感 很道地

火焰吉拿棒🔥
當月生日可以提前預訂！
沾上巧克力醬罪惡感跟滿足感滿滿！

可以提前預約！","Î Relay Talpas Spanish Creative Restaurant Tapas Bar
📍 Zhongxiao Dunhua
NTD $ 600-800/person
After returning from Spain, I don't forget to think about TAPAS
Discover a treasure restaurant that can be crushed!

Shu Fei Yiyi Bulls 板 板 板 板
Moderate maturity of meat and tenderness

Spanish baked egg tortilla 🥚
Must be sure!The proportion of potatoes and eggs is just not dry
The special garlic is the finishing touch in the simple flavor!

Comprehensive vegetable platter 蔬️
There are asparagus four seasons bean festivals and super classic fried pepper!
Each vegetable has a different seasoning and is very attentive!

Spanish seafood stewed rice 鲜
The variety of seafood is rich in fresh stewed rice with rice heart and tastes very authentic

Flame Ji Renju 棒
The birthday of the month can be booked in advance!
Sticking the guilt and satisfaction of chocolate sauce!

You can make an appointment in advance!",False,0.18,0.04,0.78,0.9749
"第一次吃哈密瓜生火腿，很特別！
紅酒很順好喝
外場服務員很貼心會注意細節","It is special for the first time to eat cantaloupe raw ham!
Red wine is very smooth and delicious
Outdoor waiters are very intimate and pay attention to details",False,0.201,0.048,0.751,0.7424
看著店名「西班牙創意」這幾個名字前往，但是店內菜單沒看到任何創意料理。即使點了肉丸，也完全吃不懂。建議廚房料理功力要再加強一些，肉丸和醬汁，醬汁有股奇特味道，完全搭不起來。加油,"Watching the name of the store ""Spain Creative"" went, but the menu in the store did not see any creative dishes.Even if you order the meatballs, you can't understand it at all.It is recommended that kitchen cooking skills should be strengthened, meatballs and sauce, and sauce have a strange flavor, which cannot be used at all.come on",False,0.12,0.081,0.798,0.3697
真的很雷。燉飯超超超鹹、且湯汁沒收乾，完全不正統；蝦子也鹹到無法入口，吃的很痛苦。sangria味道還可以，但價格比外面貴一倍以上。tapa橄欖完全沒醃入味。西班牙炸水餃，根本就是中式炸餛飩，連內餡都中式。老實說，真的挑不出一道沒雷的菜，整頓飯吃的很痛苦很煎熬，價位又不便宜。店家真的要好好加把油，唉,"It's really thunder.The stewed rice is super super salty, and the soup is not harvested, which is completely incorrect; the shrimp is also salty and unable to import it, and it is painful.SANGRIA is okay, but the price is more than double the outside.TAPA olives are not pickled at all.Spanish fried dumplings are simply Chinese -style fried ravioli, and even the filling is Chinese.Honestly, I really ca n’t pick up a thunderous dish. It ’s painful and torment for rectifying the rice, and the price is not cheap.The store really wants to add the oil, alas",False,0.061,0.076,0.863,-0.3818
很不錯的用餐體驗 調酒好喝 餐點價位適中 還會想回來！,"Very good meal, experience bartending and delicious meals, you will want to come back in moderation!",False,0.395,0.0,0.605,0.8169
有多種調酒的西班牙小餐館，店員親切，餐廳本身不大但用餐座位還算寬敞舒適。假日低消是550元/人，因為每道菜份量都不算很大所以很容易就會點到這個低消。當天吃到最喜歡的是蕈菇米麵，濃郁好吃、調味得宜，但米麵上的豬肉切片偏韌，太有嚼勁了以致於後來嚼到有點累😆 可樂餅不錯吃且滿特別的，烘蛋則是中規中矩。吃完前三道菜之後，我們等了將近半小時才等到最後一道海鮮燉飯（不知道是忘了做還是燉飯本來烹煮時間就比較久，但店家有送無酒精shots作為等太久的補償）海鮮好吃，種類豐富、新鮮且烤得很香，不過燉飯本身有點問號，雖然不難吃但完全不是西班牙燉飯該有的味道，比較像是咖哩燴飯(?)，且有點太濕潤了，如果是抱持著吃西班牙菜的心態去用餐的人，建議不要點這道不然會很失望。調酒和無酒精飲料都表現得不錯。,"There are a variety of bartending Spanish restaurants. The clerk is kind. The restaurant itself is not large but the dining seats are quite spacious and comfortable.Holidays are 550 yuan/person. Because each dish is not very large, it is easy to click on this low.I ate the favorite of the mushrooms that day, which is rich and delicious, and tastes appropriate, but the pork on the rice noodles is tough, too chewy, so that it is a bit tired. Eggs are satisfactory.After eating the first three dishes, we waited for nearly half an hour before waiting for the last seafood stew (I don't know if I forgot to make or cook the rice for a long time, but the store has giving non -alcohol SHOTS for a long time for too long. Compensation) Seafood is delicious, rich in types, fresh and grilled, but the stew itself is a little question mark. Although it is not difficult to eat, it is not the taste of Spanish stewed rice. It is a bit so moist. If you are holding the mentality of eating Spanish cuisine to dine, it is recommended not to order this.Blooming and alcohol -free drinks are well performed.",False,0.202,0.024,0.775,0.9925
"整體來說滿值得再訪的，價格也不會太貴～
老闆娘人很好～餐點也都很好吃！
燉飯有點台式的味道，還有特別的麻油炸米球～
沙拉裡的橄欖超級好吃🤣沒吃過這種🫒讓人一直想吃～","On the whole, it is worth visiting, and the price will not be too expensive ~
The boss is very good ~ The meals are also delicious!
Stewed rice has a desktop flavor, and special frying rice balls ~
Salary's olives are super delicious. I have never eaten this kind of 🫒 to make people want to eat ~",False,0.285,0.0,0.715,0.9622
本來前面吃起來都覺得不錯、好吃，準備要給五顆星，結果最後一道海鮮飯真的問號❓有夠濕、味道不也不像Paella應有的，除了這道外其他都很好吃，推薦,"Originally, I felt good and delicious. I was ready to give five stars. As a result, the last seafood rice really questioned was wet and the taste was not like Paella. It was delicious except this. recommend",False,0.312,0.077,0.611,0.9099
餐點前菜選擇很多，份量不會太大所以可多嘗試幾道，味道都不錯。有各式調酒、也有無酒精調酒、軟性飲料 、咖啡。很輕鬆的用餐談話環境。,"There are a lot of meals before the meal, and the portion will not be too large, so you can try a few more. The taste is good.There are a variety of bartending, no alcoholic alcohol, soft drinks, coffee.Very easy dining conversation environment.",False,0.063,0.048,0.889,0.1779
