Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"跟朋友很常來這邊喝酒聊天
餐點好吃 披薩是義式的 好吃
酒也好喝 啤酒選擇多
一段時間會更新一些啤酒品項
下午三點半到六點半還有Happy Hour 第二杯半價
很推薦跟朋友來這裡喝
自己來也不錯 店員都很客氣","I often come here to drink and chat with friends
The delicious pizza is a Italian delicious
There are more beer choices for wine
I will update some beer items for a while
From 3:30 in the afternoon to 6:30 in the afternoon, there will be a half price of the second cup of Happy Hour
I recommend coming with friends here to drink
It's nice to come by yourself, the clerk is very polite",False,0.249,0.0,0.751,0.9705
我們是帶狗狗在附近看眼科的過路客！大白天就有營業的bar實為難得，店員和善、介紹詳細、啤酒推薦到位！對狗狗也很有愛，在這炎熱的午後主動給狗狗一碗大水超貼心的🥰,"We are the passers -by who brings dogs watching the ophthalmology nearby!It is rare for BAR to open during the day. The clerk is good, the introduction is detailed, and the beer recommendation is in place!I also have love for dogs, and actively give the dog a bowl of big water super -hearted in this hot afternoon.",False,0.208,0.0,0.792,0.9311
"店員妹妹很可愛，店內氣氛溫馨親切
滷肉飯滿好吃的
客人也都很好聊🤣🤣
有一個小黃瓜口味的啤酒很好喝","The clerk sister is very cute, the atmosphere in the store is warm and kind
The braised pork rice is delicious
Guests are also very good to talk about 很
There is a small cucumber flavor beer is delicious",False,0.368,0.0,0.632,0.9595
"不太懂啤酒請店員解釋 解釋的超級詳細而且非常有耐心！
啤酒都蠻有特色的 會想回訪","I do n’t know much about beer, please explain the super detailed and very patient explanation!
Beer is quite distinctive and want to return to visit",False,0.259,0.0,0.741,0.7938
棒，有多種生啤就推，店內氣氛好且不吵，很適合下班吃飽後來聊天喝啤酒！ （生啤沒有不好喝的，單純看自己喜歡的口味）,"Best, there are a variety of raw beer to push. The atmosphere in the store is good and not noisy.(Life beer is not bad, just look at your favorite taste)",False,0.332,0.0,0.668,0.9178
"就適合來放空一下的地方
人家都會很自動的做自己的事
完全不會打擾你
完全🤣","It's suitable for places to let go
People will do their own business automatically
Will not bother you at all
Completely 🤣",False,0.179,0.0,0.821,0.6412
"搬家後第一次來
地點空間很不錯
舒適又放鬆
酒還是一樣很好喝！
而且大杯才250 划算！讚啦","Come for the first time after moving
The location space is very good
Comfortable and relaxed
The wine is still as delicious!
And the big cup is only 250!Praise",False,0.363,0.0,0.637,0.9355
"啤酒🍻很順口好喝！
跟Lypid合作聯名的vegan滷肉飯超級好吃！！！ㄧ碗才$80～值得嘗試😋
碳培起司培根薯條也很刷嘴～適合配酒
（去起司就是vegan）
相對漢堡丸串比較普通，好吃但外面也吃得到的口味
所以比較推薦滷肉飯&培根薯條🍟
*期間限定*","Beer is very smooth and delicious!
Vegan braised pork rice co -branded with Lypid is super delicious!IntersectionIntersectionㄧ Bowl is only $ 80 ~ It is worth trying 😋
The carbon -to -Si Bacon French fries are also very brushing ~ Suitable for wine with wine
(Go to the cheese is Vegan)
Compared to Hamburg Pills, it is more common, delicious but delicious outside
So it is recommended to be more recommended for braised pork rice & bacon fries 🍟 🍟
*Limited during the period*",False,0.193,0.023,0.784,0.9468
非常 舒適的小酒吧，喝幾杯啤酒配上pizza 跟 nacho ，開心,"Very comfortable little bar, drink a few glasses of beer with pizza and nacho, happy",False,0.359,0.0,0.641,0.807
手工啤酒吧的經典店，不算是美式酒吧，店內外國人多，食物種類算多，啤酒種類也不少。店內氣氛不錯，很適合喝酒聊天的地方。,"The classic store of handmade beer bars is not a American bar. There are many people inside and outside the store, there are many types of food, and there are many types of beer.The atmosphere in the store is good, it is very suitable for drinking and chatting.",False,0.058,0.0,0.942,0.4404
很舒服的店，下午就開始營業了。如果提早下班或下午提早喝完下午茶可以來這裡，一個人、兩個人都適合，坐著品嚐一杯啤酒，很推薦喔！,"A very comfortable shop started business in the afternoon.If you get out of get off work early or afternoon in the afternoon, you can come here. One person and two are suitable. It is recommended to taste a cup of beer and taste a cup of beer!",False,0.112,0.0,0.888,0.6893
一間小酒館，坐位不多，可以三倆朋友喝一杯，也可以一個人獨飲。有一些下酒小菜可以點，像是毛豆、滷花生、pizza、爆米花……之類的。有些啤酒會附一張小卡，很有特色。,"A small tavern, there are not many sites, you can drink a glass of two friends, or you can drink alone.There are some drinks that can be ordered, such as edamame, marinated peanuts, pizza, popcorn ...Some beer will attach a small card, which is very distinctive.",False,0.064,0.0,0.936,0.4767
