Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"氛圍很放鬆，也有調酒，餐點都很有水準

推薦豬腳！入口即化，酸菜的酸度也很夠味；青醬雞肉燉飯和海鮮烤飯也好吃，飯也還有保留一點點硬度；牛小排義大利麵的醬就有點過鹹，黑胡椒味也比較重，但牛肉料理的熟度非常好","The atmosphere is very relaxed, there are also bartending, and the meals are very standard.

Recommended pig feet!At the entrance, the acidity of sauerkraut is also very delicious; green sauce chicken stewed rice and seafood roasted rice are also delicious, and the rice also retains a little hardness; It is heavier, but the cookedness of beef dishes is very good",False,0.194,0.0,0.806,0.9045
"從10幾年前喝到現在，仍然是我的最愛

所以雖然我家走路五分鐘就有不錯的bar，但Trio還是我心中的第一名

推薦找一樓Cody，我從來沒有在看酒單的，都是跟他瞎扯，選擇喜歡的口味、水果、酒精濃度，他都可以端出令人驚豔的作品！","From more than 10 years ago to the present, it is still my favorite

So although I have a good bar in five minutes, Trio is still the first place in my heart

It is recommended to find the first floor CODY. I have never been watching the wine list. They are all blindfolded with him. Choose the flavors, fruits, and alcohol concentrations. He can bring out amazing works!",False,0.2,0.0,0.8,0.9432
"店員親切有禮 非常開心的體驗

當天去的時候很可惜 沒有廚房了 所以沒餐可吃，有機會再去造訪餐點的部分，調酒酒感明顯，如果想喝妹酒可能沒辦法接受，自己是點經典調酒，所以覺得還可接受！
酸度充足 酒感也很夠

覺得最酷的是TRIO的shot ,真的是讓人最期待的環節，影片裡那排是毒品系列shot 很讚
推推大家來 一定要點shot !

客氣的店員如果聊開了 會繼續請shot喝～(⁎⁍̴̛ᴗ⁍̴̛⁎)","The clerk's kind and polite and very happy experience

It ’s a pity that there is no kitchen that day, so there is no meal to eat. I have the opportunity to visit the meals again. The feeling of bartender is obvious. If you want to drink a girl, you may not be able to accept it. Acceptable!
There is sufficient acidity and the wine feels enough

I think the coolest thing is Trio's Shot, which is really the most anticipated link. The row in the film is the drug series Shot
Push everyone, you must click Shot!

You're a polite clerk if you talk about it, he will continue to ask Shot to drink ~ (⁎⁍̴̛ᴗ⁍̴̛⁎)",False,0.14,0.052,0.809,0.8913
"不限時、越晚越熱鬧、廁所很明亮很乾淨！只有菜單沒有酒單，每人低消一份餐點或調酒，有一成服務費，酒的價格約在$250-600間，看你點的是什麼，我們當天每杯調酒都是$250-$350，一人消費下來大約$1000左右。

豬肋排很讚，肉嫩多汁沒有豬騷味！烘蛋看起來很像披薩但吃起來完全就是烘蛋，不像外觀看起來硬，只是偏油。白帶魚卷是煎的很健康，沒有異味很好入口。松露燉飯味道濃郁好吃。唯一讓我傻眼和失望的是玉米片，吃起來就是多力多滋⋯⋯⋯

附近停車場有點距離，建議搭捷運或坐計程車。","Unlimited, later, the more lively, the toilet is bright and clean!Only the menu does not have a wine list. Each person has a lower meal or bartending. There is a service fee. The price of the wine is about $ 250-600. See what you order, we banned each day is $ 250- $ 350, one person consumes about $ 1,000.

The pork ribs are very good, and the meat is tender and juicy.The roasted egg looks like a pizza but it tastes completely drying eggs. Unlike the appearance, it looks hard, but it is oily.The leucorrhea roll is fried and healthy, and it is very good without odor.Tulu stewed rice tastes rich and delicious.The only thing that made me dumbfounded and disappointed is the corn slices, which tastes more powerful ...

The parking lot nearby is a bit far away. It is recommended to take the MRT or take a taxi.",False,0.154,0.072,0.774,0.9384
"店內氣氛讓人放鬆
服務親切
調酒很有特色又好喝
推薦伯爵茶酒

餐點也不錯吃","The atmosphere in the store is relaxed
Intimate service
Mixing is very special and delicious
Recommended Count tea wine

Meal is also good to eat",False,0.426,0.0,0.574,0.9307
"非常愛的一間酒吧
這裡的調酒都滿好喝的
推薦茶酒類是他們的招牌
然後也滿多很特別的shot
個人喜歡跳跳糖，珍珠奶茶
每次去都必點
可以問一下今天有什麼水果特調
告訴老闆自己喜歡的口味是什麼
他就可以依據你想要的去幫你調製出來
不過要注意一下
他們家的酒都有後勁⋯⋯
已經很多朋友跟他店門口的水溝蓋非常的熟悉了⋯
喝下去的當下沒感覺
但要走出去店門口才開始天旋地轉
最終就是跟水溝蓋相見歡的時候了⋯","A bar that loves very much
The bartender here is delicious
Recommended tea wine is their signature
Then there are so many special shots
Personally like jumping sugar, pearl milk tea
Every time you go, you must order
You can ask what fruit is special today
Tell the boss what your favorite taste is
He can help you modify it according to what you want
But pay attention
Their wine in their family has stamina ...
Many friends have been familiar with the ditch cover at the door of his shop ...
I didn't feel it at the moment when I drank
But I have to walk out to the door of the store before starting to turn around
In the end, I met with the ditch cover.",False,0.167,0.011,0.821,0.952
"很棒的地方！
不僅食物好吃，調酒也是不得了，Shot更是非常有特色！！
強力推薦的好去處~
一人也合適，三五成群也適合~","A great place!
Not only is the food delicious, but also bartender, Shot is very distinctive!Intersection
Strongly recommend a good place ~
One person is also suitable, and three or five in groups are also suitable ~",False,0.334,0.0,0.666,0.9437
"點了一杯常喝的old pal, 調的口味很不錯，餐點義大利麵也蠻特別好吃的。","I ordered a cup of OLD PAL, the taste is very good, and the meal is also very delicious.",False,0.297,0.0,0.703,0.8012
餐點好吃～調酒更是一極棒！如果第一次來不知道要喝些什麼 可以告訴bartender你喜歡怎樣的口感，絕對讓你驚艷,"The meals are delicious ~ bartending is even great!If you don't know what you want to drink for the first time, you can tell Bartender what kind of taste you like, it will definitely surprise you",False,0.289,0.0,0.711,0.8908
"店員很詳細介紹酒，餐點也不錯但選擇不多
牛小排手工麵好吃！松露燉飯也不錯！
但海鮮麵的海鮮不夠新鮮，淡菜粉粉的。
週一～週四 +60 就可以有白酒","The clerk introduces the wine in detail, and the meal is good but not much to choose
Niu Xiaocu handmade noodles are delicious!Tulu stewed rice is also good!
But the seafood noodles are not fresh enough, and the fresh vegetable powder.
You can have white wine on Monday to Thursday +60",False,0.159,0.042,0.8,0.784
