Original,EN,Needs Review,Positive,Negative,Neutral,Compound
超完美的wine bar，紅白各有兩種單杯選擇。如果是bottle 除了酒單，可以直接請老闆推薦！當天推薦的酒我們都很喜歡！還買了酒，帶走7折！小食也很棒，雖然選擇不多但是都很好吃。店內也可以自己帶食物或叫外賣！環境也非常舒適！重點是下午三點就開了！下次要去窗邊辦公喝一杯🥰 …,"The perfect Wine Bar, red and white each have two single cups.If you are bottle, you can ask the boss to recommend it directly!We like the wine recommended that day!I also bought wine and took away 50 % off!Snacks are also great, although there are not many choices, they are all delicious.You can also bring food or takeaway yourself in the store!The environment is also very comfortable!The point is that it will be opened at three in the afternoon!Next time I want to go to the window to work to have a cup ...",False,0.162,0.0,0.838,0.9439
wine to chill 名副其實，店家沒有限制用餐時間，也很大方歡迎顧客點ubereats，但其實店家自己供應的餐點非常優秀，推薦德式酸菜綜合肉腸。侍酒師介紹每一支都有提到重點，我們也選到很滿意的紅酒。私心希望這家店不要太紅，以免以後自己訂不到位。,"Wine to Chill's name, in fact, the store has no restrictions on dining time, and is very generous to welcome customers to order UberAats, but in fact, the meals that the stores themselves are very excellent. It is recommended for German sauerkraut intestines.Introduce each branch to each one, and we also choose very satisfactory red wine.I hope that this shop should not be too red, so as not to be in place in the future.",False,0.22,0.018,0.762,0.9587
環境非常非常不錯 很輕鬆舒適 大桌小桌或是沙發都有 超級適合朋友下班一起小酌聊天的好地方,"The environment is very, very good, very easy, comfortable, comfortable, small tables or sofas are super suitable for friends to drink and chat together",False,0.539,0.0,0.461,0.9685
"空間舒適
店家專業親切
非常適合小酌聊天","Space comfort
Store professional and kind
Very suitable for drinking chat",False,0.396,0.0,0.604,0.7096
好喜歡在這邊喝的兩款紅酒的風味，都非常細緻平衡。老闆很親切的介紹紅酒、空間也很舒服放鬆，之後一定會再訪🥰 …,The flavor of the two red wines that I like to drink here is very detailed and balanced.The boss is very comfortable to introduce red wine and the space.,False,0.184,0.0,0.816,0.7264
第一次來居然是參加包場的寶寶性別趴，雖然沒有體會到店家真正的服務，但就包場開趴來說，真的要給100分！！,"For the first time, it was a baby who participated in the bag. Although he did not realize the real service of the store, as far as the charter was concerned, he really had to give 100 points!Intersection",False,0.0,0.0,1.0,0.0
酒食美好氣氛佳，老闆專業親切，舒服可以喝一整晚,"The wine and food have a good atmosphere, the boss is professional and kind, and you can drink it for a whole night.",False,0.231,0.0,0.769,0.743
像是在家喝酒一樣輕鬆自在！酒好喝、服務親切！,It's as easy as drinking at home!The wine is good and the service is kind!,False,0.449,0.0,0.551,0.8684
老闆親切，店裡氣氛好很cozy，很適合三五朋友小聚,"The boss is kind, the atmosphere in the store is very cozy, it is very suitable for three or five friends to gather together",False,0.228,0.0,0.772,0.7579
聽店長介紹紅酒也是種享受&學習,Listening to the store manager introduced red wine as a kind of enjoyment & learning,False,0.191,0.0,0.809,0.5118
空間很舒適，可以自己買東西進來吃，氛圍感佳！,The space is very comfortable. You can buy things and eat it yourself. The atmosphere is good!,False,0.311,0.0,0.689,0.7773
"店主找酒款很用心，找到高cp的酒,值得來體驗！值得",The owner is very attentive to find a wine. It is worthwhile to find a high CP wine!worth,False,0.137,0.0,0.863,0.4003
店員很親切熱心協助喝醉的朋友。,The clerk is very enthusiastic and enthusiastically assisted in drunk friends.,False,0.527,0.121,0.353,0.8425
"酒類眾多，環境非常chill
服務人員非常專業的介紹
推薦","There are many wines, and the environment is very chill
The service staff is very professional introduction
recommend",False,0.14,0.0,0.86,0.4144
是個讓你喝醉酒的好地方,It's a good place to get drunk,False,0.282,0.233,0.485,0.128
氣氛佳，適合與好朋友小酌,"Good atmosphere, suitable for drinking with good friends",False,0.64,0.0,0.36,0.836
超讚！！！服務滿分，值得再去,"It's amazing!IntersectionIntersectionThe service is full, it is worth going again",False,0.196,0.0,0.804,0.2942
這家店很Chill,This shop is very chill,False,0.0,0.0,1.0,0.0
舒適的喝葡萄酒的地方，氣氛就像附近的酒吧。這位女士向我們推薦了一種特殊的意大利葡萄酒，是用一種我們以前從未嚐過的葡萄釀製的。如果我來到這個地區，一定會來一杯！,"A comfortable place to drink wine, the atmosphere is like a nearby bar.This lady recommended a special Italian wine to us, making it made of grapes we have never tasted before.If I come to this area, I will definitely come to a cup!",False,0.259,0.0,0.741,0.906
很棒的氛圍，優越的地理位置，精選的葡萄酒和美味的小吃，但最重要的是，這是台北最好的放鬆地點！,"A great atmosphere, superior geographical location, selected wines and delicious snacks, but the most important thing is that this is the best relaxation place in Taipei!",False,0.506,0.0,0.494,0.966
