Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"評分：9.5/10
花費：3652（含1成）
品項：old-fashion、海霧、綺羅香、泊玉、2028、參天、薯條、太刀魚青醬麵疙瘩
心得：這次剛好遇到換菜單的時候，餐點選擇少了一些（我想吃生魚片生火腿），食物還是很好吃；酒單這次是以台灣茶為主題，藉由等高線與位置區分不同茶葉與味道，最有印象的signature 是綺羅香跟海霧，綺羅香的東方美人茶與蓮霧的清香結合的非常好，海霧的港口茶與海苔脆片的鹹感和Uma mi ，讓人彷彿置身於港邊。
說到港邊，不得不提吧台區的裝潢：森林與小溪，重點裡面還有魚，當酒杯呈現出來時，不僅帶有朦朧的美又有種靜謐的感覺。
最後，也不得不提經典調酒old fashion，調酒師詢問味道喜好後，利用波本調製而成的味道，實在太對我胃口，不會過甜，柑橘的香結合波本的奔放，尾韻以甜苦收尾，太讚啦！","Rating: 9.5/10
Cost: 3652 (including 10 %)
Products: Old-FASHION, Haiwu, Qiluo Xiang, Boyu, 2028, Towering, French fries, Taishudan sauce noodles
Experience: This time when I happened to meet the menu, the meal chose less (I want to eat sashimi raw fish to have ham), and the food is still delicious; this time the wine list is based on Taiwan tea. The lines and positions are different from different tea leaves and taste. The most impressive SIGNATURE is Qiluo Xiang and Haiwu. Feeling and UMA MI, people seem to be in the port.
When it comes to the port of the port, I have to mention the decoration of the bar area: forests and streams, and there are fish in the key points. When the wine glass is presented, not only has the hazy beauty but also a quiet feeling.
In the end, I have to mention the classic alcohol. Old Fashion. After the bartender asked the taste and preference, the taste made of Benben is too good to me. It will not be too sweet. Yun ended with sweet bitterness, so praise!",False,0.121,0.039,0.839,0.9389
"來之前沒有特別查過評價，意外的探訪甚至在門口疑惑了一下「我走錯了嗎」穿過門口的走廊下了樓梯，驚艷了一聲！

我跟朋友兩個人口味相反，我酒喝經典派、食物重口味，他則是清淡飲食、不偏好經典調酒，但我們在這裡都獲得美好的餐酒體驗！好開心🧡

麵疙瘩調味稍淡一點，可能是因為出餐順序在牛肚之後，不過我很喜歡上面的堅果與火腿的搭配，增加了不同的口感！友人狂讚麵疙瘩（？）我則是對鴨胸、牛肚，愛到不行！！

酒單上的酒對我個人來說，酒精感稍微淡了一點（沒辦法我就是需要大酒精的人）但對於同行友人來說，十分剛好也喜歡，他還一邊喝一邊跟香港友人推薦！

後來詢問調酒師是否能點經典調酒！被答應之後點了馬丁尼！獲得開心愉悅的收尾🩵非常好喝！（私心的放第一張）

每一處都感受得到店家的用心、細心，店裡的夥伴也都很專業的介紹餐點，雖然有幾個瞬間感覺菜菜的、微ㄎㄧㄤˉ但好幽默好可愛

同做服務業，很容易被各種溫暖小細節感動到，會再訪🧡 （因為要找到香港友人會點頭說好吃好喝的店有夠難）","Before I came, I did n’t have a special review. The unexpected visits even doubted at the door and doubted ""Did I go wrong?"" I went down the stairs through the corridor at the door, which was amazing!

I have the opposite of the two people with my friends. I drink a classic and food taste. He has a light diet and does not preference for classic bartender, but we have a good meal experience here!So happy

The flavor of the noodles is slightly lighter. It may be because the order of the meal is in the beef belly, but I like the combination of the nuts above and the ham, which adds different taste!My friends praised my face (?) I love duck breasts and beef belly. I love it!Intersection

For me personally, the wine on the wine list is a little lighter (there is no way I just need a big alcohol), but for my friends, I just like it. He also recommends with Hong Kong friends while drinking!

Later, I asked whether the bartender could order classic bartender!After being promised, I ordered Martini!It is very delicious to get happy and happy ending!(Put the first one selfishly)

Everywhere I feel the intention and carefulness of the store, the partners in the store are also very professional to introduce meals, although there are a few instantaneous feelings, the micro -ㄧ ㄧ ㄧ ㄧ

The same service industry is easy to be moved by various warm and small details, and you will visit it again (because you want to find a Hong Kong friend, you will nod and say that it is difficult to eat delicious and delicious shops)",False,0.273,0.048,0.679,0.9981
"很有特色的地方
融合台灣本土茶結合各式基底酒
多層次口感，保留茶香
很推薦金萱及紅烏龍
氣氛很棒的一家酒吧！","Very distinctive place
Integrate Taiwan's local tea combined with various base wines
Multi -layered taste, keep the tea fragrance
I recommend Jin Xuan and Honglong
A bar with a great atmosphere!",False,0.192,0.0,0.808,0.784
位於通化夜市附近的地下室酒吧，座位不多，看得出老闆對於台灣特色茶調酒的用心。味道都很特別。,"Located in the basement bar near Tonghua Night Market, there are not many seats, which can see the boss's intentions for Taiwan's characteristic tea.The taste is very special.",False,0.1,0.0,0.9,0.4576
"氣氛非常棒的bar 調酒非常好喝用台灣各地的茶做基底 可以喝得出不同茶的香氣！
餐點有特色 而去非常有水準 不是一般下酒菜而已！
地方裝潢很有特色 座位區舒適 地方不會很吵雜！
吧台還有流水跟植物，水裏還有小魚 非常療癒！","BAR, which is very good atmosphere, is very delicious. Use tea from all over Taiwan to make the aroma of different tea!
The meal is distinctive and it is very standard. It is not ordinary wine!
Local decoration is very unique to seat area, comfortable places will not be very noisy!
There are also flowing water and plants in the bar. There are small fish in the water very healing!",False,0.169,0.0,0.831,0.9244
酒吧氣氛很夠，代表日初日落的燈，調酒師Evan和店內同事共同研發的調酒單，以台灣自然山河的氛圍裝飾，調酒也帶入台灣各區的茶種如酒，值得來細細品味，餐點和甜品也很推薦，喝了才能細細感受個中感受,"The atmosphere of the bar is enough. It represents the lamps of the beginning of the day and the beginning of the day. The bartender EVAN and the stores in the store jointly developed the bartending list. It is decorated with the atmosphere of the natural mountains and rivers in Taiwan. Special taste, meals and desserts are also recommended, you can experience it after drinking",False,0.101,0.0,0.899,0.7184
"餐點好吃！
野菇墩飯必點！
這邊海鮮類好讚！
酒吧居然有熟成的生魚片！（這個真滴好吃
烤布蕾有茶香！這個也超級推！拜託讓外帶好嗎！
調酒都蠻符合妹酒！普遍都不踩雷！！","The meal is delicious!
Mushroom pier rice must be ordered!
The seafood here is so good!
The bar is actually cooked sashimi!(This is really delicious
Boiles have tea fragrance!This is also super pushing!Please let the outside!
Blooming is pretty good for sister wine!Generally do not step on thunder!Intersection",False,0.35,0.0,0.65,0.9739
"湯麵好吃，麵條軟硬度適中，湯頭清澈爽口不油膩👍
撇開裝潢來說酒真的很讚，茶與酒融合很和諧，甚至有些濃度偏高的酒款層次感非常分明！
是間讓人下班可以好好放鬆享受的酒吧
很推，大推，激推。","The soup noodles are delicious, the noodles are moderate hard and hard, and the soup is clear and refreshing, not greasy 👍
Aside from the decoration, the wine is really good. The fusion of tea and wine is very harmonious, and even some high concentrations of wine are very clear!
It is a bar that can relax and enjoy after get off work
Very pushing, pushing, excitement.",False,0.296,0.032,0.672,0.9742
"位在信義區，臨江街夜市附近酒吧一級戰區的特色酒吧，吧台以生態林為概念，整體店內氛圍輕鬆，座位也不會過於擁擠，調酒部分目前有三個當季主題set，主要呈現不同的大自然風貌，除此之外也有店內過去的人氣特調。特調很多創意跟有趣的材料應用，且也呈現出主題相關的風味，建議想嘗試的人可以多跟店家溝通，讓自己品嘗到喜歡的酒。
餐點部分選擇也非常多元，開胃菜、炸物、主食都有不少選擇，餐點部分味道都不錯，完全不輸真正的餐酒館或一些餐廳，最有名的生牛肉韃靼這次因為通行友人不吃牛所以跳過，下次想再長時間去嘗試。","It is located in Xinyi District, a special bar of the first -level theater near the bar near Linjiang Street Night Market. The bar is the concept of ecological forests. The atmosphere in the overall store is relaxed and the seats will not be too crowded. At present, there are three seasonal theme sets. Different nature features, in addition to this, also have the popularity of the past in the store.There are many creative and interesting materials applications, and it also shows the theme -related flavor. It is recommended that people who want to try can communicate with the store and let themselves taste their favorite wine.
The part of the meal part is also very diverse. There are many options for appetizing vegetables, fried objects, and staple foods. The meal part of the meal is good. I do n’t lose the real dining tavern or some restaurants. Friends do not eat cows, so skip, want to try again next time.",False,0.157,0.015,0.828,0.9705
"餐點好吃 但價位偏高
室內燈光昏暗有氣氛","The meal is delicious but the price is high
The indoor lights are dim and atmospheric",False,0.135,0.0,0.865,0.3291
"隱藏於飲料店下的酒吧
拉開布幕是另一個世外桃源
環境給人 空靈放鬆的感覺
吧台有魚蝦 植栽
貼近 山 海 的主題
3杯一組的set
（也可以選擇自己喜歡的一杯一杯點）

其中最推薦- - -伊根灣
聞起來柴魚的香氣很足
一入口是抹茶鐵觀音
接著是柴燒的風味
最後再舔一下唇上的泡沫
那份鹹感 想到了漁村

老闆也會有很多厲害的特調
可以把你的需求跟他說說看","Hidden in a bar under the beverage shop
Opening the curtain is another paradise
The environment gives people the feeling of being ethereal to relax
There are fish and shrimp planting in the bar
The topic close to Shanhai
3 cups of set SET
(You can also choose one cup you like)

Among them, the most recommended --- Igen Bay
It smells the aroma of firewood
One entrance is Matcha Tieguanyin
Next is the flavor of firewood
Finally lick the foam on the lips
That salty feeling thought of the fishing village

The boss will also have a lot of powerful specialties
You can tell him about your needs",False,0.146,0.0,0.854,0.9381
"跟男友點了套餐的調酒組合～
分別是山系列跟雨系列
山系列真的每一杯在喝的時候都能感覺到自己在山林裏🥺
雨系列比較偏向結合水果、帶有酸甜感的風味
厲害的是酒感較重的調酒卻還是非常順
不會有太粗暴的感覺，非常厲害！

餐點推薦蒜蝦義大利麵～
蝦子非常新鮮，料理的熟度剛好
小建議可以去掉腸泥更好🫶🏻

還有薯條是比較細長形的～
搭配松露醬不會太過膩口
炸得也不會太過油膩！

生牛肉是這次的MVP!
很驚艷的是生牛肉包裹著過貓
從來沒想過可以這樣做搭配
而且不用過多的調味就很好吃🥰

是願意再二三訪的優質酒吧
坐在吧台看著魚游來游去也很有趣～
看得出來造景非常用心！","I ordered the set meal with my boyfriend ~
They are mountain series and rain series
The mountain series really feels when I drink it when I drink it in the mountain forest.
The rain series is more biasedly combined with fruits and sweet and sour flavor
The amazing thing is that the bartender with a strong wine is still very smooth
It won't feel too rough, very powerful!

Recommended garlic shrimp pasta for meals ~
The shrimp is very fresh, and the cookedness of the cuisine is just right
Small suggestions can get rid of intestinal mud better 🫶🏻

There are fries that are relatively slender ~
It will not be too greasy with truffle sauce
It won't be too greasy!

Raw beef is the MVP this time!
The amazing thing is that raw beef wrapped in cats
I never thought that I can do this
And don't have too much seasoning, it's delicious

It's a high -quality bar willing to visit again
It is also interesting to sit on the bar to watch the fish swimming around ~
It can be seen that the landscaping is very attentive!",False,0.149,0.0,0.851,0.985
"二訪 依舊喜歡
台北最愛的酒吧 ✨酒到餐點都超讚👍🏻
墩飯必點～～～～","I still like the second visit
The favorite bar in Taipei is superb to meals.
Pier rice must be ordered ~~~~",False,0.348,0.0,0.652,0.8625
Nadarrach.Official 在這裡，感受到喝酒也是體驗一種藝術和療癒的心靈的氛圍感,"Nadarrach.Offical is here, feeling that drinking is also a sense of an atmosphere of experience and healing the soul",False,0.077,0.0,0.923,0.128
"入口跟裡面有反差的一家餐廳，進到樓下後被吧台的生態池吸引，氣氛不錯。

我們點套餐，裡面的生牛肉、前菜蝦餅小食、明太子海膽義大利麵跟甜點的焦糖烤布蕾都表現優秀，食材新鮮、調味也很好，份量滿多的，如果是兩個女生可以選擇點一份套餐共食。

點了幾杯調酒都不錯，秘魯聖木那杯特別有印象。

整個用餐過程都在看魚魚們游來游去，很特別的用餐體驗，推薦。","A restaurant with a contrast with the entrance is attracted by the ecological pool of the bar on the bar, and the atmosphere is good.

Let's order the package, the raw beef, the former vegetable shrimp cake snacks, the prince's sea urchin pasta and dessert caramel buds are excellent, the ingredients are fresh and the seasonings are very good. Select or order a package to eat together.

I ordered a few glasses of bartending.

The whole meal process is watching the fish swimming around. It is a very special dining experience and recommended.",False,0.186,0.0,0.814,0.9564
