Original,EN,Needs Review,Positive,Negative,Neutral,Compound
從找入口開始至走進店內看菜單，整體營造的氛圍很有特色。炸物我們點的鹽酥雞算好吃，價格不便宜但值得來，調酒的名字加入電影元素，名稱跟味道都有特色，很適合吃飽之後的小酌聚會。若不限三千以上才可以刷卡會更好。,"From looking for entrances to entering the store to see the menu, the atmosphere created as a whole is very distinctive.The fried salt crispy chicken is delicious, the price is not cheap, but it is worth coming. The name of the bartender is added to the movie elements. The name and taste are characteristic. It is very suitable for a drinking party after full.It will be better if you are not limited to more than 3,000.",False,0.182,0.0,0.818,0.9274
"氣氛很好 ，很有趣的地方。
調酒也蠻不錯的。
買單的時候 還有招待我們的 Shots 👍🏻
適合來跟朋友聚聚聊聊天。","The atmosphere is very good, very interesting.
Blooming is pretty good.
When you buy the order, there are also stubs to hosps 👍🏻
Suitable to come and chat with friends.",False,0.35,0.0,0.65,0.9398
調酒新穎有創意，但好不好喝就見仁見智了，有些想表現出的點不是那麼好get到...不過店內氣氛與服務挺不錯的，就是暗了點，酒單要開手電筒看😂,"The bartending is new and creative, but if you are good or not, you will see the wisdom. Some points you want to show are not so good ... but the atmosphere and service in the store are pretty good, that is, the wine list is to open the flashlight to see 😂 to see 😂",False,0.33,0.095,0.575,0.974
氣氛舒服 食物相當的開胃好吃  滷味拼盤的調味相當的好非常開胃很適合配酒 每杯酒當相當有趣好喝 很適合一群人來這裏蝦雞八聊天喝酒 爽爽的～,The atmosphere is comfortable. The appetizer is quite appetizing and delicious. The flavor of the lofli platter is quite good. It is very appetizing. It is suitable for each glass of wine.,False,0.265,0.0,0.735,0.8874
"酒單很有趣！看了會卡腦的那一種。
跟調酒師聊了才知道，老闆是魔術師，所以酒館裝潢也是依這個爲構想設計。
點了奧黛麗的香水味，酒是真的裝在香水瓶裡，真的可以噴。
調酒口味很甜，但後面還是喝得出微辛口感。
琴酒種類很多，藏酒很多。
也在調酒師的介紹，認識滿多琴酒口味。
讓人感覺很像去朋友家喝酒的感覺，滿棒的！","The wine list is very interesting!I watched the kind of stuck.
I talked to the winemaker that I knew that the boss was a magician, so the tavern decoration was designed according to this.
Ordered Audrey's perfume flavor, the wine is really installed in the perfume bottle, which can really spray.
The taste of bartender is very sweet, but it can still drink slightly.
There are many types of piano wine and many hiding wine.
It is also introduced by the bartender to know the taste of Duoqin wine.
It makes people feel like going to a friend's house to drink, it's great!",False,0.102,0.039,0.859,0.8475
"酒單種類多，還貼心的備註微醺程度
部份酒款還根據電影創意出來，頗有趣
鹹酥雞跟炸生蠔都好吃","There are many types of wine, and the degree of remarks of intimate remarks
Some wines are also creative according to the movie, which is quite interesting
Salted crispy chicken and fried oysters are delicious",False,0.231,0.0,0.769,0.8622
服務超好，剛去店裡還走錯方向⋯鬧了笑話。哈哈哈不過餐點跟調酒真的非常非常非常讚！氣氛很棒，會再來光顧～,"The service was super good, I just went to the store and went to the wrong direction. I made a joke.Hahaha is really very good at meals and bartending!The atmosphere is great, I will visit again ~",False,0.295,0.062,0.643,0.9111
"食物隨便點都超好吃怎麼辦 真是奢侈又邪惡的陷阱🥰🥰🥰
明太子炸豆腐好吃 怎麼會說不是招牌呢 明明豆腐和鹽酥雞都超美味的
調酒喝起來也很順口 巧克力工廠喝起來也不會很甜 巧克力也是苦甜巧克力 是大人的味道不會膩🥳","What to do if the food is super delicious? What to do is a luxurious and evil trap 🥰🥰🥰
How can Ming Prince Fried Tofu be delicious?
Alcoholic is also very smooth and chocolate factories will not be very sweet and chocolate. It is bitter and sweet chocolate. The taste is not greasy.",False,0.359,0.12,0.521,0.9785
走進門就知道這家對了 氣氛好 服務生顏值高 餐點好吃 酒好喝 絕對會二訪,"After entering the door, you know that this is the right atmosphere. The waiter, the waiter, the high meal, delicious wine, delicious drink, and the second visit will definitely visit",False,0.272,0.0,0.728,0.8779
"說話需要用吼的店，不適合想安靜聊天的人，店內非常吵。

有載具，店家規定消費三千以上才能刷卡，三千以下只能付現。","The shop that needs to be roaring is not suitable for those who want to chat quietly. The shop is very noisy.

With vehicles, the store stipulates that it can be used for more than 3,000 to swipe the card. It can only be paid for less than 3,000.",False,0.026,0.04,0.935,-0.1761
