Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"牛肉麵真的很厲害！
絕對不會輸的那種～
披薩🍕是薄片類型，很推薦墨西哥辣椒培根口味！
精釀啤酒系列我點的是香檳葡萄，喝起來跟我喜歡的一款白酒很像，甜甜的很順，個人下次還會再點一次哈哈
已放進口袋名單～","Beef noodles are really amazing!
The kind that will never lose ~
Pizza is a thin piece type. It is recommended that Mexican pepper bacon flavor!
I ordered champagne grapes in the craft beer series. It is very similar to a white wine I like, sweet and smooth. I will order again next time haha
Already put on the pocket list ~",False,0.3,0.0,0.7,0.9686
"酒價標示不明，點一桶說大概1500到2000，但最後明細上價格也不是這個數字，一瓶基酒大概賣外面3倍價（1000出頭賣4500）

只能說那天我們根本上好美盤🙃

看到很多人推牛肉麵，吃了之後覺得藥膳味很重、湯很普通、肉跟麵也差強人意。

不太懂4.8顆星的好評怎麼來的，看有一些評論看，應該就是5星好評送東西的手法堆積的。","The price of the wine is unknown, and a bucket said about 1500 to 2000, but in the end, the price on the details is not the number. A bottle of base wine is about 3 times the price outside (4500 sold in the first 1000)

I can only say that we are fundamentally good at that day

Seeing a lot of people pushing beef noodles, after eating, I felt that the taste of the medicine was very heavy, the soup was very ordinary, and the meat followed was unsatisfactory.

I do n’t know how to come to the 4.8 stars. See some comments, it should be the accumulation of 5 stars.",False,0.033,0.012,0.955,0.5449
"東西都蠻好吃的，酒也好喝。
地下室包廂可以唱歌但光線有點太暗，唱歌的音響有點大聲，但是調小聲以後換下一首歌又會變回原設定。","Everything is pretty delicious, and the wine is delicious.
The basement box can sing, but the light is a bit too dark. The sound of singing is a bit loud, but after the tuning sounds, the song will be changed back to the original settings.",False,0.192,0.0,0.808,0.8294
高中同學開的店，一定要來支持的！趁現在世足賽開打⚽️，下了班來看球賽兼喝酒，實在是太適合不過了！！推薦給大家👍 …,"The shop opened by high school students must be supported!Taking advantage of the World Football Championship ，️, I ’m going to watch the game and drink and drink. It’ s too suitable!IntersectionRecommend to everyone ...",False,0.143,0.0,0.857,0.6688
KTV的包廂，各式各樣口味的啤酒，還有好吃的下酒菜，讓人high到爆。,"KTV's box, beer of all kinds of flavors, and delicious wines, make people high.",False,0.222,0.0,0.778,0.5719
"Here is so wonderful, 這裡的老闆好可愛，友善又nice，朋友們，來好好享受吧！","Here is so wonderful, the boss here is so cute, friendly and nice, friends, come and enjoy!",False,0.661,0.0,0.339,0.9701
店家招牌啤酒好喝 老闆人很好很健談 服務也很好,"The store's signature beer is delicious, the boss is very good, the talk, the service, the service, and the service",False,0.277,0.0,0.723,0.7841
表定時間6.開門 我們也訂位訂在6. 結果我們在外面空等到了6:40 打電話也沒人回應 詢問粉專也沒人回 付3000訂金是在付心酸的是不是 做生意連基本守時的觀念都沒有也太誇張 勸各位想來的好好想想,"Time 6. Open the door, we also booking at 6. As a result, we waited for 6:40 to call and no one responded to ask the fan. No one pays 3000 deposits. The concept of basics is not too exaggerated, persuaded you to think about it, think about it",False,0.068,0.083,0.849,-0.2033
"啤酒愛好者的天堂！！
超多啤酒可以選擇
老闆帥東西好吃
下午六點就開始營業了
吃晚餐喝酒的好地方❤️❤️","Beer lovers' paradise!Intersection
You can choose a lot of beer
The boss is handsome and delicious
It started opening at 6 pm
Good place to drink dinner ❤️❤️",False,0.333,0.0,0.667,0.9259
"可以喝到各式各樣的啤酒，而且店員都很親切熱情也會很有耐心的介紹，現場也很常看到客人挑戰這裡8杯挑戰賽，很趣味氣氛也非常好。
店裡蝦鮮蝦餛飩湯還有鹹酥雞是來這我最愛點的餐點，一個人吃也不會覺得份量太多。","You can drink all kinds of beer, and the clerks are very enthusiastic and patient. They also often see the guests challenge the 8 cups of challenges here. The interesting atmosphere is also very good.
The shop in the shop and the salty chicken soup and salty crispy chicken are here for my favorite meal. You do n’t feel too much to eat alone.",False,0.203,0.027,0.77,0.8998
"說實話餐點都是水準之上，完全打趴串燒店😯
讓我很驚艷，非常可以👍🏻
酒也是好喝的，整體很棒！
老闆人也很nice，這次來台北很值得😎👍🏻 …","To be honest, the meals are all above the level, and the restaurant is completely stubborn.
Make me amazing, very 艳
Wine is also delicious, the overall is great!
The boss is also very nice, this time it is worthy of 😎👍🏻 ...",False,0.345,0.043,0.613,0.969
啤酒超讚！餐點也超好吃！五星推,Beer is awesome!The meal is also super delicious!Five -star push,False,0.333,0.0,0.667,0.6688
能喝到各國啤酒很推，最喜歡可樂啤酒！鹹酥雞跟披薩是這邊必點食物！氣氛也非常好店員也很熱情,"Being able to drink beer in various countries is very pushing, I like cola beer most!The salty crispy chicken and pizza are a must -order here!The atmosphere is also very good, the clerk is also very enthusiastic",False,0.228,0.0,0.772,0.876
"能喝到各國啤酒🍻氣氛好
適合和朋友來豪飲的地方！
披薩跟咖哩飯便宜又份量多還很好吃必點 …","Can drink beer in various countries, the atmosphere is good
Suitable for a place to drink with friends!
Pizza and curry rice are cheap and large, and they are very delicious ...",False,0.262,0.0,0.738,0.883
"很好的精釀啤酒bar,地下室位置通風有點不好，店面稍微有點擠其他沒什麼不好。","Very good craft beer bar, the basement location is a bit bad, and the store is a little bit squeezed.",False,0.129,0.142,0.729,-0.079
午餐好吃且美味，CP值超高，並店內鮮釀啤酒選擇多樣化：），非常推薦,"Lunch is delicious and delicious, the CP value is super high, and the selection of fresh beer in the store is diverse :), very recommended",False,0.488,0.0,0.512,0.9524
"朋友帶我來解憂愁
失戀的滋味可以從40幾種啤酒的口味裡
慢慢開始
一杯一杯的shot 似乎能喚醒自己內心
蘇芮的小暑、外酥內軟的礦、辣椒雞湯
陪伴我在12月最適合過節的氣氛
這裏不像外面的吧 丟在一邊
而是認真的把你當朋友、認識朋友
一夜一夜 一夜一夜
買了新的鏢、射了
我的煩惱也赦了","My friend takes me to relieve sorrow
The taste of falling in love can be from the taste of more than 40 beer
Start slowly
One cup of shot seems to be able to awaken my heart
Su Rui's small summer, soft ore ore, chili chicken soup
Accompany me the most suitable atmosphere in December
It's not like the outside on the side, it is not as one aside
But seriously treat you as a friend and know a friend
One night, one night, night
I bought a new dart and shot
My troubles are also forgiven",False,0.195,0.094,0.711,0.9169
"每週必到！最喜歡來這邊喝酒玩遊戲！
店員親切又熱情啤酒也非常好喝","It will arrive every week!I like to come and play games here the most!
The clerk is kind and enthusiastic beer is also very delicious",False,0.446,0.0,0.554,0.944
老闆很親切，酒很好喝！環境乾淨！👍🏿👍🏿 …,The boss is very kind and the wine is delicious!The environment is clean!👍🏿👍🏿 👍🏿👍🏿 ...,False,0.179,0.0,0.821,0.7892
"能喝到各式各樣的好喝啤酒🍻
謝謝店家熱情的服務和細心的介紹！ …","Can drink all kinds of delicious beer 🍻
Thank you for your enthusiastic service and careful introduction!Mowing",False,0.429,0.0,0.571,0.8832
精釀啤酒種類多，老闆們好相處，有室內及室外座位，還有店狗 “必擄”可以摸摸。,"There are many types of craft beer. The bosses get along well, there are indoor and outdoor seats, and shop dogs ""must be caught"" to touch.",False,0.077,0.0,0.923,0.2732
老闆每天晚上00:00表演十六蹲好帥,"The boss performs sixteen squats at 00:00 every night, so handsome",False,0.292,0.0,0.708,0.6269
"店裡的食物完全是抓住我的胃，愛吃又挑嘴的我真的蠻推吃店裡的比薩！！！
也相當大力的推薦點酒來配東西吃，不只是只有食物，就連這裡的酒我相信你們也都會愛上！","The food in the shop is completely grasping my stomach. I really push the pizza in the shop!IntersectionIntersection
It is also quite highly recommended to order wine to eat, not just food, but even the wine here, I believe you will fall in love with you!",False,0.155,0.0,0.845,0.843
