Original,EN
"三到四人分享餐 $2389
以下是他的套餐內容，大致上都蠻好吃的
1. 玉米片佐酪梨和莎莎醬：可以想像的味道，適合愛吃玉米餅的人
2. 橘香鳳梨優格沙拉：解膩
3. 酥炸豬五花：好吃，不會太硬，肉感十足
4. 檸香炸雞翅：檸香很好吃可以提鮮，雞翅很軟嫩多汁
5. 煙燻蒜味炒蝦：好吃
6. 聖文森及格瑞那丁式 燉雞香料豆飯：燉雞好吃，但香料豆飯不好吃，很乾，算是特色料理
7. 秘魯式核桃燉雞：香料味很豐富，雞肉已經弄爛很好入口，好吃，不過很看個人口味
8. 黑啤酒巧克力蛋糕：巧克力蛋糕甜度適中，是苦甜口味，好吃。附的黑啤酒凍很苦，不過很純粹有很濃的啤酒香氣。

單點 火烤牛肉串 $440 烤的很嫩，保有肉汁，好吃

餐廳冷氣涼，空間寬敞，食物調味好吃，很適合聚餐，價格稍高","Three to four people share meals $ 2389
The following is his package content, it is generally delicious
1. Corn tablets ocuna and Sasa sauce: The imaginative taste is suitable for those who love to eat corn cakes
2. Orange incense pineapple Yogurt Salad: Jieling
3. Crispy pigs: delicious, not too hard, full of meat
4. Lienxiang fried chicken wings: The iliated fragrance is delicious and can be fresh. Chicken wings are very soft and juicy
5. Smoked garlic flavor fried shrimp: delicious
6. San Weison and Grean Ding -style stewed chicken flavors: Stewed chicken is delicious, but the spice rice rice is not delicious, very dry, it is a special dish
7. Peruvian walnut stewed chicken: The flavor is very rich, the chicken has been rotten and the entrance is very good, delicious, but it is very personal.
8. Black Beer Chocolate Cake: The sweetness of the chocolate cake is moderate, it is bitter and delicious.The fragrant dark beer is bitter, but it has a very strong beer aroma.

Single -ignition grilled beef skewer $ 440 is very tender, keeps gravy, delicious

The restaurant is cold and cold, the space is spacious, the food is delicious, it is very suitable for meals, the price is slightly higher"
"很喜歡這樣異國的餐廳💯
氛圍很好！可以看球賽⚾️
餐點也是好吃的好吃😋服務人員都很親切❤️
都會隨時關心到客人的需要💯
平常沒有喝酒的習慣，想嘗試這兒很多特別的啤酒，服務員都可以幫忙推薦給意見。
點了白啤酒和黑啤酒都很順口！
當月壽星有送甜點「布朗尼」，超好吃的！
離開前，可以把喝完的啤酒瓶蓋拿去壓製唷！
世界啤酒瓶蓋收集起來！","I really like such a foreign restaurant 国
The atmosphere is very good!You can watch the ball game ️️
The meal is also delicious and delicious. The service staff are very kind ❤️
I will always care about the needs of the guests at any time 💯
I usually do n’t have the habit of drinking. I want to try a lot of special beer here. The waiters can help recommend it.
The white beer and black beer were smooth!
In the month, Shouxing had a dessert ""Browni"", which was super delicious!
Before leaving, you can suppress the drinking beer bottle cap!
World Beer Bottle Covers are collected!"
服務員態度非常好，也很會依照需求安排座位，讓我們有個美好的夜晚，一定回訪！,"The waiter has a very good attitude, and he will arrange seats according to the needs. Let us have a beautiful night, and we must return to visit!"
這間加勒比海餐廳絕對是一個啤酒愛好者的天堂！他們提供多樣化的啤酒選擇，無論是喜好清爽的淺色啤酒還是喜歡深色濃郁口感的黑啤，都能在這裡找到自己喜愛的口味。而且他們的菜色也十分美味，以加勒比海特色料理為主，每一道都散發著誘人的香氣和獨特的風味，絕對讓人回味無窮。不論是在這裡享受一頓美食還是和朋友一起喝啤酒，都能感受到極致的享受和放鬆。強烈推薦！,"This Caribbean restaurant is definitely a paradise for beer enthusiasts!They offer a variety of beer choices, whether they like refreshing light -colored beer or dark beer with dark and rich taste, they can find their favorite taste here.In addition, their dishes are also very delicious. They are mainly based on the Caribbean's special dishes. Each of them exudes seductive aroma and unique flavor, which is definitely endless.Whether you enjoy a meal here or drinking beer with friends, you can feel the ultimate enjoyment and relaxation.Recommended strongly!"
"店內氛圍濃厚，飄散著聚餐的氣氛。與朋友同歡，點了3-4人套餐，真的很喜歡這裡的餐點。
因為對啤酒不熟，店員會細心介紹，根據自身需求提供適合自己的口味，在這邊感謝Jacky店員的幫助。","The atmosphere in the store was strong, and the atmosphere of dinner was scattered.Tonghuan with friends, ordered a 3-4 set meal, I really like the meals here.
Because the beer is unfamiliar, the clerk will introduce it carefully and provide the taste that suits them according to his own needs. Thank you Jacky's help here for help."
"真心覺得是台北ABV系列裡面最頂的一間
從餐點到服務到整體環境，可以感受到用心滿滿
酒類部分｜店員們介紹各種酒類都十分認真，讓人真的可以好好感受不同酒類之間的獨特差異～
餐點部分｜加勒比海類餐點在台灣本來就不常見，所以吃起來的感受都很特別～整體吃起來的感覺也不會有特別踩雷的部分，真心推薦可以吃炒蛤蜊、手撕豬、炒蝦","I really think it is the top one in the Taipei ABV series
From meals to service to the overall environment, you can feel full of heart
The wine part ｜ The clerk introduces all kinds of alcohols very seriously, so that people can really feel the unique differences between different alcoholic categories ~
Meal part ｜ The Caribbean sea meal is not common in Taiwan, so the feeling of eating is very special ~ The overall feeling will not have a special part of the thunder. I really recommend that you can eat fried clams and tear the pigs in your hands. Crimine stir -fry"
"BV餐飲集團目前有六大品牌，十一間分店，今天來到的是 ABV加勒比海餐酒館 台北忠孝店，是他們的第2間分店。

推薦菜色有海鮮燉飯、墨西哥餅系列，醬料不管酪梨醬、莎莎醬、酸奶油、鹹豆泥都是台灣比較少見的沾料，點上一瓶精釀啤酒週末就有滿滿異國風情的晚餐","BV Catering Group currently has six major brands and eleven branches. Today, it is the ABV Caribbean sea meal tavern Taipei Zhongxiao Store. It is their second branch.

Recommended dishes include seafood stewed rice and Mexican cake series. The sauce is relatively rare in Taiwan regardless of avocado sauce, Sasha sauce, yogurt, and salted bean puree. Dinner"
這是一間滿滿加勒比海風格的餐酒館，食物不錯吃調味豐富，主要還是吃氣氛為主，很適合在這邊聚會,This is a dining tavern full of the Caribbean -style. The food is good and rich in taste. The main is mainly to eat atmosphere. It is very suitable for gathering here.
"東西好吃 開胃
很喜歡串燒🐱酪梨醬與醃製番茄
🍓水果酒好喝
歌好聽
店員熱情細心
環境氛圍蠻喜歡的❤️❤️","Extra is delicious
I really like skewers, avocado sauce and pickled tomatoes
🍓 Fruit wine is good
Songs are nice
The clerk is enthusiastic
The environment atmosphere is quite like ❤️❤️"
我覺得最好吃的是炸花枝，最不推的應該是羊肉湯湯少，肉少，湯頭偏鹹，個人喜好可能會有所不同😅,"I think the best thing is fried flower branches. The least pushing should be that there are less lamb soup, less meat, and soup are salty. Personal preferences may be different."
