Original,EN,Needs Review
中國科技大學校內的咖啡廳，有各種好喝咖啡，也有好吃的簡餐，非常推薦炸雞排蓋飯。,There are various delicious coffee and delicious meals in the cafe in the University of China University of Science and Technology. It is recommended that fried chicken steak rice is very recommended.,False
"位在大學裏，所以有一般咖啡廳的風貌，也有所處地點的特色，例如：廳堂寬闊、歡迎包場；明亮潔淨、氣氛活潑；餐飲多元、價錢親民；擺放傳單、襄助活動；設置WIFI與插座、便於學生使用；不限時間、氣氛悠閒；一~五營業、六日休息。
廳址在中國科技大學崇德樓一樓，從捷運萬芳站步行過來，約10分鐘，進了校門，往前直走，2分鐘後，便清楚地看見它了一一戶外桌椅成排、室內彩光閃爍，這就是DREAM GO BAR啦！
戶外木製的方桌長椅，大約20席，散發出野餐趣味；室內潔淨的白色桌椅，大約60席，洋溢著明朗敞亮的氣息；長排觀景窗上，貼著聖誕公公圖像、放著茸茸熊家寶寶、立著活動海報；牆邊一隅，佈置成了聖誕景區；櫃檯上有菜單、獨家產品、聖誕裝飾，還有校內活動傳單，最新的一張是「愛的聖誕節 • 我的禮物我設計」。
餐飲種類頗多：早午餐、帕尼尼、泰式料理、抹醬吐司、義大利麵、燉飯、炸物、蛋糕、餅乾、咖啡、鮮奶、茶飲、果汁、可樂、醋飲……，價錢都不貴。
玫瑰拿鐵拉花漂亮、波士頓布丁派整體鬆軟、手作蔓越莓牛軋餅裏塞了洛神花、現炸芋泥地瓜球顆粒不少。
工作人員十分年輕，都親切有禮、活潑伶俐，本以為她們是學生，問後才知她們是學校委外廠商的員工，服務態度非常良好。
營業時間9：00~17 ：00、週六週日公休、低消一杯飲料、有WIFI、觀景單人座桌底有插座、採自助式、收現金 / Line Pay、不加服務費。","It is located in the university, so there is the style of the average cafes and the characteristics of the location, such as: the hall is wide, welcome to the court; bright and clean, lively atmosphere; diverse catering and price; placement of leaflets, assisting activities; setting wifi and setting WiFi and setting Sockets, convenient for students; unlimited time, leisurely atmosphere; one to five business, six days of rest.
The site is on the first floor of Chongde Building of the University of Science and Technology of China. Walking from the MRT Wanfang Station, about 10 minutes, enter the school gate, go straight, 2 minutes later, you can clearly see it one by one. The color of the indoor is flashing, this is Dream Go Bar!
Outdoor wooden cubic bench, about 20 seats, exuding picnic fun; indoor clean white tables and chairs, about 60 seats, filled with bright and bright atmosphere; Boarded Bear Family, standing on the poster of the event; a hillside on the wall, it is arranged as a Christmas scenic spot; there are menus, exclusive products, Christmas decorations on the counter, and on -school activity leaflets. I design a gift. ""
There are many types of catering: breakfast, Panini, Thai cuisine, sauce toast, pasta, stewed rice, fried, cakes, coffee, coffee, fresh milk, tea, juice, cola, vinegar drink ... …, The price is not expensive.
The rose latte lattone is beautiful, the Boston pudding school is soft as a whole, and the hand -made cranberry beef rolling cake is stuffed with Luo Shenhua, and there are many granules of the current fried taro puree.
The staff are very young, all kind, polite, lively and smart. They thought they were students. After asking, they knew that they were employees of outsourced manufacturers of schools. The service attitude was very good.
Business hours from 9: 00 ~ 17:00, Saturdays and Sundays, low -eliminate a cup of beverages, WiFi, the bottom of the viewing single -seater table with sockets, self -help type, cash collection / line pay, no service fee.",False
第一次進中國科大竟然是為了喝咖啡 😅簡單點了杯卡布奇諾、還有這個色彩繽紛的蛋糕，味道我就不評論了，重回20多歲讀書時的氣氛是無價的。,The first time I entered the University of Science and Technology of China was to drink coffee. I simply ordered a cup of Kabchino and this colorful cake. I did n’t comment on the taste. The atmosphere when I returned to my 20s was priceless.,False
好事花生，吃好吃滿，老闆親切，空間舒適，大推,"Good things peanuts, good food and delicious, the boss is kind, comfortable in space, push greatly",False
"環境舒適優美，是個非常不錯的用餐跟下午茶的地方。年輕的老闆娘跟打工的同學都很親切和善，裡面的餐吃的出很用心，尤其現煮的咖啡是我的最愛,好喝又便宜。還有老闆娘跟她的大學同學研發出天然水果冰棒也超讚的哦！","The environment is comfortable and beautiful, and it is a very good place to dine and afternoon tea.The young boss and the classmates are very kind and kind. The meals in it are very careful, especially the coffee coffee is my favorite, delicious and cheap.And the boss and her university classmates have developed natural fruit popsicles and they are also great!",False
這個炸蛋瓜仔肉飯也太好吃ㄌ8,This fried egg melon pica rice is too delicious ㄌ 8,False
萬芳商圈CP值最高的咖啡廳，餐點美味、飲料用心、服務態度良好，店內有許多充電座，適合討論報告。地點就在中國科大校門口進去就可以看到。,"Wanfang's business district has the highest CP coffee shop. The meal is delicious, the beverage intention, and the service attitude. There are many charging seats in the store, which is suitable for discussion reports.You can see the location at the gate of the University of Science and Technology of China.",False
"一間很棒的餐廳
餐點美味，服務態度很好
讓人在一個很舒服的環境用餐
加入口袋名單😍 …","A great restaurant
Meal delicious and good service attitude
Makes people dine in a very comfortable environment
Add the pocket list 名 ...",False
安靜讀書，開心吃飯，討論報告的好地方！Dream go bar，值得你來了再來！,"Read quietly, eat happily, discuss a good place for reports!Dream Go Bar, it's worth your come again!",False
有免費WIFI、充電還有平板架，環境與氣氛都不錯!,"There are free WIFI, charging and tablets, the environment and atmosphere are good!",False
是一個很棒的地方 好吃的餐點 好喝的咖啡 可以待上一下午 好好放鬆的地方,It is a great place for delicious meals to eat delicious coffee.,False
