Original,EN,Needs Review
"個人見解 不喜者可忽略
我很喜歡頑童的作品當然也喜歡瘦子  算半個迷妹?! 所以早有耳聞這間算是他們旗下的酒吧與餐酒館 對這間酒吧充滿著憧憬

來到這邊沒想過會遇到誰誰誰  當天也是突然朋友說走就來的邀約，酒吧在地下室需要先下樓梯才能進入   店家配合防疫只要進入店內不是坐在位置上講話要起來走動就必須帶口罩

這邊的菜單 我個人蠻喜歡的 內容很有創意又復古
酒蠻好喝又順口的 酒的層次感都喝的到，喝起來很舒服，個人偏好威士忌，所以點一杯功成名就 剛好！ 讚 威士忌味道夠香 ！ 我真的喜歡，只是為了等這杯 我等了超過20分鐘不知道是人太多所以被遺忘還是這杯酒就是很耗時 我也不清楚，在酒吧等酒等到想離開的經驗真的沒發生過，希望在出餐的速度可以再加強 或是點餐的時候就先告知大概會等多久的心理準備會比較好

另外店內的歌其實真的蠻不錯的，只是 大家講話的音量真的太菜市場 完全很難享受本來要來酒吧感受的氛圍 可惜","Those who do not like personal opinions can ignore
I really like the work of the urchin. Of course, I also like the thin girl as half a fan?! So I heard that this is a bar and a dining tavern for this bar. This bar is full of longing for this bar.

I did n’t think of who would meet who would meet the invitations when I came to the basement. Face mask

The menu here I personally likes very creative and retro
The layering of wine that is pretty delicious and smooth, drinks very comfortably, and it is very comfortable to drink. Personal preferences whiskey, so order a cup of achievement is just right!Praise the taste of whiskey!I really like it, just to wait for this cup, I waited for more than 20 minutes, I don’t know if it is too many people, so I am forgotten or this glass is very time -consuming. I don’t know. It happened, I hope that the speed of meals can be strengthened or when ordering, and you will first inform how long it will wait for the psychological preparation will be better

In addition, the songs in the store are really pretty good, but the volume of everyone's speech is really too much market to enjoy the atmosphere that originally wants to come to the bar to feel.",False
調酒好喝，芒果騷貨的辣味令人驚奇，下酒菜都是冷滷味，但三層肉無敵好吃，像肉凍。室內裝潢很樸實，有一台飛鏢集，工作人員都很親切。,"The bartending is delicious, and the spicy taste of mango scams is surprising. The jams are cold and savory, but the three layers of meat are invincible and delicious, like meat.The interior decoration is very simple. There is a dart set, and the staff are very kind.",False
調酒好喝也有特色，冷滷味好吃尤其是附的辣椒相當開胃，低消400/人，可惜吃的不能算在內，算值得回訪的酒吧。,"The sake of bartending is also distinctive. The cold and deliciousness, especially the attached pepper, is quite appetizing, and the low consumption is 400/person. Unfortunately, it is not included in the bar that is worth visiting.",False
"酒價不高 濃度夠強
食物只有冷的滷味
以單純喝酒來說是個好地方
客滿時限時2小 地點微偏僻
音樂很大聲 位置剛好在喇叭下面 很吵","The price of wine is not high enough
Food is only cold and lohous
It is a good place for simply drinking
Limited time at full time 2 Small places slightly remote
The music is very loud and the position is just noisy under the horn",False
"在萬芳社區站走路三分鐘地方，很方便到達
座位滿多的，也都有分區，很符合現在防疫距離😂
酒吧內有撲克牌、飛鏢機和BeerPong可以玩，娛樂性蠻不錯的～
調酒好喝，氣氛很不錯，很適合三五好友小酌的好地方。 …","Walking three minutes at Wanfang Community Station, it is very convenient to arrive
There are a lot of seats, and there are partitions, which is in line with the current epidemic prevention distance 😂
There are poker, dart machine and Beerpong in the bar to play, entertaining is pretty good ~
The bartending is delicious, the atmosphere is very good, it is very suitable for a good place for three or five friends to drink.Mowing",False
"店內氣氛很棒，空間滿大！
店員服務態度很好，
也非常細心&耐心的介紹飲品！
下次一定會再去的❤️❤️❤️","The atmosphere in the store is great and the space is full!
The clerk's service attitude is very good,
I also introduce drinks very carefully & patiently!
I will definitely go next time ❤️❤️❤️",False
"酒都很真材實料，店員都很貼心人又好😊
會想再來關顧的店家❤️ …","The wine is very real, and the clerk is very intimate and good.
The shop that you want to care about again ❤️ ... ...",False
"觀音浮水喝起來挺特別的
喜歡清爽清甜的口感可以點
最上面是茶葉，
喝到後面要用舌頭過濾一下茶葉😄
好像是文山區特有的茶葉
地點離萬芳社區走路只要三分鐘
可惜的是剛好週三沒有live表演
與朋友兩人去給的位子太大了
可能今天沒表演人比較少 位置很任性的給我們大桌，覺得隔得很遠
整體ok 支持瘦子店","Guanyin floating water is very special
If you like refreshing and sweet taste, you can order
The top is tea,
After drinking, use your tongue to filter the tea 😄 😄 😄 😄 😄 😄 😄 😄
It seems to be the unique tea of ​​Wenshan District
It takes only three minutes to walk from Wanfang Community
It's a pity that there is no LIVE performance on Wednesday
The seat with the two of them is too big
Maybe there are fewer people today, there are relatively few positions to give us a large table, and I feel that it is far away.
Overall OK supports thin shop",False
"店員人滿親切 氣氛跟場地都滿舒服
機台也都滿新 很多選擇","The clerk is full of affectionate atmosphere and the venue is comfortable
The machine is also full of new choices",False
店員超親切，bartender又帥，特調每一杯都好特別，也是木柵想喝一杯的地方最佳首選，是會願意大老遠跑來的，值得！！❤️,"The clerk is super kind, Bartender is handsome, and every cup is special. It is also the best choice for Muzha who wants to drink a cup. It will be willing to run far away, it is worth it!Intersection❤️",False
"店員活潑瘋癲
酒很好喝啊
喜歡喝濃淡或是哪種口味都可以直接跟店員說
去了好幾次都沒踩雷🧡喜歡 …","The clerk is lively crazy
The wine is delicious
You can tell the clerk directly if you like to drink thickness or the taste
I went to Lei 🧡 I liked it several times ... I like it ...",False
調酒都不錯，食物類很少建議吃飽再來，地點有點偏僻，結帳時多算一杯的錢，記得要看清楚..,"I am not bad for bartending. It is rarely recommended for food. The location is a bit remote. When you check out, you can count a cup of money. Remember to see it clearly ..",False
三層肉比想像中還要好吃許多，口感Q彈且味道回甘。調酒好看也好喝，整體氣氛佳~,"Three -layer meat is much better than expected. It tastes Q bombs and tastes sweet.The bartender is good -looking and delicious, the overall atmosphere is good ~",False
"這是頑童你知道的...
慕名而來的小粉，但是在這裡喝到過最小杯的Old Fashion😣
單價偏高唷！ …","This is the naughty boy, you know ...
The small powder from the Mu, but I have drank the smallest cup here Old Fashion😣
The unit price is high!Mowing",False
"來自木柵的嘻哈，大家應該都不陌生。裡面非常酷，有桌球桌、90年代遊戲機，時不時還會出現音樂圈製作人和藝人，對於想追星或想成為星的人，可以來這裡TRY TRY。不過還是要說一下，藝人也是人，還是要請大家給他們一些隱私權呦。
歡迎追蹤IG: @alcoholneal 來認識更多酒吧","Everyone should be familiar with the hip -hop from Muzha.It is very cool inside. There are billiard tables and game consoles in the 1990s. From time to time, there will also be a music circle producer and artist. For those who want to chase or become a star, you can come here to try.However, I still have to say that artists are also people, and they still have to ask everyone to give them some privacy.
Welcome to track: @alcoholneal to get to know more bars",False
呆了3個小時已經看到2個人撞到，看評論也有人撞到，店家請不要無視這個情況。放張照片給想前往的網友注意一下，小心鼻子、額頭，這是一道門。,"I have seen two people who have been hit for 3 hours. Some people hit the comments. Please do not ignore this situation.Put the photos for netizens who want to go, be careful of the nose and forehead, this is a door.",False
"木柵最舒服酒吧
也常常辦好玩的活動
這次點了一杯調酒叫🍹電影院🍹
爆米花的味道⋯酷到不行⋯
推！","Muzha is the most comfortable bar
I often do fun activities
This time I ordered a cup of bartending called 🍹 cinema 🍹
The flavor of popcorn is so cool that can't work ...
push!",False
"滷味的辣椒非常棒！！
相較起來酒的表現就比較平淡，在一個很安靜的地區","Payon's peppers are great!Intersection
Compared to the performance of wine, the performance is relatively plain, in a very quiet area",False
"很chill的地方，店員很親切可愛
推","Very chill, the clerk is very kind and cute
push",False
"不知道之後還會不會開，來補評價好了。
兩年前點的芒果騷貨，不知道在拍什麼，反正很好喝，以前每過一陣子就會想喝。
之前朋友包店辦生日派對暢飲之類的，結果我好像有吐⋯還忘光了，真的是非常抱歉，只記得戳毀了大蛋糕再偷偷塞回去、bartender 人很好還說大家酒量很爛我就多點了幾杯哈哈哈哈（結果真的很爛），mademan木柵好回憶。","I don't know if it will be opened afterwards, come to make up for the evaluation.
I don't know what to shoot two years ago, I don't know what to shoot. It is very delicious anyway. I wanted to drink every time before.
I used to drink a birthday party in a friend shop, but I seemed to have forgotten the time. I was really sorry, I just remember to destroy the big cake and secretly stuff it back. I just ordered a few more cups hahahaha (the result was really bad), Mademan Muzha good memory.",False
空間很大不過服務生太少，等服務要有點耐心，有新的機台店家蠻熱情的介紹。,There is too much space for the space. It is a bit patient to wait for the service. There are new machine shops who are enthusiastic.,False
"氣氛音樂很好
喜歡霓虹燈的裝飾
但調酒像喝飲料","The atmosphere music is very good
Like the decoration of neon lights
But bartending is like drinking drinks",False
"店員很親切，調酒很好喝，店裡氣氛很好，還會再來！
OS： 大門玻璃擦太乾淨了，很容易直直撞
喝酒的同時可以觀察誰來撞大門的刺激感（誤）","The clerk is very kind, the bartender is very delicious, the atmosphere in the store is very good, and they will come again!
OS: The door glass is too clean, it is easy to hit straight
You can observe the excitement of who hit the door while drinking (error)",False
"第一次去體驗有點差，當天因早上有活動，到了晚上滷味只剩兩樣可點；酒有點普通
也沒有什麼裝飾，價位有些不合理蠻貴的；服務生太少似乎超時工作，還跟客人訴苦很累，我們也不知道該回什麼；另外服務的部分，不知道是不是店員都很累的關係，酒很久才上。","The first time I experienced a bit bad. Because there was activities in the morning, there were only two somewhat left -time in the evening; the wine was a bit ordinary
There are no decorations, the price is a bit unreasonable and expensive; too few waiters seem to work out of time, and they are tired of complaining to guests. We don’t know what to return. The relationship, the wine has only been up for a long time.",False
"裡面的氣氛佳環境美
還有飛鏢機可以玩
且酒也非常好喝 那時第一杯是Old fashion喝起來非常順口又香
適合一個人來放鬆沈澱自己
也適合揪朋友一起喝酒聊天
門口右手邊還有一個小舞台
應該是不定時會有現場演奏
喔對了
11/6號有活動哦大家記得來喝杯酒看藝術","The atmosphere inside is good environment
There is also a dart machine to play
And the wine is also very delicious. At that time, the first cup was OLD FASHION very smooth and fragrant
Suitable for someone to relax and precipitate yourself
It is also suitable for friends to drink and chat together
There is a small stage on the right hand at the door
There should be live performances from time to time
Oh right
There is an activity on 11/6 Oh everyone remember to drink a glass of wine to watch art",False
挺讚的很好玩酒也不錯 消費划算,"It's very fun, it's fun and good.",False
"調酒大推！！！店員都親切又漂亮👍👍👍
全台北酒吧跑遍了這裡真的很讚
如果這麼溫暖的地方還有人嫌
我猜自己本身就有很大問題
服務業賣酒還要當保母，可憐呀
加油加油💪💪💪","Push bartender!IntersectionIntersectionThe clerk is kind and beautiful 切
It ’s really good to run all over the bar in Taipei
If there are still people who are suspected in such a warm place
I guess I have a big problem in myself
The service industry should be a babysitter, pitiful
Come on, refueling 💪💪💪",False
很chill的氣氛，吧台位有2個，大部分沙發區，也有飛鏢機台。來的時候剛好沒有碰到live，可惜。低消400塊有點尷尬，超過店內所有的酒價，代表一定要點2杯酒，如果有開車騎車的人要注意,"Very Chill's atmosphere, there are 2 sites, most sofa areas, and dart machines.When I came, I didn't meet Live, but unfortunately.It is a bit embarrassing to eliminate 400 yuan. It exceeds all the wine prices in the store, which means that you must order 2 glasses of wine.",False
"一時興起入店喝酒，不起眼的神秘角落，竟然有如此驚為天人的超好喝調酒，餐點也很好吃，一盤接一盤點！
重點是服務人員很熱情、盡責
聊到開心還招待SHOT，有賓至如歸的感覺
保證一再回訪！

鄭重聲明，不是迷弟
真心推薦","For a while, when I entered the store to drink, the mysterious corner of the inconspicuous was so shocked to be a superb drink and bartender, and the meals were delicious, one after another!
The point is that the service staff is very enthusiastic and responsible
Talk to happiness and entertain shot.
Make sure to return to the visit again and again!

Solemnly declare, not my brother
Recommended",False
