Original,EN,Needs Review
適合朋友同事聚會的地方 食物好吃 老闆也很親切 可以一來再來 最喜歡月亮蝦餅和米雪糕,"Suitable for friends and colleagues, foods are delicious. The boss is also very kind.",False
"餐點內容
店家招待水果
營養分享盤
薯條炸物拼盤
鹽烤海苔麻糬
胡椒烤香ㄔㄤˊ（裝在薯條炸物拼盤裡面）
共605元
餐點很好吃，也很特別，但有點尷尬的是用餐的時候有看到蟑螂在走廊上飛，然後用餐到一半有老鼠在店裡走，立馬打包帶回家吃。店面是真的很難預防這種事情發生，看起來是外面跑進來的，依然還是五顆星。","Meal content
Store entertainment fruit
Nutrition sharing
French fries frying platter
Salt grilled sea moss hemp
Pepper roasted fragrant scent (installed in the fries fried material)
A total of 605 yuan
The meal is delicious and special, but it is a bit embarrassing that when I dine, I saw cockroaches flying on the corridor, and then half of the meal with a mouse in the store, and immediately took home to eat.The store is really difficult to prevent such things. It seems that it runs outside and still has five stars.",False
"蔬食料理厲害！碳烤蔬食料理則更是厲害！！

店家食材選取用心，料理方式別出心裁，有用紫米做成的米雪糕，亦有以豆皮烤製而成的肉串。

週末夜裡，來上一瓶無酒精啤酒，搭配蔬食烤串，享受店內九零年代西洋金曲，氛圍著實悠閒自在。","Vegetable food is great!Carbon roasted vegetable food is even more powerful!Intersection

The selection of the ingredients of the store is ingenious, the cooking method is ingenious, there are rice ice cream made of purple rice, and there are also meat skewers grilled from bean skin.

On the weekend night, a bottle of alcohol -free beer, paired with vegetables and roasted skewers, enjoying the western golden songs in the 1990s, the atmosphere is really leisurely.",False
"悠閒又很放鬆的環境，昏黃小BAR檯風格，需預約，服務人員客氣親切，燒烤現烤現做，烤時較長適合不感時間的人，很容易就不小心吃太撐。

無服務費，無提供開水，飲料啤酒果汁等都另點或冰箱自取，付款只收現金。

米雪糕上灑的花生粒辣脆香額外令人驚艷，店內有額外販售也可以參考看看。","The leisurely and relaxed environment, the dim yellow BAR platform, you need to make an appointment, the service staff is polite and kind, the barbecue is cooked and grilled, it is suitable for people who do not feel time when baking. It is easy to accidentally eat too much.

There is no service fee, no boiling water, drink beer juice, etc., all of which or the refrigerator will be collected. The payment only collects cash.

The spicy and crispy fragrance of peanuts sprinkled on the rice ice cream is amazing. You can also refer to it in the store.",False
"環境清淨，內用座位數較少，建議來之前可以先訂位喔！
老闆跟老闆娘非常客氣，來了好幾年始終如一🥺
餐點部分特別推薦烤玉米筍、特大香菇、四季豆、炸蘿蔔糕、甜不辣、百葉
其實每一個都好推薦
有拼盤的直接點拼盤不用猶豫
蘿蔔糕、四季豆跟特大香菇是每次來必點❤️
冰箱部分有含酒精飲料也有0酒精飲料🥃
大家多多光顧，讓好吃的店可以持續經營下去🥺","The environment is clean, and the number of seats in the inside is relatively small. It is recommended that you can order before you come!
The boss and the boss are very polite, and it has been always like a few years.
Some meals are specially recommended to roast corn bamboo shoots, large shiitake mushrooms, four seasons beans, fried radish cakes, sweet and spicy, louver
In fact, every one is recommended
Platform with a platter does not need to hesitate
Radish cake, four seasons beans and extra big shiitake mushrooms must be ordered every time ❤️
There are alcoholic beverages and 0 alcoholic beverages in the refrigerator.
Everyone patronizes, so that delicious stores can continue to operate 🥺",False
這次為了滿足家人需求，找了素食燒烤，來慶祝中秋節，因為有12大2小，老闆特別安排小包廂給我門，餐點超好吃，連小孩都食慾大增，沒想到素食耶這麼好吃，飲料也很認真。且竟然親子超友善，有小馬桶，很喜歡老闆們的貼心服務，可惜10/20老闆就要休息了，大家趕緊來捧場，很扼腕這麼晚才發現這麼棒的店！,"This time, in order to meet the needs of the family, I found a vegetarian barbecue to celebrate the Mid -Autumn Festival, because there are 12 major and 2 small, the boss specially arranged for the small box to give me the door. It's so delicious and the drink is very serious.And even the parent -child is super friendly, there is a small toilet, I like the intimate service of the bosses. Unfortunately, the boss of 10/20 will rest. Everyone is coming to the show. It is very late to find such a great shop!",False
"更多甜點、素食美食都在
c.l_dessert
天天有妤
💸：僅現金支付
🌱：純素／奶素／蛋素
🥤：【特調氣泡飲】/ 120
🍭：【香Q甜不辣】/60【碳烤大香菇】/70 【碳烤蘿蔔糕】/60【板豆腐】/50【Q彈起士棒】/50 【薯餅三明治】/130

✨：這次終於介紹我們回訪數次的蔬食串燒店囉！一進店，便先送上一盤水果切盤，感受到店家滿滿的誠意。
料理部分，菜頭粿口感外酥內軟，可感受到一絲一絲的蘿蔔，而且特別的是醬料是蜂蜜，濃濃的煙燻味中帶著微甜的味道，非常有特色！
吐司的部分，本身是核桃吐司，內餡除了薯餅外，一口咬下還有核桃的顆粒感，以及酥脆的炸豆皮。重點是這個餐點是限量供應，一天大約只有6.7份，所以想品嚐的饕客們建議先預約哦。其他烤物也十分好吃，尤其在加上特調醬汁後更是美味加分，不管點什麼都不用擔心踩雷。
在吃完這麼多重口味的料理，點一杯氣泡飲，內含百香果、檸檬、柚子，喝起來酸甜酸甜，十分清爽，可以解解油膩，是最後的happy ending！","More desserts and vegetarian foods are
C.L_DESSERT
Everyday there are 妤
付: Only cash payment
: Elves / Milkin / Eggs
饮: [Special air bubble drink]/ 120
不: [Xiang Q is sweet and not spicy]/60 [Carbon roasted big shiitake mushrooms]/70 [Carbon grilled radish cake]/60 [Board tofu]/50 [Q bombs uprva stick]/50 [potato cake sandwiches]/130

我们: This time I finally introduced our return to the vegetable skewers several times!As soon as I entered the store, I sent a plate of fruits to cut the plate to feel the fullness of the store.
In the cooking section, the vegetable head is crispy and soft, and you can feel a trace of radish, and the special is that the sauce is honey. The thick smoky flavor has a slightly sweet taste, which is very distinctive!
The part of the toast is itself a walnut toast. In addition to the potato cakes, the filling is also bitten with the grainy of the walnut and the crispy fried bean skin.The point is that this meal is limited supply, with only about 6.7 copies a day, so customers who want to taste are recommended to make an appointment first.Other roasted items are also very delicious, especially after adding special sauce, it is even more delicious. No matter what you order, you don't have to worry about stepping on the mine.
After eating so many flavored dishes, order a cup of bubbles, which contains passion fruit, lemon, grapefruit, drinks sweet and sour, very refreshing, can solve greasy, is the last Happy Ending!",False
"很可愛的日式店
內用還是會有一點油煙味 不過還在可接受範圍
一開始會上免費的水果
餐點都要等
食物有原味的（例如茭白筍、玉米筍）
也有調味的（例如杏鮑菇）
我覺得整體很好吃 起司馬鈴薯也很綿密很好吃 不過要2個人分比較剛好 自己吃會太多","Very cute Japanese store
There is still a bit of oil smoke, but it is still acceptable
Free fruits at the beginning
Wait for meals
Food is original (such as white bamboo shoots, corn bamboo shoots)
There are also seasonings (such as Pleurotus eryngii)
I think the overall is delicious. The potatoes are very dense and delicious, but the two people are more points.",False
"環境pub 風格，搭配流行樂，完全不像是素食店，還沒點餐老闆娘一開始就直接招待切盤水果，非常熱情❤️
酥脆豆皮和麵腸超讚，很酥脆，搭配醬料，非常美味。烤物除了會加義大利香草，還會切小黃瓜和薄片紅椒當烤物的佐菜，味道口感更有層次，很搭！
整體上料理用心精緻，餐具講究，環境舒適和現代，很適合三五好友聚會，價位划算，服務很有溫度，五星好評！想來吃好吃又健康的燒烤，一定要來這邊～","Environment PUB style, with pop music, is not like a vegetarian shop at all. Before the order of the boss, the boss directly entertains the cut fruit, very enthusiastic ❤️
The crispy bean skin and the sausage are superb, very crispy, with sauce, very delicious.In addition to adding Italian vanilla, baked items will also cut cucumbers and thin slices of red pepper as grilled vegetables. The taste and taste are more layered and very good!
The overall cooking is exquisite, the tableware is particular, the environment is comfortable and modern, it is very suitable for three or five friends gatherings, the price is cost -effective, the service is very temperature, five -star praise!If you want to eat delicious and healthy barbecue, you must come here ~",False
"首次品嚐蔬食串燒，適合三五好友聊天打屁或失戀戒酒澆愁的人兒，尤其是酥脆麵腸特別美味，烤的酥脆的外皮超對味。
（來不及拍就被我們吃光光了啦）
唯一可惜的是沒有我喜歡的飲品，連水都要自費🥛","For the first time, you taste the vegetables and skewers. It is suitable for people who have three or five friends to chat with or have love and abstain from alcohol. Especially the crispy noodles are particularly delicious.
(It was eaten by us if it was too late to shoot)
The only pity is that there is no drink I like, even the water must be at your own expense 🥛",False
