Original,EN
Smoke ribeye很讚，有露台可以看夜景，也有沙發可以坐，沒有規定用餐時間，可以晚餐時間一路待到結束時間很讚。,"Smoke Ribeye is very good. There are terraces to see night views, and some sofas to sit. There is no specified meal time. You can have a good time for dinner time to end."
"絕對是慶祝紀念日或是求婚的好聚所！

務必事前訂位，如果有指定桌席電話訂位且要注意一下低消的部分（好比說，求婚必勝桌低消是6000😂）。

店內在10點前都是走一個聚餐風格，10點後DJ進駐，會轉變成Bar風格，要注意你是前面時間吃飯的朋友但如果跨到這個時間點，可能會被酌收費用，可事先確認。

餐點方面，不愧是榮獲「50 Best Discovery」的餐廳，樣樣極致。服務人員得體且使人感到舒服。
飲品：推薦非酒精類的「Sakura Fubuki」，清甜帶有一絲櫻花香，令人留戀。
湯品：焗烤起司洋蔥湯香而厚實，帶有飽足感。
主餐：1. 波士頓龍蝦手工細扁麵不愧是大家推薦的，確實有其水準，風味十足，唯恐稍為搶了牛排的戲🤣2.日本F1和牛菲力，難得吃到目前最令我驚豔的牛排，即便推薦是5分熟，但我們怕太生索性點了7分，但卻依然十分優秀，炭火炙烤下的牛排表面焦脆，但將牛肉精華完全鎖在肉內，吃上一口，讚不絕口，可見其功力之高。
點心：巧克力蛋糕視覺上華美，可圈可點。

吃完走到外平台可遠眺信義區101，確實迷人。
整體吃完約會花上2小時左右，可自行評估時間，但也許下次來我也會嘗試他們家最讓人盛讚的酒品😇
備註：這裡消費這裡可以在萬豪飯店直接停車。","Definitely a good gathering of commemorative days or proposal!

Be sure to order in advance. If you have a designated table phone call and pay attention to the low -consumption part (like, the proposal will win at 6000😂).

Before 10 o'clock in the store, you have a dinner style. After 10 o'clock, DJ will be settled and will be transformed into BAR style. Pay attention to your friends who eat before. But if you cross this time, you may be charged. confirm.

In terms of meals, it is indeed a restaurant that has won ""50 Best Discovery"", and it is extremely extreme.The service staff is decent and makes people feel comfortable.
Drinks: Recommended ""Sakura Fubuki"", which is recommended, is sweet with a trace of cherry blossoms, which is nostalgic.
Decoction: Baked Kitza onion soup fragrance is thick and full, with satiety.
Main meal: 1. Boston lobster handmade fine flat noodles deserves to be recommended. It is indeed its standard and full of flavor, lest the drama for stealing. Steak, even if it is recommended for 5 points, but we are afraid that it is too much to order 7 points, but it is still very excellent. Praise is endless, showing its high skills.
Dim Sum: Chocolate cake visually gorgeous, remarkable.

After walking to the outer platform, you can overlook the Xinyi District 101, which is really charming.
It takes about 2 hours after eating dating, you can evaluate the time by yourself, but maybe next time I will try their most praise of the wine 😇
Remarks: Consumption here can park directly at the Marriott Hotel."
"這邊的景觀真的很美，一看出去對面就是101。
重點是玻璃超乾淨！！

餐點也很美味，氣氛滿分💯

今天跟女友求婚，非常謝謝服務人員的幫忙～","The landscape here is really beautiful. When you look out, you are 101.
The point is that the glass is super clean!Intersection

The meal is also delicious, the atmosphere is full

I propose to my girlfriend today. Thank you very much for your help ~"
"在萬豪酒店的20樓餐廳景觀餐廳！

波士頓龍蝦🦞手工細扁麵：龍蝦很Q非常有彈性，義大利麵料理方式屬於偏硬的口感，味道非常美味！激推👍🏼

美國蛇河農場極黑和牛老饕牛排：牛排的周圍咬下去時，吃起來有點酥酥的口感，中間的肉則是非常鮮嫩，一吃下去就驚豔！

季節生蠔🦪：法國進口的生蠔，搭配提供的醬汁，酸酸甜甜很滑嫩！好鮮甜！

今天點了三杯 House wine，分別是：老藤的 Grenache、 Cabernet Sauvignon mix Merlot、Chardonnay，老藤的紅酒比較印象深刻，其他地方的單杯酒選擇很少，這裡紅白酒至少都有5種以上可以選擇。

餐廳整體是透明玻璃的設計，基本上都可以看見台北市的夜景，而當中最令人印象深刻的是他的大露台，台北市信義區的夜景一覽無遺，眺望著遠方的101，看著燈光閃爍，為美好的夜晚更加增添了浪漫的氛圍💕

餐廳的服務人員也讓我印象非常深刻，謝謝代付款、謝謝幫忙收好蛋糕、謝謝配合驚喜！

在這裏渡過了一個超級棒的夜晚，一場很美好的生日餐點！超級無敵推薦這家餐廳，雖然算是高價餐廳但是非常的值得！！大推！ 已經迫不及待想再去了！","Landscape restaurant on the 20th floor of Marriott Hotel!

Boston Lobster Handmade fine flat noodles: Lobster is very q and very flexible.Push 推

The American Snake River Farm is extremely dark and cattle old steak: When the steak was bitten, it tastes a bit crispy, and the meat in the middle is very tender, and it will be amazing when you eat it!

Seasonal oysters: oysters imported from France, with sauce provided, are sweet and sour and smooth!So sweet!

Today I ordered three cups of House Wine, namely: Grenache, Cabernet Sauvignon Mix Merlot, and Chardonnay, the old vine. You can choose.

The restaurant as a whole is the design of transparent glass. Basically, you can see the night view of Taipei City. The most impressive is his big terrace. Flashing, adding a romantic atmosphere to a beautiful night 💕

The service staff of the restaurant also impressed me very deeply. Thank you for paying, thank you for helping with the cake, and thank you for the surprise!

I have spent a great night here, a beautiful birthday meal!Super invincible recommended this restaurant, although it is a high -priced restaurant, it is very worth it!IntersectionPush!I can't wait to go again!"
"今年的生日在這裡過
給自己一個舒服又開心的夜晚
雖然生日在昨日，但有在預定時候寫說，給自己一個舒服的生日，餐廳安排了很舒適的位置，讓我能欣賞外頭風景和享受美食，最後感謝服務人員給的驚喜小點心，還特別小唱生日歌，身為低調型人格的我，雖然很不好意思，但餐廳給予的祝福，我還是美美的收下♥️♥️

餐點精緻美味，牛肉恰到好處，無酒精調飲很爽口又好喝，舒服的一天，在這裡完美的句點。謝謝給予我這麼棒的感受體驗。","This year's birthday passed here
Give yourself a comfortable and happy night
Although the birthday was yesterday, I wrote in a scheduled time to give myself a comfortable birthday. The restaurant arranged a very comfortable position to allow me to enjoy the outside scenery and enjoy the food. Little singing birthday song, as a low -key personality, although I am very embarrassed, but the blessings given by the restaurant, I still accept it ♥ ️ ️ ️

The meal is delicate and delicious. The beef is just right. The wine without wine is refreshing and delicious. A comfortable day, the perfect period here.Thank you for giving me such a great experience."
夜景非常加分，和牛好吃，量非常剛好不會膩，麵包好吃，甜點選擇方式感覺不是很好，主廚現切擺盤，但似乎沒有特別加分，也會有可能吃不到想吃的蛋糕。整體比較適合喝酒聊天吃點小點,"The night view is very extra points, the cows are delicious, the amount is very just not tired, the bread is delicious, the dessert selection method does not feel very good. The chef is cutting the plate, but it seems that there is no special bonus. Eat cake.The overall is more suitable for drinking, chatting, eat a little bit"
酒食都不錯，服務也好，單價跟同星級餐廳比算高，因為有景觀，所以還會再來,"Wine and food are good, service, the unit price is higher than the same star restaurant, because there is a landscape, so I will come again"
"服務很好 我們遲到還會想辦法透過飯店跟我們確認會不會來用餐。
食物很好吃，牛排煙燻的方式很特別讓人難忘
此餐廳的價位跟101上面沽名釣譽的餐廳相比實惠非常多

整體我們非常滿意還會回來
唯一的建議是龍蝦應附上西方一定會有的butter dipping sauce 以提升龍蝦美味","The service is very good and we will find a way to confirm whether we will come to dine through the restaurant.
The food is delicious, and the way to smoke steak is very unforgettable
The price of this restaurant is much more affordable than the restaurant selling reputation on 101

We will be very satisfied with the whole
The only suggestion is that the lobster should be attached to the butter dipping sauce in the West to enhance the lobster deliciousness"
餐點好吃，調酒好喝，但是服務人員態度超級高傲，這次多給一顆星是給一位頭髮卷卷的女孩，介紹調酒很實在沒有亂推，另一位新來的小弟雖然不熟悉酒類介紹但是服務態度很好,"The meal is delicious, and the bartending is delicious, but the attitude of the service staff is super proud. This time, I give one star to a girl with a roller. The introduction of bartender is really not a mess. Another new younger brother Although I am not familiar with the introduction of the wine, the service attitude is very good"
"真的是超棒的餐廳
也感謝服務人員的代收服務
相當專業的跟我打pass，給女朋友很好的驚喜

座位種類有靠窗的也有吧台
我這次是電話先預訂半開放包廂
可以兼顧一些隱密感，又能直接看到101的漂亮夜景
整體氣氛很好，音樂舒服，環境安靜

酒單超級超級多，也有很多獨特調酒
餐點種類雖然比酒單少，但品質超棒
印象最深刻就是龍蝦麵和日本F1和牛菲力(5分熟)
龍蝦的部分鮮味超濃，身體的肉和螯的口感不同，當下吃完立刻就覺得下次可以的話一定要再點一次
F1和牛則是沒有A5的油膩感，吃起來很清爽，但也是有入口即化的感覺，烤的很棒
有三種配料可以沾，好的牛排真的沾鹽就是最好吃的！

其他配菜也是都有很不錯的表現！
另外，當月壽星電話預訂可以先講
他們會準備四吋巴斯克蛋糕，超棒

兩個人應該點一份主菜套餐+一個主菜+1-2種配菜應該就會飽了","It's really awesome restaurant
Thank you also for the service staff for receiving services
Quite professional with me, a good surprise for my girlfriend

The type of seat is also a window with the window
This time I book the phone first to book a semi -open box first
You can take into account some hidden secrets, and you can see the beautiful night view of 101 directly
The overall atmosphere is good, the music is comfortable, and the environment is quiet

The wine list is super super superb, and there are many unique bartender
Although there are fewer meals than wine, the quality is great
The most impressive is lobster noodles and Japan F1 and Niu Feili (5 points cooked)
Some of the lobster taste is super strong, and the taste of the body and the taste of the body is different. When you eat it now, you will feel that you must order it again next time.
F1 and Niu have no greasy feeling of A5.
There are three kinds of ingredients to dip, and good steaks are really delicious!

Other side dishes are also very good!
In addition, the Shouxing telephone booking of the month can be talked about first
They will prepare a four -inch Basque cake, superb

Two people should order a main dish package+a main dish+1-2 kinds of side dishes should be full"
萬豪酒店的INGE’s & Grill 有著相當美麗的夜景能清晰的遠眺松山機場，氣氛相當不錯。餐廳內的餐點也非常的有水準，尤其是牛排所給出的感受大勝台北相當多知名牛排館。肉的嫩度相當適中。沒有過多無謂的脂肪，熏蒸的香草香味把牛排的美味提升了一個層次，每一口都是一種享受！非常值得來吃看看！,"Marriott Hotel's Inge ’s & Grill has a pretty beautiful night view to clearly overlook Songshan Airport, and the atmosphere is quite good.The meals in the restaurant are also very standard, especially the feelings given by steaks are quite well -known in Taipei.The tenderness of the meat is quite moderate.Without too much unnecessary fat, the fumigation vanilla aroma has increased the deliciousness of the steak, and each bite is a kind of enjoyment!Very worth eating!"
非常滿意的用餐體驗，服務人員有禮，從帶位到點餐也專業有素養。當晚點選的三道主食擺盤、口味都令人讚賞，佐餐的酸種麵包是自個目前在台灣吃過最好吃的，佐以炒海鮮的湯汁更添美味，難忘的滋味。,"Very satisfactory dining experience, courteous service personnel, and professionalism from bringing positions to ordering.The three main food sets and tastes selected that night are all appreciated. The sour bread of the meal is the best food in Taiwan. The soup with seafood is even more delicious and unforgettable."
View很好，餐點偏重口，鴨肉鹽灑多了，調酒一般沒有驚艷,"View is very good, the meal is too heavy, the duck meat is sprinkled with a lot, and the bartender is generally not amazing."
20F外夜景很美，地點很棒！餐點精緻用心，22:00過後燈光暗下播放音樂，很chill!,"The 20F night view is beautiful, the location is great!The meal is exquisite, and after 22: 00, the lights are secretly played by the music, it is very chill!"
"我們兩人直接點了一份30oz的T bone 牛排。
餐點肯定是水準之上的，不論是食材、服務、擺盤、環境、景色都是👍👍👍

我還是要特別大讚服務人員，親切、專業，兩個小時讓我感受非常愉快。不論是餐點的介紹、最適合我們的口味推薦、無微不至和適時的桌邊服務，都👍👍👍👍👍。

來的時候是初一晚上，剛好天氣不錯，台北也車少，可以很安靜的觀賞夜景。

這一餐做為開春的第一個晚餐實在太巴適了😂😂😂😂😂","The two of us directly ordered a 30oz T Bone steak.
The meal is definitely above the standard. Whether it is ingredients, services, dishes, environment, and scenery, it is 👍👍👍

I still have to praise the service staff, kind and professional, and make me feel very happy for two hours.Whether it is the introduction of the meal, the most suitable taste recommendation, the meticulous and timely table service, it is 👍👍👍👍👍.

It was the day of the day when I came. It happened that the weather was good. There were few cars in Taipei, which could watch the night view quietly.

This meal is the first dinner in the spring."
高樓用餐景觀非常美 白天晚上來不同感覺，環境舒適高雅服務親切,"The landscape of high -rise meals is very beautiful during the day and night, and the environment is comfortable and elegant service."
