Original,EN
"第一次來Lobby Lounge就給了這個豪吃之夜，燒烤美牛板腱放題/佐田納西威士忌醬。

拖了一年才成行，中間這個吃到飽活動換了好幾代，錯過菲力之後，看到田納西威士忌醬終於又燃起一點興趣。

規則很簡單，牛排、格子薯、汽水是可以續的，美式高麗菜沙拉、培根🥓、甜玉米則是單是供應。本來是沒有特別期待肉質，但當天晚上牛排烤的意外的好，沒吃過那麼嫩口的，只能說各方面真的都是剛剛好，醬也不錯，來來回回大概吃了三塊，都有一定水準（很巧妙的最後一塊最好吃）

其他配菜除了格子薯略鹹、有點普通，培根與甜玉米稍冷但都很好吃，汽水的部分可以供應冰塊🧊還蠻不錯的。

附帶一提，第一位服務員神奇的丟下汽水跟吸管就走，讓我有點意外 ，但我沒說什麼。之後我們跟她要了冰塊之後，意外的來了一位服務極為優異、也非常優雅的服務員，後半段真的是挺開心的。

結尾點了杯Daiquiri, 各方面中規中矩, 有一流飯店大堂酒吧的水準。","The first time I came to Lobby Lounge, I gave this good night.

It took a year before it was done. In the middle of this full -time activity, I changed for several generations. After missing Fili, I saw that the Tennessee whiskey sauce finally ignited a little bit of interest.

The rules are very simple. Steak, grid potato, and soda are continuing. American cabbage salads, bacon, and sweet corn are supplying alone.Originally, I did n’t particularly look forward to the meat quality, but the beef steak was unexpectedly good that night. I have n’t eaten so tender. I can only say that all aspects are really just right, and the sauce is good. I ate about three pieces back and forth. There are a certain level (very clever last piece is the best)

Except for the grid potato slightly salty and a bit ordinary, the bacon and sweet corn are slightly cold but delicious. The part of the soda can supply ice cubes. It is pretty good.

With a mention, the first waiter left the soda and left with the straw, which surprised me, but I didn't say anything.After we asked her for the ice, we unexpectedly came a very good and elegant waiter. The second half was really happy.

At the end, I ordered a cup of Daiquiri, which is quite satisfactory in all aspects."
波隆那番茄牛肉醬義大利麵、手沖咖啡、提拉米蘇都只能說中規中矩，沒有驚喜沒有記憶點，一樣的餐點跟一般餐廳口味差不多或更弱，但價位卻貴上不少。用餐環境很舒適，但在靠窗這區服務生幾乎不會走過來，會出現只有送餐及客人離開時清桌子，永遠都是低著頭做自己的事，然後悶著頭離開，有事需要幫忙又不想大叫，就只能站起來自己去找人，有點糟糕。,"Polona tomato and beef sauce Italian noodles, hand -coffee coffee, and Tiramisu can only be said to be quite satisfactory. There are no surprises and no memory points. The same meal is similar to that of ordinary restaurants. EssenceThe dining environment is very comfortable, but the waiters in the window of the window will hardly come over. There will be only when the meal delivery and guests leave the table, they will always bow their heads to do their own business, and then leave their heads. If you don't want to yell, you can only stand up and find someone by yourself, a bit bad."
"肋眼吃到飽真的感覺還好，純不推這個活動，牛排有點太難咬也有點單調。
能夠無限加點的只有牛排本體，馬鈴薯泥，烤番茄跟約克夏布丁，酥皮湯（不是玉米濃湯）跟沙拉很好吃但只有一開始會上一份而已。","The rib eye feels good when it is full. If you do n’t push this activity, the steak is a bit too difficult to bite and a bit monotonous.
The only steak body, potato puree, roasted tomato and Jokerxine pudding, plasma soup (not corn soup) is delicious but only one of the first."
"午餐時間來參加漢堡節的活動，感覺服務人力不足，所以每位服務人員都很忙碌。主要接待的小姐，可能因為忙不過來，所以服務態度欠佳。

以這價格裡的單價，大家還是有很多地方可以去的，只是可惜了漢堡還是不錯吃的。","Come to participate in the Burger Festival activities at lunch time, and feel that the service manpower is insufficient, so each service staff is busy.The main reception ladies may not be busy, so the service attitude is poor.

At this price, there are still many places to go, but it is a pity that burgers are still good."
"IG:riinniir

開啟舒心療癒的午茶時光𓍼

台北萬豪酒店Lobby Lounge
攜手法國高奢品牌｜浪凡LANVIN｜
聯名推出夢幻「極致時尚」午茶饗宴

這次也是LANVIN首度跨界合作
將秋季系列服裝及品牌元素為發想
推出多達七種可愛的限量甜點

融入品牌經典Cat Bag的豹猫形象
與模擬貓咪眼睛、豹紋斑點
和靈動身影等俏皮元素
再加上剔透的果凍和閃耀的金箔點綴
滿足視覺與味覺享受ෆ

同時套餐也附有4款精緻鹹點
包含伊比利火腿、燻鴨和魚子醬等
將歐洲奢華風味完美結合
體驗如精品工藝般的細膩味蕾饗宴

很喜歡Lobby Lounge
通透寬敞的用餐空間
午後光影還會透著落地窗灑落
特別迷人

7/1-8/31期間預約享用聯名下午茶組合
還可以獲得超實用的LANVIN限量手提袋
以及品牌NT3000元購物折抵券喔  𖡼 Lobby Lounge｜極致浪潮 聯名下午茶
𖡼2024年07月01日至08月31日  （每日02:00 p.m.-05:00 p.m.限量供應）
𖡼 TWD.2,380 | 含兩人份咖啡或茶 TWD.2,680 | 含兩人份咖啡或茶及精選氣泡酒兩杯 𖡼台北萬豪酒店一樓 Lobby Lounge
（台北市中山區樂群二路199號）

️#台北萬豪酒店 #萬豪酒店 #台北甜點 #台北下午茶 #台北咖啡廳 #貴婦下午茶 #台北萬豪 #下午茶 #大直美食
#大直甜點 #大直咖啡廳 #LANVIN #聯名 #apmmonaco","IG: RIINNIIR

Time to open the cure after the cure 𓍼

Taipei Marriott Hotel Lobby Lounge
Hand hands with French high -luxury brands ｜ Lanvin Lanvin |
Launched the fantasy ""Extreme Fashion"" Non -Tea Feast

This time is also LANVIN's first cross -border cooperation
Imagine the autumn series clothing and brand elements
Launched up to seven cute limited desserts

Leopard cat image incorporated into the brand classic Cat Bag
And simulated cat's eyes, leopard pattern
And playful elements and other playful elements
Coupled with clear jelly and shining gold foil embellishment
Satisfy visual and taste enjoyment ෆ

At the same time, the package also comes with 4 exquisite salty dots
Including Ibergia ham, smoked duck and caviar, etc.
Perfect European luxury flavor
Experience the delicate taste bud feast like boutique craftsmanship

I like Lobby Lounge very much
Permented and spacious dining space
In the afternoon, light and shadow will still sprinkle the floor -to -ceiling windows
Particularly charming

7/1-8/31 Reservation to enjoy joint afternoon tea combination
You can also get the ultra -practical LANVIN limited handbag
And the brand NT3000 yuan shopping told vouchers
月 July 01, 2024 to August 31st (02:00 P.M.-05: 00 p.m. limited supply)
3 TWD.2,380 | including two -person coffee or tea TWD.2,680 | including two people coffee or tea and selected sparkling wine two cups 𖡼 Lobby Lounge on the first floor of Taipei Marriott Hotel
(No. 199, Le Qun Road, Zhongshan District, Taipei City)

️ #Taipei Marriott Hotel #Marriott Hotel #Taipei Dessert #Taipei afternoon tea #Taipei Coffee Hall #下 #Taipei Marriott # #
# ##LANVIN #joint name #APMMONACO"
"Lobby Lounge 「英式爐烤 豪吃之夜」，英式爐烤牛排、約克夏布丁，洋芋泥（細緻絲滑）爐烤番茄無限續加，法式里昂沙拉及經典千層酥皮湯（僅提供一次），晚間限定每人1,450元，用餐時間3小時。
肉質鮮美、恰到好處的熟度！","Lobby Lounge ""British Furnace Baked Night"", British furnace steak, Yorksia pudding, potato puree (fine silk) stove roast tomato unlimited continued addition, French Lena salad and classic thousand -layer messenger soup (only provided provided only provided Once), it is limited to 1,450 yuan per person at night and 3 hours for meals.
The meat is delicious and the right maturity!"
"#台北吃到飽
#台北萬豪酒店
#英式爐烤豪吃之夜

費用：1450+10%
時間：1800-2100，3HR
單人稅：0

位置 /
台北市中山區樂群二路199號

桌面 /
沒垃圾桶

餐點  /
沙拉、酥皮濃湯限供一份
飲料需另外加購
可放題的就主餐盤的牛排和配菜
可選擇只續牛排就是了

個人主觀 /
吃了80min共五份主餐
覺得差不多+無聊就結帳閃人了
第一份偏厚柴，後四份就正常多了
沒上月去開麻辣45有新奇有趣感就是了
吃是種很主觀的事，一切都是選擇和被選擇而已","#Taipei is full
#Taipei Marriott Hotel
#

Cost: 1450+10%
Time: 1800-2100, 3HR
Single tax: 0

Location /
199, Le Qun Road, Zhongshan District, Taipei City

Desktop /
No trash can

Meal /
Salad, meringue thick soup is limited to one copy
Drinks need to be purchased separately
The steaks and side dishes of the main dining plate can be put on the topic
You can choose to renew the steak

Personal subjective /
Eat 80min for a total of five main meals
I feel almost+boring, just check out and flash offset
The first part of the thick firewood, the last four copies are much more normal
I did n’t go to the spicy 45 last month.
Eating is a very subjective thing, everything is chosen and selected"
"晚餐時段的菲力牛排無限續很厲害
套餐包含：沙拉、湯、主菜（牛排）、薯條、飲料
牛排和薯條可以一直續，但其實一般吃一套就很飽了，續的都是多吃的
平日用餐人不多，服務很到位。","Finerous steaks in dinner periods are infinitely continuous
The package includes: salad, soup, main course (steak), fries, drinks
Steak and fries can be continued, but in fact, it is very full to eat one set.
There are not many meals on weekdays, and the services are in place."
餐廳舒適，服務很好，服務員很了解餐點內容。餐點偏貴，但口味都還不錯，除了飲料（茶飲）很普通。海鮮碗很不錯，配料豐盛，附的剝皮辣椒美乃滋醬汁好吃！,"The restaurant is comfortable and the service is very good. The waiter knows the content of the meal.The meal is expensive, but the taste is not bad. Except for drinks (tea), it is very common.The seafood bowl is very good, the ingredients are rich, and the attached pepper pepper Meinizes sauce is delicious!"
"餐點非常好吃，但是服務卻不怎麼樣
服務員雖然看起來都很專業，但是遇到問題的解決方式卻很差
連續兩次上錯餐點不說，每次都只是拿走餐點並且說會再確認，跟我們同桌的家人都已經快要吃完了卻都還沒有上正確的餐點
對於連續的失誤也沒有任何的道歉或是補償，只能看著親戚吃飯自己卻飢腸轆轆
服務體驗實在是很差","The meal is very delicious, but the service is not very good
Although the waiter looks very professional, the solution to the problem is very poor
I do n’t say the meal for the wrong meal twice in a row. Every time I just take the meal and say that it will confirm it again. The family members at the same table are about to eat.
There is no apology or compensation for continuous mistakes. You can only watch relatives eat yourself but hungry.
The service experience is really bad"
