Original,EN
"每日有不同的酒單，
晚安小熊跟富士山下因為比較熱門，
基本上會常駐在菜單上
好好照顧我的花噴上玫瑰花水，裝在花的玻璃杯裡，很可愛💐

整體酒味道融合與轉化都很不錯

週五六低消$800
平日低消 $400（一杯酒）

食物尚可，推薦點酒🍹","There are different wine orders daily,
Good night Bear and Mount Fuji because they are more popular,
Basically, I will stay on the menu
Take good care of my flowers and spray rose water, packed in the glass of flowers, very cute

The overall wine flavor fusion and conversion are very good

Six Six Six lows to eliminate $ 800
Low low -elimination of $ 400 (a glass of wine)

Food is acceptable, I recommend ordering wine 可"
"只有富士山下跟伯樂可以喝
這兩杯平衡感跟味道都蠻不錯
其他兩杯一杯是花什麼的一杯是東京什麼的
難以入口，味道調的超級無敵怪
很建議重新審視一下酒單以及杯皿容器的採用
不要只有富士山好看 其他感覺隨便🥲
薯條是波浪薯條搭配調過的松露醬
很不脆就算了也不太美味跟不搭調
要再訪有難度
————————————
我還是澄清一下
別人覺得好喝與否跟我沒關係
我覺得富士山跟芭樂那杯酒感跟平衡都有做好
那就是我覺得的好
友人跟我也常在跑酒吧
也覺得好 我要的是平衡跟風味
文中並沒有提及我個人的喜好
完全是客觀的評論
就算我喜歡果香是我個人喜好
但我點的也確實是果香元素呀？
但我提及的是後面兩杯味道難以入口
調的非常的奇怪
甚至花那杯是沒有冰塊接近常溫的調酒
沒記錯的話 花那杯元素寫有荔枝
也沒有展現出上頭寫的該有的味道
反而花那杯有金桔味
東京那杯寫有金桔 桔類水果
卻完全沒有感覺有？
會不會根本加錯？
在調製這兩杯的時候
看著你們瓶罐拿來拿去找來找去了很久
並不是沒有看過介紹才點
薯條氣炸也可以做的很好吃
祝福生意興隆 謝謝回覆🙏","Only Mount Fuji can drink with Bole
These two cups of balance and taste are pretty good
The other two cups and a cup is spent or something, it is Tokyo or something
It is difficult to enter, the taste is super invincible monster
It is recommended to re -examine the use of wine lists and cup dish containers
Don't just have Mount Fuji, other feelings, other feelings are casual 🥲 🥲 🥲 🥲 🥲
French fries are wavy potato strips with tuned truffle sauce
It's not crispy, even if it's not very delicious
It is difficult to visit again
———————————————————
I still clarify
Whether others feel delicious or not have nothing to do with me
I think Mount Fuji and Bale's glass of wine and balance are well done
That's what I think
Friends and me often running bars
I also think it's good. I want a balance and flavor
I did not mention my personal preferences in the text
It is an objective comment
Even if I like fruity fragrance, it is my personal preference
But what I ordered is the fruity element?
But what I mentioned is that the two cups of the latter are difficult to import
It's very strange
Even spending the cup is a bartender without ice cubes near normal temperature
If you remember correctly
Nor did it show the taste that should be written on the top
Instead, it has a kumquat flavor
The cup of Tokyo is written with kumquat fruits
But didn't you feel at all?
Will it add mistakes at all?
When preparing these two cups
Watching your bottles and cans take it for a long time
It's not that I haven't read the introduction
Fire fried fried fried can also be made delicious
Blessing business, Xinglong, thank you for replying"
在網路上看到這間酒吧，進去真的是氣氛好，酒類飲品的名稱很有創意外，味道也很好，我點了《你》《冬天別來》，兩杯都好喝，就是喜歡這種酒精濃度高但很順口的感覺！下次還要再去光臨,"Seeing this bar on the Internet, it is really a good atmosphere. The name of the alcoholic drink is very creative, and the taste is good. I ordered ""You"" and ""Don't Come in Winter"". I like this feeling of high concentration of alcohol but very smooth!Go again next time"
"來的當天剛好水餃跟咖哩飯都沒有了～
感覺有點可惜QQ
跟朋友待的比較久所以點了2份松露薯條
個人感覺松露給的很足！
點的酒有
·富士山
·伯樂
·你不聽搖滾樂
本來是看到富士山超可愛所以來的
但是點這三杯都非常好喝！！
個人真的很喜歡第三杯！
Hoji茶淡淡的味道真的很棒
還會再來訪😊

另外氣氛很讓人放鬆真的讓人感覺在家
當天剛好在播奧運跟一些客人一起看
一起開心的感覺很棒～","The dumplings and curry rice were gone on the day of the day ~
It feels a bit unfortunately QQ
I have been waiting with friends for a long time.
Personally feel that truffle is enough!
Point wine
Mount Fuji
· Bole
· You don't listen to rock music
I came to see Mount Fuji so cute
But ordering these three cups is very delicious!Intersection
I really like the third cup!
HOJI tea is really great
Will visit again 访

In addition, the atmosphere is very relaxing
It was just watching the Olympic Games with some guests that day
I feel great together ~"
"因為富士山調酒而來的氣質店面🤍
每個角落都很有質感！餐點也好吃！
老闆說每個禮拜菜單都會一點點調整
很適合和姐妹小酌聊天的地方🤍

🌟薯條評分🌟
脆度：2/5
調味：3/5","The temperament store of Fujishan bartender 🤍
Every corner is very textured!The meal is delicious!
The boss said that the menu every week will be adjusted a little bit
Very suitable for a drink with sisters 🤍

French fries scoring 条
Crisline: 2/5
Seasoning: 3/5"
店內位置不多建議提早訂位，是一間蠻有質感的酒吧，酒名也蠻有創意的，富士山下做得非常好看,It is not recommended to book early in the store. It is a very textured bar. The name of the wine is quite creative. Mount Fuji is very beautiful.
怎麼能不愛上這個地方？ 環境舒服，薯條跟酒也很棒值得回訪的地方，店內位置不多建議訂位～,"How can I not fall in love with this place?The environment is comfortable, and the fries and wine are also very worthwhile to return to visit. There are not many recommended reservations in the store."
"咖喱飯跟松露薯條跟朋友吃完又各加點一份
超好吃！！可以吃到老闆的咖喱飯 週五晚上已經太滿足
當天還點了富士山跟伯樂
兩杯也都很尬意
很讚的店 下次還要來！！","Curry rice and truffle potato strips have a bit of each one after eating with friends
Super delicious!IntersectionYou can eat the boss’s curry rice on Friday night is too satisfying
I also ordered Mount Fuji and Bole that day
Two cups are also very embarrassing
The great shop will come next time!Intersection"
「終電」調得太好喝像茶飲，我很小心地不要第一杯就喝快，「病名為愛」酒體跟名稱貼合，看這那顆膠囊暗自發笑。越喝無感醉意襲來，怕斷片來的太突然，三杯就回家了。下次在附近的話，會想再試試其他～,"""Ending Electric"" is too delicious like a tea drink. I ca n’t drink it quickly without the first cup.The more you drink, the drunkenness comes, afraid that the broken film is too sudden, and the three cups will go home.If you are nearby next time, you will want to try other ~"
"看起來酒單每天都會小更新
從杯具到冰塊甚至杯墊都很用心的店家
均一價400
可惜離捷運站有一段路
住附近的話會想常來","It seems that the wine list will be updated small every day
Stores from cups to ice cubes or even coasters are very careful.
Average price 400
Unfortunately, there is a road to the MRT station
If you live nearby, you will want to come often"
