Original,EN
"初訪🍽2023.02

原址位於延吉街，現今遷移至松江南京站附近

喜歡酒感重的推薦7號或8號
7號要配著果乾片一起飲用👍
8號酒感明顯略蓋過伯爵茶的味道
1號很酷，氣泡煙燻味很酷，嚐起來有一點芭樂的味道，介意的話就不推這款了🥲
5號抱歉👋沒有特殊的記憶點

難得遇到店家招待🥰應該是甜燒酒

建議先訂位
✔️洗手間✔️現金only
✔️低消$500✔️10%服務費","First visit 32023.02

The original site is located on Yanji Street, and now moves to the near Nanjing Station of Songjiang

Recommended No. 7 or 8
Drink with dried fruit slices on the 7th
The 8th wine feel obviously covered with the taste of the Pea tea
No. 1 is cool, the smoke flavor of bubbles is cool, and it tastes a bit of the taste of the guava. If you mind, you will not push this.
Sorry No. 5 👋 There is no special memory point

Rarely encountered the store's hospitality 到 It should be sweet shochu

Suggestions first
✔️ Door -to -hand 金️ Cash only
✔️ Low to eliminate $ 500 消️10%service fee"
"與朋友共品嚐了6種調酒
每一款都好好喝！

氣氛也很棒，下次會再來！","Taste 6 kinds of wine with friends
Each one is good!

The atmosphere is also great, I will come again next time!"
"隱身在巷弄間的小酒吧原來已經在東區開了好多年！和客人像家常般的聊天，特製客人喜愛的口感，給了更多的驚喜感！除了老闆亨利很親民外，來光顧的酒客也很有水準，進去空間氛圍和音樂意外都是我的最愛！

不小心荷包就失守，太舒服真的是一杯一杯卯起來喝，亨利特製的shut杯杯驚喜感十足！

還以為來到錢櫃點歌，很舒服的空間🈺️❤️💯一杯調酒$350水準港港的","The small bars that are hidden in the alley have been opened in the East District for many years!Chatting with guests like home, the favorite taste of the guests, gave more surprises!In addition to the boss Henry is very close to the people, the drinkers who come to visit are also very standard. Entering the space atmosphere and music accidents are my favorite!

If you accidentally lose your lotus bag, it ’s too comfortable to drink a cup and drink. Henry’ s SHUT cup is full of surprise!

I thought I came to Qianqian to order songs, very comfortable space 🈺️❤️💯 A cup of bartending $ 350 Hong Kong Port"
"5號有淡淡的香蘭葉很特別
7號喝起來很順口，酸甜恰到好處（鳳梨很香）
8號不是我的菜😅喜歡酒感重的，可以試試看唷

**一成服務費，每人低消500元唷**","5號有淡淡的香蘭葉很特別
7號喝起來很順口，酸甜恰到好處（鳳梨很香）
8號不是我的菜😅喜歡酒感重的，可以試試看唷

**一成服務費，每人低消500元唷**"
過中午來的，氣氛很不錯的小店，這條街週末一般都沒什麼店開，所顯得環境特別清幽，咖啡非常棒，拉花超級美，是我親眼看到過的裡面最複雜優雅的，祝福店裡生意蒸蒸日上,"After noon, there are small shops with good atmosphere. There are generally no shops on this street on weekends. The environment is particularly quiet, coffee is very good, and the flowers are super beautiful. Blessing the business in the store is booming"
"慕名而來因為有大Logo可以拍📷
結果設在吸煙區QQ
收一成服務費 但沒招待到shot小可惜
一號很好喝很適合網美
1、2號都好清爽👍🏻
2號就是烏梅汁再加red bull 很喜歡
每一杯特色調酒都是350元","Come here because there is a big logo to shoot 📷
Results are located in the smoking area QQ
It is a pity to charge the service fee but not entertaining the shot.
No. 1 is delicious and suitable for net beauty
1, No. 2 are so refreshing 都
No. 2 is Wu Mei juice plus Red Bull, I like it very much
Each cup of characteristic bartender is 350 yuan"
"居然在高中時期晚自習晚餐覓食處找到這家小酒吧 老闆Henry看起來人酷酷的 但解說酒品相當溫柔而且仔細 很喜歡他們的茶酒 能夠感受出他們的用心
我點的是紅烏龍特調 基酒以Rum為主 搭配上小米酒紅芭樂 帶點水果香氣與紅烏龍重發酵的果香不謀而合又相互增色
後來招待的一小杯泰奶特調十分驚艷 期待它出現在之後的菜單裡","I actually found this little bar owner, Henry, who seemed to be cool, but I really liked their tea and wine to feel their intentions in the dinner.
I ordered the red oolong special wine with Rum as the main match with the Xiaomi wine red guava with the aroma of the fruity of the red oolong.
A small cup of tunnel specially entertained later was very amazing."
環境簡單舒服，酒好喝，冰塊還有店名的很細緻，地點很方便,"The environment is simple and comfortable, the wine is good, the ice cubes are very detailed, and the location is very convenient."
不用擔心一定要預約，1號7號都好喝，有設置吸菸室很貼心，高腳椅的椅墊很好坐，椅子坐起來都很舒服。,"Don't worry about making an appointment. No. 1 No. 7 is delicious. There is a cigarette room very intimate. The chair cushion with high chair is very good, and the chairs are very comfortable to sit."
老闆會用英文解說，適合帶外國朋友前來體驗一場驚奇的台灣茶與酒的饗宴,"The boss will explain in English, suitable for bringing foreign friends to experience a surprising feast of Taiwanese tea and wine"
