Original,EN
"2024.09.16初訪
用餐空間很大，還有沙發區，真的很chill～～～

🔺月見紅燒肉寶島炸醬麵 $320
這個我覺得超好吃！！雖然不是我點的XD不過我下次去絕對會首選這個麵，粗麵體吸滿醬汁，很ㄕㄨㄚˋ嘴！！

🔺辣肉醬義大利麵佐溫泉蛋 $330
這是我點的，因為我超愛各種肉醬義大利麵，但常常踩雷😅
他們的肉醬還是偏稀，不太推～

🔺蒜香鴨賞義大利麵 $280
超漂亮的擺盤，清炒的基本上不踩雷都可以放心點！

🔺干貝松露燉飯 $420
奢華燉飯，不過干貝只有兩顆🤣燉飯的松露味還蠻濃郁的，燉飯有稍微吃出米心還不錯～

🔺菜脯臘腸烘蛋 $160
快要凌晨12點的時候又加點了這個，跟我認知的烘蛋不太一樣，不過如果想說菜脯臘腸厚蛋，可能就會覺得很不錯！

那天有活動，事先訂位四人以上好像就送一隻 #酒燒大魷
不過店員感覺沒很熟悉點火的流程（？），一直點不起來旁邊的店員還偷笑XDD
魷魚的酒香氣很濃郁，但吃起來沒有什麼酒味～

可以刷卡，有收服務費10%","2024.09.16 First visit
There is a lot of dining space, and there is a sofa area, which is really chill ~~~

宝 宝 🔺 🔺 🔺 🔺 🔺 🔺 🔺 🔺 🔺 $ 320
I think this is super delicious!IntersectionAlthough it is not the XD I ordered, I will definitely choose this noodles next time.Intersection

大 Spicy meat sauce Italian noodles and hot spring eggs $ 330
This is me, because I love all kinds of meat sauce, but I often step on thunder.
Their meat sauce is still thin, not too pushing ~

义 Garlic duck duck rewarding pasta $ 280
If you are super beautiful, you can rest assured if you do n’t step on the thunder!

饭 Dry scallop pine dew stewed rice $ 420
Luxury stewed rice, but the smell of the truffle of only two stewed rice stewed rice is quite rich. It is not bad to eat rice with a little rice ~

Baked sausage baked eggs of sausage sausage $ 160
It is about to add this again at 12 am, which is not the same as the roasting egg I know, but if you want to say that the vegetables are thick and thick eggs, you may feel very good!

There is an event that day, and if you book more than four people in advance, it seems to get a #那 那 那 那 那 那
However, the clerk feels familiar with the process of igniting (?), I can't click on the clerk next to the clerk to laugh at XDD
Squid's wine is strong, but there is no wine taste ~

You can swipe the card, the service fee is 10%"
"調酒不錯，酒體夠並可以喝得出果香的層次，擺盤也樸實，適合喜歡喝雞尾酒的！
服務也不錯親切！
相比於東區餐酒館，這裡的酒跟服務都很實在。

唯一缺點就是餐食需要再加強，嫩豆腐不錯，其他都可以再加強一點。","The bartending is good, the wine is enough and can drink the layer of fruit aroma, and the plate is simple, suitable for drinking cocktails!
The service is also good!
Compared with the East District Restaurant, the wine and service here are very real.

The only disadvantage is that the meal needs to be strengthened. The tender tofu is good, and others can be strengthened a little."
"一間頗有特色的店，店在二樓，因店內有客人沒拍餐廳的樣子，座位蠻多的，還有一個小陽台可以出去抽煙，料理跟酒走台灣在地風，使用許多常見的台灣食材，我不喝酒，點了二杯無酒精調飲，但好好喝，尤其紫蘇青蘋果裡面還放了我喜歡的哇沙比，會有一點辣口微嗆，很有趣的口感，朋友點的台中再芋佳人，我試喝了一小口，就像是在吃甜點般，入口像芋頭奶昔，口感順滑甜而不膩，吞下去後竄出來的溫和酒香充滿口腔，真的好喝。
至於料理我們大推鹹酥雞，對，就是鹹酥雞，味道內容物完全一樣，真的像是剛去外面鹹酥雞攤買回來的一樣，還用紙袋裝著，我忍不住問店員有沒有竹籤⋯，這真的好吃，味道？就是鹹酥雞；另外一個我推是避風塘炸中卷，中巻新鮮軟嫩吃的到Q彈的口感又不會過硬，炸的恰到好處的酥加上很多蒜酥，好溂嘴，另外一個是松露薯條，這也好好吃，讓我忍不住一根接一根，結論，菜色蠻多有許多台灣味，酒更是，店員服務也很好，會熱心為您介紹，是朋友下班聚會的好地點。","A distinctive shop, the shop is on the second floor, because there are guests in the store that do not shoot the restaurant, there are quite a lot of seats, and a small balcony can go out to smoke. In Taiwan's ingredients, I do n’t drink. I ordered two cups of wine without drinking, but it ’s easy to drink, especially my favorite wow Sabi in the Perisia -green apples. The order of Taichung, the beauty of Taro, I tried a little bit, just like eating desserts, the entrance was like taro milkshake, the taste was smooth but not greasy, and the mild wine aroma after swallowing was full of mouth. Special.
As for the cooking, we push the salty crispy chicken, yes, the salty crispy chicken, the taste content is exactly the same, it really looks like I just went to the salty crispy chicken stall to buy it back. Without bamboo sticks, this is really delicious and taste?It is salty crispy chicken; the other one is the frying of the wind pond fried, the taste of the fresh and tenderness of the 巻 and tenderness of the Q bomb will not be too hard. Tsoda fries, which is also delicious, so I can't help but one after another. Conclusion, there are many Taiwanese flavors in the dishes. The wine service is very good. I will introduce it to you. A good place for the party."
在中山站跟北車捷運中間，服務很親切，餐點還可以，調酒不是走網美系但喝起來都很順，適合朋友聚會，建議要先訂位。,"In the middle of the MRT of Zhongshan Station, the service is very kind. The meal is okay. The bartender is not a net beauty but it is very smooth. It is suitable for friends to meet. It is recommended to order first."
"🛂🛂環境蠻靜謐舒服, 雖然沒有浮誇的主題跟裝飾, 走的是種沉穩的風格
🫰🫰服務也蠻到味的, 應對都蠻得宜  但某些區域客自帶SPEAKER的高八度笑聲 我我我   開放空間  我忍了😒🤣🤣  ,  餐點都蠻不錯的, 也還提供開水    酒類調酒外感覺有點琴酒為主(有在喝的可以來交流)

🉐🈴🆙塔香鮮蝦蘑菇   微辣炒爆香的路線品項新鮮, 還不錯吃 但份量算蠻緊湊的
🉐🈴🆒蒜香鴨賞義大利麵 :  看似賣相還好 , 吃起來別有風味 , 碎鴨賞散落搭配有點甜漬豆皮的風味, 這風味組何蠻好有推

🆒🆙🈴🈵南洋咖哩炸雞翅:   份量有點比我想像中還多 給了8隻不小的翅, 其實粿粉咖哩味不是非常明確 , 重點是 沾醬 ,不過濃也不水的微泰是不辣酸甜醬, 會讓人想貪心多沾一點的搭配   這個也蠻OK的下酒菜

ℹ️嘉義 雲霧檜賞   朋友喝重的習慣了  覺得偏淡

可再訪的店","The environment is quite quiet and comfortable, although there is no exaggerated theme and decoration, walking is a calm style
味 The service is pretty good. It is quite appropriate to deal with it, but some regional guests with Speaker's high laughter. I am open space. I endure it. It feels like a little piano wine outside the alcoholic bartender (if you are drinking, you can communicate)

菇 The tower incense fresh shrimp mushrooms are slightly spicy and stir -fried.
义 Garlic duck rewarding Italian noodles: It seems that it is okay to sell, and it tastes good. The broken duck is scattered with a bit of sweet bean skin flavor.

炸 Nanyang Curry Fried Chicken Wings: The portion is a bit more than I think of 8 wings. In fact, the flavor of the pink curry is not very clear. Spicy sweet and sour sauce, it will make people want to be greedy and sticky. This is also OK.

雾️ Chiayi Cloud Mist, I am used to the habit of rewarding my friends, I feel lighter

Re -visit shop"
"鴨賞義大利麵非常好吃👏🏻
松露薯條有點油 松露味不夠
九宮格的酒，好看😆
以我的口味來說
-蜜香紅茶蘋果
-烏龍蔓越莓
-抹茶梅酒荔枝
這三款比較OK其他都偏酒感重、不然就燒喉嚨
不如點正常的酒 好喝多了
-台北信仰艋舺 整體都很好喝
壽星招待的SHOT比九宮格好喝😆
環境太過壅擠

⭐️悠悠飲食參考：
甜：手搖飲半糖>偶爾3分糖
鹹：蠻重鹹的
辣：中辣以上","Duck rewarding the pasta is very delicious 👏🏻
Todgeflale fries are a bit oily truffle flavor
Jiugongge's wine, good -looking 的
In my taste
-Hei Xiang Black Tea Apple
-Oongyueberry
-Matchamei wine litchi
These three models are more ok, and they are heavy alcohol, otherwise they will burn their throats
It's better to be a little bit of wine.
-Tai Taipei beliefs 都 The whole is very delicious
Shouxing entertaining shot is better than Jiugongge 😆
The environment is too crowded

食 ️ Yoyou diet reference:
Sweet: Hand shake half sugar> Occasionally 3 points sugar
Salted: pretty salty
Spicy: medium spicy"
"低消500
很喜歡酒單的設計（但忘記拍了）
由象限選擇濃淡、果香與風味
讓人一目了然～還有贈送氣炸鍋的魷魚絲當下酒菜！","Low 500
I really like the design of the wine list (but forgot to shoot)
Choose from the quadrant, the fruity and flavor
It is clear at a glance ~ There are squid shreds that given gas -frying pots nowadays!"
"復古歌曲選得很優質 有品味的選曲
酒譜有創意又用心 以台灣地圖為發想 令人驚艷
平均一杯調酒大概350-400 也是划算合理的價格
推嘉義雲檜(380) 很香很男子漢","Retro songs are very high -quality and tasteful selection songs
The winemaker is creative and intentionally with the map of Taiwan as the imagination
The average cup of bartending is about 350-400, which is also a cost-effective price
Push Chiayi Yunyu (380) very fragrant and very man"
非常棒 很輕鬆的環境 東西很好吃 酒非常有特色 幾乎想每個都喝一遍 很有主題關心台灣的一間餐廳 推推推,Very good and easy environment. It ’s delicious. It’ s very special. It ’s very distinctive. I just want to drink a restaurant that is very theme to care about Taiwan.
下班聚會好地方。料理跟酒走台灣在地風，使用台灣每個省的食材來做調酒，很有特色。,"Good place to party off work.Cooking and wine walking in Taiwan in the ground, using the ingredients in each province of Taiwan for bartending, which is very distinctive."
