Original,EN
調酒好喝！整體走異國風～店內佈置很美！座位寬敞很舒服,Blooming is delicious!The overall foreign style ~ The layout of the store is beautiful!The seat is spacious and comfortable
"燈光好 氣氛佳🧡環境舒適 餐點也好吃😋
老闆還招待了酒、吃的，太幸福了吧🥰","Good light atmosphere, good atmosphere Environment comfortable meal is also delicious 😋
The boss also entertained wine and ate, too happy, right?"
"跟朋友一起聚聚
剛好那天是平日，人很少
但就沒什麼氛圍
餐點神農氏燉飯好吃，炸物普通
酒感比較重","Get together with friends
It happened that day was on weekdays, few people
But there is no atmosphere
Meals of Shennong's stewed rice are delicious, fried is ordinary
The wine feels heavier"
"餐點好吃，調酒師很有創意
服務人員也很親切老闆超熱情
氣氛很好假日還會有DJ放歌大家都可以玩在一起","The meal is delicious, and the bartender is very creative
The service staff is also very kind and the boss is super enthusiastic
The atmosphere is very good, there will be DJ songs, everyone can play together"
"台北市最頂酒吧👍🏻👍🏻👍🏻
服務人員每個都怕你不夠喝似的
想喝酒就來釂 就對了","Taipei City's top bar 顶
Every service staff is afraid that you are not drinking enough
If you want to drink"
第一次在酒吧看英雄聯盟決賽，體驗相當特別,"The first time I watched the League of Legends in the bar, the experience was quite special"
"巧字輩公公 到此一遊
老闆人超好 很帥
餐點一流 氣氛非常好","Qiaozi generation father -in -law is here to travel
The boss is so handsome and handsome
The first -class atmosphere of meals is very good"
"老闆很可愛，自己下海學調酒！
整體裝潢走歐洲復古路線，炸物還不錯，酒都很有水準，裝飾走浮誇路線！可在回訪！","The boss is very cute, go to sea to alcohol!
The overall decoration takes the European retro route. The fried objects are not bad. The wine is very standard. The decoration is exaggerated!Can be visited!"
"環境很舒適 餐酒也很愛
店員都很熱情 會被他們的超嗨氣氛感染到😆","The environment is very comfortable meal and wine is also very loved
The clerk is very enthusiastic and will be infected by their super hi atmosphere 😆"
整間店氛圍超好，老闆很熱情會請shot認識大家，這次來喝的是 重生，喜歡甜口奶味的不能錯過😍！,The atmosphere of the entire store is super good. The boss is very enthusiastic about asking everyone to know everyone.
"進來就很chill
改天要好好來這邊 喝一杯
餐點好吃 😋 氣氛舒服 音樂舒服","It's chily when you come in
Come and have a drink here for a good day to change the day
The meal is delicious, the atmosphere is comfortable and comfortable, the music is comfortable and comfortable"
"軟殼蟹好吃 調酒好喝 老闆很帥 適合多人聚餐
單點酒會有一點可惜要配上餐
😎","Soft -shell crab is delicious, bartender, delicious boss is very handsome suitable for multi -person dinner
There is a little bit of wine. Unfortunately, it is necessary to match meals
Bleak"
第一次去到餐點好吃 酒好喝 又有DJ放歌跳舞的餐酒館，真的超棒 大推大推,"For the first time, I went to the meal some delicious wine and delicious wine. There are dj dancing and dancing restaurants. It is really a great push"
調酒超好喝，是個舒服的地方，很適合跟姐妹一起來小酌，有機會一定會回訪，推薦給大家,"The bartending is super delicious. It is a comfortable place. It is very suitable for drinking with my sisters. If you have a chance, you will return to visit. I recommend it to everyone"
"台北市中山區餐廳🍴釂JIÀO Taipei
於開幕當天前往
餐廳的裝潢很漂亮 超適合拍照
帶有歐洲博物館的藝術風格
二樓還有包廂可以唱歌🎤

✅IG: milulube114
✅FB: 貴婦<俞婷>粉絲團","Taipei City Zhongshan District Restaurant 山 jiào Taipei
Go on the opening day
The decoration of the restaurant is very beautiful, super suitable for taking pictures
Artistic style with European Museum
There is also a box on the second floor to sing 🎤

UIg: Milulube114
FB: Lady <Yu Ting> Fan Group"
