Original,EN
為了紅絲絨蛋糕而來，整顆真的很對胃，顏色也好美，蛋糕體濕潤點更優，建議一定要預留，現場沒庫存的機率非常高。酒食也不馬虎，吃過的幾道都蠻優秀的。調酒也不錯，可以客製調整風味，台北酒吧推薦好店～,"For the red velvet cake, the whole piece is really very good at the stomach, the color is beautiful, and the cake body is more moist. It is recommended to reserve it. The probability of no inventory at the scene is very high.The wine and food are not sloppy.Bart -up is also good, you can customize the flavor, the Taipei bar recommends a good shop ~"
"J’s Bar Selection🍸
Bar澤山
📍位於中山區，接近林森北路偏雙連捷運站的的巷弄內
💵可以Line Pay｜不收服務費｜可以休閒聊天
🖊️一間職人精神的fine bar: 酒跟食物表現都很精彩
-
店內燈光偏暗，會在桌子上方打一盞燈，讓客人好好專注食物跟酒。
菜單呈現是以料理加上酒做pairing，每道料理其背後都是老闆的用心以及透過各種工法而呈現出來的食物，即便菜單上寫著堅果跟薯條，都不馬乎，色香味俱全，再搭配上適當的調酒或手沖咖啡，真的是一個很棒的體驗。
🥇目前Bar澤山是心目中排名第一的酒吧，把菜單上的料理幾乎都點過一輪，每一道都令人驚艷。調酒也可以依據自己喜好的口味跟風格，和老闆做討論。
老闆們很好聊、Bar氣氛也很好，會好好的介紹每一道食物、關心客人對食物對酒的口味喜好。
-
即便每一道料理都令人眼睛為之一亮，還是排出主管口味想推薦的：
1. 起士豆腐：整道料理完全沒有豆腐，透過不同起士的組合在搭配上紫蘇花、茶粉以及蜂蜜，一口接著一口，本就喜歡吃乳酪的我，更是對這樣的搭配念念不忘。
2. 堅果：老闆用心製作，反覆的工法，炒烤加上調味的肉桂及其他佐料，讓我們一連點了三份堅果。
3. 釜飯：每一口充斥著蟹肉、蛋、飯及各種佐料，誰都不搶戲，整體很協調，可以很滿足的吃完
4. 手沖：驚艷無比，冰手沖的風味也不減，一定要來一杯。

即便菜單上的蛋糕是和別人合作的，也可以吃出老闆挑選的用心，不是隨便的蛋糕。
一個小彩蛋是有一個賣肉粽的阿伯會進來銷售肉粽，這肉粽也是老闆說過認可的。而這確實是我吃過好吃、大顆又清爽的肉粽，配上調酒也好適合。

一間很驚豔的寶藏店家","J ’s Bar Selection j
Bar Zeshan
接 Located in Zhongshan District, near the alley of the two MRT stations on the north road of Linsen
Y LINE PAY ｜ Do not collect service fees ｜ You can chat casually
神️ Fine Bar, the spirit of a staff member: wine and food performance are wonderful
-
The lights in the shop are darker, and a lamp will be shot above the table to allow guests to focus on food and wine.
The menu presentation is the dishes and wine as a pairing. Behind each of the dishes is the intention of the boss and the food presented through various methods. It is really a great experience with appropriate bartending or hand -coffee coffee.
是 At present, Bar Zeshan is the first bar in his mind. Almost a round of dishes on the menu, each of which is amazing.Bart -up can also discuss with the boss according to the taste and style you like.
The bosses are very good to talk, BAR atmosphere is also very good. They will introduce every food and care about the tastes of the food for the taste of food.
-
Even if every dish is bright, the eyes are brightened, and the taste of the supervisor wants to recommend:
1. Kitza tofu: There is no tofu at all. Through the combination of different cheese, it is matched with perilla flower, tea powder and honey. After a bite, I like to eat cheese. Don't forget.
2. Nuts: The boss made with your heart, repeated construction methods, stir -fried and seasoned cinnamon and other condiments, let us order three nuts in a row.
3. 一 每: Each bite is full of crab meat, eggs, rice and various condiments. No one grabs the show. The overall is very coordinated.
4. Hands: Stunning, the flavor of the ice hand is not reduced, you must have a cup.

Even if the cake on the menu is cooperated with others, you can eat the heart selected by the boss, not a casual cake.
A small egg is an Aber who sells meat to sell meat dumplings. This meat dumplings have also been recognized by the boss.And this is indeed a delicious, large and refreshing meat rice dumplings, which is suitable for bartending.

A stunning treasure shop"
"近期感受度滿分的店家👍🏻👍🏻👍🏻

菜單要看instagram 的限動
覺得很環保很清楚比掃碼點餐還方便

食物都很有水準 沒有想到能在酒吧體驗到fine dining 的精緻體驗

1. 很多人推薦的起司豆腐
喜歡蜂蜜+mascarpone 起司的應該會超愛
上面的梔子花味道有一點像紫蘇

2. 超好吃牛舌
超級軟嫩外皮夠硬脆
據說是後段牛舌濕潤blablabla
總之就是好吃

3. 蟹肉天津飯
比較像燜飯不是醬汁飯
可以吃到米飯的Q彈
味道清雅

4. 紅絲絨蛋糕
很濕潤的蛋糕體 上面的起司讓整個味道更加提升 很好吃 不死甜

5. 雞豆花
超級功夫菜 把雞胸肉過篩到超級細緻的狀態
配合高湯真的超喜歡💕

酒 也都無雷好喝

老闆娘很可愛又漂亮

老闆很多話可一直跟男朋友對話讓我玩手機不會被唸讚

門口水泥色裝潢設計帶著神秘感
室內昏暗僅每桌打燈(食物放燈下滿好拍的🤣）
牆壁上放著很壯麗的山水畫
氛圍感很強很適合約會
黑漆漆","Recently feel the full score store 近

The menu depends on the limitation of Instagram
I feel very environmentally friendly and clear than scanning the code and ordering.

The food is very standard.

1. Cheese tofu recommended by many people
Those who like honey+Mascarpone cheese should love
The flavor of the gardenia flowers above is a bit like a purple Su

2. Super delicious beef tongue
Super soft and tender skin is hard and crispy
It is said that it is a damp tongue in the back of the beef tongue BLABLABLA
In short, it's delicious

3. Crab meat Tianjin rice
It's more like rice rice, not sauce rice
You can eat the Q bomb of rice
Taste elegant

4. Red velvet cake
The cheese on the cake on the cake body makes the whole taste more delicious and delicious

5. Chicken Doudan
Super Kung Fu dishes sieve the chicken breasts to the super detailed state
Combined with the broth, I really like it 真 真 真 真

Wine is also thunderous and delicious

The boss is very cute and beautiful

The boss can talk to my boyfriend a lot, so I will not be praised for me to play with my boyfriend

The cement color decoration design at the door is mysterious
The indoor is dim at each table (the food is filled with a good shot)
There are very magnificent landscape paintings on the wall
The atmosphere is very strong and suitable for dating
Black lacquer"
"真的好頂⋯
不知道怎麼形容的頂
一切都很用心的店
是很特別的酒！外面沒有的味道
（家裡住旁邊從來沒進來過，但一定回訪）","It's so good ...
I don't know how to describe the top
Everything is very intentional
It's very special wine!There is no taste outside
(I never came in next to my home, but I must return to visit)"
"餐、酒、裝潢氛圍、經營者、店內夥伴，都很喜歡，要經營一間店不容易，要經營如此堅持有深度的店更難。
個人喜好偏安靜的酒吧，來到澤山會很舒適，不建議聊天很吵鬧的聚會約在這。
菜單的酒類多屬於經典變化呈現，並且都有推薦餐點或甜品搭配，目前點過的酒都很滿意。
餐點只點過起司豆腐，從此道可以感受到滿滿的堅持。
座位不多請先致電詢問有無空位。","餐、酒、裝潢氛圍、經營者、店內夥伴，都很喜歡，要經營一間店不容易，要經營如此堅持有深度的店更難。
個人喜好偏安靜的酒吧，來到澤山會很舒適，不建議聊天很吵鬧的聚會約在這。
菜單的酒類多屬於經典變化呈現，並且都有推薦餐點或甜品搭配，目前點過的酒都很滿意。
餐點只點過起司豆腐，從此道可以感受到滿滿的堅持。
座位不多請先致電詢問有無空位。"
"【食在台北：Bar 澤山】

Bar 澤山是我近期的心頭好，
好吃好喝，難得飲食和調酒水準都精彩。

Bar 澤山就在我們諮商所和工作室附近，
尤其營業時間對我很友善，
深夜能有 Fine Dining 等級下酒菜，
搭配精心製作的調酒，實在幸福。

Bar 澤山是一家 bar，重點當然是酒。

我對調酒認識尚淺，沒辦法評論多專業，
但我的酒鬼友人們力推，那就是肯定好，
我的感覺是順口平衡又好喝，
雖然讓我有這樣的感覺並不容易。

Bar 澤山的餐點莫名合我胃口，
有湯有菜有飯有甜點，完全可以當正餐吃，
日式中式義式美式，沒什麼框架規則，
整體感覺是在口味上有點想法，但不亂搞。
每道菜都算有亮點，調味風格我也喜歡，
我每次去只是想喝點小酒、吃點小東西，
然後每次都一不小心吃太飽…

在我暴點一堆餐點後，一杯一杯搭配酒，
這樣的體驗，跟我說是在高級餐廳我也相信。","[Eat in Taipei: Bar Zeshan]

Bar Zeshan is my recent heart,
It is delicious and delicious, and the rare levels of diet and alcohol are wonderful.

Bar Zeshan is near our consultation office and the studio,
Especially business hours are very friendly to me,
You can have a Fine Dining level in the middle of the night.
It is really happy with the elaborate bartending.

Bar Zeshan is a family, of course, the focus is on wine.

I still have a shallow understanding of bartend
But my drunkard friends push hard, that is, it is certain,
My feeling is smooth, balanced and delicious,
Although it makes me feel like this, it is not easy.

Bar Zeshan's meals are inexplicably intertwined with my stomach,
There are soups, vegetables, rice, and desserts. You can eat it as a meal.
Japanese -style Chinese -style Italian American style, there are no framework rules,
The overall feeling is a bit of thought in taste, but not messy.
Every dish is considered a highlight, I like the seasoning style,
Every time I go, I just want to drink a small wine and eat something,
Then I accidentally eat too much every time ...

After I violently ordered a meal, a glass of wine with wine,
This experience tells me that I believe in a high -end restaurant."
"老闆好認真用心，不管是調酒做餐跟介紹🥰
直接當晚餐吃起來，每一道都很特別 好吃
很懂抓每個客人的胃 調出屬於每位客人的風味","The boss is so serious, whether it is bartending, meals, meals and introduction 🥰
Directly eats for dinner, and each one is very delicious
I know the flavor of each guest's stomach and the stomach."
"👉 起士豆腐(乳酪/梔子花烏龍茶/野蜂蜜/楓糖)：混合馬絲卡彭與兩種起士，口感像豆腐般結實，上頭是梔子花烏龍茶粉，中段是野蜂蜜與加拿大楓糖香氣，最後是起士味道，還不錯。
👉 千層蓮藕餅(豬肉/日產新鮮山葵/香料油)：外酥內有豬肉末香，搭山葵味道很好，肉可以多一點就好了，好吃。
👉 厚切慢燉牛舌與香料麥飯(牛舌/番茄/牛肉高湯/龍蒿/柚子胡椒/香料/麥飯)：微酸的醬汁，肉舌肉嫩鬆軟有種立體的感覺，蛋起士，下面是雞汁越光米飯，口感好，不錯。
👉 干貝雞濃湯與酥烤布里歐許(雞湯/北海道干貝/味噌/布里歐許)：有加培根蔥油、小米。濃厚的雞湯底 ，小米增添一些黏稠的口感，頂部還有一些橄欖油的香氣很棒。布里歐許香酥奶油香氣令人滿意，好吃。
👉 紅絲絨杯子蛋糕(法芙娜可可/發酵奶油/牛奶/奶油乳酪)：黑巧克力與奶油 topping 甜度高，比較容易膩一點，普普。
👉 瑪莉亞(梅子/酸番茄/昆布/伊勢神 琴酒/胭脂食品社梅酒)：很妹的酒，梅酒與番茄兩者不同果酸香氣很棒。
👉 魔力藥水(煙燻/熱帶水果/中式白酒)：中式白酒與熱帶水果的香氣，搭配的十分完美，淡淡的煙燻味，更是多了幾分層次。
👉 gin sonic：略帶柑橘類的香氣，與琴酒的味道融為一體，蘇打水清爽的口感，

👉 起司豆腐：
有加蜂蜜的乳酪好吃，口感很滑順。

👉 油封蟹肉天津飯：
鮮甜還有酒香的天津飯，好吃。

👉 高湯唐揚雞：
日式炸雞，不脆的風味，肉質結實，還行。

👉 炸山椒煮牛舌：
牛舌很嫩入口即化不像尋常彈牙的牛舌。","Checker Tofu (cheese/gardenia flower oolong tea/wild honey/maple sugar): Mixed Martca Peng and two types of cheese, the taste is as strong as tofu, the top is gardenia flower oolong tea powder, the middle section is wild honey and Canada Canada in the middle section The aroma of maple sugar is the last taste of the cheese, which is pretty good.
(Thousand layer of lotus root cakes (pork/Nissan fresh mountain sunflower/spice oil): There are pork scent in the outside crispy crispy, and the mountain sunflower tastes good. The meat can be better, delicious.
炖 Thick -cut slow -stewed beef tongue and spice wheat rice (beef tongue/tomato/beef broth/dragon artemisia/grapefruit pepper/spice/wheat rice): slightly sour sauce, tender and soft meat of the meat tongue, with a three -dimensional feeling, eggs Cosmented, below the chicken juice, more rice, good taste, good.
与 Dry scallop chicken soup and crisp baked Bourio (chicken soup/Hokkaido scallop/miso/Berio): There are lipst onion oil, millet.In the thick chicken soup base, Xiaomi adds some sticky taste, and the aroma of some olive oil on the top is great.British crispy cream aroma is satisfactory and delicious.
子 Red velvet cup cake (Fava Coco/fermented cream/milk/cream cheese): black chocolate and cream Topping high sweetness, relatively easy to get greasy, Pup.
梅 Maria (plum/sour tomato/Kunbu/Ise Shenqin wine/Rouge Food Society plum wine): very sister wine, plum wine and tomato are different of the sour sour aroma.
👉 👉 (smoked/tropical fruits/Chinese liquor): The aroma of Chinese liquor and tropical fruits is perfectly matched, and the faint smoky taste is a bit more level.
： Gin Sonic: The aroma of citrus is slightly citrus, and the taste of the piano wine is integrated, and the soda water is refreshing.

👉 Cheese tofu:
There are delicious cheese with honey and the taste is smooth.

津 Oil sealed crab meat Tianjin rice:
Fresh and sweet Tianjin rice, delicious.

鸡 Tang Yang chicken:
Japanese -style fried chicken, non -crispy flavor, strong meat quality, okay.

牛 Fried mountain pepper to cook beef tongue:
The beef tongue is very tender and the entrance is not like the beef tongue that is unusual."
"澤山位在林森北路的巷子內，門口的視覺非常簡單但澤山而兩個字體給人一種質感爆棚的感覺。入店店內位子不多大約14個位子，6個吧臺作為兩張4人桌（提醒去之前請看店家ig的規則，不接待四人以上）。吧臺作為非常的有套餐儀式感，一套銀製的餐具配上黑上小盤子，店家馬上遞上水杯放在一盞照在桌上的聚光燈下，像極一幅畫作，讓人準備好開始跟著店家開始一場藝術表演。
菜單部分，有別於一般酒吧菜單設計，店家強調的是餐酒搭配，每個頁面主要是一道店家設計的菜餚，下方則是建議搭配的調酒，調酒部分由經典有店家特調，若想了解的更細節都可以和店員做詢問，讓自己找到適合的餐點搭配自己喜愛的調酒。
這次初訪，剛好老闆有隱藏菜單的熟成魚生火腿，搭配一些佐料味道非常香甜舒服，店家推薦我搭配經典調酒bamboo，搭配起來讓整道菜有更豐富的口感，吃起來也更不膩口，一口魚一口酒，實在舒服。
澤山店家不大裝潢偏暗但充滿簡單帶來的質感，店員親切且介紹的清楚，當天體驗下來實在太難忘了！","Zeshan is located in the alley on the north road of Linsen. The vision at the door is very simple, but Zeshan and the two fonts give people a sense of texture.There are not many seats in the store in the store, and 6 bar tables are used as two 4 -person tables (reminding you to see the rules of the store IG before you go, and do not receive more than four people).As a very sense of set meal ritual, the bar is a set of silver tableware with a small black plate. The store immediately handes the water cup and placed on a spotlight shot on the table. Follow the store to start an art performance.
The menu section is different from the design of the general bar menu. The store emphasizes meal wine matching. Each page is mainly designed by a shop. Below is recommended to mix. If you want to know more details, you can ask the clerk, let yourself find a suitable meal with your favorite bartending.
At the beginning of this visit, the boss just had a hidden menu's cooked fish raw ham. It was very sweet and comfortable with some condiments. The store recommended me to match the classic bartender Bamboo. Not greasy, a bite of fish and wine is really comfortable.
Zeshan stores are not very decorated with dark but full of simple texture. The clerk is kind and introduced clearly. The experience of the day is really unforgettable!"
"在這裡
酒 是主角，
食物襯托著每一道酒，相輔相成","Here
Wine is the protagonist,
Food sets off every wine, complement each other"
