Original,EN,Needs Review
"食物好吃
已經來第二次了～
每次來用餐
店員都很客氣
服務很好👍🏻

大大推薦老串角 土城店","Food is delicious
It's been the second time ~
Come to dinner every time
The clerk is very polite
The service is very good

Greatly recommend the old stringing corner Tucheng store",False
只能說評價高真的是僅供參考，餐點是不難吃，餐廳氛圍也還可以，服務人員態度沒有不好，只是說話小聲完全沒溫度，沒有感覺到評論裡很多人寫到的服務好？！點餐菜單劃的格子超級小，設計不良很難劃，結帳時也沒跟客人核對餐點，莫名奇妙上了沒點的菜，回到家怎麼算金額都對不起來…..,"It can only be said that the high evaluation is really for reference only. The meal is not difficult to eat. The restaurant atmosphere is okay. The attitude of the service staff is not bad, but the voice of the service is not good. good?IntersectionThe lattice of the ordering menu is super small, the design is poor, and it is difficult to draw. I did not check the meal with the guests at the checkout.",False
"招牌麻糬燒狠好吃
辣和風烏龍麵我喜歡
唐揚雞還不錯

這家店的員工態度氛圍我喜歡
用炭火烤的食物最好吃
不會一下子出太多食物上桌，蠻好","The signature hemp is delicious and delicious
I like spicy and wind oolong noodles
Tang Yang chicken is not bad

I like the attitude of the employee of this shop
The best food grilled with charcoal fire is the best
I won't get too much food at once, it's pretty good",False
"整體來說是推薦的 但只能給4顆星

芥末章魚 口味不錯
牛蒡天婦羅 外酥內軟
山藥蛤蠣湯 湯中規中矩 裡面山藥不錯
節瓜不錯 水份夠 胡椒有些多 但女友說還好

培根蘆薈卷的培根有點死鹹
牛舌的熟度有點不統一 雖然在同一盤
不知道是店內冷氣還是什麼原因
剛上桌的烤串都並不燙口

招待的麻糬燒烤的不錯","Overall is recommended, but only 4 stars can be given

Mustard octopus tastes good
Cowbums Temporary Time Crisp
Yam Clam Oyster Soup Soup is good in the middle and well
It's good to have a good moisture enough to be pepper, but the girlfriend said it's okay

The bacon rolls of bacon aloe rolls are a bit deadly
The cookedness of the beef tongue is a bit inconsistent, although in the same set
I don't know if it is the air conditioner in the store or the reason
The skewers just on the table are not hot

The hospitable hemp barbecue is good",False
中秋節來吃串燒也不錯，室內空間尚可，座位也蠻多的，店員推薦的串角炒飯喜歡重口味的會很愛；酒蒸蛤蠣酒味微微，但蛤蠣太小少許失望；明太子雞翅、烤蔥牛肉肉串、炒烏龍、鹽烤節瓜也都不錯，但調味有點太鹹一點！店員態度都很好，還有贈送烤麻糬，下次再來試試其他菜色,"It is also good to eat skewers in the Mid -Autumn Festival. The indoor space is acceptable, and there are quite a lot of seats. The skewers recommended by the clerk will love it if you like heavy flavors. Ming Prince Chicken Wings, roasted onion beef skewers, fried oolong, and salt roasted melon are also good, but the seasoning is a bit too salty!The clerk's attitude is very good, and there are baked hemps, and next time I will try other dishes",False
真心推薦！！好吃好喝，服務又好，在店外等待的時間，店員都會來告知，讓我們知道，我們不是被忽略靜靜等待的，而每個送來的餐點都是個個讓人想一口接著一口，讓人想期待下一次的到來😊,"Recommended sincerely!IntersectionIt ’s delicious and delicious, and the service is good. When the time outside the store, the clerk will come to inform us. Let us know that we are not ignored quietly, and each meal sent is made by me. A bite, people want to look forward to the next time 😊",False
"服務真的好到沒話說！從還沒進門就一直很有耐心出來跟我們說稍等一下，時刻致歉和報告進度😂還沒用餐整個心情就都很好，還有點不好意思，就算等比較久，我覺得今天如果我等很久，我都會不好意思離開，畢竟他們誠意十足。這在忙碌的餐飲業中難得可貴。雖然不懂致歉什麼，因為畢竟用餐時段能理解要等。而且我們也沒等很久，大概10-20分鐘，我覺得以居酒屋來說這樣算挺快就進來了！餐點我覺得比較可惜的是牛肉串鹽烤無骨牛小排腥味有點中沒有鹽烤的感覺，醬燒牛五花腥味一點點但沒有鹽烤的重。比較推薦的是醬燒金真牛！喜歡吃金針菇的可以點真的多汁搭配牛好吃沒腥味又很嫩。喜歡吃鹹甜口味的推薦點和風起司球！不喜歡酒感太重的話推薦沙瓦以及荔枝奶酒！絲瓜蛤蜊很好吃也很好喝 絲瓜甜蛤蜊鮮甜也大顆，有傳說的蛤蜊小泡泡🫧美中不足的是湯很鮮甜不夠喝🤣🤣。整體服務真的非常好👍從頭到尾都在舒服的狀態下用餐！沒有因為進來了就服務態度不好，這服務真的難得可貴！
對了！另外結帳單不會寫服務費，但帳單總金額會直接加上服務費，今天我們的餐點換算服務費是169，覺得給的很值！因為服務真的很好！","The service is really so good!Since I entered the door, I have been very patient to tell us a little, always apologizing and reporting progress 😂 I have a good mood without meals, and I am a little embarrassed. I would be embarrassed to leave, after all, they were full of sincerity.This is rare in the busy catering industry.Although I do n’t know what to apologize, because after all, I can understand the dining time.And we haven't waited for a long time, about 10-20 minutes, I think it is a fast way to come in in the izakaya!I think it ’s a pity that the beef skewers are roasted with boneless beef, and the small steak is a bit without salt grilled.What is recommended is the sauce and golden cow!Those who like to eat enoki mushrooms can be really juicy with beef, delicious and delicious.Recommended points and wind -ups that like to eat salty and sweet flavors!If you don't like the wine too heavy, it is recommended to be Shava and litchi milk!Loofah clams are delicious and delicious. The sweet clam is sweet and sweet. There are legendary clams small bubbles.The overall service is really good. It is comfortable from beginning to end!The service attitude is not good because it comes in, this service is really valuable!
By the way!In addition, the service fee will not be written, but the total bill will be directly added to the service fee. Today, our meal converts the service fee is 169, and it is worth it!Because the service is really good!",False
"料理美味,服務態度好,喜歡海鮮和風沙拉、蔥鹽和牛肋條、鹽烤鮭魚肚、鹽烤白帶魚捲、鹽烤松阪豬、蜂蜜芥末雞腿,贈送麻糬捲最好吃!!","Cooking delicious, good service attitude, like seafood and wind salad, onion salt and beef ribs, salt grilled salmon belly, salt grilled leucorrhea rolls, salt grilled pine pigs, honey mustard chicken legs.",False
上菜速度非~常~快！牛肉蒜仁卷很讓人印象深刻，嫩又好吃！服務人員也超棒從頭到餓尾仔細照顧顧客需求，關心口味並即時客製化調整，是一間暖心好味道的居酒屋❤️,"The speed of serving is not ~ Frequently ~ fast!Beef garlic rolls are very impressive, tender and delicious!The service staff is also superb to take care of the customer's needs carefully from the beginning to the hungry tail, cares about taste and instant customized adjustment.",False
土城區第一名居酒屋，住土城的鄉親們阿，快來吃啊，無雷居酒屋，色香味 服務俱全。必點白醬海鮮烏龍麵 及 午仔魚，有星號的都可以試試！,"The first izakaya in Tucheng District, the folks who live in Tucheng, come to eat, have no thunderous izakaya, and all the color and fragrance services are available.Be sure to order white sauce seafood oolong noodles and noon fish. Those who have a star number can try!",False
