Original,EN,Needs Review
好喝的沈梅酒，濃稠的棗子酒，比金門高粱酒還香的高樑酒，尤其是高濃度的香米酒，去一趟就能體會到,"The delicious Shenmei wine, thick jujube wine, more fragrant sorghum wine than Golden Gate sorghum wine, especially high concentration of fragrant rice wine, you can experience it in one trip",False
老闆、老闆娘和二代老闆待人和善，請我試喝不同的酒，特別推薦梅酒，非常香醇順口！新品抹茶冰淇淋也相當美味，很感謝你們的招待，在此推薦大家來土城不要錯過釀酒專業的三千酒莊！,"The boss, the boss, and the second generation of bosses treat others. I ask me to try to drink different wines. I recommend plum wine, which is very fragrant!The new matcha ice cream is also quite delicious. Thank you for your hospitality. Here I recommend everyone to come to Tucheng. Do n’t miss the three thousand wineries of wine.",False
"老闆、老闆娘人都很和善，跟我們介紹各種酒超可愛哈哈哈哈
本人不太會喝酒，所以喜歡他們甜甜的金釀跟梅酒～
（還被請吃烏魚子，好吃","The boss and the boss are very kind, and introduced to us all kinds of wine super cute hahahahahahahahahahahahahahaha
I don’t know much about drinking, so I like their sweet gold and plum wine ~
(I was also invited to eat mullet, delicious",False
"很用心的店家～
酒梅跟抹茶冰淇淋都非常好吃！
下次還會回購👍🏻","Very careful shop ~
Both wine plums and matcha ice cream are very delicious!
I will buy it next time 会",False
"之前就聽朋友說她常會買三千酒莊的酒釀來入菜或是煮湯圓，最近聽到三千酒莊推出新品酒釀冰淇淋，吃起來口感非常好，尤其是抹茶冰淇淋，我家抹茶控的女兒超愛的，而且現在有宅配服務實在太方便了。
聽老闆說才知道他們用的材料都是很好的食材：法國進口的鮮奶油、初鹿牧場的煉乳、真正來自靜岡的抹茶粉....原來二代老闆是留日回來的，難怪是內行人。","I heard a friend who said that she often bought the wine from the three thousand wineries to make the vegetables or cook the dumplings. Recently, I heard the three thousand wineries launched the new wine brewing ice cream. It tastes very good, especially the matcha ice cream. It's so convenient to have a home distribution service now.
I heard the boss said that the ingredients they used were all good ingredients: fresh cream imported from France, condensed milk from the first deer ranch, and the matcha powder from Shizuoka .... It turned out that the second -generation boss returned to Japan. No wonder it was Internal.",False
"三千酒莊用的是日本靜岡的抹茶，法國進口的奶油及初鹿的鮮乳製作的冰淇淋，用料實在送禮自用兩相宜喔！

本人很喜歡抹茶口味的冰淇淋，自己一次訂購二十杯嚐鮮後，強力推薦給南台灣的朋友在夏日的午後享用，又消暑又愉悅回味無窮！","The three thousand wineries use Matcha in Shizuoka, Japan. The cream imported from France and the ice cream made by the fresh milk of the first deer.

I like the flavored ice cream of matcha. After ordering twenty cups at a time, I strongly recommend it to friends in South Taiwan to enjoy in the summer afternoon.",False
萊姆冰淇淋 非常好吃😋 很濃郁 下次要來試試看抹茶的 老闆說抹茶很推👍,Lym ice cream is very delicious. 😋 The boss who wants to see matcha said that matcha is very pushing.,False
"第一次吃到這麼濃郁好吃的冰淇淋，抹茶跟紅麴兩種口味都很棒，真材實料，大推！
葡萄酒香甜順口，非常驚艷！","For the first time, I ate such a strong and delicious ice cream. The flavors of matcha and red crickets were great.
The wine is sweet and smooth, very amazing!",False
三千酒莊的抹茶冰淇淋絕對值得推薦，濃郁的味道令人懷念。酒糟冰淇淋加上一點玫瑰鹽，很特別，會令人回味無窮。三千酒莊的紅酒屬於傳統紅酒，有糖味，個人比較喜歡清酒的感覺。,"The matcha ice cream of Sanqian Winery is definitely worth recommending, and the rich taste is nostalgic.The grain ice cream and a little rose salt are very special and will make people have endless aftertaste.The red wine of Sanqian Winery is a traditional red wine, which has a sugar flavor. I personally prefer the feeling of sake.",False
⋯⋯全預約制。品酒一輪7種起，每杯皆有獨特鮮明的臺灣物產風土滋味。酒莊主人選材製程考究，求好求精緻，還有豐富的製酒副產品可佐餐、選購。可預約付費用餐品酒，亦可選購、宅配各式酒類產品。,"… Full appointment system.There are 7 kinds of wine tasting, and each cup has a unique and distinctive taste of Taiwan.The winery owner's material selection process is sophisticated, seeking good and delicate, as well as rich liquor by -products to eat and buy.You can make appointments to pay meals and wines, and you can also buy and distribute all kinds of alcohol products.",False
