Original,EN,Needs Review
第一次去，可能平日所以只有我們這一桌，點了炒飯、300元綜合串烤、兩串培根番茄，飯大概20分鐘左右上，再來就是無止盡等待串烤，大約過了40分鐘我們的6串串烤才上桌，詢問店員是因為要生火所以比較久，我能理解沒有客人所以先生火可能會浪費，但在沒有其他客人的情況下等了這麼久感覺真的沒有很好，以致於後來餐點上了也沒有食慾吃了，店內氣氛也很乾，在新北市看到台北市的串燒價格，結論：不會再二訪。,"For the first time, it may be on weekdays, so there is only our table, ordered fried rice, 300 yuan comprehensive skewers, two skewers of bacon tomatoes, about 20 minutes of rice, and then it is endlessly waiting for the skewers to bake. After about 40 minutes, it took about 40 minutes. Our 6 skewers were baked before they were on the table. Ask the clerk because it was going to have a fire for a long time. I could understand that there were no guests, so my husband's fire may be wasted, but I did n’t wait for so long without other guests. As a result, there was no appetite to eat after the meal was on, and the atmosphere in the store was very dry. I saw the skewers in Taipei City in New Taipei City in New Taipei City. The conclusion: I will not visit again.",False
如果你想要簡簡單單的喝酒與吃點燒烤與炸物，找不到新奇的店家時，可以來這。,"If you want to drink simply drinking and barbecue and fried, you can come here when you can't find a novelty store.",False
食物不錯吃唷 份量蠻足的,The food is good to eat and eat well,False
"氣氛好
店員友善 出餐 也快
東西好吃
情人節還送一排shot ~~~","Good atmosphere
The clerk is friendly and meals, and it is fast
What is delicious
Valentine's Day also gives a row of shot ~~~",False
新開的酒館，燈光不會太亮也不會太暗，音樂氣氛也很好。多種酒類可以選擇，還有飛鏢機台可以玩，非常適合好朋友們一起來聚餐玩樂～,"The new tavern, the lights will not be too bright or too dark, and the music atmosphere is also very good.A variety of wines can be selected, and dart machines can be played, very suitable for good friends to come together to play together ~",False
"第一次來到這家酒吧，營業到3點
我覺得餐點上完全不馬虎，CP值極高，甚至酒單都在1-200的價格，完全就是想喝酒暢聊的天地，喝開心還可以射飛鏢🎯
點了三份食物、兩杯深水炸彈、6杯shot、一杯調酒，一個人才大概500左右","The first time I came to this bar, it was open until 3 o'clock
I think the meal is not sloppy at all, the CP value is extremely high, and even the wine list is at the price of 1-200. It is the world that wants to drink and chat.
Ordered three foods, two cups of deep water bombs, 6 cups of SHOT, a cup of bartender, a talent of about 500",False
抽這個面紙超有挑戰性的啦！老闆要不要辦活動抽出完整的一張送一瓶啤酒,Pumping this noodle paper is super challenging!Do you want to get a complete free bottle of beer for the boss?,False
"朋友聚餐小酌快樂小天地！
東西好吃～服務生服務很好！
大推鮮蝦水餃必點！
大推鮮蝦水餃必點！
大推鮮蝦水餃必點！
還有飛鏢機可以玩～","Friends dinner and a happy little world!
The things are delicious ~ waiter service is very good!
Push fresh shrimp dumplings must be ordered!
Push fresh shrimp dumplings must be ordered!
Push fresh shrimp dumplings must be ordered!
There are dart machines to play ~",False
"喝酒聊天打鏢的好地方
環境也很不錯
東西也很好吃
推推：培根番茄串好好吃喔！
（忘了拍照就被我吃光了）","Good place to drink and chat
The environment is also very good
Things are also delicious
Push: Bacon tomato skewers are delicious!
(Forgot to take a picture, I was eaten by me)",False
"巷弄的小酒吧
每一輪的shot沒有不好喝的
食物CP值也超級高 店員很阿莎力❤️","Lane's small bar
Every round of shot is not bad
Food CP value is also super tall clerk is very Ashari ❤️",False
"第一次來訪
請店員協助介紹卻有點答不出來😅
經詢問當天是沒有調酒師
由其他店員照Sop調製
點了一排shot和一杯調酒
但都沒喝完
音樂也偏大聲
應該不會再訪","First visit
Ask the clerk to help the introduction, but I can't answer a bit 😅
After questioning, there was no bartender on the day
Modified by other clerks sip
Ordered a row of shot and a cup of bartending
But I didn't finish it
The music is also loud
Should not visit again",False
氣氛很好，氛圍佳，很適合小酌聊天的地方,"The atmosphere is very good, the atmosphere is good, it is very suitable for a drinking place",False
餐點便宜份量多，食物也不錯吃，還送貢丸湯招待，實在物超所值，CP值很高,"The meal is cheap, and the food is also good. It is also given Gongmaru Decoction to entertain. It is really worthy of money. The CP value is very high",False
🎯🎯🎯7/18-7/24有射飛鏢活動唷～🍺200分以上贈送海尼根星銀2-3瓶⋯快揪好友一起報名嚕～～🗿詳情請密切關注粉專🗿 …,/7/18-7/24 has a shooting dart activity 唷 ~ 🍺 200 or more presented to Hynite Star Silver 2-3 bottles. Quickly register with friends ~~ 🗿 For details,False
氣氛還滿棒的，雖然不大間，但是小遊戲、射飛鏢、炸物應有盡有，可以多去看看～,"The atmosphere is still great. Although it is not big, there are all small games, darts, and fried objects. You can go and see ~",False
燈光美氣氛佳！讚啦👍 …,The light is beautiful!Praise 👍 ...,False
整體餐點不錯，適合聊天小酌,"The overall meal is good, suitable for chatting",False
適合晚上聚會消遣的地方，可邊喝邊看棒球跟打飛鏢，當然還要喝個幾杯跟吃炸物,"Suitable for places where gathering at night, you can watch baseball and darts while drinking. Of course, you have to drink a few cups and eat fried objects.",False
燈光美 氣氛佳 環境乾淨👍🏼👍🏼👍🏼 …,The light and beautiful atmosphere is clean ...,False
活動期間三人同行只要一人Google評論就送一手啤酒喲～霸氣十足讚👍 …,"During the event, the three of them went with one -handed beer as long as one person commented ~ domineering ...",False
喜歡啤酒、炸物的很適合來用餐，還要飛鏢機可以玩～,"Those who like beer and fried are very suitable for dining, but also a dart machine to play ~",False
很美的酒吧 又可以打飛鏢 有地下室,The beautiful bar can play a dart and have a basement,False
燈光美氣氛佳，食物又好吃。,The lights are beautiful and the food is delicious.,False
用餐環境很好，服務人員親切,"The dining environment is very good, and the service staff is kind",False
"我想喝醉，給我機會(^^)
六瓶我來了⋯⋯","I want to get drunk, give me a chance (^^)
Six bottles, I'm here ...",False
氣氛不錯 餐點也不錯 價格公道,The atmosphere is good and the meal is also good. The price is fair,False
超級讚,Super like,False
東西小貴，位置小，環境還可以,"Small and expensive, small in location, and the environment is okay",False
又多了一個小酌的地方～👍 …,There is another drinking place ~ 👍 ...,False
服務好,Good service,False
適合跟朋友小酌的好地方,Suitable for a good place with friends,False
讚,praise,False
"餐點美味
環境氣氛佳","Delicious meals
Good environmental atmosphere",False
氣氛好，舒適的地方！,"Good atmosphere, comfortable place!",False
"巷弄間的小酒館
還有飛鏢機！！！","The small tavern between the lanes
And dart machine!IntersectionIntersection",False
老闆霸氣 打卡送一手啤酒,Boss domineering and sending first -hand beer,False
一句話👍,👍 👍 👍 👍,False
感覺舒服放鬆，沒壓力,"It feels comfortable and relaxed, no pressure",False
適合小酌聊天的好地方,Suitable for a good place to drink and chat,False
環境很好 服務親切,The environment is very good service,False
燈光美 氣氛佳,Beautiful light atmosphere,False
老闆啤酒大放送,Boss Beer Broadcast,False
👍🏿 …,👍🏿 …,False
一百分💯的服務 …,One hundred points of service ...,False
土城聚會的好場所,A good place for Tucheng party,False
晚上的好去處,Good at night,False
很熱情的小酒館,Very enthusiastic tavern,False
環境很棒🍻 …,The environment is great 🍻 ...,False
不錯喔,Not bad,False
👍🏻👍🏻👍🏻 …,👍🏻👍🏻👍🏻 …,False
