Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"氣氛好 東西好吃 調酒師帥又紳士
店面整體走侘寂風偏向素樸不規則的自然風
音樂氣氛柔和輕快
酒款走自然草本植物以及帶有茶味的調酒
喜歡喝琴酒或愛喝茶的人一定要來嘗試","The atmosphere is delicious and the sober is handsome and gentleman
The overall store on the store is lingering the natural style of simplicity and irregularity
Music atmosphere soft and brisk
Wine to go to natural herbal plants and bartender with tea flavor
Those who like to drink piano wine or love tea must try",False,0.296,0.0,0.704,0.9595
調酒清香順口，餐點一點都不馬虎，很美味。廁所希望能夠亮一點，音樂稍微大聲。,"The bartending fragrance is smooth, the meal is not sloppy at all, it is delicious.The toilet hopes to light up, and the music is loud.",False,0.104,0.0,0.896,0.4215
"超有氛圍感的一間餐酒吧，融入洞穴石材感，植物和原木，一看就知道重本打造。這邊對風味超級講究，大多是以草本植物入酒，我點了一杯「五葉松」，基酒是琴酒，元素有綠豆蔻、蘋果、蜂蜜。

調酒師說這杯有芭樂皮味但沒有加芭樂，以跑Bar經驗來說我想應該就是淡淡的味道。結果靠北芭樂味超重明顯（因為我自己很喜歡芭樂），他說只要說有那個味道，客人一定要很明顯喝得到，不然就不要講。我嚇到，真的要對風味搭配很有研究才能做到這樣⋯很厲害真的沒有在跟你開玩笑。

也有超好喝的茶酒系列，有碧螺春、青心烏龍、焙香烏龍、金萱烏龍、東方美人、文山包種，超多，是和精品茶飲店《季緣》合作。

食物的部分很特別，有青蛙 X D（是指田雞），很酷，然後滷肉飯也很讚，有半熟蛋和雞腿肉，滷肉也很有膠質口感，不是一般看過的那種。","A bar with a sense of atmosphere, integrates into the sense of cave stone, plants and logs. At first glance, you know that it is built.Here I am very particular about the flavor. Most of them are into the wine with herbal plants. I ordered a cup of ""Five Leaf Songs"". The base wine is piano wine. The elements include mucus, apples, and honey.

The bartender said that this cup has a guava flavor but no Bara. In terms of running BAR, I think it should be a faint taste.As a result, the northern Barlite flavor was super heavy (because I like Bala very much). He said that as long as he said that the taste, the guests must clearly drink it, otherwise don't say.I was scared. I really have to study the flavor with the taste.

There are also super delicious tea and wine series, including Biluochun, Qingxin Oolong, Bakery Oolong, Jin Xuan Oolong, Oriental Beauty, Wenshan Bags, and there are many.

The food part is very special. There are frog X D (referring to field chicken). It is cool, and then braised pork rice is also very good. There are semi -cooked eggs and chicken legs. The braised meat is also very glue. It is not the one that has been seen.",False,0.17,0.011,0.819,0.9919
Cocktail好喝，調酒師也非常好聊，整體的氛圍很適合個人或攜伴前往，非常具有吸引力的店家。,"Cocktail is delicious, and the bartender is also very easy to talk about. The overall atmosphere is very suitable for individuals or accompanying, very attractive shops.",False,0.305,0.0,0.695,0.8775
"隱密木門後頭是下班後的綠洲，被繁忙工作荼毒之後，最需要來這裡療癒身心……
餐點大推滷肉飯&明太子烏魚子麵，炙燒香氣搭配草本調性的馬鬱蘭/五葉松作為pairing，口腔味道都能獲得平衡☺️。","Behind the hidden wooden door is the oasis after get off work. After being poisoned by busy work, you need to heal your body and mind most ...
Meal push the braised pork rice & Ming Prince's Mulberry Noodles. The burning aroma and the grass -based Ma Yulan/Wutongsong are used as a PAIRIRING, and the mouth taste can be balanced ☺️.",False,0.045,0.048,0.906,-0.0516
"酒品主要以植物、茶酒為延伸
主題性和風味兼具
氛圍感極佳
店內的每個角落都很有質感
感受得到店家的用心","The wine is mainly extended by plants and tea wine
Both theme and flavor
The atmosphere is excellent
Every corner in the store is very textured
Feel the intention of the store",False,0.107,0.0,0.893,0.5719
"很棒的調酒
很棒的食物
茶特調也完全符合期待
值得再訪！","Great bartending
Great food
Chate tone is also fully consistent with expectations
It's worth visiting again!",False,0.444,0.0,0.556,0.8858
"門口比較低調，容易錯過🤣
餐點非常好吃，令人驚艷！明太子義大利麵真的必點

特色茶酒都各有風味，點了四杯沒有雷！跟季緣聯名的茶gin tonic特調也是很讚，茶香跟茶感很突出也不會苦澀

寵物友善，店員也友善，週六晚上沒有滿位，是整體氣氛很不錯，很舒適的餐酒bar，下次去會想要坐吧台","The door is relatively low -key, easy to miss 门
The meal is very delicious and amazing!Prince Ming Prince's Italian Noodles is really necessary

The special tea wine has its own flavor, and there are four cups without thunder!Gin Tonic, which is co -branded, is also very good. It is also very prominent in tea and tea. It will not be bitter.

Pets are friendly, and the clerk is also friendly. Saturday night is not full. It is a very good atmosphere. It is very comfortable. I will want to take the bar next time.",False,0.278,0.031,0.691,0.9824
"店裡很有質感 裝潢很用心 調酒師人也很好
重點…調酒非常好喝 朋友直接連喝4杯

一間待久了很舒服的店 大推 ☺︎︎","The store is very textured and decorated, and the bartender is also very good.
The point ... is very delicious for bartending. Friends directly drink 4 cups and drink 4 cups

A very comfortable shop has been pushed up for a long time",False,0.262,0.0,0.738,0.931
"裡面的裝潢很特別看得出來是用心的
門口比較隱密一點 初次到來可能有點小難找
店內很有氣氛
餐點及調酒都很有水準👏👏
很值得嘗試的一家店","The decoration inside can be seen very specially
It may be a little difficult to find a little bit at the door for the first time
The atmosphere in the store is very atmospheric
Meals and bartending are very standard 👏👏
A shop worth trying",False,0.038,0.044,0.918,-0.079
