Original,EN,Needs Review,Positive,Negative,Neutral,Compound
很棒的自然酒體驗，可以感受到不同酒莊的氣息。老闆很專業又帥，怎麼會有這麼有才華的人,"A great natural wine experience, you can feel the breath of different wineries.The boss is very professional and handsome, how can there be such a talented person",False,0.368,0.0,0.632,0.9241
"很多的巧合下，認識了自然埕，一進去，整體的氛圍都讓人驚艷，很chill的音樂搭配美酒，還有隱藏版的水餃真的好好吃～
Chris穿著西裝介紹著美酒，字字句句都透露著其專業的底蘊!比起來我更愛隔壁的香檳（也是他開的😹），親身體驗到何謂少女的歎息，真的是太美了⋯⋯
從很多小地方，都可以看得出來老闆極具品味，小從杯盤，大至裝潢擺設，真的是一個讓人很放鬆的地方。真的感謝自然埕，讓我有個難忘的夜晚🎑","A lot of coincidences, I met nature. As soon as I entered, the overall atmosphere was amazing. It was very delicious with chill music with wine.
Chris introduces wine in a suit, and the words and sentences reveal their professional heritage! Compared to the champagne next door (also he opened), I personally experience what the girl's sigh is really beautiful ...
From many small places, we can see that the boss is very tasteful. It is really a very relaxed place from a cup and plate to decoration.I really thank the nature, let me have an unforgettable night 🎑",False,0.201,0.0,0.799,0.9695
"無意中經過的店，跟老闆聊天才知道他們現在大多採預約制，我們真的很幸運！
因為後面還有約沒有辦法坐太久，但真的很舒服很適合跟朋友放鬆聊天。老闆也很專業，有興趣的酒都可以向他詢問。
今天跟朋友各點了一杯橘酒和紅酒，之後有機會會很想帶整瓶回家慢慢享受！","Inadvertently passed the store, chatting with the boss to know that most of them are now adopting the reservation system, we are really lucky!
Because there is no way to sit for too long, but it is really comfortable and suitable for relaxing chat with friends.The boss is also very professional, and interested wine can ask him.
Today, I ordered a glass of orange wine and red wine with my friends. After that, I would like to take a whole bottle home and enjoy it slowly!",False,0.257,0.015,0.729,0.9815
"大稻埕裡出現家好舒服的店
老闆熱情介紹讓我們更了解自然酒
很多酒類選擇，還有好喝的香檳
來到這總是能很放鬆好好享受🥂 …","A good home in Dadaocheng appears in the Dadaocheng
The boss enthusiastically introduces us to know more about natural wine
Many wine choices, and delicious champagne
When you come here, you can always relax and enjoy 🥂 ...",False,0.399,0.0,0.601,0.9651
"聽著音樂配著酒，像家一樣舒適
老闆品味很好 又帥也專業
有著令人驚艷的自然酒
初體驗到如此完美的自然酒，必須常常去。
（記得先預約）","Listening to music with wine, comfortable like home
The boss tastes very good, handsome and professional
There is amazing natural wine
At first experience such a perfect natural wine, you must go often.
(Remember to make an appointment first)",False,0.446,0.0,0.554,0.9749
第一次喝自然酒充滿層次和特色，喜歡這裡的放鬆感和氛圍，老闆幽默有趣，推薦和三五好友一起來～推推！,"For the first time, drinking natural wine is full of layers and characteristics. I like the relaxation and atmosphere here. The boss is humorous and interesting. I recommend it to push with three or five friends ~ push!",False,0.387,0.0,0.613,0.9558
老闆選酒推薦很專業，很推薦第一次來喝酒的人，可以真正的享受葡萄酒的美味,The boss is very professional for choosing wine. It is recommended that those who come to drink for the first time can really enjoy the deliciousness of the wine.,False,0.243,0.0,0.757,0.8104
自然酒顧名思義自然農法釀的酒，喝了瓶有氣的橘酒，微酸澀正合夏天的口感，很不錯。老外服務生很和氣熱情介紹酒類品種，放鬆心情吹風看人的好地方,"Natural wine, as the names of the name of the name, naturally brewed wine, drank a bottle of qi orange wine.Foreigner waiters are very enthusiastic about the wine variety, relaxing the good place to see people to see people’s good places",False,0.294,0.0,0.706,0.9324
很特別有趣的喝酒地方! 值得一來～,Very interesting to drink! It is worth a comeback ~,False,0.393,0.0,0.607,0.6352
很愛！人也很好！好好喝～ 很有家的感覺，跟老闆還有Carol聊得好開心：） Please come by and enjoy a drink or two!,I love it!People are also very good!It ’s good to have a good job. I’ m talking to the boss and Carol.,False,0.363,0.0,0.637,0.8967
很喜歡這裡的vibe，第一次喝到自然酒橘酒很驚艷，在大稻埕感受懷舊微醺風情！推推👍👍,"I like the VIBE here very much. The first time I drank the natural wine wine was amazing, and I felt nostalgic atmosphere in Dadaocheng!Push",False,0.292,0.0,0.708,0.8439
"單杯$500/一壺（半瓶）$1000
老闆說大多來喝的人都是一次開一瓶

家庭式空間適合多人聚會，老闆非常健談。若是一兩個人想要安靜聊天的話就不適合","Single cup $ 500/a pot (half bottle) $ 1000
The boss said that most of the people who came to drink are open a bottle at a time

The family space is suitable for multi -person gatherings, and the boss is very talkative.If one or two people want to chat quietly, it is not suitable",False,0.024,0.0,0.976,0.0772
第一次喝自然酒，喝了”肌肉猛男”和”再一杯吧”都好好好喝😍 環境很輕鬆愜意舒適，服務也很好，店員會主動幫你倒酒，店內沒有提供很多食物但可以點外賣，他們還會幫你裝盤。 會再光顧！ …,"The first time I drink natural wine, drink the ""muscle macho"" and ""another cup,"" are good, delicious. The environment is very relaxed and comfortable, and the service is also very good. The clerk will take the initiative to help you pour the wine. Click takeaway, they will help you install it.Will patronize again!Mowing",False,0.358,0.0,0.642,0.9751
店員好熱情，而且店裡的酒非常好喝，很有質感😊絕對會再二訪三訪❤️,"The clerk is so enthusiastic, and the wine in the store is very delicious, very texture 😊 will definitely visit again and three visits ❤️",False,0.406,0.0,0.594,0.9523
空間舒適、酒好喝，店員Kim會挑酒又會聊天，敲棒的自然酒體驗。,"The space is comfortable and the wine is good. The clerk Kim will pick wine and chat, and the natural wine experience.",False,0.314,0.0,0.686,0.8271
餐點選擇不多，但是可以uber eats 老闆友善員工健談！是舒服的環境😍,"There are not many meals, but you can talk about Uber Eats boss!It's a comfortable environment 的",False,0.229,0.0,0.771,0.6948
"單杯橘酒 $500
單杯紅酒 $500

推薦的橘酒很不錯，後面的紅酒有點被蓋過去嚐不太到味道有點可惜。
環境很悠閒，可惜單價偏高，是目前體驗過單杯最高貴的。","Single cup of orange wine $ 500
Single cup of red wine $ 500

The recommended orange wine is very good, and the red wine behind it is a bit covered. It is a pity not to taste it.
The environment is very leisurely, but unfortunately the unit price is high, which is currently the most noble to experience a single cup.",False,0.113,0.073,0.814,0.4292
老闆很親切的推薦適合的酒！起司盤好美味😋非常推薦來這裡喝一杯🍷🍷🍷 …,The boss is very kind to recommend suitable wine!The cheese plate is good and delicious 来 I recommend coming here to drink a cup ...,False,0.442,0.0,0.558,0.9418
不用去法國，大稻埕就有可以讓你體驗貴族的地方！,"Without going to France, Dadaocheng has a place where you can experience the nobles!",False,0.0,0.0,1.0,0.0
"很放鬆，店員介紹詳細
輕鬆的入門自然酒，很棒！","Very relaxed, the clerk introduces details
Easy to get started natural wine, great!",False,0.596,0.0,0.404,0.9229
意外找到了一個放鬆的喝酒小角落 專賣自然酒跟香檳 很不錯！,I accidentally found a relaxed drinking small corner to monopolize natural wine and champagne!,False,0.383,0.196,0.421,0.6114
"這裡的酒精飲品，無酒精飲品都是市場獨一無二的，更是美味的，輕鬆又有質感的場域，值得光臨

今天開車無法享受橘酒，沒想到這日本的彈珠汽水也能如此質感，不枉此行","The alcoholic drinks here, no alcoholic drinks are unique in the market, even more delicious, relaxed and textured fields, it is worth visiting

I ca n’t enjoy orange wine today. I did n’t expect that Japanese marble soda can also be so textured.",False,0.238,0.042,0.72,0.8852
"能在大稻埕的微風下
品嚐好喝的橘酒
是一件開心的享受","Can be under the breeze of Dadaocheng
Taste the delicious orange wine
It's a happy enjoyment",False,0.458,0.0,0.542,0.9001
很舒服 選酒不錯👍🏼 …,Very comfortable to choose wine is good ...,False,0.52,0.0,0.48,0.7574
酒的品質跟氣氛非常好 非常值得三五好友來放鬆的地方,The quality and atmosphere of wine are very good.,False,0.285,0.0,0.715,0.4927
"要白酒
：我們賣單杯的賣光了
要自然酒
：這隻有冰的剩一點點，幫你冰一下新的再給你
店員不會多對白酒做什麼解釋，只講了風味就躲回電腦前，酒也沒有標價，意思一下跟朋友各點了兩杯酒總共四杯，喝起來蠻普通的酒要1900，想要舒服的喝個酒背景音樂還是流行音樂，根本放鬆不下來，如果想在這間店了解葡萄酒還是考慮再三吧","Liquor
: We sell a single cup and sell light
Natural wine
: There is only a little bit of ice, help you ice, give you a new one and give you again
The clerk will not explain much about liquor, and just talk about the flavor and hide in front of the computer. The wine has no price. It means that I ordered two glasses of wine with friends for a total of four cups. A comfortable drinking background music is still popular music, you can't relax at all. If you want to learn wine in this shop, you should consider it again and again.",False,0.132,0.053,0.815,0.8553
老闆娘很親切，酒也很好喝🥰 …,"The boss is very kind, and the wine is also very delicious ...",False,0.411,0.0,0.589,0.8265
"老闆帥氣大方又幽默
自然酒非常好喝～氣氛又好非常推薦👍","The boss is handsome and humorous
Natural wine is very delicious ~ The atmosphere is very recommended 👍",False,0.507,0.0,0.493,0.9244
微氣泡的紅、白酒順喉，重點是喝完沒酒味~而且很舒服，有微醺感，但沒醉意~我只能說，推薦的酒都不錯，很適合跟朋友們小酌聊是非~,"The red and liquor of the slightly bubbles smoothly throat, the point is that there is no taste after drinking ~ and very comfortable, there is a sense of slight sense, but I can only say that the recommended wine is good, it is very suitable for chatting with friends, right and wrong ~",False,0.189,0.087,0.725,0.7748
"最讚的香檳酒吧！老闆超Q
大稻程隱藏酒吧千萬別錯過","The best champagne bar! The boss super Q
Dadao Hidden Bar, don't miss it",False,0.546,0.0,0.454,0.9008
老闆超帥 服務又超好 很棒很舒服的一個可以放鬆的地方 來喝酒放放鬆的好去處,"The boss is super handsome service, super good, great, very comfortable place to relax to drink and let it relax",False,0.695,0.0,0.305,0.9806
選酒精準，氛圍輕鬆，五星大推，老板帥，Carol超nice.,"Selecting wine is accurate, the atmosphere is relaxed, five -star pushes, the boss is handsome, Carol super nice.",False,0.483,0.0,0.517,0.9201
超級棒的地方，老闆超帥，員工超nice，謝謝你們陪我們度過一個超棒夜晚❤️❤️❤️,"In the superb place, the boss is super handsome, the employee is super nice, thank you for spending a superb night with us ❤️❤️❤️",False,0.527,0.0,0.473,0.9764
店內舒適放鬆，植栽美化讓人心曠神怡，老闆Chris親切大方且健談，透過員工的介紹，可以精準的找到自己喜愛的酒品，服務也很好，氣氛好，店內連結大稻埕的特色還有瓜子可以吃，是來到大稻埕不能錯過的一間店,"The store is comfortable and relaxed, the planting and beautification make people feel refreshed. The boss Chris is kind and generous and talkative. Through the introduction of the employees, you can accurately find your favorite wine products. The service is also good and the atmosphere is good. You can eat melon seeds, it is a shop that can’t be missed when you come to Dadaocheng.",False,0.3,0.026,0.674,0.9709
老闆Chris非常沒禮貌且自我無同理心、話特多，聊天過程一直吹噓，酒跟店內環境普通，偏年長稍俗的風格、聽服務生說還用草創初期為理由所以都沒勞健保，讓人開了眼界，非常不善良，活在自己的世界，讓人不舒服的地方、不推。,"The boss Chris is very impolite and self -reliance, and has a lot of words. The chat process has been bragging. The wine and the store environment are ordinary. It makes people look open, very bad, live in their own world, making people uncomfortable, not pushing.",False,0.0,0.178,0.822,-0.8514
精緻小店，品項眾多，環境清幽👍 …,"Exquisite shop, there are many items, the environment is quiet 👍 ...",False,0.0,0.0,1.0,0.0
店員推薦的酒很好喝～服務不錯環境也不錯！好喜歡這裡的歌單呀！,The wine recommended by the clerk is delicious ~ The service is good and the environment is good!I really like the song list here!,False,0.371,0.0,0.629,0.8951
非常專業的自然農法葡萄酒酒商,Very professional natural agricultural law wine dealer,False,0.317,0.0,0.683,0.4173
氣氛放鬆，環境非常舒適，老闆也非常有趣大方,"The atmosphere is relaxed, the environment is very comfortable, and the boss is very interesting and generous",False,0.507,0.0,0.493,0.9239
橘酒超多 非常喜歡,I like orange wine so much very much,False,0.263,0.0,0.737,0.3612
好酒好放鬆😎 橘酒+白酒🌈 …,"Good wine, relax 酒 orange wine+liquor 🌈 ...",False,0.492,0.0,0.508,0.7003
店員好像不太了解自己店裡的酒，介紹得很虛,"The clerk does not seem to know the wine in his shop, and the introduction is very false",False,0.0,0.0,1.0,0.0
來大稻埕時發現這間店，店內氛圍很棒酒的味道也很好👍 …,"When I came to Dadaocheng, I found this store. The atmosphere in the store is great.",False,0.215,0.0,0.785,0.6249
氣氛好，酒好喝，老闆人很好！,"The atmosphere is good, the wine is delicious, the boss is very good!",False,0.502,0.0,0.498,0.8775
