Original,EN,Needs Review,Positive,Negative,Neutral,Compound
天花板很好拍，但並不光是以裝潢取勝的實力派酒吧，酒單很有趣而且有塔羅元素，基酒都是自製風味加上長短飲的不同運用，很多杯都很美味又多層次，另外還吃到鴨胸火腿很特別不錯吃～,"The ceiling is very easy to shoot, but it is not just a bar that wins with decoration. The wine list is very interesting and has Tarot element. Bid wine is homemade flavor and different use of long and short drinks. Many cups are delicious and more layered. In addition, it is very good to eat duck breast ham ~",False,0.268,0.024,0.708,0.9668
"#可刷卡
在IG上看到收在口袋名單內很久，正好有個朋友聚會喝酒的機會就帶來踩踩雷。

酒單上每一頁都有三杯酒，從上至下分別是輕、中、重，就算沒有那麼懂酒或者不太會喝的人也可以先挑選自己想嘗試的風味以後，再根據自己想要的酒感選擇，bartender也會很客氣地解說和推薦。

對我來說這幾杯酒都是風味很特別，酒感基本上算輕（是的，即使是我點到最下面那排的酒，比對在斜對面喝的酒來說都算輕w）但味道設計還蠻細緻有層次，其中有一杯是帶有山苦瓜和斑蘭葉的酒，剛好點了第一層和最下一層，從外型設計到香氣到味道到酒感卻是天差地別的兩杯酒，真的非常有趣，適合喜歡嘗試不同排列組合的人來嘗試。

餐點好吃但整體份量偏少，所以算下來覺得略有點偏貴，但店內裝潢和氣氛真的很好很適合約會以及朋友聚會。","#可 可
I saw on the list of pockets for a long time on IG. It happened that there was a chance to drink a friend to drink.

There are three glasses of wine on each page on the wine list. From top to bottom, it is light, middle, and heavy. Even if you do n’t know that wine or do n’t know much about drinking, you can choose the flavor you want to try first, and then you want. The choice of wine feelings, Bartender will also explain and recommend it politely.

For me, these glasses of wine are very special, and the wine feels basically light (yes, even if I order the wine at the bottom, the wine is lighter than the wine that is drinking opposite to the oblique. ) But the taste design is quite detailed and layered. One of them is a wine with mountain bitter gourd and spotting orchid leaves. It just ordered the first and lower layers. Two glass of wine in the sky is really interesting. It is suitable for people who like to try different arrangements to try.

The meal is delicious but the overall amount is small, so it feels slightly more expensive, but the interior decoration and atmosphere of the store are really suitable for dating and friends gatherings.",False,0.121,0.027,0.852,0.9574
"位於台北車站附近的 **Isotope Bar 同位素**，是一間極具特色的酒吧。它的裝潢風格採用了教堂的設計元素，高聳的天花板、華麗的吊燈以及彩繪玻璃窗，讓人一踏入便彷彿置身於一座神聖的聖殿。

Isotope Bar 生意相當興隆，7:30pm左右就已經客滿，建議想前來體驗的朋友們提前訂位以免向隅。

酒吧以豐富的威士忌與琴酒選擇著稱，尤其是威士忌愛好者的天堂。值得一提的是，他們提供的道格拉斯蘭恩的禁酒年代單桶威士忌和泥煤哥威士忌，都是愛好者不容錯過的佳釀。禁酒年代單桶威士忌以其獨特的風味和稀有的產量，深受收藏家青睞；而泥煤哥威士忌則以濃厚的泥煤香氣和複雜的層次感，俘獲了眾多威士忌愛好者的心。

無論是對酒有深入了解的行家，還是剛開始接觸這個領域的新手，Isotope Bar 都是一個能滿足你味蕾與視覺雙重享受的好去處。","The ** ISOTOPE BAR isotope ** near Taipei Station is a very distinctive bar.Its decoration style adopts the church design elements, towering ceiling, gorgeous chandeliers, and painted glass windows, making people feel like they are in a sacred temple.

The Isotope Bar business is quite prosperous, and it is full of 7:30pm. It is recommended that friends who want to experience the experience in advance to avoid the way.

The bar is known for its rich whiskey and piano wine, especially the paradise of whiskey enthusiasts.It is worth mentioning that the Douglashamne's banned bartendous single -barrel whiskey and muddy brother whiskey provided by them are all wines that enthusiasts must not miss.During the forbidden bartender, a single barrel whiskey was favored by collectors with its unique flavor and rare output; while muddy brother whiskey captured the hearts of many whiskey enthusiasts with a strong mixed aroma and complex hierarchy.

Whether it is an expert who has a deep understanding of wine or a novice who has just begun to contact this field, Isotope Bar is a good place to satisfy your taste buds and visual enjoyment.",False,0.244,0.023,0.733,0.993
餐點尚可，調酒也在水準中，店內氣氛還不錯，適合好友喝兩杯跟小聚來！,"The meal is acceptable, and the bartending is also at the standard. The atmosphere in the store is not bad. It is suitable for friends to drink two glasses to gather with Xiao Xiao!",False,0.216,0.0,0.784,0.8197
"好的，這些都是我一個人喝的😅雖然感覺很像酒空，但其實只是想記錄一下

因為層次拿捏得宜，所以一直想開啟下一個副本，體驗下一杯的風味跟變化

環境氣氛也很棒，無論是獨自一個人想找個鬧市中的孤寂角落自處，或者是一群朋友把酒言歡的場域，感覺都無違和

對我來說是可以二訪的店家😘","Okay, these are all I drank by myself. Although I feel like wine, I actually just want to record it.

Because the level is suitable, I always want to open the next copy to experience the flavor and change of the next cup

The atmosphere of the environment is also great. Whether it is alone, I want to find a lonely corner in the city alone, or a group of friends who feel that there is no violation of the field of wine.

For me, I can visit the shop in the second visit.",False,0.168,0.06,0.771,0.8634
"店員主打一個教父風，今天跟朋友們吃完飯，隨意就找了家酒吧進來坐坐聊天，這邊氣氛感覺非常適合帶女生來，今天一進來時看到一對男女坐在吧檯喝酒聊天，一開始還隔些距離，但一兩小時後，就發現男生的手已經放在人家大腿上了，哎呀燈光美氣氛佳，何樂而不為，這裡作為釣魚的第一站再適合不過！

朋友有點了火腿拼盤、鹽酥雞、披薩，食物水準都有85分，但份量和價位就不好說，這部分就是我的問題了。整體來說體驗很好，推薦一般上班族想確認關係、或與朋友聊天的來。","The clerk focused on a godfather. He finished dinner with friends today. He found a bar and came in and chatted at will. The atmosphere here felt very suitable for bringing girls. When I came in today, I saw a pair of men and women sitting on the bar to drink and chat. At the beginning, it was separated, but one or two hours later, I found that the boy's hand was placed on the thighs of others. Oh, the lights are beautiful, so why not do it. This is suitable for the first stop of fishing!

Friends have a little ham platter, salt crispy chicken, pizza, and the food standards are 85 points, but the weight and price are hard to say. This part is my problem.Overall experience is very good. It is recommended that ordinary office workers want to confirm their relationships or chat with friends.",False,0.171,0.026,0.803,0.9772
氣氛很棒 還有栽種新鮮的香料 很喜歡這樣的空間. 很適合朋友或情侶一起來. 食物和酒都不錯 價格屬於中上 還可以接受. 下次還會再去.,"The atmosphere is great, and there are fresh spices that like this kind of space. It is suitable for friends or couples to come together. Food and wine are good.",False,0.373,0.0,0.627,0.9313
"來到同位素，就像走進了地窖裡的教堂，雖然店不大，但那天花板的彩繪玻璃，美極了。酒單也很有特色，同一種基酒會有三款不同風味的特色調酒，很多奇妙口味的酒，意外的還不錯喝。

我就愛這種有特色的酒吧！","When I came to the same place, it was like walking into the church in the cellar. Although the shop was not large, the painted glass of the ceiling was beautiful.The wine list is also very distinctive. The same type of wine will have three different flavors of specialty melting. Many wonderful flavors of wine are unexpectedly good.

I love this characteristic bar!",False,0.187,0.0,0.813,0.9273
"裝潢獨特，介紹酒單傾聽每位客人的需求，即使面對不喝酒的客人也可以協助幫忙，這樣的服務真的很讚很貼心。

自己因為體質關係不能喝酒，服務生貼心的幫我做了無酒精的奶昔，很好喝！

另外點台式鹹酥雞、塔塔醬薯條、四種乳酪披薩，每一項餐點都很好吃，鹹酥雞外酥里嫩，必吃的餐點！","The decoration is unique and introduces the needs of each guest to listen to each guest. Even if the guests who do not drink can help help, such services are really good and intimate.

I couldn't drink alcohol because I had a physical relationship, and the waiter helped me make no alcoholic milkshakes. It was delicious!

In addition, order desktop salted chicken, tower sauce fries, and four kinds of cheese pizza. Each meal is delicious. The salty crispy chicken is crispy and tender, and a must -eat meal!",False,0.138,0.044,0.817,0.8865
"很有氣氛的裝潢，燈光也令人放鬆
披薩很好吃，薯條也炸得不錯
調酒介紹很詳細，不怕喝到不喜歡的味道","Very atmospheric decoration, and the lights are also relaxed
The pizza is delicious, and the fries are fried well
The introduction of bartending is very detailed, don’t be afraid to drink the taste of dislike",False,0.211,0.061,0.728,0.7506
