Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"在大稻埕上的餐酒館
新開幕來嚐鮮
外面大太陽一進店裡
眼睛還沒有適應著昏暗的燈光
走路要小心
因為沒有吃中餐，然後我戒酒
所以點了個松露燉飯和熱的烏龍茶
茶可以回沖兩次
位於大稻埕一壺300這個茶，真的不及格
松露燉飯飯本身是用花蓮的米
還有微微的米心
口感不錯
但是口味偏鹹偏膩
吃到一半就不是很想吃了
松露味偏淡
一次性店家
如果是看到Instagram上的影片而來
請三思","Dining and tavern in Dadaocheng
Newly open to try something new
As soon as the big sun outside enters the store
The eyes have not adapted to the dim light yet
Be careful when walking
Because I didn’t eat Chinese food, then I quit drinking
So order a truffle stew and hot oolong tea
Tea can be poured back twice
Located in a pot of 300 tea in Dadaocheng, it really failed
Tulu stewed rice itself uses Hualien rice
There is also a slight Michard
Taste good
But the taste is salty and greasy
I don't really want to eat it in half
Tulu flavor is light
One -time shop
If you see a video on Instagram
Please think twice",False,0.049,0.032,0.92,0.2763
"#以賽亞 (#Isaiah)為店名
即有濃厚的宗教意味
更以這個概念貫穿用餐氛圍
三個樓層分別定調為三個時空：

1F/
奶與蜜

水洗咖啡的品項
都可以免費加「奶與蜜」
（超有梗的😆）
甜食有布丁、肉桂捲⋯⋯等
感覺還不賴
有機會再來試試。

2F/
酒與食物

我們今日19:00後才來拜訪
直接走到二樓空間
各式「聖經」調酒和寓意
彷彿在享樂的同時也在贖罪

我點了一杯「琴與金爐」
自己磨擂茶、奶酒搭配芝麻
碗狀器皿要手捧才方便喝
非常有帶入感

另外食物也不錯
「肉」的份量誠意十足
給讚。

3F/
死海古卷與洞窟

死海古卷是現今保存最早的希伯來舊約手抄本
把菜單隱藏在古卷裡
在洞窟發覺先知的智慧⋯⋯🦙

———————————————————————

📍 #大稻埕 #大同區 #台北
🕛Tue.-Sun. 11:00-01:00（19:00一樓關、二樓開）
🥂可預約、平日不限時、有低消

#咖啡 #餐酒館 #酒吧 #大稻埕美食 #新開幕 #天主教 #聖經 #猶太 #台北美食 #台北酒吧 #taipeifoodie #bistro #bar #coffee #love #life #維摯愛","#(#Isaih) as the name of the store
That is a strong religious meaning
It also penetrates the dining atmosphere with this concept
The three floors are set to three time and space respectively:

1F/
Milk and honey

Washing coffee products
You can add ""milk and honey"" for free
(Super stalk 的)
Sweets include pudding, cinnamon rolls, etc.
It feels good
Have a chance to try again.

2F/
Wine and food

We only come to visit after 19:00 today
Go directly to the second floor space
All kinds of ""Bible"" bartending and meaning
As if enjoying the sin while enjoying it

I ordered a cup of ""Qin and Golden Furnace""
Make tea, milk wine with sesame seeds
It is easy to drink in the bowl -shaped utensils to drink
Very impressive

In addition, the food is also good
""Meat"" is sincere
Praise.

3F/
Ancient Dead Sea and Caves

The Elder Sea Ancient Roll is the earliest Hebrew Old Testament manuscript now
Hide the menu in the ancient roll
Discover the wisdom of the prophet in the cave ...

———————————————————————

#📍 📍 #📍 #Taipei
UTue.-sun. 11: 00-01: 00 (19:00 on the first floor, open on the second floor)
不 You can make an appointment, there is no time on weekdays, and there is a low consumption

#Coffee # # # # #Catholicism # # #Taipei Food #Taipei Bar #Taipeifoodie #bistro #coffee #Love #Life #",False,0.182,0.049,0.769,0.9892
"前主管介紹的店，從店名到裝潢都帶有強烈的宗教色彩，頗具特色。店內空間不大，不過分有3層，每一層都有其特色，白天是咖啡廳，過了晚上7點則是酒吧，有機會再來體驗酒吧時段。

----------
【家鄉馬告鹹豬肉佐高粱酒香腸飯】
用料很豐盛，鹹豬肉肥而不膩、高粱酒香腸頗具風味，不過白飯加熱不均、青江菜也有點燙過頭。

【肉桂捲】
肉桂捲本體個頭不小，搭配充足的糖蜜與鮮奶油，就是質地頗堅韌，切得很辛苦。

【薇拉 愉悅 厭氧蜜處理】
帶有豐富果香的淺焙酸味，還挺順口。

【嘉義 阿里山金萱茶】
用茶品質很好，金萱獨特的奶香味不錯。

【南投 日月潭紅玉紅茶】
溫潤順口，不錯喝。","The store introduced by the former supervisor has a strong religious color from the name of the store to the decoration.The space in the store is not large, but there are three floors, each layer has its own characteristics. It is a cafe during the day, and it is a bar after 7 pm. There is a chance to experience the bar time.

-----------
[Hometown Ma Jue Xianyan Pork Sorghum wine sausage rice]
The ingredients are very rich, salted pork is fat but not greasy, and the sausage of sorghum wine is quite flavorful, but the rice is unevenly heated and Qingjiang cuisine is a bit hot.

【Cinnamon Volume】
The cinnamon roll is not small. With sufficient honey and fresh cream, the texture is quite tough and hard.

[Vera Happy Honey Treatment]
The shallow roasted sour taste with rich fruity aroma is quite smooth.

【Chiayi Alishan Jinxuan Tea】
The quality of tea is very good, and Jin Xuan's unique milk flavor is good.

【Nantou Sun Moon Lake Red Jade Black Tea】
Wild and smooth, good drink.",False,0.171,0.021,0.809,0.9869
"在網路上看到，被店面特色吸引
整體來說很值得再訪～
榮登迪化街最喜歡的咖啡廳之一
——
店員老闆服務周到，也很熱情介紹咖啡廳理念！
雖然是以宗教為主題的咖啡廳，卻不會過於宣揚宗教，環境舒適結合的恰到好處，也是身為基督徒必來的咖啡廳(●′ω`●)

價格雖昂貴了一點點
但考慮到從餐點、服務到空間設計都很用心，食物也很美味，完全沒有踩雷的，一切都很值得～","See on the Internet, attracted by the characteristics of the storefront
Overall it is worth visiting ~
One of the favorite cafes of Dihua Street
Intersection
The clerk owner's service is thoughtful, and he also enthusiastically introduces the concept of the cafe!
Although it is a cafe with the theme of religion, it will not preach too much, and the combination of environmental comfort is just right.

Although the price is a little more expensive
However, considering that from the meal, service to the design of space, the food is very careful, the food is also delicious, and there is no thunder at all. Everything is worth it ~",False,0.193,0.018,0.79,0.9637
2024年中剛開幕，藏身大稻埕永樂市場附近的老宅咖啡館，小小空間確帶你進入一個華麗復古歐風空間，在樓層間訴說著奇妙旅程。每個樓層用基督先知以賽亞的故事串接，搭配很棒的餐點、甜點與飲品，很適合與好友、閨蜜一同來體驗，記得要先預約，免得客滿錯過就可惜了。,"As soon as it opened in mid -2024, the small space in the old house near the Dadaocheng Yongle Market, the small space really took you into a gorgeous retro European style space, telling a wonderful journey between the floors.Each floor is connected to the story of the Christian Prophet, Evia, with great meals, desserts and drinks. It is very suitable for experience with friends and girlfriends. Remember to make an appointment first, so as not to miss it. It is a pity.",False,0.171,0.023,0.806,0.9342
"這邊整體設計，包含店名與菜單都具有宗教意義。
2樓有酒吧，提供給需要酒精的朋友；3樓的設計別有一番風味，若是晚上2樓不夠坐，3樓是個很清幽的地方，讓我想到置身於石窟，可以與三五好友在那自成一片天。座位處有提供插座，我是白天去，邊用餐邊處理資料，餐點好吃，服務人員親切，整體氛圍感如同置身小型歐風Salon；廁所乾淨且有提供些簡易整理自己的小法寶，推薦！","The overall design here, including the name of the store and the menu, has religious significance.
There is a bar on the second floor, provided to friends who need alcohol; the design on the 3rd floor has a different flavor. If the second floor is not enough in the evening, the 3rd floor is a very quiet place, which makes me think of being in a grotto. One day.There are sockets at the seat. I go during the day. I use the meals to deal with the information. The meals are delicious and the service staff is kind. The overall atmosphere is like being in a small European style SALON; Intersection",False,0.123,0.0,0.877,0.93
"❤️‍🔥以賽亞יְשַׁעְיָהוּ ❤️‍🔥

是聖經以賽亞書中的主要人物，
他是西元前8世紀的猶太先知。
他曾預言—「地必全然空虚，盡被掠奪。」
全店以此概念為設計，共四樓，非常具有寓意。
.
以下為我偷偷聽店員跟隔壁桌解說的⬇️
✨
1F繁華。
是人類最好最繁榮的時候，明天可能末日要來臨。

2F蕭條。
接近末日的最後享受，末日來了又怎麼樣。
面臨死亡之前，有的人選擇回顧自己一生，
有的人也選擇放縱度過最後一晚。

3F荒蕪。
雖然面臨末日，但是人類還存在。
地表不能居住了，但還是表有科技及一點點綠地，
要逐漸的重新發展 。

4F未來。
人類沒有大自然，但會逐漸發展科技。
未來待續⋯⋯裝潢中。

——————————————————————————
🌙以賽亞 יְשַׁעְיָהוּ Isaiah
咖啡廳 | 酒吧 | 餐酒館 | Coffee&Bar | 特色冷萃咖啡
| 風味特調 | 法式甜點 | 精緻餐點
🌙103台北市大同區迪化街一段14巷18號
🌙週二至週日12:00-00:00

我點了曼特寧咖啡加牛奶，
咖啡的苦澀由牛奶去提味，
苦中帶奶味，我不喜歡喝黑咖啡，
但卻可以懂享受這個滋味，
像是你生病時候的萬靈丹，讓你慢慢痊癒好起來。

非常推薦給享受氣氛感，也喜歡歐洲文化的朋友🙂‍↕️

IG:__x__u__a__n__","❤️❤ Isaiah ❤️

It is the main character in the Bible Eria Book,
He was the Jewish prophet of the 8th century BC.
He has predicted- ""The ground must be completely empty and be plundered.""
The whole store is designed with this concept, with a total of four floors, which is very meaningful.
Then, then
The following is a tap the clerk and the description of the table next door ⬇️ ⬇️
Bleak
1F bustling.
It is the best and most prosperous human beings. Tomorrow may be coming tomorrow.

2F depression.
What about the last enjoyment of the end of the day, what happened to the end.
Before facing death, some people choose to review their lives,
Some people also chose to spend the last night indulgence.

3F barren.
Although facing the end, humans still exist.
The surface cannot live, but it still has technology and a little green space.
Gradually develop.

4F Future.
Humans do not have nature, but they will gradually develop technology.
In the future, we will continue to decorate.

————————————————————————
S Isaiah
Cafe | Bar | Restaurant | Coffee & Bar | Special Cold Coffee
| Flavor Special | French Dessert | Exquisite Meal
No. 18 Lane 14, Section 1, Dihua Street, Datong District, Taipei City
: Tuesday to Sunday 12: 00-00: 00

I ordered Manting coffee plus milk,
The bitterness of the coffee is to taste from milk,
With milk flavor in bitterness, I don’t like to drink black coffee,
But you can understand this taste,
Like Wan Lingdan when you are sick, let you cure it slowly.

I am very recommended for friends who enjoy the sense of atmosphere and like European culture 🙂‍↕️

IG: __ x__u__A__N__",False,0.13,0.054,0.817,0.9764
歐式的裝飾風格，非常適合拍照。店裡有許多古董與老畫作。聽說二樓三樓是不同風格，今天沒有機會上樓，下次再來看看！,European -style decorative style is very suitable for taking pictures.There are many antiques and old paintings in the store.I heard that the third floor and the third floor are different styles. There is no chance to go upstairs today. Let's take a look next time!,False,0.0,0.044,0.956,-0.2575
"今天下午無意中踏進來，和朋友點了店裡特製的冷萃咖啡和茶。甜點目前還沒有那麼多品項。

冷萃咖啡風味十足，運用調酒的Infusion手法，口味確實如同豆單上所描述，喝得到各式材料。

咖啡豆搭配得宜，濃度尚可。是一杯蠻好的冷萃咖啡。

--

店裡也提供聞香杯，可以先試聞各種豆子及茶葉。

--

店員有說有時有幾款特調，如果需要也可以直接詢問。

--

整間店裝潢非常漂亮","I accidentally stepped in this afternoon and ordered the special cold coffee and tea in the shop with my friends.Desserts are not so many items.

The cold coffee flavor is full of flavor. The use of the bartending method is indeed described as a bean list, and it can be drunk to get various materials.

Coffee beans are packed and concentrated.It is a pretty cold coffee.

-

The store also provides smelling cups, you can try all kinds of beans and tea first.

-

The clerk said that sometimes there are several specials, and if you need it, you can ask directly.

-

The whole shop decoration is very beautiful",False,0.084,0.04,0.876,0.7425
"調酒不錯，咖啡淡了點。每一層樓的裝潢都不一樣，二樓酒吧進出要按一下機關，下午就有開可以喝酒很棒！
推薦酒感重的調酒系列，冬瓜茶或者蜜汁肉乾都很有意思，自製的果乾、糖漿都很有水準。","The bartender is good, and the coffee is a bit faded.The decoration of each floor is different. The second floor bar needs to press and out of the organ. It is great to drink in the afternoon!
Recommended alcoholic bartending series, winter melon tea or juice of honey meat are very interesting. Self -made dried fruit and syrup are very standard.",False,0.175,0.0,0.825,0.9019
