Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"下午跟朋友經過附近
剛好看到這間有賣咖啡甜點
整個下午只有我們一組客人
蠻妙的一間店，後面還有一個小包廂

ps 店裡賣蠻多酒的","In the afternoon, I passed by with my friends nearby
I just saw this coffee dessert selling coffee dessert
There is only a group of guests all afternoon in the afternoon
A wonderful shop, there is a small box behind

There are a lot of wine in the PS shop",False,0.124,0.0,0.876,0.7783
"車輪餅已經停賣囉~
店貓“黑嚕嚕”很可愛（是不滿1歲的浪浪），低消1杯飲料（店家熱食少，可帶外食），除了酒外有美式咖啡，可樂，無酒精沙瓦可選擇。
另有可容納8-10人左右的蹋蹋米包廂可預約。

推：
生蠔$120（顆）
空飛梅酒$150（1杯）
北國戀人$150（1杯），會附變色酒杯，酒倒下去後酒杯上圖案會變色。","The wheel cake has stopped selling ~
The shop cat ""Black Du"" is very cute (the waves under 1 year old), and 1 cup of drinks (the store has less hot food, can bring outside food), except for wine, there are American coffee, cola, no wine fine sandwich, you can choose to choose from Essence
There are also Rimi boxes that can accommodate about 8-10 people to make an appointment.

push:
Oyster $ 120 (piece)
Empty Plum Wine $ 150 (1 cup)
Northern lovers are $ 150 (1 cup), which will attach colorful wine glasses. After the wine falls, the pattern on the wine glass will change color.",False,0.058,0.064,0.878,0.2962
"昨天搶先去體驗處方株式會社的試營運場，吧台人員專業親切，幽默風趣，與之聊天獲益匪淺。

飲品更是沒話說，有機無毒為出發點，是現在這世界以化工飲品店爛大街的時代，一支獨秀般的存在，會再次回訪。","Yesterday, I went to experience the trial camp of the Prescription Co., Ltd. yesterday.

Drinks are nothing to say. Organic and non -toxic is the starting point of this world. Nowadays, this world is a chemical beverage shop bad street. A solo existence will return to visit again.",False,0.0,0.069,0.931,-0.5423
"五星推薦啦！
是一間很舒服的寵物友善日本酒酒吧
晚上七點前門口還有車輪餅可以享用
推薦芋頭口味！
七點後就會換成關東煮也是很棒
店內雖然不大，但也是可以很放鬆好好聊天的地方
這次點了不少餐點，特製的古早味油飯、咖哩飯
還有一些牡蠣、芥末章魚、限量A5和牛跟肉乾的下酒菜
感謝店長推薦 東洋美人系列 三杯組 依序著喝真的很順又舒服

重點這邊還可以帶寵物或者玩店內的寵物
裡面有一些爬蟲類 還有兩隻可愛的緬因貓
整體來說五星推薦啦！","Five -star recommendation!
It's a very comfortable pet friendly Japanese wine bar
There is also wheel cake to enjoy before 7 o'clock in the evening
Recommend taro flavor!
It will be great after seven o'clock, it is great
Although the store is not big, it is also a place where you can relax and chat well
I ordered a lot of meals this time.
There are also some oysters, mustard octopus, limited A5, and jellyfish with beef and jerky
Thanks to the store manager for recommending the Toyo Beauty Series, the three cups of the three cups of the Toyo beauty series are really smooth and comfortable in order to drink

At the point, you can also bring pets or pets in the shop
There are some reptiles and two cute Maine cats
Overall, five -star recommendation!",False,0.26,0.011,0.729,0.9918
"在這裡第一次體驗到喝酒的快樂，超級開心！😍
梅酒系列都超好喝，店員也會根據自己喜歡的口味推薦酒單，還會提供一些隱藏版讓你試喝，真的很讚！食物的部分，生蠔超大很新鮮，鱈魚肝非常好吃！
店貓跟店龜很認真上班，親人給摸心情好療癒😍
絕對會再回訪，真的很開心呀👍 …","For the first time here to experience the joy of drinking, super happy!Bleak
The plum wine series are super delicious, and the clerk will recommend the wine list according to your favorite taste. It will also provide some hidden versions for you to try it. It is really great!In the food part, oysters are very fresh, and cod liver is very delicious!
The shop cat and shop turtle work very seriously, and my loved ones are in a good feel for healing 😍
I will definitely return to the visit again, I'm really happy ...",False,0.342,0.015,0.642,0.9922
"漂亮又好喝的寵物餐廳酒吧
可愛緬因貓店長超級乖❤️
小酌日本清酒超級讚！
最棒的是品嚐到限量的大七梅酒🤩
連餐點都不馬乎的好吃！
下班跟好友小酌的好地方😌👍🏻","Beautiful and delicious pet restaurant bar
Cute Maine Cat store manager super good ❤️
Taking a drink of Japanese sake!
The best thing is the Limited Daxi Mei Wine 🤩
Even the meals are not delicious!
A good place to drink with friends after get off work 下",False,0.353,0.102,0.545,0.9637
"處方的車輪餅超級超級好吃，真材實料餡多又便宜，忍不住就一次點手工芋頭、香噴噴菜埔，起司地瓜與珍珠奶油，立馬成為大富翁：）再搭配最新智能機器人煮的咖啡，成就完美下午茶^_^重點是還有2位亞達伯拉陪吃陪喝敲開勳！為了待久一點和爬蟲與狗狗玩，續攤到晚上，名正言順happy hour喝梅酒吃和牛。真心推薦的寵物咖啡店&酒吧, 一次滿足生活大確幸～.～～","The wheel cake of the prescription is super delicious. The real stuffing is cheap and cheap. I can't help but order handmade taro, fragrant spraying vegetables, cheese sweet potatoes and pearl cream. Coffee, the perfect afternoon tea^_^The point is that there are two Aidbera accompanied by eating and drinking.In order to play with the crawler with the dog for a long time, the continued spread until the evening, and the famous HAPPY HOUR drink plum wine to eat and cattle.Recommended pet coffee shop & wine bars, one at a time is good for life ~. ~~",False,0.231,0.014,0.755,0.9805
"商業午餐很優惠味道一般
下次來試看看晚餐
特色緬因貓跟狗狗都很乖又可愛
紅豆餅好吃","Commercial lunch is very favorable
Let's try to see dinner next time
Featured Burine cats and dogs are very good and cute
Red bean cake delicious",False,0.381,0.0,0.619,0.9267
"朋友的店~友情推薦
環境適合聊天，廁所乾淨
店內選擇多，咖啡很強","Friend's shop ~ Friendly recommendation
The environment is suitable for chatting, the toilet is clean
There are many choices in the store, and coffee is very strong",False,0.283,0.0,0.717,0.8588
"在這裡，可以靜靜的喝酒，也可以靜靜聽著故事，很舒服的酒吧。店長對於各類酒的特色都可以跟你分享。
一個人也不用怕孤單，還有可愛的店長貓貓陪你玩耍。
剛喝完回到住宿處，朋友就再跟朋友分享了，希望盡快能有時間再安排來台北喝個盡興！","Here, you can drink quietly, or listen to the story quietly, a very comfortable bar.The manager can share with you the characteristics of all kinds of wine.
You don't have to be afraid of loneliness, and the cute store manager cat and cat play with you.
As soon as I returned to the accommodation office, my friends would share with my friends, hoping to have time as soon as possible to arrange to come to Taipei for a fun as soon as possible!",False,0.255,0.028,0.717,0.969
