Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"氣氛很chill
水淹價位900-1300
店家會事先給味道試問，可以自己挑喜歡的味道 挺不錯的
這次選的是花茶咖啡館這個味道，挺濃醇的，又蠻有後勁，推
酒的話個人覺得普普","The atmosphere is very chill
Water flooding price 900-1300
The store will give the taste in advance, you can pick your favorite taste pretty good
This time I chose the taste of the tea cafe, which is quite mellow, and there are quite stamina.
If you are wine, I personally think Pupu",False,0.195,0.0,0.805,0.8908
氛圍還好，朋友受普友推薦來嚐鮮，沒有點shot但一直來，店員會一起喝，以為是店家請客，最後看到帳單傻眼，莫名喝了7000，也沒有明細，要來請三思,"The atmosphere is okay. Friends are recommended by ordinary friends to try something new. I did n’t order SHOT but I kept coming. The clerk would drink together, thinking that it was a shopkeeper. Finally, the bill was dumbfounded. I drank 7,000 inexplicable.",False,0.144,0.07,0.786,0.1406
"我朋友上週五被自稱「貴店的友人」帶去貴店，一進店就跟店裡的人有說有笑看起來是真的跟貴店很熟。
期間那位自稱貴店的友人拚命點酒，我朋友以為是貴店招待不疑有他，結果到結帳時貴店沒有拿明細就說7000，那位自稱貴店友人的人就是當場裝死不付錢，所以我朋友就只好先結了。
雖然他不付錢真的是他的個人行為，但他自稱是貴店友人期間又與店裡人員有說有笑，又是他帶我朋友去貴店的，而結帳時貴店也沒跟客人核對明細，很難讓人不去猜想是否有串通一氣之嫌。
希望貴店以後至少可以跟消費者核對用餐明細，然後將這種自稱貴店友人又不付錢的人列入拒絕往來戶，真的沒人願意當肥羊。","My friend was brought to Guidi by himself on Friday that he was called ""your friend of your store"". As soon as he entered the store, he told the people in the store that he laughed and it looked really familiar with your store.
During the period, the friend who claimed to be your own store desperately ordered the wine. My friend thought it was expensive that he was in the entertainment of your store. As a result, Guidan did not say 7,000 when he did not take the details at the checkout. Without paying, my friend had to settle first.
Although he did not pay for his personal behavior, he claimed that he was a friend of your shop and said and laughed with the staff in the store. He also took my friend to Guidian, and the expensive shop did not at the checkout. Checking the details with the guests, it is difficult to make people not guess whether there is a louder.
It is hoped that your store can at least check the dinner details with consumers in the future, and then include such people who claim to be expensive stores and do not pay for it. No one is willing to be fat.",False,0.142,0.042,0.816,0.9693
"店內空間、洗手間都蠻乾淨舒適，三五好友約抽水煙、聊天聚會挺合適。不喝酒的朋友也有無酒精飲料能選擇！(選了熱鮮奶茶，人不舒服店家很細心幫忙做熱一點)
重點連shot都有無酒精版！只有酒香，沒有酒精，真心不騙！
已再訪過整理相簿才想起來留好評！","The space and the bathroom in the store are quite clean and comfortable. Three or five friends are suitable for smoking smoke and chatting party.Friends who do not drink whether there are no alcoholic beverages to choose from!(I chose hot milk tea, people are uncomfortable, the store is very careful to help make hot hot)
The point is that there is no alcohol version of Shot!Only wine, no alcohol, really don't lie!
I have visited the album again before I remember to keep praise!",False,0.188,0.09,0.722,0.9018
"成為第860位成功學會吐煙圈的學員😆
店員都很熱情，好開心🤣
調酒跟最後的shots都好讚！","Become the 860th student who successfully learns to vomit the smoke ring 😆 😆
The clerk is very enthusiastic, so happy 店
Blooming and the last Shots are so good!",False,0.426,0.0,0.574,0.9674
讚 氣氛100 店員人超好,Praise the atmosphere of 100 clerks is super good,False,0.634,0.0,0.366,0.886
"上次抽太高 忘記給五顆星ㄌ
（雖然看起來是也不缺我這五顆星啦
大壺ㄉ殼以抽很久！五個人點了一大一中 開店抽到快11.
水餃好吃！酒也是好喝ㄉ
不只有煙圈教學 還請我們喝shot🥺
愛店+1","Last time, I forgot to give five stars
(Although it doesn't look short of me, these five stars
The big pot is made for a long time!Five people ordered one major middle school to open the store to get fast 11.
The dumplings are delicious!Wine is also delicious 喝
Not only the smoke ring teaching, we also ask us to drink Shot 有
Love shop +1",False,0.117,0.018,0.866,0.8475
"老宅、室內美學、好聽的音樂，瞬間有偽出國的感覺，隨著那節奏飄到異地，很喜歡這裡的氛圍，老闆人超級讚！已納入我的愛店之一，找水煙，來這就對！

Btw,吃到老闆的生日蛋糕，心裡真的是甜滋滋～","The old house, indoor aesthetics, and nice music, instantly feel the feeling of pseudo -abroad. As the rhythm floats to a different place, I like the atmosphere here very much. The boss is super like!It has been included in one of my love shops, looking for water cigarettes, right here!

BTW, eat the boss’s birthday cake, my heart is really sweet ~",False,0.295,0.0,0.705,0.9719
"台北很讚的水菸店
請透過IG訂位～～店員都很親切

水煙名字很抽象也有提供試聞罐
就不用怕選到自己不喜歡的味道𖦹' ‐ '𖦹

結帳還有杯bye bye shot ~朋友聚會推這裡°*.\(*´∀`*)/.*゜⸜(*ˊᗜˋ*)⸝","The water cigarette shop in Taipei is great
Please book through IG ~~ The clerk is very kind

The name of the water smoke is very abstract and there are trial cans provide a trial can
Don't be afraid to choose the taste you don't like 𖦹 '‐' 𖦹

There are also cups bye bye shot ~ Friends gathering here °*. \ (*´∀`*) /.* ゜⸜ (*ˊᗜˋ*) ⸝",False,0.171,0.027,0.802,0.9018
水煙品質很好的一家店，店內裝潢一樓比二樓舒適，店員都很nice，店裡的vibe也很舒服，不過個人覺得食物和調酒稍微沒那麽出色。,"A store with a good quality of water smoke. The first floor of the store is more comfortable than the second floor. The clerk is very nice. The VIBE in the store is also very comfortable, but I personally feel that food and bartending are not so good.",False,0.154,0.073,0.773,0.3709
