Original,EN,Needs Review,Positive,Negative,Neutral,Compound
老闆人超好又健談，第一次和男友來訪體驗非常好！調酒都是很獨特外面沒喝過的！感受非常好～值得再訪～,"The boss is super good and talkative. For the first time with her boyfriend, the experience with her boyfriend is very good!I have not drank it with a unique outside!Feeling very well ~ It is worth visiting ~",False,0.256,0.0,0.744,0.8928
"正在開始試營運的日式酒吧，雖然很不起眼在轉角處不遠，但環境非常舒服，從迪化街走過來的時候不經意注意到就進去喝了兩杯，原來還沒開幕..老闆說快試營運了，但因為酒水環境還在調整遲遲沒有發佈訊息！
預祝老闆早日開始試營運，環境部分真的很適合下班小酌或是簡單來個幾杯體驗一下日式調酒、店家特調哦👍👍

很不起眼所以要多找一下！","The Japanese -style bar, which is starting to try the operation, is not far from the corner at the corner, but the environment is very comfortable. When I came from Dihua Street, I accidentally went in and drank two glasses. It turned out that the boss said. It is operated quickly, but because the wine environment is still adjusting, there is no message!
I wish the boss starting the trial operation as soon as possible.

Very inconspicuous, so look for more!",False,0.098,0.064,0.838,0.6278
這家酒吧的氛圍非常好，提供各種酒類和精品調酒。服務人員非常專業和友好，讓人感覺非常受歡迎。強烈推薦這家酒吧！,"The atmosphere of this bar is very good, providing a variety of alcohol and bartender.The service staff is very professional and friendly, and it feels very popular.Recommend this bar strongly!",False,0.251,0.0,0.749,0.8422
"寵物友善可以帶狗狗來
也可以帶外食
店員態度親切
店內乾淨整齊、氣氛不錯
推薦","You can bring a dog with your pets
You can also bring food
The clerk's attitude
The store is clean and tidy and the atmosphere is good
recommend",False,0.245,0.0,0.755,0.7964
"喜歡基酒濃厚的調酒
舒適的環境很放鬆
一個愉悅的週末","Like a strong bartender
A comfortable environment is very relaxed
A pleasant weekend",False,0.669,0.0,0.331,0.9447
這是一家很有特色的酒吧，提供各種手工調酒和精品酒。環境很獨特，裝修也很別緻，讓人感到非常放鬆。服務非常出色，服務員們很友善，總是可以給你建議。絕對值得一試！,"This is a very distinctive bar that provides various handmade bartending and boutique wine.The environment is very unique, and the decoration is very chic, which makes people feel very relaxed.The service is very good. The waiters are very friendly and can always give you suggestions.Absolutely worth trying!",False,0.208,0.0,0.792,0.8826
氣氛好，裝潢佳，調酒有創意好喝，酒保帥，服務態度好。,"The atmosphere is good, the decoration is good, the bartending is creative, the wine is handsome, and the service attitude is good.",False,0.465,0.0,0.535,0.93
"很居家、溫馨的酒吧，老闆研發獨門漢方的調酒，非常特別好喝，是其他間酒吧不曾喝到的味道！而且也有熱的調酒喔～
推薦大家可以試試看！！！","Very home and warm bars. The boss developed a unique Han side to bartender. It is very delicious. It is the taste that other bars never drink!And there are hot bartending ~
Recommend everyone can try it!IntersectionIntersection",False,0.214,0.0,0.786,0.8497
非常有特色，非常有人情味的酒吧，酒也非常特別，建議來之前先訂位喔，平日人也很多，大同區非常不錯的酒吧！,"Very distinctive, very humane bar, wine is also very special. It is recommended to book a seat before coming. There are many people on weekdays. Datong District is very good!",False,0.235,0.0,0.765,0.8062
"新試營運的精緻調酒酒吧
店家調酒的配料都是純手工現做，老闆也是從日式調酒出生的
所以注重於材料跟酒上的完美平衡，今天點了兩杯都還不錯！
寧夏夜市逛完後來踩踩休息一下
非常完美(˶‾᷄ ⁻̫ ‾᷅˵)🤍","New trial operation exquisite bartender bar
The ingredients of the bartender of the store are hand -made, and the boss was born from Japanese -style bartending.
So focusing on the perfect balance of materials and wine, it is not bad to order two cups today!
After visiting the Ningxia Night Market, step on and rest later
Very perfect (˶‾᷄ ‾᷅˵ 🤍) 🤍",False,0.195,0.0,0.805,0.9329
第一次來體驗，感覺環境氣氛蠻好，可以偶爾來坐一下喝一杯或是跟朋友來喝一杯，聊天坐坐的好地方,"I experienced the first time, I feel that the environment atmosphere is pretty good. I can occasionally come to sit a drink or have a drink with a friend.",False,0.263,0.0,0.737,0.8519
店內氣氛很棒，音樂很搭選得好，酒類有特色，bartender親切，很優秀~,"The atmosphere in the store is great, the music is very good, the wine is unique, Bartender is kind and excellent ~",False,0.444,0.0,0.556,0.9371
酒好喝有質感、試營運感覺就很不錯了👌 …,"The wine is good and textured, and the trial operation feels very good ...",False,0.337,0.0,0.663,0.7264
