Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"2023.01.04 （補評價）晚上
邁泰＄350 長島冰茶＄380

座位不多 跟一些朋友來小酌滿適合的，
店內的燈光和音樂都很有氛圍感。

酒類和加點的肉串點心品質都很不錯，
價格就跟一般酒吧差不多 很好吃～
不過酒吧是開放抽菸的，
當時客人和老闆都在吞雲吐霧，
因為自己跟朋友本身不抽菸所以就沒有久待，
會介意煙味的可能要選擇室外的位置！

整體來說酒類和食物表現都很好，
老闆也很親民，
可以來這邊嘗試看看～","2023.01.04 (Make -up Evaluation) In the evening
Mai Tai 5 350 Long Island Ice Tea ＄ 380

The seat is not much to drink with some friends.
The lights and music in the store are at an atmosphere.

The quality of alcohol and adding meat skewers is very good,
The price is almost delicious than the average bar ~
But the bar is open to smoke,
At that time, the guests and the boss were swallowing the clouds and vomiting.
Because I do n’t smoke my friends, I do n’t treat it for a long time.
If you mind the smell of smoke, you may choose the outdoor location!

On the whole
The boss is also very close to the people,
You can come here to try it ~",False,0.104,0.0,0.896,0.9238
"明明就可以點隔壁居酒屋的熱食
不曉得哪裡冒出來的老阿姨硬是不給點
後面進來的客人也都有點小菜來配酒
結果我們只能純喝酒
沒有一套標準的店家","Obviously you can order the hot food of izakaya next door
I don’t know where the old aunt who came out of it wouldn't give it
The guests who came in later also had some side dishes to match the wine
As a result, we can only drink purely
There is no standard store",False,0.0,0.044,0.956,-0.3535
第一次來霓光時，約凌晨1:30，附近的酒吧都已關門，也是我第一次到酒吧就來到霓光，算是奇妙的緣分。之前我沒到過酒吧，不會點酒，請調酒師幫我調20%的酒，喝起來非常爽口，服務人員又親切。,"When I came to Neuton for the first time, about 1:30 in the morning, the nearby bars were closed. It was also the first time I came to the bar when I came to the bar. It was a wonderful fate.I haven't been to the bar before, I won't order wine. Please bartender to help me adjust 20%of the wine. It is very refreshing and the service staff is kind.",False,0.126,0.025,0.849,0.8333
酒水價格不高，算是對應品質吧，普普通通。,"The price of drinks is not high, it is a corresponding quality, ordinary.",False,0.0,0.0,1.0,0.0
"（📍喝酒不開車／不酒駕）
和姐妹們聚餐完畢～來酒吧微醺一下～氣氛佳、服務讚、調酒師超會調酒～好好喝呀～厲害👍！也有生啤酒乾杯一番！想吃串燒＆小菜～隔壁可以點來品嚐、一邊聊天+暢快喝酒到凌晨～🍻🥂","(📍 Drink without driving / not drunk driving)
After dinner with the sisters ~ come to the bar slightly ~ The atmosphere is good, the service praise, the bartender will be alcohol ~ it tastes good ~ great!There are also raw beer toasts!Want to eat skewers & side dishes ~ You can order next door to taste, chat and drink, drink until the early morning ~ 🍻🥂",False,0.148,0.0,0.852,0.9005
酒水食物的價格偏高，份量不多，網頁上菜單沒更新，女店員眼神厭世。吃一次足矣🙃 …,"The price of drinks and foods is high, the portion is not large, the menu on the webpage is not updated, and the female clerk's eyes are annoyed.Eating once is enough ...",False,0.0,0.0,1.0,0.0
"一年多前就說要來的口袋名單
不負眾望很喜歡還會再來
🖼室外賞海景室內復古文青混風
2訪還會想再去3訪4訪5訪⋯
大概是所有景觀餐廳裡最厲害
除了造景吸晴竟然每道餐都好吃
—————————————————————
位於淡水淺水灣的海景餐廳，一開始純粹為了景而收納成口袋名單，第一次去時門口設計跟海景有點衝突設計，門口為復古懷舊文青風，店員態度一副就是人多的厭世感但不致於到態度差，自己找喜歡的位置坐，一進去位置不少耶！且不同衝突的設計搭配蠻有藝術味道，海景餐廳不免俗一定要選擇看得到海的室外位置，點了餐抱著就是海景餐廳的餐貴應該又難吃，上餐後視覺效果完美👍吃起來哇靠完全顛覆我對景觀餐廳餐點的觀感，每道餐點都超好食！讓我很少會二訪的人都決定絕對要再來！
第二訪是帶家人親戚去，心想我媽跟阿姨很挑嘴，這家年輕人店應該是安全牌，帶著他們去用餐，八個人一次點了很多餐，上餐整個壯觀，家人親戚品嚐後，他們的評價說不錯耶！連長輩都能接受的餐點！這景觀餐廳目前是我最推的
風景美好拍又好食","I said more than a year ago that the pocket list I was coming
If you live up to everyone, you like it and you will come again
室 Outdoor reward sea view room indoors retro Wenqing mixed wind
2 Visits will also want to go to 3 visit and 4 visit and 5 visit.
Probably the most powerful in all landscape restaurants
Except for the landscaping and sucking sunny, every meal is delicious
——————————————————————————————————
The sea -view restaurant located in Freshwater shallow water bay was originally stored in a pocket list purely for the landscape. When I first went to the door, the design was a little conflict with the sea view. But not in the poor attitude, find your favorite position, and you will have a lot of position as soon as you go in!And different conflict design is quite artistic. The sea view restaurant must not help but choose to see the outdoor location of the sea. If you order meals, you should eat the meals of the sea view restaurant. Wow, I completely subverts my perception of the meals of the landscape restaurant, each meal is super good!Make me rarely visit the second visit to decide to come again!
The second visit was to take my family and relatives. I thought my mother and auntie were very picky. This young people should be a safe card. They took them to dine. Eight people ordered a lot of meals at a time. The whole meal was spectacular. Later, their evaluation was good!Even the meals that even elders can accept!This landscape restaurant is currently my most pushing
Beautiful scenery and good food",False,0.142,0.024,0.834,0.9897
Orion 冰鎮的很好喝，紅酒溫度再低一點就更好了，氣氛好，人來來往往很多。推介,"Orion is very delicious, and the temperature of red wine is even lower. It is better. The atmosphere is good. There are many people come and go.Promotion",False,0.28,0.063,0.657,0.8221
"可以點隔壁的燒烤來吃，搭配生啤很讚。但店面比較小，推薦兩三個朋友聚會就好，人數再多就有點不方便了。
看起來很酷的店員其實很友善，好好詢問都可以得到幫助😊 …","You can order the barbecue next door to eat, and it is great with raw beer.However, the store is relatively small. It is a bit inconvenient to recommend two or three friends to meet.
The cool clerk is actually very friendly. If you ask well, you can get help ...",False,0.314,0.037,0.649,0.9509
超推薦全天早午餐！好看好吃份量也多！副餐還有鮮奶茶可以選，雖然冰糖都是固定的，但不會太甜而且是去冰的！半開放的店面位置不多但是非常舒適放鬆！,"Super recommended all day brunch!There are many good foods!There are fresh milk tea to choose from. Although the rock sugar is fixed, it will not be too sweet and it is iced!The semi -open store is not much but very comfortable and relaxed!",False,0.325,0.031,0.644,0.9474
