Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"差點以為是夜店而錯過好吃的商業午餐😋
令人驚艷的椒麻雞～好吃+佛心的價格

看店外觀以為晚上才營業，但看到門口商業午餐小黑板還是好奇推門而入～

入內氛圍很獨特🥰
隨意點了椒麻雞，沒想到一上桌就被撲鼻而來的香氣征服，周邊小配料也完全不馬虎！！

下次有機會路過會再回來品嚐的😋","I almost thought it was a nightclub and missed delicious business lunches 😋
The amazing pepper hemp chicken ~ delicious+the price of the Buddha heart

I think the appearance of the store is only open at night, but I saw the commercial lunch at the door and the small blackboard was still curious to push the door ~

Internal atmosphere is very unique 围
I just ordered the pepper hemp chicken at will. I didn't expect to be conquered by the aroma that came on the table. The surrounding small ingredients were not sloppy!Intersection

Next time I have the opportunity to pass by, I will come back to taste again",False,0.117,0.013,0.87,0.9134
"需加10%服務費，抵消一人一杯酒。

新開幕的酒吧，整體氛圍感還不錯，酒類喝起來很順口也有酒感。
食物的部分口味都蠻好吃的，尤其是椒麻雞雞翅，整體的味道個人很喜歡，但口味微辣，怕辣的人可直接略過這道。控肉飯份量不算多，但也很好吃，控肉很滷的很入味，還有附滷蛋跟青菜。","10%service fee is needed to offset one glass of wine.

The newly opened bar, the overall atmosphere is still good, and the alcoholic is very smooth and has a sense of alcohol.
The taste of the food is pretty delicious, especially the pepper hemp chicken wings. The overall taste personally likes it, but the taste is slightly spicy. People who are afraid of spicy can skip this.The amount of meat controlled is not much, but it is also delicious. The meat control is very sour and delicious.",False,0.188,0.0,0.812,0.9571
"我猜Bar DAD有一位被酒吧耽誤的廚師
今天點的菜單印象深刻
炸物拼盤-我是醬料控，可以多給我一點醬😂
牛三寶-大推！
滑蛋牛丼-牛肉大滿足😋
青花椒辣雞翅-堪比金色三麥的椒麻雞❤️

調酒部分
曖昧-GIN為基底 很爽口
初遇-喜歡偏甜的可以點
東區東區-有淡淡葡萄香

裝潢很讚
椅子有質感
音樂是找DJ選過的歌單嗎🤩
整體而言
是一家用心的Bar

可惜的是
可能是今天有下雨
門口沒放到菜單
加上非透明玻璃看不到店內
稍微找了一下","I guess Bar Dad has a chef delayed by the bar
The menu at the order today is impressive
Fried objects-I am a sauce control, you can give me a little more sauce 😂
Niu Sanbao-Big Push!
Slide Egg Bee
Green Pepper Spicy Chicken Wings-Beil Pepper Chicken, which is comparable to golden three wheat ❤️

Alcoholic part
Ambiguous-Gin is a refreshing base
The first encounter-likes to be sweet can be ordered
East District East District-There is a faint grape fragrance

The decoration is great
Chair has a texture
Is music looking for a song list selected by DJ?
Overall
It's a heart -based BAR

Unfortunately
Maybe it is raining today
Not put at the menu at the door
Plus the non -transparent glass can't see the store
Find a little",False,0.123,0.041,0.836,0.9381
"第一次來-會再訪的地方。

相對舒服的角落，很寬敞又不會太寬敞的空間。

調酒師-技法非常好，創意也很足夠，出酒速度飛快卻不失品質，值得追尋的調酒師。

服務員-非常有禮貌又不會太親切，剛剛好。

廚房-超好吃，就超好吃。

結論-下次應該不要帶女生來，自己來比較爽，才可以好好喝9","The first time I will visit again.

A relatively comfortable corner, very spacious and not too spacious.

The bartender-technique is very good, the creativity is enough, the drunk speed is fast but without losing the quality, it is worthy of pursuing the bartender.

The waiter-very polite and not too kind, just right.

The kitchen-super delicious, it is super delicious.

Conclusion-Don't take girls next time, it's better to come by yourself, so that you can drink it well. 9",False,0.328,0.051,0.622,0.984
第一次來就很喜歡，環境氣氛佳💗，食物好吃😋尤其是雞軟骨！驚為天人超讚的啦！調酒也好好喝👍,"I like it for the first time. The environment atmosphere is good, the food is delicious, especially the chicken cartilage!It's amazing!Taking bartending and drinking 好",False,0.306,0.0,0.694,0.8652
"青花嬌雞翅義大利麵都好吃
調酒好喝 服務人員讓人沒有壓力
推薦！！
追加炸物拼盤","Blue and white proud chicken wings are delicious
Bart -up and delicious service staff make people have no pressure
recommend!!
Adding Fried Fryer Platform",False,0.381,0.062,0.557,0.8971
"雙連老吧的二店，酒依然優秀，食物也很多元好吃，有能餵飽你的飯麵，也有適合多人分享的炸物，調酒價位300-400/杯，bartender也都很友善，推薦給喜歡喝酒的朋友。

#士林捷運站2號出口走1分鐘
#Chill","The second shop of Shuanglian Lao Bar, the wine is still excellent, the food is also delicious, there are rice noodles that can feed you, and there are fried objects suitable for multi-person sharing. The bartending price is 300-400/cup. Friendly, I recommend it to friends who like to drink.

#2 Exit 2 for 1 minute
#Chill",False,0.305,0.0,0.695,0.9661
"什麼都好好吃~
調酒好喝~小菜好吃!
忘了拍控肉飯，被吃掉了~","Everything is delicious ~
Blooming is delicious ~ Small dishes are delicious!
Forgot to shoot the meat rice, I was eaten ~",False,0.358,0.075,0.566,0.8748
"酒超好🥹可以客製
氣氛也超好
士林終於有這樣可以好好放鬆的bar 了😍","Wine is super good 客 can be customized
The atmosphere is also super good
Shilin finally has such a bar that can be relaxed.",False,0.469,0.0,0.531,0.9501
放鬆的好地方，裝潢設計簡單俐落，酒好喝不像別的地方不給足，很棒的服務，超級推薦！,"Relaxing a good place, simple decoration design, good drinking is not as good as other places, great services, super recommended!",False,0.553,0.07,0.377,0.9492
