Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"以前舊地點就會來的酒吧
有時候有駐唱氣氛感點滿
調酒還不錯。品質跟價格差不多
上餐速度偏慢但店員好聊","The bar that I will come in the past
Sometimes there is a sense of singing atmosphere
Blooming is not bad.The quality is similar to the price
The speed of meal is slow, but the clerk chats well",False,0.067,0.0,0.933,0.3919
"氛圍不錯
復古&很多可愛玩具 還有色色的玩具
可以開賽車 （但方向盤有點壞）
酒普通","Good atmosphere
Retro & Many cute toys and color toys
You can drive a car (but the steering wheel is a bit bad)
Alcohol",False,0.133,0.16,0.707,-0.4215
士林入面一間酒吧，因為落雨，所以搵個地放坐吓。普通一間bar.,"A bar in the Shilin, because it rains, find a land to sit on.Ordinary bar.",False,0.0,0.0,1.0,0.0
"氣氛佳 店內裝潢超可愛的(⁎⁍̴̛ᴗ⁍̴̛⁎)♡
感覺很舒服 調酒好喝🍸💕","Atmosphere Jiadian interior decoration is super cute (⁎⁍̴̛ᴗ⁍̴̛⁎) ♡
It feels very comfortable and bartender, delicious 服",False,0.522,0.0,0.478,0.9348
"會調酒 會接球 好聊
大家可以來看看 看我是不是在說謊
先不管調酒師的部分 真的
想chill一下的～都可以來～","Can get a bartending and pick up the ball and chat
You can see if I'm lying
Regardless of the part of the bartender
Think of chill ~ You can come ~",False,0.0,0.099,0.901,-0.5267
"很酷的一間

逛累腳酸可以來坐一下🛋️","Cool

You can come and take a bit of your feet 🛋️ 🛋️",False,0.126,0.0,0.874,0.3182
"一定要點店家特調
喜歡肉桂必點黃蜂女😍😍 …","Must order the store special
If you like cinnamon, you must order Hornet 必 ...",False,0.286,0.0,0.714,0.6369
"氣氛很棒，調酒比一般Bar便宜，CP值很高！
不管是網美照取景，還是想來撸狗都很棒🤤

狗狗好可愛！不放上照片，才有驚喜❤️

老闆人好聊，喝酒很隨便⋯
不⋯不⋯是隨性，什麼都能喝，最喜歡這種喝酒不囉嗦的好酒友🍸","The atmosphere is great, the bartender is cheaper than the average BAR, and the CP value is high!
Whether it is a net beauty to take the scene, or it is great to want to come to the dog

Dogs are so cute!If you don't put the photos, you have surprises ❤️

The boss chats well, drinking is very casual ...
No, no, you can drink everything. I like this kind of good wine friend who is drinking.",False,0.311,0.0,0.689,0.9812
超讚～人很nice氣氛超好👍,Superb ~ people are very nice atmosphere super good 👍,False,0.671,0.0,0.329,0.9355
第一次來.一進門氣氛就很帶感.店員也會聊天.氣氛輕鬆愉悅.一樓看起來小小的.但是二樓空間出乎意料的佈置很驚喜.看到二樓直接就決定這間了！,The first time I came. The atmosphere of the door is very sensible. The clerk will also chat. The atmosphere is relaxed and happy. The on the first floor looks small. But the space on the second floor is unexpectedly surprised. It's time!,False,0.151,0.0,0.849,0.7263
"跟老婆來士林玩兩天，意外發現這間酒吧！
跟一般的酒吧完全不一樣，有駐唱&萬聖節活動，親身體驗過才知道！","Play with his wife for two days, and accidentally discovered this bar!
It is completely different from ordinary bars. There are singing & Halloween activities. I have experienced it for personally!",False,0.071,0.071,0.858,0.0
這裡服務態度很親人！來的客人也都很親切，整個人心情都好起來了，店員也很大方，喜歡！,"The service attitude here is very relative!The guests who come are also very kind. The whole person is in a mood, and the clerk is also very generous. He likes it!",False,0.281,0.0,0.719,0.8986
超有人情味和情懷味的酒吧 老闆和員工人超nice 大推👍🏻👍🏻 …,Super humane and emotional bar owner and employee super nice push ...,False,0.604,0.0,0.396,0.9042
酒跟食物很好，有漫畫也有玩具，二樓很有氣氛是很棒的店,"Wine and food are very good, there are comics and toys, and the second floor is very atmospheric.",False,0.158,0.0,0.842,0.4927
"員工們超級可愛 聊得很來
調酒很好喝 還可以自帶食物進來
氛圍感很讚 還有小小賽車可以玩","Employees are super cute and talked very well
The bartending is delicious and you can bring it in with your own food
The sense of atmosphere is great, and there are small cars to play",False,0.402,0.0,0.598,0.9612
一輩子一定要來一次的酒吧！老闆很會彈吉他唱歌，有演出的時候超讚！,"You must have a bar for a lifetime!The boss will play the guitar singing, and when there is a performance, you are very happy!",False,0.241,0.0,0.759,0.7892
那天回到家忘是幾點只記得醒來在陽台竟然還有蓋被子夢見佛洛依德說喝酒傷身但不喝傷神跟他借了口雪茄抽覺得成分不單純頭一次知道飄在在空中還可以看見自己,"When I returned home that day, I forgot that when I just woke up on the balcony, I still had a covered by the quilt. You can also see yourself",False,0.0,0.0,1.0,0.0
老闆人超好，調酒又很好喝！大推！！！,"The boss is super good, and the bartender is very delicious!Push!IntersectionIntersection",False,0.451,0.0,0.549,0.8118
"剛好遇到同校學姊,調的特調很好喝,也很熱情,難得遇到同校學姊推薦一下",I just met the sisters of the same school.,False,0.0,0.0,1.0,0.0
"很棒
來的時候是禮拜一
二樓整個沙發區都是我跟朋友的
舒服","great
It is worship when it comes
The entire sofa area on the second floor is from my friends and friends
Comfortable",False,0.482,0.0,0.518,0.9413
店員超可愛！老闆好帥！,The clerk is super cute!The boss is so handsome!,False,0.551,0.0,0.449,0.8625
特調很清爽，很推~,"The special tone is very refreshing, very pushing ~",False,0.252,0.0,0.748,0.4019
店員姐姐很漂亮！酒品很好喝,The clerk sister is very beautiful!The wine is delicious,False,0.333,0.0,0.667,0.6114
"氣氛非常好 我很喜歡
還會再來","The atmosphere is very good, I like it very much
Will come again",False,0.351,0.0,0.649,0.7146
可愛很chill 的店,Cute and very chill shop,False,0.429,0.0,0.571,0.4588
超棒的地方！是個下班想好好放鬆的好地方，可以喝點小酒，聽聽歌👍👍👍 …,"A great place!It's a good place to relax from get off work, you can drink a little wine, listen to the song ...",False,0.338,0.0,0.662,0.8805
服務很好，氣氛不錯，有感情事有店員可以解開,"The service is very good, the atmosphere is good, there are emotional things and shop assistants can solve it",False,0.388,0.0,0.612,0.8173
小言人美個性好,Kotojin Beautiful personality,False,0.661,0.0,0.339,0.5994
