Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"每個人可能都會有酒吧的口袋明單～

在天母的一個小巷子裡
感覺客人很多是老客人了
有人默默在旁喝酒 有些是一起聚會
酒吧有打標機！我是第一次玩
價錢以酒吧來說親民！下次想嘗試喝到飽
收藏！下次朋友再約一起去～～～","Everyone may have the pocket list of the bar ~

In a small alley of Tianmu
I feel that many guests are old guests
Someone silently drinks and some meets together
There is a marking machine in the bar!I'm playing for the first time
The price is concerned about the people!I want to try to drink it next time
collect!Next time, friends will make an appointment together ~~~",False,0.098,0.0,0.902,0.7249
"第一次來就感覺非常差，感覺那個女老闆不是很想要做，坐下點餐我們只點單點就開始不客氣了！服務態度極差
還安排在最熱的地方給我們坐
你們自己營業到3：00，怪我們來光顧嗎！？歧視學生們只點單點低消嗎！？開店做生意以和為貴，口氣不要那麼差雞雞歪歪，只是到酒吧的櫃子上看一下旋轉羅盤拿起一個杯子就來不客氣！！那是給客人用的吧給客人拿來玩的吧！？今天我們點暢飲是不是對我們的態度就180度大轉變什麼都可以~~~雙標！？
我們在店裡拍照是可以幫忙你宣傳也，現在什麼都不用了也不會標記你們店放心，本來覺得氣氛不錯可以給讚現在算了吧！
各位看到的人各自公論這是我們這次的感受，或許他對消費力度較高的人就比較客氣比較巴結你們就不會有這種感受吧！！！實話實說
各自評論講出感受，不推薦的一家店

奉勸老闆娘麻煩不要亂找影響到他人。","It felt very bad for the first time. I felt that the female boss didn't want to do it very much. We just ordered to take a meal and started to be polite!Poor service attitude
Also arranged in the hottest place to sit for us
You are open until 3:00, blame us to patronize!IntersectionDispute discrimination with only one point to disappear!IntersectionOpening a shop to do business is expensive, don't breathe so badly, just go to the cabinet of the bar to take a look at the rotating compass and pick up a cup and be polite!IntersectionThat's for guests to play for guests!IntersectionToday, we order the attitude towards us at 180 degrees.Intersection
We take pictures in the store to help you promote it. Nowadays, you do n’t have to use anything or you will not be able to mark your shop. Originally, you can feel that the atmosphere can be praised!
Everyone who sees the public discuss this is our feelings this time. Maybe he is more polite and more polite about people with high consumption strength. You will not have this feeling!IntersectionIntersectionTo be honest
Each comments talk about feelings, a shop that is not recommended

I advise the boss to be troublesome not to find out to affect others.",False,0.08,0.07,0.85,0.5056
"非禁菸餐酒館，對菸味過敏者請慎入。
空間寬敞，有三台投影幕適合呼朋引伴來看球賽，
附有兩台飛鏢機，可投幣使用。
基本酒單、還有眾多啤酒，不定時有暢飲活動，很適合只需要酒精的人。","Non -smoking restaurants, please be cautious for those who are allergic to smoke.
The space is spacious, and there are three projection screens suitable for the friends to watch the game.
There are two dart machines that can be used for coins.
Basic wine lists and many beer. There are smooth drinking activities from time to time, which is very suitable for people who only need alcohol.",False,0.075,0.05,0.875,0.4215
每週的日~四有歡樂調酒時段喝到飽，有提供餐點，燒烤類好吃，大推酥炸肥腸，烤魷魚，很好下酒，還有兩台飛鏢機，可以跟朋友一起玩，整體氣氛輕鬆，是住家區域型的酒吧,"Drinking every week ~ Fourth, there are happy bartending periods, there are meals, barbecue is delicious, push the crispy fried fertilizer intestines, grilled squid, very good wine, and two dart machines, you can spend with friends Play, the overall atmosphere is relaxed, it is a bar in the home -oriented bar",False,0.3,0.0,0.7,0.9601
氣氛不錯的天母酒吧 ，店長阿德酒量也很好，酒的選擇也挺多，烤雞腿肉還不錯吃。,"The Tianmu Bar with a good atmosphere, the shop manager Ada is also very good, the wine choices are quite a lot, and the grilled chicken leg meat is pretty good.",False,0.311,0.0,0.689,0.9041
真舒服的店，還可以打鏢。,"A so comfortable shop, you can also play darts.",False,0.461,0.0,0.539,0.7178
非常棒的地方，東西都很好吃特別是羊肉串，服務好、環境漂亮，室內可以抽煙，無障礙的朋友很方便。,"In a great place, things are delicious, especially lamb skewers, good service, beautiful environment, smoking in the room, and barrier -free friends are very convenient.",False,0.522,0.037,0.442,0.9673
酒好喝，大家都很親切！,"The wine is delicious, everyone is very kind!",False,0.562,0.0,0.438,0.8264
"滿有氣氛的
有特定優惠日滿額可以喝調酒喝到飽
店內還有骰子可以使用
還有飛鏢可以使用","Atmospheric
There are specific discounts, full daily, you can drink alcohol and drink until full
There are dice in the store to use
And darts can be used",False,0.0,0.0,1.0,0.0
唯一遺憾的吧台不能座🤣😅,The only regrettable bar can not seat 🤣😅,False,0.259,0.15,0.591,0.34
