Original,EN,Needs Review
重新調整新價位和新菜色 又便宜又好吃 聚餐好選擇 CP直超高的地方,"Re -adjust the new price and new dishes, cheap and delicious meals, choose a place where CP is super high",False
夜色襯托下，追求夏夜的飲酒微醺氛圍不錯，但是食物及啤酒真的還不行，只能說老闆還沒準備好就開業了，現在去光顧的人是當白老鼠。,"In the evening, the atmosphere of drinking in the summer night is good, but the food and beer are really not good. It can only be said that the boss opened the business before preparing.",False
聚會好場所 麻辣魚好吃 價格意外便宜,"The spicy fish is delicious, the price is delicious and the price is unexpected and cheap",False
料理價格實惠，特色精釀啤酒是在花蓮釀造專程送來的，非常實惠。因為品嚐的比較仔細，還讓店家關心是否口味不適合：））蜂蜜啤酒清淡不酸苦，老婆很可以喜歡。,"The price of cooking is affordable, and the characteristic craft beer is delivered by the brewing of Hualien, which is very affordable.Because the taste is more careful, it also makes the store care about whether the taste is not suitable :)) Honey beer is light and not sour, and his wife can like it.",False
"這裡每一道食材真的都是物美價廉
從老闆到服務員非常的親切
啤酒可口清涼
在台北根本找不到這樣的地方
去一趟你就知道了 👍👍👍","Every ingredients here are really cheap
Very kind from the boss to the waiter
Beer can be cool
Can't find such a place in Taipei
If you go, you will know 你",False
烤肉超好吃！！北部應該沒有這種價位，老闆貼心最後還備給我們雞湯醒酒，已列為口袋名單😁😁😁 …,The barbecue is super delicious!IntersectionThere should be no such price in the north. The boss finally prepared to shed chicken soup and was listed as the list of pockets ...,False
肉質鮮美，鮮蝦干貝新鮮好吃，鹹豬肉超推,"The meat is delicious, the fresh shrimp scallops are fresh and delicious, and the salted pork is super push",False
東西好吃，又不貴，大推,"The things are delicious, not expensive, push big push",False
通風舒服 東西好吃 價格合理 喝酒的好地方👍👍👍,"Ventilation and comfortable things, delicious, and reasonable, drink reasonable places 👍👍👍",False
氣氛好，醬料味道很好！甕窯雞必點實在太讚了！！！！！！！,"The atmosphere is good, the sauce tastes good!The Kiln chicken must be too praised!IntersectionIntersectionIntersectionIntersectionIntersectionIntersection",False
好吃到剝了三隻雞，越剝越香越好吃,"It's delicious than three chickens, the more fragrant the more fragrant, the more delicious",False
地點好停車 食材新鮮且好吃 另有母親節好禮唷,The location is good for parking ingredients fresh and delicious.,False
食材新鮮 老闆熱情招呼 非常推薦35好友聚會的場所👍👍👍 …,Fresh ingredients Boss enthusiastically greet the place where 35 friends gathering 👍👍👍 ...,False
本身不太會烤，還好店家很親切，會幫忙指導,"I don’t know how to bake it. Fortunately, the store is very kind and will help guide",False
"東西實在好吃啤酒也好喝👍
重要的事趕緊找最漂亮的老闆娘喝酒
酒量超級好！！！
真的大推這間 用心經營 服務又讚 …","It's so delicious that beer is delicious or delicious 👍
Important thing to find the most beautiful boss to drink
The amount of wine is super good!IntersectionIntersection
Really pushing this intention to operate services and praise ...",False
"東西都很好吃
價格便宜","Everything is delicious
Cheap",False
服務很好！氣氛很溫馨～東西好吃！,The service was excellent!The atmosphere is very warm ~ things are delicious!,False
"甕烤雞很好吃😋
烤肉醬特別香 …","😋 grilled chicken is delicious 鸡
Barbecue sauce is particularly fragrant ...",False
氣氛很讚~~,The atmosphere is great ~~,False
"這裡的每個人都很親切
東西又好吃😋推薦大家一定要來～ …","Everyone here is very kind
Things are delicious 😋 Recommend everyone must come ~ ...",False
只能說厲害了 要不是只有五顆星我一定打10顆,"I can only say that if there are only five stars, I will play 10",False
串勒都是單點的，可以依照自己食量點餐很方便，自己動手烤也蠻好玩的,Chuanle is a single order. It is very convenient to order meals according to your own amount. It is quite fun to bake yourself.,False
好吃，氣氛好，精釀生啤讚，大拇指👍🏼 …,"It's delicious, the atmosphere is good, the biscuity beer is praised, the thumb is 👍🏼 ...",False
東西好吃又便宜，老闆和員工很親切,"The things are delicious and cheap, the boss and employees are very kind",False
服務好⋯東西好吃⋯很適合小聚喝兩杯,"The service is good, the things are delicious, it is very suitable for two glasses of drinking for two glasses",False
又正又瘋又豪邁的店長和闆娘，需要給5顆星,The mad and heroic store manager and Ban Niang need to give 5 stars,False
"東西好吃
啤酒好喝
超推","What is delicious
Beer is delicious
Overshoot",False
"食材新鮮
調料猛
晚上沒地方跑
收入口袋名單❤️❤️❤️❤️❤️","Fresh ingredients
Seasoning
No place to run at night
List of income pocket ❤️❤️❤️❤️️❤️ ❤️",False
晚上適合和朋友聚會的好場所！啤酒大推推👍🏻👍🏻👍🏻 …,Suitable for a good place to meet with friends at night!Beer pushing 推 ...,False
氣氛好，食材新鮮多樣，好吃,"The atmosphere is good, the ingredients are fresh and diverse, delicious",False
很有趣的自助烤肉體驗！服務人員親切！,Very interesting buffet barbecue experience!The service staff is kind!,False
非常推薦 人員親切東西好吃,Very recommended personnel to be kind and delicious,False
適合朋友聚會喝酒的好地方！,Suitable for friends to drink together!,False
東西好吃場地舒服,The food is delicious and the venue is comfortable,False
喝酒聚會的好地方！讚👍 …,A good place for drinking party!Praise ...,False
烤雞超好吃！大麥精釀超好喝！,The grilled chicken is super delicious!Barbermia is super delicious!,False
非常推薦👍 …,I recommend 👍 ...,False
好吃方便環境好,It's delicious and good for the environment,False
"啤酒好喝
食材不錯
便宜好吃","Beer is delicious
Good ingredients
Cheap and delicious",False
喝起來 聚起來,Get together,False
鮮蚵很新鮮評價優惠,Fresh and fresh evaluation discounts,False
食材新鮮 啤酒自釀 老闆親切 👍 …,Foods Fresh Beer self -brewed boss 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍,False
精釀啤酒好喝！,Cast beer is delicious!,False
東西調味好吃😋 …,Seasoning is delicious ...,False
好吃環境好,The delicious environment is good,False
推薦,recommend,False
服務人員很親切～,The service staff is very kind ~,False
抽中啤酒一杯好開心！！！！！,It's so happy to get a cup of beer!IntersectionIntersectionIntersectionIntersection,False
😋 …,😋 …,False
👍 …,👍 …,False
再來一杯,One more cup,False
夏天好去處,Good summer place,False
小酌好去處,Drink a good place,False
烤雞好吃,Roasted chicken delicious,False
空間大,Large space,False
讚讚讚,Praise,False
烤雞好吃,Roasted chicken delicious,False
👍👍👍👍 …,👍👍👍👍 …,False
好吃哦,Delicious,False
啤酒很好喝～,Beer is delicious ~,False
好吃😋 …,Delicious 😋 ...,False
非常的好吃😋 …,Very delicious 😋 ...,False
好吃,tasty,False
好吃😋 …,Delicious 😋 ...,False
生啤酒好喝,Beer raw beer is delicious,False
三五好友聚餐的好所在,The good of three or five friends dinner,False
很好,very good,False
食物好吃 啤酒好喝,Food delicious beer delicious,False
食材好吃,The ingredients are delicious,False
一定大拇指的大推👍🏻 …,There must be a big push of the thumb ...,False
好吃😋 …,Delicious 😋 ...,False
烤肉好吃,Teasting meat is delicious,False
很好,very good,False
真香~~,Really fragrant ~~,False
喝啤酒找Dolly☺️,Drink beer to find dolly酒️,False
啤酒好喝,Beer is delicious,False
啤酒推推！,Beer push!,False
