Original,EN,Needs Review
喝酒小聚的好地方，有不少種類可以選擇,"There are many types of drinking and gathering together, there are many types to choose from",False
氣氛佳，可試喝，店員都會nice,"Good atmosphere, try to drink, the clerk will nice",False
這啤酒永遠都是這麼讚！,This beer is always like this!,False
生啤酒好喝，服務非常好，開心！,"Beer is delicious, the service is very good, happy!",False
店員很nice 還可以試喝再選酒😗😗😗,"The clerk is very nice, you can try to drink and choose the wine 😗😗😗 😗😗😗 😗😗😗 😗😗😗 😗😗😗 😗😗😗 😗😗😗",False
八啪必點好喝！,Eight Paps will be delicious!,False
"氣氛佳
服務親切","Good atmosphere
Intimate service",False
讚,praise,False
地點餐點 都推推！,Push in the place of place!,False
很讚,Great,False
服務親切，動作迅速東西好吃～,"The service is cordial, the movement is fast and the things are delicious ~",False
酒好喝！餐好吃,The wine is delicious!Delicious meals,False
啤酒好喝，食物好吃～,Beer is delicious and the food is delicious ~,False
地點很有趣，下午 3 點至 5 點有歡樂時光，是午後休息的好地方,The location is very interesting. There is a happy time from 3 to 5 pm. It is a good place to rest in the afternoon.,False
小酌的好地方,Good place to drink,False
好喝的啤酒！,A delicious beer!,False
