Original,EN,Needs Review
"調酒、威士忌純飲都好喝
喜歡純飲的一定不能錯過老闆專業的推薦
純飲分半杯和一杯，價錢不一樣👍
可以選每一種都喝半杯就可以一次喝很多不一樣的酒

還要記得去看看吧台上的三葉蟲化石！非常稀有！

最近新的調酒滑草很特別！上面有驚喜小甜點哦！","Blooming, whiskey pure drinks are delicious
Those who like pure drink must not miss the professional recommendation of the boss
Pure drink is divided into half a cup and a cup, the price is not the same 👍
You can choose each one to drink half a cup and drink a lot of different wines at a time at a time

Remember to see the clover fossils on the bar!Very rare!

Recently, the new bartending sliding grass is very special!There are surprises on it!",False
"絕對再訪！

威士忌為主的酒吧
有三面酒單
也有Rum跟Gin調酒

喝了三杯都很特別也很討喜❤️
尤其是negrumni
它們把琴酒換成蘭姆酒
調性從苦變成甜甜酒
尾韻才有舒服的苦味🥹🥹🥹
還有乳酸的香氣好讚😁

店員還給我們喝喝看
泥煤威士忌🥃
喝起來很順

今天探店剛好有泰奶、珍珠奶茶、珍珠奶綠
點了珍奶，珍珠算Q☺️ 基酒應該是我不太喜歡的琴酒，但還不錯

不收服務費😍
刷卡才會收👍🏻

回家看帳單才發現折了50元🤣","Absolutely visit again!

Whiskey -based bar
There are three -sided wine list
There are also Rum and Gin bartender

I have been drinking for three cups, it is very special and pleasing ❤️
Especially Negrumni
They replaced the piano wine with Rim
Restoring from bitterness to sweet wine
The tail rhyme has a comfortable bitterness 🥹🥹🥹
And the aroma of lactic acid is so praise 还

The clerk also gives us a drink
Mud whiskey 威
Drink well

Today, there are Thai milk, pearl milk tea, and pearl milk green
Ordered Zhen milk, pearl arithmetic Q☺️ base wine should be the piano wine I don’t like, but it is not bad

No service fee 😍
Swipe the card to receive it 会 才 才 才

I went home to see the bill before I found that it was 50 yuan.",False
"有趣的地方
位置不多
威士忌藏bar
種類不少
店家也都介紹的出來
客人滿多的
偶爾有優惠活動
喜歡喝威的話可以參考這間","Interesting place
There are not many positions
Whiskey Tibetan BAR
Many types
The stores are also introduced
A lot of guests
Occasion
If you like to drink Wei, please refer to this room",False
"有特別的藏酒，滿有趣的。
水餃不錯吃，可麗露普普，薯條不錯
老闆滿有趣的，算是喝得滿開心的體驗","There are special Tibetan wines, full of interesting.
The dumplings are good, but Lilupp, the fries are good
The boss is full of interesting, it is a happy experience experience",False
"一個人去, 坐在Bar台中間位,
看著調酒師行雲流水的出酒很舒壓

店員親切
推薦的也很符合我想要的酒感
一杯大約 350~450

偶爾週末想放空時會想再來","Go alone, sit in the BAR Taitian position,
Watching the bartenders Xingyun Liusui is very relieved

Cordial clerk
The recommendation is also in line with the wine I want
A cup of about 350 ~ 450

Occasionally I want to come again on weekends and I want to come again",False
"平日低消一人一杯
假日低消一人兩杯
酒感表現都很棒
喜歡咖啡的人，有一款透明咖啡味道的調酒
很推薦嘗試看看","Low one person a cup on weekdays
Two cups of people with a low holiday
The wine feel is great
People who like coffee have a transparent coffee flavor of bartending
I recommend trying to see",False
店門口只有一個紫色霓虹燈，一直都沒發現到有這家店，店內座位不多，但感覺很溫馨舒適，尤其老闆及店員服務很棒，調酒不錯喝，對於威士忌也非常了解，收穫了不少威士忌的知識。唯一小缺點應該是廚房就在吧檯旁，油煙會重一點。,"There is only one purple neon light in front of the store. I haven't found this store. There are not many seats in the store, but it feels very warm and comfortable. Especially the boss and clerk service are great. Young whiskey knowledge.The only small disadvantage is that the kitchen is next to the bar, and the oil fume will be heavier.",False
"家兄一年前就有跟我提過這間店
礙於離家有點遠一直沒有來
剛好當天在附近吃完飯 同行友人又推薦了這家 於是就這麼來了

剛好我倆也都是基因樂透的人 進來都是從濃開始喝 而酒單上最吸引我的就是R8嘍 自己一杯跑那麼下面 肯定先試試 不愧是絕地任務 夠濃 一般人可千萬別直接這樣喝

感謝當日的特調 幫忙客制化一杯 令人感到特別暖心

整體來說服務跟酒都很推薦 酒種也是非常豐富 大家也是非常的客氣","My brother mentioned to me a year ago
Because it is a bit far away from home
Just after eating nearby meals, I recommended this family again, so I came like this

It is happened that the two of us are also the genetic lotto people who come in from being strong and the most attractive to me on the wine list is R8 喽 喽 喽 喽 刚 刚 刚 刚 刚 below must try it. Like this

Thanks to the special adjustment of the day for helping customize a cup, it is particularly warm

Overall, service and wine are very recommended for wine species and very rich and very polite.",False
"氣氛很好的酒吧
調酒師也很好相處，介紹酒也會跟你聊天

蠻多威士忌基底的
有些酒名很令人害羞
也是特色之一，像是什麼滾床單

推薦「事後菸」

有低消，1杯1個半小時
但很容易就喝超過
晚上22:30來還沒有滿
應該是有位子
可以來喝喝看！","Bar with good atmosphere
The bartender also gets along well, and the introduction will chat with you

Quite Voic Tie Blum
Some wine names are very shy
It is also one of the characteristics, like what rolling sheets

Recommend ""Aftermathing""

There is a low, 1 cup, 1 and a half hours
But it's easy to drink more than
22:30 in the evening is not full
It should be a child
You can come and drink!",False
"初訪
中正紀念堂站附近的一間酒吧
跟旁邊的比起來這間安靜很多

整間店以威士忌調酒居多
本人這次點的是南國正芳春
他的紫蘇葉味道真的不小，喝完尾勁有一股我在吃壽司的錯覺
其他友人點的幾乎是威士忌🥃比較重的，喝起來也不錯

假日期間一個人低消一杯飲料可以待90分鐘
兩杯的話不限時間","Initial visit
A bar near Zhongzheng Memorial Hall Station
Compared to the one next to it, this is much more quieter

The whole store is used as whiskey,
I have ordered the South Guo Zhengfangchun this time
His perilla leaves are really not small, there is an illusion of eating sushi after drinking.
Almost the other friends ordered that the whiskey is heavier, and it is also good to drink

During the holidays, a person can lower a cup of drinks for 90 minutes
If two cups are not limited to time",False
